"DataId","Indicator","Value","Precision","DHS_CountryCode","CountryName","SurveyYear","SurveyId","IndicatorId","IndicatorOrder","IndicatorType","CharacteristicId","CharacteristicOrder","CharacteristicCategory","CharacteristicLabel","ByVariableId","ByVariableLabel","IsTotal","IsPreferred","SDRID","RegionId","SurveyYearLabel","SurveyType","DenominatorWeighted","DenominatorUnweighted","CILow","CIHigh","LevelRank"
6016665,"Households with an improved sanitation facility",8.8,1,"MW","Malawi",2010,"MW2010DHS","WS_TLET_H_IMP",250261010,"I",429026,1429036,"Region","..Nkhotakota",0,"",0,1,"WSTLETHIMP","MWDHS2010429026","2010","DHS",588,891,"","",""
1542052,"Households with an improved sanitation facility",11.2,1,"MW","Malawi",2010,"MW2010DHS","WS_TLET_H_IMP",250261010,"I",429027,1429037,"Region","..Ntcheu",0,"",0,1,"WSTLETHIMP","MWDHS2010429027","2010","DHS",1064,970,"","",""
3081372,"Households with an improved sanitation facility",6.6,1,"MW","Malawi",2010,"MW2010DHS","WS_TLET_H_IMP",250261010,"I",429028,1429038,"Region","..Ntchisi",0,"",0,1,"WSTLETHIMP","MWDHS2010429028","2010","DHS",379,864,"","",""
893058,"Households with an improved sanitation facility",12.6,1,"MW","Malawi",2010,"MW2010DHS","WS_TLET_H_IMP",250261010,"I",429029,1429039,"Region","..Salima",0,"",0,1,"WSTLETHIMP","MWDHS2010429029","2010","DHS",685,851,"","",""
6767171,"Households with an improved sanitation facility",14.1,1,"MW","Malawi",2010,"MW2010DHS","WS_TLET_H_IMP",250261010,"I",429003,1429050,"Region","Southern",0,"",0,1,"WSTLETHIMP","MWDHS2010429003","2010","DHS",11482,12120,"","","1"
7699579,"Households with an improved sanitation facility",13.8,1,"MW","Malawi",2010,"MW2010DHS","WS_TLET_H_IMP",250261010,"I",429031,1429051,"Region","..Balaka",0,"",0,1,"WSTLETHIMP","MWDHS2010429031","2010","DHS",670,929,"","",""
5011499,"Households with an improved sanitation facility",32,1,"MW","Malawi",2010,"MW2010DHS","WS_TLET_H_IMP",250261010,"I",429032,1429052,"Region","..Blantyre",0,"",0,1,"WSTLETHIMP","MWDHS2010429032","2010","DHS",2070,1197,"","",""
3089614,"Households with an improved sanitation facility",4.7,1,"MW","Malawi",2010,"MW2010DHS","WS_TLET_H_IMP",250261010,"I",429033,1429053,"Region","..Chikwawa",0,"",0,1,"WSTLETHIMP","MWDHS2010429033","2010","DHS",1077,947,"","",""
482309,"Households with an improved sanitation facility",4.7,1,"MW","Malawi",2010,"MW2010DHS","WS_TLET_H_IMP",250261010,"I",429034,1429054,"Region","..Chiradzulu",0,"",0,1,"WSTLETHIMP","MWDHS2010429034","2010","DHS",563,920,"","",""
4965580,"Households with an improved sanitation facility",13.3,1,"MW","Malawi",2010,"MW2010DHS","WS_TLET_H_IMP",250261010,"I",429035,1429055,"Region","..Machinga",0,"",0,1,"WSTLETHIMP","MWDHS2010429035","2010","DHS",829,911,"","",""
6187082,"Households with an improved sanitation facility",11,1,"MW","Malawi",2010,"MW2010DHS","WS_TLET_H_IMP",250261010,"I",429036,1429056,"Region","..Mangochi",0,"",0,1,"WSTLETHIMP","MWDHS2010429036","2010","DHS",1536,871,"","",""
3634200,"Households with an improved sanitation facility",9.4,1,"MW","Malawi",2010,"MW2010DHS","WS_TLET_H_IMP",250261010,"I",429037,1429057,"Region","..Mulanje",0,"",0,1,"WSTLETHIMP","MWDHS2010429037","2010","DHS",958,943,"","",""
4906773,"Households with an improved sanitation facility",8.1,1,"MW","Malawi",2010,"MW2010DHS","WS_TLET_H_IMP",250261010,"I",429038,1429058,"Region","..Mwanza",0,"",0,1,"WSTLETHIMP","MWDHS2010429038","2010","DHS",152,864,"","",""
7589078,"Households with an improved sanitation facility",3.3,1,"MW","Malawi",2010,"MW2010DHS","WS_TLET_H_IMP",250261010,"I",429039,1429059,"Region","..Neno",0,"",0,1,"WSTLETHIMP","MWDHS2010429039","2010","DHS",146,825,"","",""
4772615,"Households with an improved sanitation facility",4,1,"MW","Malawi",2010,"MW2010DHS","WS_TLET_H_IMP",250261010,"I",429040,1429060,"Region","..Nsanje",0,"",0,1,"WSTLETHIMP","MWDHS2010429040","2010","DHS",459,892,"","",""
6459109,"Households with an improved sanitation facility",6.5,1,"MW","Malawi",2010,"MW2010DHS","WS_TLET_H_IMP",250261010,"I",429041,1429061,"Region","..Phalombe",0,"",0,1,"WSTLETHIMP","MWDHS2010429041","2010","DHS",526,920,"","",""
3089642,"Households with an improved sanitation facility",8.3,1,"MW","Malawi",2010,"MW2010DHS","WS_TLET_H_IMP",250261010,"I",429042,1429062,"Region","..Thyolo",0,"",0,1,"WSTLETHIMP","MWDHS2010429042","2010","DHS",1151,956,"","",""
6582000,"Households with an improved sanitation facility",18.5,1,"MW","Malawi",2010,"MW2010DHS","WS_TLET_H_IMP",250261010,"I",429043,1429063,"Region","..Zomba",0,"",0,1,"WSTLETHIMP","MWDHS2010429043","2010","DHS",1344,945,"","",""
3103879,"Population with an improved sanitation facility",8.8,1,"MW","Malawi",2010,"MW2010DHS","WS_TLET_P_IMP",250262010,"I",429001,1429010,"Region","Northern",0,"",0,1,"WSTLETPIMP","MWDHS2010429001","2010","DHS",13564,21812,"","","1"
616289,"Population with an improved sanitation facility",6,1,"MW","Malawi",2010,"MW2010DHS","WS_TLET_P_IMP",250262010,"I",429011,1429011,"Region","..Chitipa",0,"",0,1,"WSTLETPIMP","MWDHS2010429011","2010","DHS",1437,4267,"","",""
7150951,"Population with an improved sanitation facility",4.2,1,"MW","Malawi",2010,"MW2010DHS","WS_TLET_P_IMP",250262010,"I",429012,1429012,"Region","..Karonga",0,"",0,1,"WSTLETPIMP","MWDHS2010429012","2010","DHS",2273,4194,"","",""
7720300,"Population with an improved sanitation facility",10.2,1,"MW","Malawi",2010,"MW2010DHS","WS_TLET_P_IMP",250262010,"I",429013,1429013,"Region","..Mzimba",0,"",0,1,"WSTLETPIMP","MWDHS2010429013","2010","DHS",6607,4598,"","",""
1227094,"Population with an improved sanitation facility",11.5,1,"MW","Malawi",2010,"MW2010DHS","WS_TLET_P_IMP",250262010,"I",429014,1429014,"Region","..Nkhata Bay and Likoma",0,"",0,1,"WSTLETPIMP","MWDHS2010429014","2010","DHS",1798,4446,"","",""
3096414,"Population with an improved sanitation facility",9.2,1,"MW","Malawi",2010,"MW2010DHS","WS_TLET_P_IMP",250262010,"I",429015,1429015,"Region","..Rumphi",0,"",0,1,"WSTLETPIMP","MWDHS2010429015","2010","DHS",1450,4307,"","",""
353059,"Population with an improved sanitation facility",14.6,1,"MW","Malawi",2010,"MW2010DHS","WS_TLET_P_IMP",250262010,"I",429002,1429030,"Region","Central",0,"",0,1,"WSTLETPIMP","MWDHS2010429002","2010","DHS",49988,40073,"","","1"
332368,"Population with an improved sanitation facility",11.6,1,"MW","Malawi",2010,"MW2010DHS","WS_TLET_P_IMP",250262010,"I",429021,1429031,"Region","..Dedza",0,"",0,1,"WSTLETPIMP","MWDHS2010429021","2010","DHS",7220,4282,"","",""
3793856,"Population with an improved sanitation facility",13.8,1,"MW","Malawi",2010,"MW2010DHS","WS_TLET_P_IMP",250262010,"I",429022,1429032,"Region","..Dowa",0,"",0,1,"WSTLETPIMP","MWDHS2010429022","2010","DHS",5315,4068,"","",""
4250662,"Population with an improved sanitation facility",5.3,1,"MW","Malawi",2010,"MW2010DHS","WS_TLET_P_IMP",250262010,"I",429023,1429033,"Region","..Kasungu",0,"",0,1,"WSTLETPIMP","MWDHS2010429023","2010","DHS",6453,4773,"","",""
5427902,"Population with an improved sanitation facility",26.9,1,"MW","Malawi",2010,"MW2010DHS","WS_TLET_P_IMP",250262010,"I",429024,1429034,"Region","..Lilongwe",0,"",0,1,"WSTLETPIMP","MWDHS2010429024","2010","DHS",13822,5394,"","",""
5424002,"Population with an improved sanitation facility",8.4,1,"MW","Malawi",2010,"MW2010DHS","WS_TLET_P_IMP",250262010,"I",429025,1429035,"Region","..Mchinji",0,"",0,1,"WSTLETPIMP","MWDHS2010429025","2010","DHS",4213,4319,"","",""
5669168,"Population with an improved sanitation facility",7.8,1,"MW","Malawi",2010,"MW2010DHS","WS_TLET_P_IMP",250262010,"I",429026,1429036,"Region","..Nkhotakota",0,"",0,1,"WSTLETPIMP","MWDHS2010429026","2010","DHS",3026,4579,"","",""
1460167,"Population with an improved sanitation facility",12.4,1,"MW","Malawi",2010,"MW2010DHS","WS_TLET_P_IMP",250262010,"I",429027,1429037,"Region","..Ntcheu",0,"",0,1,"WSTLETPIMP","MWDHS2010429027","2010","DHS",4843,4423,"","",""
6052139,"Population with an improved sanitation facility",6.1,1,"MW","Malawi",2010,"MW2010DHS","WS_TLET_P_IMP",250262010,"I",429028,1429038,"Region","..Ntchisi",0,"",0,1,"WSTLETPIMP","MWDHS2010429028","2010","DHS",1830,4181,"","",""
901234,"Population with an improved sanitation facility",11,1,"MW","Malawi",2010,"MW2010DHS","WS_TLET_P_IMP",250262010,"I",429029,1429039,"Region","..Salima",0,"",0,1,"WSTLETPIMP","MWDHS2010429029","2010","DHS",3265,4054,"","",""
3807248,"Population with an improved sanitation facility",14.4,1,"MW","Malawi",2010,"MW2010DHS","WS_TLET_P_IMP",250262010,"I",429003,1429050,"Region","Southern",0,"",0,1,"WSTLETPIMP","MWDHS2010429003","2010","DHS",51548,54864,"","","1"
7165953,"Population with an improved sanitation facility",14.7,1,"MW","Malawi",2010,"MW2010DHS","WS_TLET_P_IMP",250262010,"I",429031,1429051,"Region","..Balaka",0,"",0,1,"WSTLETPIMP","MWDHS2010429031","2010","DHS",3053,4198,"","",""
7726450,"Population with an improved sanitation facility",33.3,1,"MW","Malawi",2010,"MW2010DHS","WS_TLET_P_IMP",250262010,"I",429032,1429052,"Region","..Blantyre",0,"",0,1,"WSTLETPIMP","MWDHS2010429032","2010","DHS",8783,5080,"","",""
6670426,"Population with an improved sanitation facility",4.9,1,"MW","Malawi",2010,"MW2010DHS","WS_TLET_P_IMP",250262010,"I",429033,1429053,"Region","..Chikwawa",0,"",0,1,"WSTLETPIMP","MWDHS2010429033","2010","DHS",4859,4457,"","",""
3096495,"Population with an improved sanitation facility",5.1,1,"MW","Malawi",2010,"MW2010DHS","WS_TLET_P_IMP",250262010,"I",429034,1429054,"Region","..Chiradzulu",0,"",0,1,"WSTLETPIMP","MWDHS2010429034","2010","DHS",2402,3912,"","",""
6283462,"Population with an improved sanitation facility",13,1,"MW","Malawi",2010,"MW2010DHS","WS_TLET_P_IMP",250262010,"I",429035,1429055,"Region","..Machinga",0,"",0,1,"WSTLETPIMP","MWDHS2010429035","2010","DHS",3861,4264,"","",""
5527131,"Population with an improved sanitation facility",12,1,"MW","Malawi",2010,"MW2010DHS","WS_TLET_P_IMP",250262010,"I",429036,1429056,"Region","..Mangochi",0,"",0,1,"WSTLETPIMP","MWDHS2010429036","2010","DHS",7417,4194,"","",""
538468,"Population with an improved sanitation facility",8.9,1,"MW","Malawi",2010,"MW2010DHS","WS_TLET_P_IMP",250262010,"I",429037,1429057,"Region","..Mulanje",0,"",0,1,"WSTLETPIMP","MWDHS2010429037","2010","DHS",4148,4155,"","",""
7269804,"Population with an improved sanitation facility",8.9,1,"MW","Malawi",2010,"MW2010DHS","WS_TLET_P_IMP",250262010,"I",429038,1429058,"Region","..Mwanza",0,"",0,1,"WSTLETPIMP","MWDHS2010429038","2010","DHS",684,3908,"","",""
1341713,"Population with an improved sanitation facility",3.7,1,"MW","Malawi",2010,"MW2010DHS","WS_TLET_P_IMP",250262010,"I",429039,1429059,"Region","..Neno",0,"",0,1,"WSTLETPIMP","MWDHS2010429039","2010","DHS",670,3802,"","",""
318224,"Population with an improved sanitation facility",4.1,1,"MW","Malawi",2010,"MW2010DHS","WS_TLET_P_IMP",250262010,"I",429040,1429060,"Region","..Nsanje",0,"",0,1,"WSTLETPIMP","MWDHS2010429040","2010","DHS",2195,4246,"","",""
3814372,"Population with an improved sanitation facility",7,1,"MW","Malawi",2010,"MW2010DHS","WS_TLET_P_IMP",250262010,"I",429041,1429061,"Region","..Phalombe",0,"",0,1,"WSTLETPIMP","MWDHS2010429041","2010","DHS",2433,4234,"","",""
4244475,"Population with an improved sanitation facility",8.9,1,"MW","Malawi",2010,"MW2010DHS","WS_TLET_P_IMP",250262010,"I",429042,1429062,"Region","..Thyolo",0,"",0,1,"WSTLETPIMP","MWDHS2010429042","2010","DHS",5033,4189,"","",""
5136780,"Population with an improved sanitation facility",19,1,"MW","Malawi",2010,"MW2010DHS","WS_TLET_P_IMP",250262010,"I",429043,1429063,"Region","..Zomba",0,"",0,1,"WSTLETPIMP","MWDHS2010429043","2010","DHS",6009,4225,"","",""
6682193,"Households using an improved water source",86.9,1,"MW","Malawi",2015,"MW2015DHS","WS_SRCE_H_IMP",250161010,"I",429001,1429010,"Region","Northern",0,"",0,1,"WSSRCEHIMP","MWDHS2015429001","2015-16","DHS",2960,4966,"","","1"
7836619,"Households using an improved water source",88.1,1,"MW","Malawi",2015,"MW2015DHS","WS_SRCE_H_IMP",250161010,"I",429011,1429011,"Region","..Chitipa",0,"",0,1,"WSSRCEHIMP","MWDHS2015429011","2015-16","DHS",270,753,"","","2"
4716697,"Households using an improved water source",90.4,1,"MW","Malawi",2015,"MW2015DHS","WS_SRCE_H_IMP",250161010,"I",429012,1429012,"Region","..Karonga",0,"",0,1,"WSSRCEHIMP","MWDHS2015429012","2015-16","DHS",512,836,"","","2"
7616111,"Households using an improved water source",86.2,1,"MW","Malawi",2015,"MW2015DHS","WS_SRCE_H_IMP",250161010,"I",429013,1429013,"Region","..Mzimba",0,"",0,1,"WSSRCEHIMP","MWDHS2015429013","2015-16","DHS",1224,778,"","","2"
1220968,"Households using an improved water source",82.7,1,"MW","Malawi",2015,"MW2015DHS","WS_SRCE_H_IMP",250161010,"I",429015,1429015,"Region","..Rumphi",0,"",0,1,"WSSRCEHIMP","MWDHS2015429015","2015-16","DHS",295,800,"","","2"
5021852,"Households using an improved water source",75.9,1,"MW","Malawi",2015,"MW2015DHS","WS_SRCE_H_IMP",250161010,"I",429016,1429016,"Region","..Nkhata Bay",0,"",0,1,"WSSRCEHIMP","MWDHS2015429016","2015-16","DHS",349,845,"","","2"
3556026,"Households using an improved water source",94.6,1,"MW","Malawi",2015,"MW2015DHS","WS_SRCE_H_IMP",250161010,"I",429017,1429017,"Region","..Likoma",0,"",0,1,"WSSRCEHIMP","MWDHS2015429017","2015-16","DHS",19,672,"","","2"
5741034,"Households using an improved water source",99.2,1,"MW","Malawi",2015,"MW2015DHS","WS_SRCE_H_IMP",250161010,"I",429018,1429018,"Region","..Mzuzu City",0,"",0,1,"WSSRCEHIMP","MWDHS2015429018","2015-16","DHS",290,282,"","",""
4951779,"Households using an improved water source",86.2,1,"MW","Malawi",2015,"MW2015DHS","WS_SRCE_H_IMP",250161010,"I",429002,1429030,"Region","Central",0,"",0,1,"WSSRCEHIMP","MWDHS2015429002","2015-16","DHS",10952,8754,"","","1"
5400715,"Households using an improved water source",84.3,1,"MW","Malawi",2015,"MW2015DHS","WS_SRCE_H_IMP",250161010,"I",429021,1429031,"Region","..Dedza",0,"",0,1,"WSSRCEHIMP","MWDHS2015429021","2015-16","DHS",1212,1063,"","","2"
20243,"Households using an improved water source",65.9,1,"MW","Malawi",2015,"MW2015DHS","WS_SRCE_H_IMP",250161010,"I",429022,1429032,"Region","..Dowa",0,"",0,1,"WSSRCEHIMP","MWDHS2015429022","2015-16","DHS",1179,1037,"","","2"
699669,"Households using an improved water source",82,1,"MW","Malawi",2015,"MW2015DHS","WS_SRCE_H_IMP",250161010,"I",429023,1429033,"Region","..Kasungu",0,"",0,1,"WSSRCEHIMP","MWDHS2015429023","2015-16","DHS",1045,966,"","","2"
343479,"Households using an improved water source",87.3,1,"MW","Malawi",2015,"MW2015DHS","WS_SRCE_H_IMP",250161010,"I",429025,1429035,"Region","..Mchinji",0,"",0,1,"WSSRCEHIMP","MWDHS2015429025","2015-16","DHS",766,962,"","","2"
3106428,"Households using an improved water source",85,1,"MW","Malawi",2015,"MW2015DHS","WS_SRCE_H_IMP",250161010,"I",429026,1429036,"Region","..Nkhotakota",0,"",0,1,"WSSRCEHIMP","MWDHS2015429026","2015-16","DHS",523,863,"","","2"
6654926,"Households using an improved water source",96.9,1,"MW","Malawi",2015,"MW2015DHS","WS_SRCE_H_IMP",250161010,"I",429027,1429037,"Region","..Ntcheu",0,"",0,1,"WSSRCEHIMP","MWDHS2015429027","2015-16","DHS",1014,993,"","","2"
6841412,"Households using an improved water source",82.3,1,"MW","Malawi",2015,"MW2015DHS","WS_SRCE_H_IMP",250161010,"I",429028,1429038,"Region","..Ntchisi",0,"",0,1,"WSSRCEHIMP","MWDHS2015429028","2015-16","DHS",473,809,"","","2"
5840404,"Households using an improved water source",85.9,1,"MW","Malawi",2015,"MW2015DHS","WS_SRCE_H_IMP",250161010,"I",429029,1429039,"Region","..Salima",0,"",0,1,"WSSRCEHIMP","MWDHS2015429029","2015-16","DHS",742,899,"","","2"
5596831,"Households using an improved water source",91.7,1,"MW","Malawi",2015,"MW2015DHS","WS_SRCE_H_IMP",250161010,"I",429050,1429040,"Region","..Lilongwe",0,"",0,1,"WSSRCEHIMP","MWDHS2015429050","2015-16","DHS",3998,1162,"","","2"
7504371,"Households using an improved water source",87.8,1,"MW","Malawi",2015,"MW2015DHS","WS_SRCE_H_IMP",250161010,"I",429051,1429041,"Region","..Lilongwe Rural",0,"",0,1,"WSSRCEHIMP","MWDHS2015429051","2015-16","DHS",2639,743,"","",""
1414750,"Households using an improved water source",99.2,1,"MW","Malawi",2015,"MW2015DHS","WS_SRCE_H_IMP",250161010,"I",429052,1429042,"Region","..Lilongwe City",0,"",0,1,"WSSRCEHIMP","MWDHS2015429052","2015-16","DHS",1359,419,"","",""
6196885,"Households using an improved water source",88.1,1,"MW","Malawi",2015,"MW2015DHS","WS_SRCE_H_IMP",250161010,"I",429003,1429050,"Region","Southern",0,"",0,1,"WSSRCEHIMP","MWDHS2015429003","2015-16","DHS",12449,12641,"","","1"
4061363,"Households using an improved water source",93.1,1,"MW","Malawi",2015,"MW2015DHS","WS_SRCE_H_IMP",250161010,"I",429031,1429051,"Region","..Balaka",0,"",0,1,"WSSRCEHIMP","MWDHS2015429031","2015-16","DHS",671,953,"","","2"
3091982,"Households using an improved water source",86.6,1,"MW","Malawi",2015,"MW2015DHS","WS_SRCE_H_IMP",250161010,"I",429033,1429053,"Region","..Chikwawa",0,"",0,1,"WSSRCEHIMP","MWDHS2015429033","2015-16","DHS",853,982,"","","2"
6432460,"Households using an improved water source",94.1,1,"MW","Malawi",2015,"MW2015DHS","WS_SRCE_H_IMP",250161010,"I",429034,1429054,"Region","..Chiradzulu",0,"",0,1,"WSSRCEHIMP","MWDHS2015429034","2015-16","DHS",608,929,"","","2"
5049414,"Households using an improved water source",74.3,1,"MW","Malawi",2015,"MW2015DHS","WS_SRCE_H_IMP",250161010,"I",429035,1429055,"Region","..Machinga",0,"",0,1,"WSSRCEHIMP","MWDHS2015429035","2015-16","DHS",991,994,"","","2"
1075516,"Households using an improved water source",92.8,1,"MW","Malawi",2015,"MW2015DHS","WS_SRCE_H_IMP",250161010,"I",429036,1429056,"Region","..Mangochi",0,"",0,1,"WSSRCEHIMP","MWDHS2015429036","2015-16","DHS",1656,1090,"","","2"
5734365,"Households using an improved water source",91.1,1,"MW","Malawi",2015,"MW2015DHS","WS_SRCE_H_IMP",250161010,"I",429037,1429057,"Region","..Mulanje",0,"",0,1,"WSSRCEHIMP","MWDHS2015429037","2015-16","DHS",1243,1036,"","","2"
3114349,"Households using an improved water source",92.2,1,"MW","Malawi",2015,"MW2015DHS","WS_SRCE_H_IMP",250161010,"I",429038,1429058,"Region","..Mwanza",0,"",0,1,"WSSRCEHIMP","MWDHS2015429038","2015-16","DHS",204,828,"","","2"
6680484,"Households using an improved water source",71.4,1,"MW","Malawi",2015,"MW2015DHS","WS_SRCE_H_IMP",250161010,"I",429039,1429059,"Region","..Neno",0,"",0,1,"WSSRCEHIMP","MWDHS2015429039","2015-16","DHS",261,808,"","","2"
5247437,"Households using an improved water source",89.3,1,"MW","Malawi",2015,"MW2015DHS","WS_SRCE_H_IMP",250161010,"I",429040,1429060,"Region","..Nsanje",0,"",0,1,"WSSRCEHIMP","MWDHS2015429040","2015-16","DHS",426,823,"","","2"
34091,"Households using an improved water source",87.1,1,"MW","Malawi",2015,"MW2015DHS","WS_SRCE_H_IMP",250161010,"I",429041,1429061,"Region","..Phalombe",0,"",0,1,"WSSRCEHIMP","MWDHS2015429041","2015-16","DHS",700,948,"","","2"
7378424,"Households using an improved water source",81.4,1,"MW","Malawi",2015,"MW2015DHS","WS_SRCE_H_IMP",250161010,"I",429042,1429062,"Region","..Thyolo",0,"",0,1,"WSSRCEHIMP","MWDHS2015429042","2015-16","DHS",1297,1071,"","","2"
5826260,"Households using an improved water source",89.9,1,"MW","Malawi",2015,"MW2015DHS","WS_SRCE_H_IMP",250161010,"I",429048,1429070,"Region","..Blantyre",0,"",0,1,"WSSRCEHIMP","MWDHS2015429048","2015-16","DHS",1999,1068,"","","2"
364259,"Households using an improved water source",77.7,1,"MW","Malawi",2015,"MW2015DHS","WS_SRCE_H_IMP",250161010,"I",429044,1429071,"Region","..Blantyre Rural",0,"",0,1,"WSSRCEHIMP","MWDHS2015429044","2015-16","DHS",725,516,"","",""
3106579,"Households using an improved water source",96.8,1,"MW","Malawi",2015,"MW2015DHS","WS_SRCE_H_IMP",250161010,"I",429045,1429072,"Region","..Blantyre City",0,"",0,1,"WSSRCEHIMP","MWDHS2015429045","2015-16","DHS",1275,552,"","",""
5344673,"Households using an improved water source",91.4,1,"MW","Malawi",2015,"MW2015DHS","WS_SRCE_H_IMP",250161010,"I",429049,1429073,"Region","..Zomba",0,"",0,1,"WSSRCEHIMP","MWDHS2015429049","2015-16","DHS",1542,1111,"","","2"
1249223,"Households using an improved water source",90,1,"MW","Malawi",2015,"MW2015DHS","WS_SRCE_H_IMP",250161010,"I",429046,1429074,"Region","..Zomba Rural",0,"",0,1,"WSSRCEHIMP","MWDHS2015429046","2015-16","DHS",1321,841,"","",""
6654526,"Households using an improved water source",99.4,1,"MW","Malawi",2015,"MW2015DHS","WS_SRCE_H_IMP",250161010,"I",429047,1429075,"Region","..Zomba City",0,"",0,1,"WSSRCEHIMP","MWDHS2015429047","2015-16","DHS",221,270,"","",""
5188071,"Population using an improved water source",86.7,1,"MW","Malawi",2015,"MW2015DHS","WS_SRCE_P_IMP",250162010,"I",429001,1429010,"Region","Northern",0,"",0,1,"WSSRCEPIMP","MWDHS2015429001","2015-16","DHS",14564,24024,"","","1"
3099504,"Population using an improved water source",87.8,1,"MW","Malawi",2015,"MW2015DHS","WS_SRCE_P_IMP",250162010,"I",429011,1429011,"Region","..Chitipa",0,"",0,1,"WSSRCEPIMP","MWDHS2015429011","2015-16","DHS",1240,3447,"","","2"
90112,"Population using an improved water source",90.8,1,"MW","Malawi",2015,"MW2015DHS","WS_SRCE_P_IMP",250162010,"I",429012,1429012,"Region","..Karonga",0,"",0,1,"WSSRCEPIMP","MWDHS2015429012","2015-16","DHS",2479,4031,"","","2"
4556667,"Population using an improved water source",86.5,1,"MW","Malawi",2015,"MW2015DHS","WS_SRCE_P_IMP",250162010,"I",429013,1429013,"Region","..Mzimba",0,"",0,1,"WSSRCEPIMP","MWDHS2015429013","2015-16","DHS",6216,3972,"","","2"
1220406,"Population using an improved water source",81.5,1,"MW","Malawi",2015,"MW2015DHS","WS_SRCE_P_IMP",250162010,"I",429015,1429015,"Region","..Rumphi",0,"",0,1,"WSSRCEPIMP","MWDHS2015429015","2015-16","DHS",1460,3875,"","","2"
4708455,"Population using an improved water source",75.9,1,"MW","Malawi",2015,"MW2015DHS","WS_SRCE_P_IMP",250162010,"I",429016,1429016,"Region","..Nkhata Bay",0,"",0,1,"WSSRCEPIMP","MWDHS2015429016","2015-16","DHS",1785,4307,"","","2"
6936970,"Population using an improved water source",94.4,1,"MW","Malawi",2015,"MW2015DHS","WS_SRCE_P_IMP",250162010,"I",429017,1429017,"Region","..Likoma",0,"",0,1,"WSSRCEPIMP","MWDHS2015429017","2015-16","DHS",89,3134,"","","2"
3811025,"Population using an improved water source",99.5,1,"MW","Malawi",2015,"MW2015DHS","WS_SRCE_P_IMP",250162010,"I",429018,1429018,"Region","..Mzuzu City",0,"",0,1,"WSSRCEPIMP","MWDHS2015429018","2015-16","DHS",1296,1258,"","",""
7669471,"Population using an improved water source",86.1,1,"MW","Malawi",2015,"MW2015DHS","WS_SRCE_P_IMP",250162010,"I",429002,1429030,"Region","Central",0,"",0,1,"WSSRCEPIMP","MWDHS2015429002","2015-16","DHS",49389,39896,"","","1"
7675662,"Population using an improved water source",84.2,1,"MW","Malawi",2015,"MW2015DHS","WS_SRCE_P_IMP",250162010,"I",429021,1429031,"Region","..Dedza",0,"",0,1,"WSSRCEPIMP","MWDHS2015429021","2015-16","DHS",5167,4543,"","","2"
1548049,"Population using an improved water source",67.9,1,"MW","Malawi",2015,"MW2015DHS","WS_SRCE_P_IMP",250162010,"I",429022,1429032,"Region","..Dowa",0,"",0,1,"WSSRCEPIMP","MWDHS2015429022","2015-16","DHS",5279,4613,"","","2"
701141,"Population using an improved water source",81.6,1,"MW","Malawi",2015,"MW2015DHS","WS_SRCE_P_IMP",250162010,"I",429023,1429033,"Region","..Kasungu",0,"",0,1,"WSSRCEPIMP","MWDHS2015429023","2015-16","DHS",4984,4528,"","","2"
3099533,"Population using an improved water source",86.5,1,"MW","Malawi",2015,"MW2015DHS","WS_SRCE_P_IMP",250162010,"I",429025,1429035,"Region","..Mchinji",0,"",0,1,"WSSRCEPIMP","MWDHS2015429025","2015-16","DHS",3584,4498,"","","2"
6199802,"Population using an improved water source",85.4,1,"MW","Malawi",2015,"MW2015DHS","WS_SRCE_P_IMP",250162010,"I",429026,1429036,"Region","..Nkhotakota",0,"",0,1,"WSSRCEPIMP","MWDHS2015429026","2015-16","DHS",2664,4358,"","","2"
5424391,"Population using an improved water source",96.8,1,"MW","Malawi",2015,"MW2015DHS","WS_SRCE_P_IMP",250162010,"I",429027,1429037,"Region","..Ntcheu",0,"",0,1,"WSSRCEPIMP","MWDHS2015429027","2015-16","DHS",4337,4185,"","","2"
4919588,"Population using an improved water source",82.9,1,"MW","Malawi",2015,"MW2015DHS","WS_SRCE_P_IMP",250162010,"I",429028,1429038,"Region","..Ntchisi",0,"",0,1,"WSSRCEPIMP","MWDHS2015429028","2015-16","DHS",2231,3760,"","","2"
7217013,"Population using an improved water source",85.1,1,"MW","Malawi",2015,"MW2015DHS","WS_SRCE_P_IMP",250162010,"I",429029,1429039,"Region","..Salima",0,"",0,1,"WSSRCEPIMP","MWDHS2015429029","2015-16","DHS",3628,4322,"","","2"
6282292,"Population using an improved water source",91.4,1,"MW","Malawi",2015,"MW2015DHS","WS_SRCE_P_IMP",250162010,"I",429050,1429040,"Region","..Lilongwe",0,"",0,1,"WSSRCEPIMP","MWDHS2015429050","2015-16","DHS",17515,5089,"","","2"
6960097,"Population using an improved water source",87.3,1,"MW","Malawi",2015,"MW2015DHS","WS_SRCE_P_IMP",250162010,"I",429051,1429041,"Region","..Lilongwe Rural",0,"",0,1,"WSSRCEPIMP","MWDHS2015429051","2015-16","DHS",11704,3296,"","",""
5968434,"Population using an improved water source",99.6,1,"MW","Malawi",2015,"MW2015DHS","WS_SRCE_P_IMP",250162010,"I",429052,1429042,"Region","..Lilongwe City",0,"",0,1,"WSSRCEPIMP","MWDHS2015429052","2015-16","DHS",5811,1793,"","",""
