"iso3","year","age_band","allcause_deaths","age_person_years","pfpr_pct","map_population_coverage","population_weight_year","log_hr_zero_vs_current","attributable_fraction","attributable_deaths","zero_below_observed_support","current_outside_observed_support"
"COD",2019,"6-11",40041.6000267504,1466349.69672736,39.2765431004525,0.967925701459564,2020,-0.544344216123999,0.419777841059546,16808.5764117992,TRUE,FALSE
"COD",2020,"6-11",38490.8605932771,1476717.76979389,39.399765119121,0.967916469947541,2020,-0.545077384149936,0.420203085487564,16173.9783843667,TRUE,FALSE
"COD",2021,"6-11",37460.2747601627,1484709.34504137,38.612343358068,0.967916469947541,2020,-0.540326207649398,0.417441813561441,15637.4850323922,TRUE,FALSE
"COD",2022,"6-11",37231.1417676552,1489389.0315337,36.6143499639045,0.967916469947541,2020,-0.527531891018699,0.409940494871906,15262.5526808787,TRUE,FALSE
"COD",2023,"6-11",36550.3899421051,1493352.94072194,36.4298493625753,0.967916469947541,2020,-0.526293709739329,0.409209441744191,14956.7646637413,TRUE,FALSE
"COD",2024,"6-11",36734.8272721318,1490994.29373468,36.0589155594133,0.967916469947541,2020,-0.523773828459839,0.4077188423984,14977.4812510988,TRUE,FALSE
"COG",2000,"6-11",1848.96447399228,54257.8909348288,42.6457963049875,0.999999884856155,2020,-0.563111727812536,0.430565620682329,796.100536364062,TRUE,FALSE
"COG",2001,"6-11",1804.20768612688,55996.785351626,41.3713006005443,0.999999884856155,2020,-0.556312721689242,0.426680841496761,769.82085375154,TRUE,FALSE
"COG",2002,"6-11",1786.01049716728,57852.1493028503,35.6319002835763,0.999999884856155,2020,-0.520821467589081,0.405967630852014,725.062450211828,TRUE,FALSE
"COG",2003,"6-11",1776.12127121955,59797.0736058535,34.6021083070767,0.999999884856155,2020,-0.51346680511866,0.40158261790115,713.259429806266,TRUE,FALSE
"COG",2004,"6-11",1740.33790928102,61828.3783282809,34.351489063406,0.999999884856155,2020,-0.511625102101156,0.400479495302506,696.969647564681,TRUE,FALSE
"COG",2005,"6-11",1711.64989913142,63919.2692325891,32.8294542135053,0.999999884856155,2020,-0.499982626525829,0.393458802651079,673.463719870089,TRUE,FALSE
"COG",2006,"6-11",1680.56581706592,65983.7186380958,31.8441279165364,0.999999884856155,2020,-0.492006668284703,0.388601711159041,653.070752227208,TRUE,FALSE
"COG",2007,"6-11",1659.39132994373,67961.1930779617,30.5358777899933,0.999999884856155,2020,-0.480850267423377,0.381742515941242,633.460221223805,TRUE,FALSE
"COG",2008,"6-11",1618.87491040394,69885.3242339293,27.8094324236815,0.999999884856155,2020,-0.455362186826144,0.365781779139441,592.154944931758,TRUE,FALSE
"COG",2009,"6-11",1594.45601110966,71862.4888790153,25.4616232428471,0.999999884856155,2020,-0.430768658995434,0.349990732820875,558.044827778918,TRUE,FALSE
"COG",2010,"6-11",1581.07273308101,73881.7559204577,24.1291698772613,0.999999884856155,2020,-0.415630701337748,0.340076065484576,537.684994311136,TRUE,FALSE
"COG",2011,"6-11",1543.31589517471,75669.1065547961,22.9852386724926,0.999999884856155,2020,-0.401912811152014,0.330960924106277,510.777254854927,TRUE,FALSE
"COG",2012,"6-11",1496.59434591221,77007.2543226318,21.59845035941,0.999999884856155,2020,-0.3843489299968,0.319106198547376,477.572532491541,TRUE,FALSE
"COG",2013,"6-11",1444.62926687097,77948.27375569,20.8223778749694,0.999999884856155,2020,-0.374057119590908,0.312062384008487,450.814453028188,TRUE,FALSE
"COG",2014,"6-11",1395.41932020779,78568.9451011853,19.5332128429617,0.999999884856155,2020,-0.356200209984313,0.299667607339108,418.161968921433,TRUE,FALSE
"COG",2015,"6-11",1360.8756101146,78817.8681496098,19.1216915715156,0.999999884856155,2020,-0.350294973651638,0.295519744046128,402.165611979685,TRUE,FALSE
"COG",2016,"6-11",1320.57820956318,78762.8397624167,20.6313383815471,0.999999884856155,2020,-0.37147146636886,0.310281314273074,409.750742463647,TRUE,FALSE
"COG",2017,"6-11",1276.03685099744,78415.6694711034,22.357860495716,0.884894958300081,2020,-0.394096183400171,0.325710802306396,415.618986510903,TRUE,FALSE
"COG",2018,"6-11",1233.58877813625,77754.409468351,26.9593742530042,0.999999884856155,2020,-0.446753703375585,0.360298554819818,444.460254004435,TRUE,FALSE
"COG",2019,"6-11",1259.8299971702,76789.8607643695,27.0863347499098,0.999999884856155,2020,-0.448060329770775,0.361133859778537,454.967269542858,TRUE,FALSE
"COG",2020,"6-11",1182.32202948803,75707.5810076997,26.679579933241,0.999607704919486,2020,-0.443847881578958,0.358436993043575,423.787953058865,TRUE,FALSE
"COG",2021,"6-11",1153.30565667082,74571.3145948826,25.3580535910066,0.999607704919486,2020,-0.429623553507312,0.349245977311269,402.787361202617,TRUE,FALSE
"COG",2022,"6-11",1126.80103037207,73630.5493942133,23.4051012845651,0.999607704919486,2020,-0.40702703127074,0.334373802663616,376.772745370791,TRUE,FALSE
"COG",2023,"6-11",1126.06174840159,73043.9683790822,22.7034056904765,0.999607704919486,2020,-0.398427496263229,0.32862504397957,370.052091592183,TRUE,FALSE
"COG",2024,"6-11",1164.2550996278,71579.517071661,23.0367800311056,0.999607704919486,2020,-0.402545631786832,0.331384171904907,385.815712076223,TRUE,FALSE
"COM",2000,"6-11",247.741750197127,9681.24854330212,2.47634401935824,0.977875023773357,2020,-0.0500436740711515,0.0488121186536671,12.0927997060893,TRUE,FALSE
"COM",2001,"6-11",216.94488950786,9712.7245798148,2.2996700158854,0.977875023773357,2020,-0.0464834394517948,0.0454196311867131,9.85355686928925,TRUE,FALSE
"COM",2002,"6-11",222.779680483707,9749.43933360736,3.56088435800705,0.977875023773357,2020,-0.0718390034597884,0.0693192798737341,15.4429270216311,TRUE,FALSE
"COM",2003,"6-11",203.755681480759,9776.29008086263,3.56453784029034,0.977875023773357,2020,-0.0719122251571061,0.0693874234008998,14.1380817412443,TRUE,FALSE
"COM",2004,"6-11",193.111866085218,9820.54694836516,2.82205455388444,0.977875023773357,2020,-0.0570030561497221,0.055408817449968,10.7001001353385,TRUE,FALSE
"COM",2005,"6-11",191.91199328096,9858.16172558904,1.49344288730066,0.977875023773357,2020,-0.0302108416895079,0.0297590552586778,5.71111961285109,TRUE,FALSE
"COM",2006,"6-11",181.917007792395,9899.38196384528,3.686863349904,0.977875023773357,2020,-0.0743629526220722,0.0716653088233367,13.0371385436594,TRUE,FALSE
"COM",2007,"6-11",191.34949473838,9939.87750282918,1.40217141076899,0.977875023773357,2020,-0.0283664306246864,0.0279678808014359,5.35163986025799,TRUE,FALSE
"COM",2008,"6-11",178.719037771503,9982.78554068913,1.22754173088652,0.977875023773357,2020,-0.0248365232275213,0.0245306344219617,4.38409137981752,TRUE,FALSE
"COM",2009,"6-11",173.958530416664,10028.2879399722,3.59820954540387,0.977875023773357,2020,-0.0725869899495795,0.0700151561932105,12.1797336782641,TRUE,FALSE
"COM",2010,"6-11",165.352725523287,10065.1267879153,8.43402398163168,0.977875023773357,2020,-0.167565836161009,0.154279063563782,25.5104636514518,TRUE,FALSE
"COM",2011,"6-11",164.930836696855,10096.7716510809,6.69128710803536,0.977875023773357,2020,-0.133867495208185,0.125294040344077,20.6648509070781,TRUE,FALSE
"COM",2012,"6-11",159.692017073584,10122.2129201403,8.0017586732872,0.977875023773357,2020,-0.159276224464716,0.147239226954734,23.5129291447567,TRUE,FALSE
"COM",2013,"6-11",156.889679940003,10148.7531681146,7.5486185886279,0.977875023773357,2020,-0.150535708304514,0.13975298850328,21.9258016369386,TRUE,FALSE
"COM",2014,"6-11",159.010704231292,10180.246958248,0.288034648893829,0.977875023773357,2020,-0.00582981791509708,0.00581285750134917,0.92430656488568,TRUE,FALSE
"COM",2015,"6-11",155.931556493097,10217.4812925701,0.242446595277091,0.977875023773357,2020,-0.00490714425459696,0.00489512389215109,0.763304287729667,TRUE,FALSE
"COM",2016,"6-11",153.201211229198,10263.2970506932,0.18534108487438,0.977875023773357,2020,-0.00375134389514252,0.00374431639490248,0.573633806924402,TRUE,FALSE
"COM",2017,"6-11",149.793758660652,10319.8251993765,0.436512668386389,0.977875023773357,2020,-0.0088347807910646,0.00879586879256109,1.31756624712366,TRUE,FALSE
"COM",2018,"6-11",145.390307641714,10387.0454512952,1.94809574196788,0.977875023773357,2020,-0.0393921835727466,0.0386263997300511,5.61590413984395,TRUE,FALSE
"COM",2019,"6-11",144.671158895473,10464.9183548067,1.83995409352393,0.977875023773357,2020,-0.0372093843583594,0.0365256222370344,5.28420409841004,TRUE,FALSE
"COM",2020,"6-11",148.655003381233,10559.0733619138,0.46649054048921,0.977875023773357,2020,-0.00944145386250896,0.00939702327671237,1.3969145269732,TRUE,FALSE
"COM",2021,"6-11",151.121508584208,10662.7619096282,1.07303701169651,0.977875023773357,2020,-0.0217124365836438,0.0214784183942321,3.24585098973916,TRUE,FALSE
"COM",2022,"6-11",145.398737531441,10779.7241368932,2.15687657855444,0.977875023773357,2020,-0.043604292739107,0.0426672939658052,6.20377067651096,TRUE,FALSE
"COM",2023,"6-11",144.20406855418,10908.3733714741,2.08568713520451,0.977875023773357,2020,-0.0421683776663009,0.0412916580917405,5.95442509417712,TRUE,FALSE
"COM",2024,"6-11",134.870877855202,10936.7653970538,2.05693091322994,0.977875023773357,2020,-0.0415882603503208,0.0407353334304423,5.49401017948811,TRUE,FALSE
"DJI",2000,"6-11",220.84243412285,9733.17047742837,0.174514412341694,0.900748542924068,2020,-0.00353221277749956,0.00352598185242347,0.778686414962194,TRUE,FALSE
"DJI",2001,"6-11",224.348447015505,10185.9097790003,0.17271234464436,0.900748542924068,2020,-0.00349573899163135,0.0034896360096311,0.782894419410123,TRUE,FALSE
"DJI",2002,"6-11",229.057987719548,10685.2250881061,0.184478381877369,0.900748542924068,2020,-0.00373388286741205,0.00372692059491058,0.85368093186076,TRUE,FALSE
"DJI",2003,"6-11",228.243186025769,11166.8567599721,1.11375185017745,0.900748542924068,2020,-0.0225357730595258,0.0222837393342607,5.08611166221941,TRUE,FALSE
"DJI",2004,"6-11",237.774548234199,11719.3017686973,0.111362123041197,0.900748542924068,2020,-0.0022540043462699,0.00225146598598994,0.535341307683425,TRUE,FALSE
"DJI",2005,"6-11",237.240343941004,12154.5325316894,0.180218583070353,0.900748542924068,2020,-0.00364766488162566,0.00364102023368622,0.863796892535875,TRUE,FALSE
"DJI",2006,"6-11",239.217272014483,12433.6342096268,0.462437138379133,0.900748542924068,2020,-0.00935942442219458,0.00931576133606781,2.22849101355214,TRUE,FALSE
"DJI",2007,"6-11",238.918674134595,12886.9449823964,0.0930993596928117,0.900748542924068,2020,-0.00188436167238224,0.0018825873775721,0.44978528019205,TRUE,FALSE
"DJI",2008,"6-11",240.030623971785,13406.6119165127,0.0496637155146737,0.900748542924068,2020,-0.00100521101397544,0.00100470595862738,0.241160198157499,TRUE,FALSE
"DJI",2009,"6-11",242.416364167242,13950.7652293452,0.381638067702651,0.900748542924068,2020,-0.0077242332963636,0.0076944780677532,1.86526739734931,TRUE,FALSE
"DJI",2010,"6-11",251.368457364064,14519.678812433,0.117448266069124,0.900748542924068,2020,-0.00237718911603471,0.00237436583958514,0.596840678314447,TRUE,FALSE
"DJI",2011,"6-11",245.813480715628,15030.8487721543,0.0107005957923992,0.900748542924068,2020,-0.000216583851885141,0.000216560399295873,0.0532334655360848,TRUE,TRUE
"DJI",2012,"6-11",244.158416235027,15538.7216003164,0.00907925155323704,0.900748542924068,2020,-0.000183767269765644,0.000183750385595194,0.0448642031294982,TRUE,TRUE
"DJI",2013,"6-11",243.699385851897,15955.0972939755,0.101905187035473,0.900748542924068,2020,-0.00206259382492317,0.00206046814000589,0.502134820286835,TRUE,FALSE
"DJI",2014,"6-11",239.451099786404,16269.9857883004,0.563210285791942,0.900244405140964,2020,-0.011398714977117,0.0113339957642453,2.71393775072297,TRUE,FALSE
"DJI",2015,"6-11",239.281183316647,16553.4678475028,0.446388006068223,0.900244405140964,2020,-0.00903463294115319,0.00899394327589463,2.15208138973886,TRUE,FALSE
"DJI",2016,"6-11",233.446294185713,16743.3481346531,0.62491666120735,0.900244405140964,2020,-0.0126473482716803,0.0125677066677935,2.93388454800947,TRUE,FALSE
"DJI",2017,"6-11",229.930589918041,16940.0607733092,0.4774441532743,0.900244405140964,2020,-0.00966312295409106,0.00961658500275791,2.21114706268112,TRUE,FALSE
"DJI",2018,"6-11",221.02790738043,17141.170591389,0.850794141782984,0.900244405140964,2020,-0.0172173158545035,0.0170699448616375,3.77293419186706,TRUE,FALSE
"DJI",2019,"6-11",216.059433086508,17269.7881322318,2.21262971127608,0.900244405140964,2020,-0.0447286134035351,0.0437430380559569,9.45109600385159,TRUE,FALSE
"DJI",2020,"6-11",215.160949037106,17359.5427975523,2.76259403350423,0.900244405140964,2020,-0.0558067947962816,0.0542781633794327,11.6785411447099,TRUE,FALSE
"DJI",2021,"6-11",214.878108459816,17382.5686947673,2.54929706942312,0.900244405140964,2020,-0.0515130847068119,0.0502087778587817,10.7887672143741,TRUE,FALSE
"DJI",2022,"6-11",204.191773534643,17345.4164173548,1.65574228729384,0.900244405140964,2020,-0.0334896067824407,0.0329350379042826,6.72506380110614,TRUE,FALSE
"DJI",2023,"6-11",196.015049436508,17218.3550618426,1.60253940397819,0.900244405140964,2020,-0.0324149483274656,0.0318952147389516,6.25194209384362,TRUE,FALSE
"DJI",2024,"6-11",183.981566607526,17355.7539614044,4.3967566637446,0.900244405140964,2020,-0.0885491967231881,0.0847419180701305,15.5909508438693,TRUE,FALSE
"ERI",2000,"6-11",1601.60904728411,69973.8853588648,0.825055009546818,0.951453885431987,2020,-0.0166966211823377,0.0165580051482412,26.5194508504,TRUE,FALSE
"ERI",2001,"6-11",1528.2504077744,70403.3816448087,1.65363890239067,0.951453885431987,2020,-0.0334471227334759,0.0328939521963433,50.2701958573734,TRUE,FALSE
"ERI",2002,"6-11",1492.07390754218,71473.3904847406,0.404938036912566,0.951453885431987,2020,-0.00819578063694734,0.00816228679201863,12.1787351482472,TRUE,FALSE
"ERI",2003,"6-11",1463.62672169961,72925.7167785901,0.54065879846414,0.951453885431987,2020,-0.010942367072107,0.0108827171422625,15.9282356141139,TRUE,FALSE
"ERI",2004,"6-11",1480.81580879041,76150.2374342875,0.173807413047971,0.951453885431987,2020,-0.00351790313895465,0.00351172256738201,5.20021429386534,TRUE,FALSE
"ERI",2005,"6-11",1496.94490917092,79089.225760347,0.264051516629705,0.951453885431987,2020,-0.00534441636864486,0.0053301603834312,7.97895645104184,TRUE,FALSE
"ERI",2006,"6-11",1486.47423391032,80040.045128238,0.183144290889362,0.951453885431987,2020,-0.00370688098319114,0.00370001898137259,5.49998288078947,TRUE,FALSE
"ERI",2007,"6-11",1497.23088017893,81611.6855824096,0.254566566054274,0.951453885431987,2020,-0.00515244644605055,0.00513919536212939,7.69456199545245,TRUE,FALSE
"ERI",2008,"6-11",1526.53177179643,83137.4471031446,0.182228153553885,0.951453885431987,2020,-0.00368833843869107,0.00368154487336117,5.61999521848009,TRUE,FALSE
"ERI",2009,"6-11",1558.11415965329,85119.6596189735,0.194205478288077,0.951453885431987,2020,-0.00393075815255646,0.00392304283505571,6.11254859022671,TRUE,FALSE
"ERI",2010,"6-11",1574.23004671702,87182.0847397914,0.585217459318667,0.951453885431987,2020,-0.0118440397747811,0.0117741752338478,18.5352604284346,TRUE,FALSE
"ERI",2011,"6-11",1564.17787667875,88949.6085009792,0.508926843371488,0.951453885431987,2020,-0.0103002306613923,0.0102473649509163,16.0287015504765,TRUE,FALSE
"ERI",2012,"6-11",1561.60802919131,90648.062907377,0.30264745415169,0.951453885431987,2020,-0.00612556831223986,0.00610684526793515,9.53649860343647,TRUE,FALSE
"ERI",2013,"6-11",1558.9657155013,91940.0196542371,0.295743390507021,0.926205914770523,2020,-0.00598583633744815,0.00596795691134629,9.3038402163779,TRUE,FALSE
"ERI",2014,"6-11",1518.0648391714,93232.912018093,0.711326751278881,0.929925862118704,2020,-0.0143957384219262,0.0142926152175296,21.6971166215379,TRUE,FALSE
"ERI",2015,"6-11",1517.64755931861,94138.1479526728,0.437883754324056,0.941587510523092,2020,-0.00886252822133647,0.00882337177850661,13.3907686446113,TRUE,FALSE
"ERI",2016,"6-11",1490.97621895769,94760.1890680584,0.620294551710129,0.941587510523092,2020,-0.012553821972117,0.0124753514605758,18.6004523508576,TRUE,FALSE
"ERI",2017,"6-11",1480.84228166562,95588.2438568102,0.656953570035257,0.941587510523092,2020,-0.0132955892004678,0.0132075932719871,19.5583625562009,TRUE,FALSE
"ERI",2018,"6-11",1458.70856831514,96356.1666593736,0.605072683259672,0.941587510523092,2020,-0.0122458114687223,0.0121711366481909,17.7541413148504,TRUE,FALSE
"ERI",2019,"6-11",1436.10849733886,97264.3885558375,1.28606025404594,0.941587510523092,2020,-0.0260195359545674,0.0256839447713667,36.8849313313418,TRUE,FALSE
"ERI",2020,"6-11",1432.89722877646,98399.1203970805,1.09309984270175,0.941587510523092,2020,-0.0221181547017606,0.0218753418039037,31.3451166493516,TRUE,FALSE
"ERI",2021,"6-11",1408.08569477865,99174.4204281757,0.617805857620432,0.941587510523092,2020,-0.0125034642013817,0.0124256206685738,17.4963387121647,TRUE,FALSE
"ERI",2022,"6-11",1435.59814324757,99737.6903038404,0.90381587192407,0.941587510523092,2020,-0.0182898733711938,0.018123628711379,26.018247726964,TRUE,FALSE
"ERI",2023,"6-11",1411.74948342926,100495.520832415,1.20261603206456,0.941587510523092,2020,-0.024332584161911,0.0240389334180745,33.9369518351571,TRUE,FALSE
"ERI",2024,"6-11",1343.02109316362,100745.312460257,1.01244593723427,0.941587510523092,2020,-0.0204870605231299,0.020278626525448,27.234623164064,TRUE,FALSE
"ETH",2000,"6-11",49454.0176220223,1349446.7978719,3.6664083397463,0.827728262514435,2020,-0.073953266514088,0.0712849050790579,3525.32495196392,TRUE,FALSE
"ETH",2001,"6-11",46664.774811933,1371490.21433954,6.61812606891887,0.827728262514435,2020,-0.13243763841446,0.124042441494832,5788.41259947874,TRUE,FALSE
"ETH",2002,"6-11",44117.4210904112,1392416.99811299,7.14467331002329,0.827728262514435,2020,-0.142702799257128,0.132988292868107,5867.1005165572,TRUE,FALSE
"ETH",2003,"6-11",41884.4986463918,1412332.5865001,9.42012895433487,0.827728262514435,2020,-0.186286371850811,0.169964137962506,7118.86270642572,TRUE,FALSE
"ETH",2004,"6-11",39539.5340120566,1428607.13793863,13.9077135369295,0.827728262514435,2020,-0.267376715812034,0.234615315364146,9276.58024159003,TRUE,FALSE
"ETH",2005,"6-11",36815.9782078474,1441786.08471368,10.282958677834,0.827728262514435,2020,-0.202430570502265,0.18325681330115,6746.7788449347,TRUE,FALSE
"ETH",2006,"6-11",34608.9586202415,1452944.37489285,7.72340544322465,0.827728262514435,2020,-0.153913084354128,0.142653465398997,4937.08788102794,TRUE,FALSE
"ETH",2007,"6-11",32450.4255326268,1461466.9918798,6.32980494837926,0.827728262514435,2020,-0.126791945373908,0.119083067624543,3864.29621814699,TRUE,FALSE
"ETH",2008,"6-11",30574.7463232602,1466341.77289348,5.11901489426394,0.827728262514435,2020,-0.102910867071705,0.0977926137159819,2989.98435665472,TRUE,FALSE
"ETH",2009,"6-11",28999.9188153277,1467904.5305285,8.02030369568054,0.827728262514435,2020,-0.15963285135549,0.147543290156019,4278.74343627089,TRUE,FALSE
"ETH",2010,"6-11",27427.1057330028,1468715.79598983,9.3600062051656,0.827728262514435,2020,-0.185152948675351,0.169022822726529,4635.80683021109,TRUE,FALSE
"ETH",2011,"6-11",26188.6533961527,1471887.46119897,7.14490837185003,0.827728262514435,2020,-0.142707368236578,0.13299225421773,3482.88805008115,TRUE,FALSE
"ETH",2012,"6-11",25186.4861330738,1481715.47505263,7.90906112363426,0.827728262514435,2020,-0.1574923227831,0.145716627897954,3670.0898279101,TRUE,FALSE
"ETH",2013,"6-11",24444.9375297553,1496039.3663046,10.4852019356581,0.827588907897799,2020,-0.206180497091715,0.186313804964272,4554.42932328265,TRUE,FALSE
"ETH",2014,"6-11",23740.6357370467,1509804.1984226,4.71873349024022,0.827581028645639,2020,-0.0949611425844487,0.0905917289632234,2150.70523810515,TRUE,FALSE
"ETH",2015,"6-11",23181.7931401001,1527615.84413481,4.44168903034584,0.827586281480413,2020,-0.0894448794903217,0.0855613319393729,1983.46509780999,TRUE,FALSE
"ETH",2016,"6-11",22394.1225501148,1547408.16764815,3.57915226427202,0.827725636097048,2020,-0.0722051068791122,0.0696599429049158,1559.97329824669,TRUE,FALSE
"ETH",2017,"6-11",21637.3368376986,1567428.84305403,3.04084890918836,0.827445922645365,2020,-0.0614021379669445,0.0595550249064952,1288.61213427937,TRUE,FALSE
"ETH",2018,"6-11",21000.0179258529,1589948.27700057,2.54754173855862,0.827585277262,2020,-0.0514777340190472,0.0501752014923758,1053.68013077317,TRUE,FALSE
"ETH",2019,"6-11",20386.3044478362,1612783.10052514,1.98129167963717,0.827585277262,2020,-0.0400620899397874,0.0392702143541417,800.57454555532,TRUE,FALSE
"ETH",2020,"6-11",19797.5116190404,1627007.7731868,3.60444912989929,0.827585277262,2020,-0.0727120141652252,0.0701314195508509,1388.42759341777,TRUE,FALSE
"ETH",2021,"6-11",19325.6738569907,1636705.38525863,2.77698042594261,0.827585277262,2020,-0.0560962570052148,0.0545518744948741,1054.25173477543,TRUE,FALSE
"ETH",2022,"6-11",19075.4718980036,1669001.89051653,3.52323844684445,0.827585277262,2020,-0.0710844316708166,0.0686167494362962,1308.89687560442,TRUE,FALSE
"ETH",2023,"6-11",19029.7570625925,1722211.03873762,6.3005872777261,0.827585277262,2020,-0.126218888035492,0.118578107040045,2256.51256991413,TRUE,FALSE
"ETH",2024,"6-11",19048.3139891853,1751491.37748441,3.96841512486915,0.827585277262,2020,-0.0799970037441608,0.0768808877164774,1464.45128899076,TRUE,FALSE
"GAB",2000,"6-11",433.638817550211,19916.758721148,40.4372801497402,0.999284909726468,2020,-0.551103571045775,0.423686543529657,183.726931748136,TRUE,FALSE
"GAB",2001,"6-11",423.666338786531,20032.5255776737,40.2222768356954,0.999284909726468,2020,-0.549875971698134,0.422978627076471,179.201806318442,TRUE,FALSE
"GAB",2002,"6-11",416.67162579702,20175.2687441032,35.5475786785691,0.999284909726468,2020,-0.520231844940509,0.405617272633759,169.009208439662,TRUE,FALSE
"GAB",2003,"6-11",407.393733415906,20357.0731413195,26.0663549561313,0.999284909726468,2020,-0.437351057691641,0.354255302028365,144.321390075715,TRUE,FALSE
"GAB",2004,"6-11",398.517448698826,20586.7933430505,18.5383655511451,0.999284909726468,2020,-0.341751346289214,0.28947514261201,115.360895295467,TRUE,FALSE
"GAB",2005,"6-11",392.716389310434,20861.6364567854,13.5729851145187,0.999284909726468,2020,-0.261598042499767,0.23017960339172,90.3953027369038,TRUE,FALSE
"GAB",2006,"6-11",392.107080971433,21187.907906729,9.97850008233395,0.999284909726468,2020,-0.196760455333729,0.178612631288624,70.035277479209,TRUE,FALSE
"GAB",2007,"6-11",390.498269146051,21550.6713408731,8.6057625075197,0.999284909726468,2020,-0.170845633358766,0.157048312950584,61.3270943795105,TRUE,FALSE
"GAB",2008,"6-11",387.192737853086,21935.7755898398,8.8338006508933,0.999284909726468,2020,-0.175188217798879,0.160700965115151,62.2222466585686,TRUE,FALSE
"GAB",2009,"6-11",381.450939554258,22345.7770918584,11.1876951293884,0.999284909726468,2020,-0.219099066949802,0.196757860536827,75.0534707664581,TRUE,FALSE
"GAB",2010,"6-11",373.657468564607,22758.913124508,15.0583143634262,0.999284909726468,2020,-0.286857900963081,0.249381616591492,93.1833035621261,TRUE,FALSE
"GAB",2011,"6-11",367.681452431399,23165.050423692,17.4693792185805,0.999284909726468,2020,-0.325582079913513,0.277893092638908,102.176135922127,TRUE,FALSE
"GAB",2012,"6-11",363.476491507254,23553.2069586156,17.9222076586294,0.999284909726468,2020,-0.332510661176016,0.282878976530225,102.819857910369,TRUE,FALSE
"GAB",2013,"6-11",361.714026210836,23907.6682857455,18.1090643470835,0.999284909726468,2020,-0.335336039373755,0.284902255025656,103.053141741876,TRUE,FALSE
"GAB",2014,"6-11",356.947875874576,24213.5755860795,17.6003646690548,0.999284909726468,2020,-0.327598002807916,0.279347338169736,99.7124389909042,TRUE,FALSE
"GAB",2015,"6-11",352.659551859875,24448.4732766831,16.5336880312919,0.999284909726468,2020,-0.310910335924635,0.267220423073012,94.2378346487348,TRUE,FALSE
"GAB",2016,"6-11",340.816378175827,24599.1724043566,16.6332893529379,0.999284909726468,2020,-0.312494287074386,0.268380191375753,91.4683647988194,TRUE,FALSE
"GAB",2017,"6-11",327.05489096183,24665.3602623464,16.8085003388518,0.999284909726468,2020,-0.315267988812504,0.270406674781088,88.4378255358796,TRUE,FALSE
"GAB",2018,"6-11",310.482270321429,24642.2064125418,16.9791405494281,0.999284909726468,2020,-0.31795367273759,0.272363502959287,84.5640387514966,TRUE,FALSE
"GAB",2019,"6-11",294.375995615765,24517.6388352347,17.7410791787789,0.999284909726468,2020,-0.329753034196094,0.280898695064157,82.6898330266805,TRUE,FALSE
"GAB",2020,"6-11",285.968941460547,24305.7646878104,18.1645301213991,0.999284909726468,2020,-0.336170879431532,0.2854989981412,81.6438462864856,TRUE,FALSE
"GAB",2021,"6-11",274.251455986329,24071.7050990965,17.7367659556158,0.999284909726468,2020,-0.329687141875022,0.280851310248959,77.0238807514451,TRUE,FALSE
"GAB",2022,"6-11",264.012847576272,23853.2133072792,17.6513310379125,0.999284909726468,2020,-0.328379824329062,0.279910539739784,73.8999786633116,TRUE,FALSE
"GAB",2023,"6-11",257.457213441684,23656.2053449478,18.1204400852963,0.999284909726468,2020,-0.335507404254907,0.285024787166583,73.3816874657177,TRUE,FALSE
"GAB",2024,"6-11",265.322824855659,23573.0122516268,18.3938632660677,0.999284909726468,2020,-0.339603883054143,0.287947677102157,76.3990910993696,TRUE,FALSE
"GHA",2000,"6-11",7516.42795630757,314546.423006822,50.0856311537983,0.999730304961018,2020,-0.597121381487002,0.449606268538152,3379.4331261713,TRUE,FALSE
"GHA",2001,"6-11",7287.92066397479,320306.131846111,47.1184656204048,0.999730304961018,2020,-0.584544768727331,0.442640468442522,3225.92861667374,TRUE,FALSE
"GHA",2002,"6-11",7084.09084190462,326641.93781903,43.9742280840495,0.999730304961018,2020,-0.569846969525892,0.434388012052291,3077.24413801279,TRUE,FALSE
"GHA",2003,"6-11",6782.96809747403,333815.934532351,39.4371153386987,0.999730304961018,2020,-0.545298871176449,0.420331488761786,2851.09507863496,TRUE,FALSE
"GHA",2004,"6-11",6536.16047127573,341652.31856497,35.8364008862692,0.999730304961018,2020,-0.52224233011586,0.406811069837708,2658.98243395061,TRUE,FALSE
"GHA",2005,"6-11",6329.63306178215,350135.037784493,33.4717058296969,0.999730304961018,2020,-0.504993094411947,0.396490256997678,2509.637839367,TRUE,FALSE
"GHA",2006,"6-11",6156.97369138494,358896.315022129,31.5018733212171,0.999730304961018,2020,-0.489151708970277,0.386853699856222,2381.84805242968,TRUE,FALSE
"GHA",2007,"6-11",5895.93491555599,367907.604830893,31.1676265531396,0.999730304961018,2020,-0.486320401749408,0.385115234405622,2270.61435704464,TRUE,FALSE
"GHA",2008,"6-11",5586.12704355128,376891.34473496,32.7072792889577,0.999730304961018,2020,-0.499012893149895,0.392870334125461,2194.62359806726,TRUE,FALSE
"GHA",2009,"6-11",5329.66573890286,385420.048679201,36.4144909124024,0.999730304961018,2020,-0.526190187415593,0.409148278566937,2180.62356240929,TRUE,FALSE
"GHA",2010,"6-11",5107.10518530751,393635.112795134,40.8533276975214,0.999730304961018,2020,-0.553448468207146,0.425036356113445,2170.70537825119,TRUE,FALSE
"GHA",2011,"6-11",4944.68721380219,401973.229495066,43.015759506632,0.999730304961018,2020,-0.565022171960734,0.431652454761616,2134.38637386609,TRUE,FALSE
