"iso3","age_band","ihme_deaths","implied_person_years","ihme_rate_per100000","age_mapping","Location","pfpr_pct","population_weight_on_map","population_weight_within_raster","map_population_coverage_within_raster","legacy_density_weighted_pfpr_pct","status","map_coverage_below_95pct","exposure_year","population_weight_year","log_hr_zero_vs_current","log_hr_se","hr_zero_vs_current","hr_lower_95","hr_upper_95","monte_carlo_se_log_hr","imputations","attributable_fraction","af_lower_95","af_upper_95","counterfactual_rate_per100000","attributable_rate_per100000","attributable_rate_per100000_lower_95","attributable_rate_per100000_upper_95","counterfactual_deaths","attributable_deaths","attributable_deaths_lower_95","attributable_deaths_upper_95","model_id","hiv_treatment","uncertainty","zero_below_observed_support","current_pfpr_outside_central95","negative_attributable_estimate"
"BDI","12-23",5989.82386859764,281843.300877945,2125.23194624079,"direct age match","Burundi",32.7108667147613,10240924,11339513,0.903118502531811,32.8192509953754,"estimated",TRUE,2005,2020,-0.662913078989733,0.0837653431841134,0.515347896608216,0.437319978847978,0.607297785109505,0,1,0.484652103391784,0.392702214890495,0.562680021152022,1095.23381329978,1029.99813294101,834.583292444795,1195.82555646372,3086.84313173548,2902.98073686216,2352.21710000224,3370.3542210794,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"BDI","24-35",3228.22401271482,254838.132046768,1266.77431936378,"IHME 2-4 rate shared; deaths and person-time divided equally","Burundi",32.7108667147613,10240924,11339513,0.903118502531811,32.8192509953754,"estimated",TRUE,2005,2020,-0.872710244955081,0.0907428711237107,0.417817625224895,0.34974078813484,0.499145578299736,0,1,0.582182374775105,0.500854421700264,0.65025921186516,529.280637812457,737.493681551323,634.469519149691,823.731670520516,1348.80889068649,1879.41512202833,1616.87027100719,2099.18240223212,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"BDI","36-47",3228.22401271482,254838.132046768,1266.77431936378,"IHME 2-4 rate shared; deaths and person-time divided equally","Burundi",32.7108667147613,10240924,11339513,0.903118502531811,32.8192509953754,"estimated",TRUE,2005,2020,-0.804977188569554,0.0968631363490207,0.447098125390821,0.369787986423365,0.540571195028297,0,1,0.552901874609179,0.459428804971703,0.630212013576635,566.372423480779,700.401895883001,581.992611714144,798.336394553419,1443.33290442643,1784.89110828839,1483.13910034253,2034.46555532945,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"BDI","48-59",3228.22401271482,254838.132046768,1266.77431936378,"IHME 2-4 rate shared; deaths and person-time divided equally","Burundi",32.7108667147613,10240924,11339513,0.903118502531811,32.8192509953754,"estimated",TRUE,2005,2020,-0.668921432057661,0.111076322417364,0.512260787998947,0.412043223581093,0.636853368539035,0,1,0.487739212001053,0.363146631460965,0.587956776418907,648.918811054119,617.855508309661,460.024826898213,744.808545263384,1653.69257659042,1574.53143612441,1172.31867581879,1898.05618407392,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"BEN","<1",10804.6666154987,27278.4884920618,39608.7437859428,"0-27 days mapped to model <1 completed month","Benin",56.789331963267,13527325,13527325,1,56.4754532293332,"estimated",FALSE,2005,2020,-0.0289114406382262,0.0453060053949739,0.97150249629812,0.88895418565209,1.06171624538912,0,1,0.0284975037018796,-0.06171624538912,0.11104581434791,38479.9934632761,1128.75032266671,-2444.50295104803,4398.38520900775,10496.7605886259,307.906026872749,-666.823456189749,1199.81300307573,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"BEN","1-5",5044.12485996666,147281.648384077,3424.81559332683,"direct age match","Benin",56.789331963267,13527325,13527325,1,56.4754532293332,"estimated",FALSE,2005,2020,-0.175411178578506,0.0648633467699179,0.839111924977551,0.738938189572753,0.952865655849565,0,1,0.160888075022449,0.047134344150435,0.261061810427247,2873.80360520961,551.01198811722,161.426436827643,894.088559173369,4232.58532107374,811.539538892916,237.751517087433,1316.82836796398,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"BEN","6-11",5260.4269691289,167025.780731638,3149.4700674867,"direct age match","Benin",56.789331963267,13527325,13527325,1,56.4754532293332,"estimated",FALSE,2005,2020,-0.505050790387199,0.0758601392534924,0.603474923923595,0.520100128473491,0.700215139099222,0,1,0.396525076076405,0.299784860900778,0.479899871526509,1900.62620937618,1248.84385811052,944.163446092665,1511.43028076345,3174.53576500069,2085.89120412821,1576.99636721901,2524.47822665954,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"BEN","12-23",4980.83778781298,322629.133413688,1543.8276559564,"direct age match","Benin",56.789331963267,13527325,13527325,1,56.4754532293332,"estimated",FALSE,2005,2020,-0.710452951503695,0.0944581485762421,0.491421556908935,0.408367603702081,0.591367053619125,0,1,0.508578443091065,0.408632946380875,0.591632396297919,758.670190289166,785.157465667234,630.858843757744,913.378455564485,2447.69106039791,2533.14672741507,2035.33442067922,2946.82499597502,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"BEN","24-35",3224.83757913458,293414.121346418,1099.07374748579,"IHME 2-4 rate shared; deaths and person-time divided equally","Benin",56.789331963267,13527325,13527325,1,56.4754532293332,"estimated",FALSE,2005,2020,-0.866210385276057,0.102769911198612,0.420542226330267,0.343820448495973,0.514384077213747,0,1,0.579457773669733,0.485615922786253,0.656179551504027,462.206920668824,636.866826816966,533.727712095457,721.189718695076,1356.18037508276,1868.65720405181,1566.03247682723,2116.07247634986,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"BEN","36-47",3224.83757913458,293414.121346418,1099.07374748579,"IHME 2-4 rate shared; deaths and person-time divided equally","Benin",56.789331963267,13527325,13527325,1,56.4754532293332,"estimated",FALSE,2005,2020,-0.760318856258094,0.108851541399345,0.467517332414092,0.377696635539395,0.578698446162863,0,1,0.532482667585908,0.421301553837137,0.622303364460605,513.836026550916,585.237720934874,463.041477597369,683.957290850732,1507.66746246572,1717.17011666886,1358.62908296179,2006.82727533444,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"BEN","48-59",3224.83757913458,293414.121346418,1099.07374748579,"IHME 2-4 rate shared; deaths and person-time divided equally","Benin",56.789331963267,13527325,13527325,1,56.4754532293332,"estimated",FALSE,2005,2020,-0.577185945143168,0.125501193977766,0.561476170255029,0.439040434003682,0.718055708193862,0,1,0.438523829744971,0.281944291806138,0.560959565996318,617.103718566164,481.970028919625,309.8775693776,616.535932387575,1810.66945362698,1414.1681255076,909.224547438921,1809.00348879995,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"BFA","<1",21668.9137055495,51434.2296696051,42129.3637422836,"0-27 days mapped to model <1 completed month","Burkina Faso",53.1839944402602,22752144,22752144,1,53.1744527501911,"estimated",FALSE,2005,2020,-0.033588694667281,0.0438194672484128,0.966969142421483,0.887387725338634,1.05368746456181,0,1,0.033030857578517,-0.0536874645618111,0.112612274661366,40737.7947286387,1391.56901364491,-2261.8187229255,4744.28348105462,20953.1709030603,715.74280248918,-1163.34903665963,2440.18566182277,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"BFA","1-5",12534.0701003549,276622.989626225,4531.10210300708,"direct age match","Burkina Faso",53.1839944402602,22752144,22752144,1,53.1744527501911,"estimated",FALSE,2005,2020,-0.171232505965758,0.0627778183991364,0.842625635207009,0.745071740656108,0.952952477412141,0,1,0.157374364792991,0.0470475225878593,0.254928259343892,3818.02278773415,713.079315272927,213.177128539122,1155.10597202904,10561.5287800408,1972.54132031419,589.696946164261,3195.2886731778,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"BFA","6-11",12257.3504880715,313249.709718903,3912.96467571214,"direct age match","Burkina Faso",53.1839944402602,22752144,22752144,1,53.1744527501911,"estimated",FALSE,2005,2020,-0.492199161655465,0.0739885034724938,0.611280610050018,0.528763528183687,0.706675033935614,0,1,0.388719389949982,0.293324966064386,0.471236471816313,2391.91943407349,1521.04524163865,1147.7702307144,1843.93166812445,7492.68068394523,4764.66980412626,3595.38691595285,5776.11059781477,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"BFA","12-23",17337.9449790023,597771.326030872,2900.43102169589,"direct age match","Burkina Faso",53.1839944402602,22752144,22752144,1,53.1744527501911,"estimated",FALSE,2005,2020,-0.700817121124742,0.0910897029436376,0.496179699186059,0.415052750057515,0.593163866159788,0,1,0.503820300813941,0.406836133840212,0.584947249942485,1439.13499185498,1461.29602984091,1180.00014333697,1696.59914978888,8602.7363241858,8735.20865481649,7053.7025039916,10141.7832351215,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"BFA","24-35",8164.85818237577,536291.778103217,1522.46566435414,"IHME 2-4 rate shared; deaths and person-time divided equally","Burkina Faso",53.1839944402602,22752144,22752144,1,53.1744527501911,"estimated",FALSE,2005,2020,-0.869772679990762,0.0989670987288956,0.419046796143037,0.345160887817626,0.50874888654976,0,1,0.580953203856963,0.49125111345024,0.654839112182374,637.984358885382,884.481305468758,747.91295280373,996.970063973814,3421.45766228682,4743.40052008895,4010.9956732554,5346.66848324194,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"BFA","36-47",8164.85818237577,536291.778103217,1522.46566435414,"IHME 2-4 rate shared; deaths and person-time divided equally","Burkina Faso",53.1839944402602,22752144,22752144,1,53.1744527501911,"estimated",FALSE,2005,2020,-0.774155881386763,0.104834803336395,0.461092833815957,0.375450620312923,0.566270475779826,0,1,0.538907166184043,0.433729524220174,0.624549379687077,701.998007564544,820.467656789596,660.338308241872,950.854986267252,3764.75759701705,4400.10058535872,3541.34005476704,5099.35711303574,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"BFA","48-59",8164.85818237577,536291.778103217,1522.46566435414,"IHME 2-4 rate shared; deaths and person-time divided equally","Burkina Faso",53.1839944402602,22752144,22752144,1,53.1744527501911,"estimated",FALSE,2005,2020,-0.585588998317703,0.12052557338344,0.556777824013123,0.439633092173907,0.705136967237581,0,1,0.443222175986877,0.294863032762419,0.560366907826093,847.675119733793,674.790544620348,448.918843068114,853.139376605527,4546.01197215893,3618.84621021684,2407.51484573037,4575.31633249648,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"BWA","<1",454.850857072986,3530.37620506091,12883.9203148079,"0-27 days mapped to model <1 completed month","Botswana",0.0739687942020688,1200011,2399993,0.500006041684288,0.0672853192781942,"estimated",TRUE,2005,2020,-9.85261293284409e-05,0.000132272486773505,0.999901478724211,0.99964228855445,1.00016073609756,0,1,9.85212757887988e-05,-0.000160736097555514,0.000357711445549524,12882.6509745413,1.2693402665761,-2.07091107261843,4.60872576015482,454.806044586254,0.0448124867324592,-0.0731109517356926,0.162705357593018,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,TRUE,FALSE
"BWA","1-5",904.264324432211,19294.1018336607,4686.73966908695,"direct age match","Botswana",0.0739687942020688,1200011,2399993,0.500006041684288,0.0672853192781942,"estimated",TRUE,2005,2020,-0.000314194740204675,0.000179098205180901,0.999685854613794,0.999335000438229,1.00003683196993,0,1,0.000314145386206333,-3.68319699259878e-05,0.000664999561771129,4685.26735144356,1.47231764339386,-0.172621854542745,3.11667982607819,903.98025396678,0.284070465431365,-0.0333058364026309,0.601335379472686,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,TRUE,FALSE
"BWA","6-11",531.773435298035,22350.7875714774,2379.21564775932,"direct age match","Botswana",0.0739687942020688,1200011,2399993,0.500006041684288,0.0672853192781942,"estimated",TRUE,2005,2020,-0.00103134189566462,0.000268402636984704,0.998969189754601,0.998443810722712,0.999494845239832,0,1,0.00103081024539853,0.000505154760168214,0.00155618927728796,2376.7631278936,2.4525198657228,1.20187210993232,3.70250987939877,531.225277792699,0.548157505335986,0.268627882171806,0.827540117957383,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,TRUE,FALSE
"BWA","12-23",302.043662499034,44363.4178531177,680.8394779209,"direct age match","Botswana",0.0739687942020688,1200011,2399993,0.500006041684288,0.0672853192781942,"estimated",TRUE,2005,2020,-0.00262307765182716,0.000414532334657444,0.997380359610298,0.996570348637835,0.998191028958535,0,1,0.00261964038970208,0.0018089710414646,0.00342965136216467,679.055923325635,1.78355459526527,1.23161889944479,2.33504204286689,301.252416721298,0.791245777736014,0.546388238718661,1.03590445852302,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,TRUE,FALSE
"BWA","24-35",64.5419558201027,44163.7962266596,146.14222810208,"IHME 2-4 rate shared; deaths and person-time divided equally","Botswana",0.0739687942020688,1200011,2399993,0.500006041684288,0.0672853192781942,"estimated",TRUE,2005,2020,-0.00333281585499955,0.00045728241667669,0.996672731810934,0.995779857013557,0.997566407212379,0,1,0.00332726818906559,0.00243359278762068,0.00422014298644302,145.655973715437,0.486254386643218,0.355650672276038,0.616741098948149,64.3272074236424,0.214748396460305,0.157068838182734,0.272376282185522,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,TRUE,FALSE
"BWA","36-47",64.5419558201027,44163.7962266596,146.14222810208,"IHME 2-4 rate shared; deaths and person-time divided equally","Botswana",0.0739687942020688,1200011,2399993,0.500006041684288,0.0672853192781942,"estimated",TRUE,2005,2020,-0.00299976265037502,0.000488350637849224,0.997004732142044,0.996050905949679,0.997959471725884,0,1,0.00299526785795579,0.00204052827411627,0.00394909405032129,145.704492983556,0.437735118524203,0.298207348484644,0.577129403498621,64.3486353743452,0.193320445757556,0.131699685717683,0.254882253725267,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,TRUE,FALSE
"BWA","48-59",64.5419558201027,44163.7962266596,146.14222810208,"IHME 2-4 rate shared; deaths and person-time divided equally","Botswana",0.0739687942020688,1200011,2399993,0.500006041684288,0.0672853192781942,"estimated",TRUE,2005,2020,-0.00298235701996248,0.000570218784941291,0.997022085788957,0.995908428081204,0.998136988825551,0,1,0.00297791421104343,0.00186301117444887,0.0040915719187955,145.707029084181,0.435199017898735,0.272264604013031,0.597951436652677,64.3497554126575,0.192200407445221,0.120242384913637,0.264078054017672,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,TRUE,FALSE
"CAF","<1",7548.95249397688,14817.4288792299,50946.4398682452,"0-27 days mapped to model <1 completed month","Central African Republic",57.137610295232,5328369.5,5328369.5,1,57.3400501724416,"estimated",FALSE,2005,2020,-0.0284282864053294,0.0454576958651618,0.971971995252547,0.889119409917307,1.06254519811133,0,1,0.028028004747453,-0.0625451981113343,0.110880590082693,49518.5128097522,1427.92705849301,-3186.45517462658,5648.97131520349,7337.3704176374,211.582076339481,-472.150729268835,837.032307038376,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"CAF","1-5",5848.93269870296,79104.2126985126,7393.95855059554,"direct age match","Central African Republic",57.137610295232,5328369.5,5328369.5,1,57.3400501724416,"estimated",FALSE,2005,2020,-0.175756858895921,0.0650748358747768,0.838821910629992,0.738376668614494,0.952931244527597,0,1,0.161178089370008,0.0470687554724034,0.261623331385506,6202.21443852952,1191.74411206602,348.024426991068,1934.43206813316,4906.21290147225,942.719797230708,275.301982969794,1530.21725768429,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"CAF","6-11",4678.36141095443,88845.0821346553,5265.75168658612,"direct age match","Central African Republic",57.137610295232,5328369.5,5328369.5,1,57.3400501724416,"estimated",FALSE,2005,2020,-0.506200041818954,0.0760449182434444,0.602781777879081,0.51931463685773,0.699664222717849,0,1,0.397218222120919,0.300335777282151,0.48068536314227,3174.09916351015,2091.65252307597,1581.49362576564,2531.16976168367,2820.031008856,1858.33040209844,1405.07931076582,2248.81985373542,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"CAF","12-23",2363.60318482398,168303.968368131,1404.36568890288,"direct age match","Central African Republic",57.137610295232,5328369.5,5328369.5,1,57.3400501724416,"estimated",FALSE,2005,2020,-0.711405620977506,0.0947447820311538,0.49095361752407,0.407749615083916,0.591135946284989,0,1,0.50904638247593,0.408864053715011,0.592250384916084,689.478415293552,714.887273609329,574.194648463105,831.736119815672,1160.41953398075,1203.18365084324,966.392379520844,1399.84489600089,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"CAF","24-35",2351.00243191104,148121.058231947,1587.2168751519,"IHME 2-4 rate shared; deaths and person-time divided equally","Central African Republic",57.137610295232,5328369.5,5328369.5,1,57.3400501724416,"estimated",FALSE,2005,2020,-0.865919817923037,0.103087634995593,0.420664439926586,0.3437062641135,0.514854075980158,0,1,0.579335560073414,0.485145924019842,0.6562937358865,667.6856978278,919.531177324101,770.031797515455,1041.68049265554,988.983121285899,1362.01931062514,1140.57924720238,1542.94816911715,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"CAF","36-47",2351.00243191104,148121.058231947,1587.2168751519,"IHME 2-4 rate shared; deaths and person-time divided equally","Central African Republic",57.137610295232,5328369.5,5328369.5,1,57.3400501724416,"estimated",FALSE,2005,2020,-0.758993328338723,0.109190800657792,0.468137450592179,0.377946221340123,0.57985147164555,0,1,0.531862549407821,0.42014852835445,0.622053778659877,743.035661470496,844.181213681405,666.866834274419,987.334254740962,1100.59228481085,1250.41014710019,987.770211925157,1462.44994640882,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"CAF","48-59",2351.00243191104,148121.058231947,1587.2168751519,"IHME 2-4 rate shared; deaths and person-time divided equally","Central African Republic",57.137610295232,5328369.5,5328369.5,1,57.3400501724416,"estimated",FALSE,2005,2020,-0.576502775811302,0.1259164650709,0.561859884611138,0.43898303451262,0.719131504217995,0,1,0.438140115388862,0.280868495782005,0.56101696548738,891.793490325697,695.423384826203,445.799216203728,890.45559486808,1320.93395511404,1030.068476797,660.322516630689,1318.95225020418,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"CIV","<1",27392.2659919489,55654.1700156284,49218.7126036681,"0-27 days mapped to model <1 completed month","Cote d'Ivoire",62.0559536355424,27757124,27783660,0.999044906250652,62.0937705451644,"estimated",FALSE,2005,2020,-0.0211328597404228,0.0477695024236647,0.979088874434072,0.891580664455129,1.07518597279856,0,1,0.0209111255659281,-0.0751859727985642,0.108419335544871,48189.4939242194,1029.21867944863,-3700.55678699974,5336.26011686367,26819.462878256,572.803113692946,-2059.51416576171,2969.85127791548,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"CIV","1-5",14749.1021159205,299236.64535734,4928.90905734743,"direct age match","Cote d'Ivoire",62.0559536355424,27757124,27783660,0.999044906250652,62.0937705451644,"estimated",FALSE,2005,2020,-0.179587282975328,0.0682823060960477,0.835615012795529,0.730944208939695,0.955274617500772,0,1,0.164384987204471,0.0447253824992275,0.269055791060305,4118.67040502337,810.238652324059,220.447342893771,1326.15152548891,12324.5711533175,2424.53096260304,659.659233654712,3968.33133722822,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"CIV","6-11",11212.1902753833,340907.705685945,3288.92251139444,"direct age match","Cote d'Ivoire",62.0559536355424,27757124,27783660,0.999044906250652,62.0937705451644,"estimated",FALSE,2005,2020,-0.520848719063154,0.0787007988543025,0.594016181110855,0.509105787329844,0.693088218997033,0,1,0.405983818889145,0.306911781002967,0.490894212670156,1953.67319018805,1335.24932120639,1009.40906555282,1614.51302676412,6660.22244927148,4551.96782611186,3441.15328636205,5503.99931754228,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"CIV","12-23",11389.1619068636,656390.49089089,1735.11988136903,"direct age match","Cote d'Ivoire",62.0559536355424,27757124,27783660,0.999044906250652,62.0937705451644,"estimated",FALSE,2005,2020,-0.725189756676856,0.0979645764628391,0.484232673853768,0.399637737569463,0.586734585811765,0,1,0.515767326146232,0.413265414188235,0.600362262430537,840.201739612158,894.918141756872,717.065036440213,1041.70049756692,5515.00432311404,5874.15758374957,4706.74671269686,6837.62300959233,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
