"iso3","state","key","age_band","year","series","exposure_source","pfpr_pct","ihme_deaths","implied_person_years","age_mapping","ihme_rate_per100000","log_hr_zero_vs_current","log_hr_se","hr_zero_vs_current","hr_lower_95","hr_upper_95","attributable_fraction","af_lower_95","af_upper_95","counterfactual_deaths","attributable_deaths","attributable_deaths_lower_95","attributable_deaths_upper_95","zero_below_observed_support","current_pfpr_outside_central95","current_pfpr_outside_observed_support","negative_attributable_estimate"
"NGA","Akwa Ibom","akwaibom","36-47",2024,"map_full","MAP",31.2500767570482,205.93137665412,55681.6077976479,"IHME 2-4 rate shared; deaths and person-time divided equally",369.837339112932,-0.62438434544872,0.082784176930184,0.535591066114614,0.455371671868241,0.629942106246762,0.464408933885386,0.370057893753238,0.544628328131759,110.29500556863,95.6363710854897,76.2065315023284,112.156061377005,TRUE,FALSE,FALSE,FALSE
"NGA","Akwa Ibom","akwaibom","48-59",2024,"map_full","MAP",31.2500767570482,205.93137665412,55681.6077976479,"IHME 2-4 rate shared; deaths and person-time divided equally",369.837339112932,-0.608722664152495,0.0959107603250414,0.544045354068205,0.450810703213124,0.656562377897379,0.455954645931795,0.343437622102621,0.549189296786876,112.036008725543,93.8953679285765,70.7245823144102,113.095307931029,TRUE,FALSE,FALSE,FALSE
"NGA","Anambra","anambra","<1",2024,"map_full","MAP",21.7136200822191,2649.20622319783,13662.0194049563,"0-27 days mapped to model <1 completed month",19391.0295738327,-0.0436898686496616,0.0272046629781448,0.957250784921459,0.907546015732946,1.00967780073687,0.042749215078541,-0.00967780073686964,0.0924539842670541,2535.95473657494,113.251486622893,-25.6384899389836,244.929670479714,TRUE,FALSE,FALSE,FALSE
"NGA","Anambra","anambra","1-5",2024,"map_full","MAP",21.7136200822191,1719.71052730814,73999.7777422276,"direct age match",2323.94012492661,-0.08361032699392,0.0348393567409444,0.919789603451183,0.859078078738345,0.984791645317444,0.0802103965488175,0.0152083546825559,0.140921921261655,1581.77186396358,137.938663344562,26.1539676506274,242.344911522157,TRUE,FALSE,FALSE,FALSE
"NGA","Anambra","anambra","6-11",2024,"map_full","MAP",21.7136200822191,1730.01831915142,87138.4596022673,"direct age match",1985.36711234956,-0.268989185679802,0.045870435756709,0.764151519382726,0.69844751704653,0.836036395467674,0.235848480617274,0.163963604532326,0.30155248295347,1321.9961271395,408.022192011912,283.660039515022,521.691319695098,TRUE,FALSE,FALSE,FALSE
"NGA","Anambra","anambra","12-23",2024,"map_full","MAP",21.7136200822191,1434.0385161781,170008.475443703,"IHME 1 to 4 minus 2 to 4",843.51001468334,-0.499159135091083,0.0654087102662781,0.607040884545584,0.533999590320139,0.690072880559639,0.392959115454416,0.309927119440361,0.466000409679861,870.520009333191,563.51850684491,444.447426485609,668.262536035695,TRUE,FALSE,FALSE,FALSE
"NGA","Anambra","anambra","24-35",2024,"map_full","MAP",21.7136200822191,671.88894407527,171418.855590109,"IHME 2-4 rate shared; deaths and person-time divided equally",391.957431848612,-0.630678326086958,0.0732193657660659,0.532230652596616,0.461077893911656,0.614363584339819,0.467769347403384,0.385636415660181,0.538922106088344,357.599891177632,314.289052897638,259.104844114891,362.095804798518,TRUE,FALSE,FALSE,FALSE
"NGA","Anambra","anambra","36-47",2024,"map_full","MAP",21.7136200822191,671.88894407527,171418.855590109,"IHME 2-4 rate shared; deaths and person-time divided equally",391.957431848612,-0.532040291716402,0.0790315595408444,0.587405268121237,0.503112161617707,0.685821125665349,0.412594731878763,0.314178874334651,0.496887838382293,394.671105342229,277.217838733041,211.093312127466,333.853445054523,TRUE,FALSE,FALSE,FALSE
"NGA","Anambra","anambra","48-59",2024,"map_full","MAP",21.7136200822191,671.88894407527,171418.855590109,"IHME 2-4 rate shared; deaths and person-time divided equally",391.957431848612,-0.574032479467918,0.093666533594748,0.563249560778872,0.468781321226324,0.676754924636655,0.436750439221128,0.323245075363345,0.531218678773676,378.441152642576,293.447791432694,217.184792363409,356.919957154306,TRUE,FALSE,FALSE,FALSE
"NGA","Bauchi","bauchi","<1",2024,"map_full","MAP",24.5498471220122,11590.5811129923,25869.0222520997,"0-27 days mapped to model <1 completed month",44804.8673816866,-0.0512241423792654,0.0287209938780025,0.950065696679373,0.898060994500568,1.00508187476602,0.0499343033206266,-0.00508187476601552,0.101939005499432,11011.8135200338,578.767592958482,-58.9018816815714,1181.53231181893,TRUE,FALSE,FALSE,FALSE
"NGA","Bauchi","bauchi","1-5",2024,"map_full","MAP",24.5498471220122,3912.99426137705,138525.320001399,"direct age match",2824.75020547689,-0.0939824410824854,0.0374234735053001,0.910298745961032,0.845918339750078,0.979578959291798,0.0897012540389679,0.0204210407082016,0.154081660249922,3561.99376908424,351.000492292806,79.90741510254,602.920652341392,TRUE,FALSE,FALSE,FALSE
"NGA","Bauchi","bauchi","6-11",2024,"map_full","MAP",24.5498471220122,3045.56340665849,161163.146747608,"direct age match",1889.73935302221,-0.298967937663912,0.0484959106003208,0.741583185943188,0.674340621595681,0.81553091132538,0.258416814056812,0.18446908867462,0.325659378404319,2258.53861410179,787.024792556697,561.812306127063,991.816285903343,TRUE,FALSE,FALSE,FALSE
"NGA","Bauchi","bauchi","12-23",2024,"map_full","MAP",24.5498471220122,4361.23717629442,309061.782951558,"IHME 1 to 4 minus 2 to 4",1411.1214704854,-0.530933041752933,0.0670634517098325,0.588056032796001,0.515624027938988,0.670662884136753,0.411943967203999,0.329337115863247,0.484375972061012,2564.65183197413,1796.58534432029,1436.31727323638,2112.47849665624,TRUE,FALSE,FALSE,FALSE
"NGA","Bauchi","bauchi","24-35",2024,"map_full","MAP",24.5498471220122,3491.26819738479,286555.603550152,"IHME 2-4 rate shared; deaths and person-time divided equally",1218.35628203786,-0.670682985584553,0.0747174495218112,0.511359207525429,0.441697868242725,0.592007020910819,0.488640792474571,0.407992979089181,0.558302131757275,1785.29213867342,1705.97605871137,1424.41291265034,1949.18247713631,TRUE,FALSE,FALSE,FALSE
"NGA","Bauchi","bauchi","36-47",2024,"map_full","MAP",24.5498471220122,3491.26819738479,286555.603550152,"IHME 2-4 rate shared; deaths and person-time divided equally",1218.35628203786,-0.568561510691275,0.0810562573713235,0.566339526384755,0.48314823138326,0.663855186279838,0.433660473615245,0.336144813720162,0.51685176861674,1977.24317738906,1514.02501999573,1173.57169785704,1804.46814253371,TRUE,FALSE,FALSE,FALSE
"NGA","Bauchi","bauchi","48-59",2024,"map_full","MAP",24.5498471220122,3491.26819738479,286555.603550152,"IHME 2-4 rate shared; deaths and person-time divided equally",1218.35628203786,-0.59612077258638,0.095320487220577,0.550944735952421,0.457056196425895,0.664119870701495,0.449055264047579,0.335880129298505,0.542943803574105,1923.49583514725,1567.77236223754,1172.64761355336,1895.56243438541,TRUE,FALSE,FALSE,FALSE
"NGA","Bayelsa","bayelsa","<1",2024,"map_full","MAP",26.0784711110067,543.113136850266,1528.47549497687,"0-27 days mapped to model <1 completed month",35532.9960234976,-0.0553206865970975,0.0294085731070404,0.946181671515197,0.893185056111247,1.00232281024615,0.0538183284848027,-0.00232281024615211,0.106814943888753,513.883695646847,29.2294412034192,-1.26154875909561,58.0125992379056,TRUE,FALSE,FALSE,FALSE
"NGA","Bayelsa","bayelsa","1-5",2024,"map_full","MAP",26.0784711110067,259.883606325633,8254.66266636892,"direct age match",3148.32497497989,-0.0994460050158347,0.0386770753130346,0.905338832304707,0.83924460405327,0.976638273657373,0.0946611676952926,0.0233617263426268,0.16075539594673,235.282720685985,24.6008856396482,6.0713296919144,41.7776920349414,TRUE,FALSE,FALSE,FALSE
"NGA","Bayelsa","bayelsa","6-11",2024,"map_full","MAP",26.0784711110067,251.185569564079,9745.28238760831,"direct age match",2577.50939966066,-0.314466399477622,0.0496864873002917,0.730178393908292,0.662422363879124,0.804864865685273,0.269821606091708,0.195135134314727,0.337577636120876,183.410275757239,67.7752938068405,49.0151298548079,84.7946308011177,TRUE,FALSE,FALSE,FALSE
"NGA","Bayelsa","bayelsa","12-23",2024,"map_full","MAP",26.0784711110067,192.404415500291,18730.0980897015,"IHME 1 to 4 minus 2 to 4",1027.24723906322,-0.544908983947219,0.0675836964249477,0.579894560651958,0.507949610150794,0.662029647731983,0.420105439348042,0.337970352268017,0.492050389849206,111.574273994038,80.8301415062529,65.0269880845553,94.6726676556269,TRUE,FALSE,FALSE,FALSE
"NGA","Bayelsa","bayelsa","24-35",2024,"map_full","MAP",26.0784711110067,117.009673397157,18833.7548952923,"IHME 2-4 rate shared; deaths and person-time divided equally",621.276394684336,-0.688133943881586,0.0750889374980254,0.502512911987465,0.433740755299948,0.582189300010545,0.497487088012535,0.417810699989455,0.566259244700052,58.7988717095075,58.2108016876493,48.8878935476036,66.2578092804737,TRUE,FALSE,FALSE,FALSE
"NGA","Bayelsa","bayelsa","36-47",2024,"map_full","MAP",26.0784711110067,117.009673397157,18833.7548952923,"IHME 2-4 rate shared; deaths and person-time divided equally",621.276394684336,-0.584824758834564,0.0816981820495999,0.557203498247381,0.474756520089395,0.653968350767795,0.442796501752619,0.346031649232205,0.525243479910605,65.1981993456793,51.8114740514775,40.4890502617399,61.458568038326,TRUE,FALSE,FALSE,FALSE
"NGA","Bayelsa","bayelsa","48-59",2024,"map_full","MAP",26.0784711110067,117.009673397157,18833.7548952923,"IHME 2-4 rate shared; deaths and person-time divided equally",621.276394684336,-0.603235515795663,0.0956907855779084,0.547038816915401,0.453486646389614,0.659890361920599,0.452961183084599,0.340109638079401,0.546513353610386,64.0088333028381,53.0008400943187,39.7961176708959,63.9473490131361,TRUE,FALSE,FALSE,FALSE
"NGA","Benue","benue","<1",2024,"map_full","MAP",29.6189343353326,10023.5037955967,24917.0729841917,"0-27 days mapped to model <1 completed month",40227.452887247,-0.0645774440811623,0.0307698128745041,0.937463510450528,0.88259726820851,0.995740486722883,0.0625364895494718,0.00425951327711749,0.117402731791491,9396.66905523426,626.834740362422,42.6952475005816,1176.78672772542,TRUE,FALSE,FALSE,FALSE
"NGA","Benue","benue","1-5",2024,"map_full","MAP",29.6189343353326,4075.84508748986,134393.808100046,"direct age match",3032.7625543996,-0.111659926967002,0.0412973844966971,0.894348349546461,0.824809522947393,0.969749921749503,0.105651650453539,0.0302500782504967,0.175190477052607,3645.22532700361,430.619760486251,123.294632833471,714.049245269873,TRUE,FALSE,FALSE,FALSE
"NGA","Benue","benue","6-11",2024,"map_full","MAP",29.6189343353326,3169.55507822286,158880.797935873,"direct age match",1994.92646021463,-0.348555311105525,0.0520253626683748,0.705706880516679,0.637293470720549,0.781464465100354,0.294293119483321,0.218535534899646,0.362706529279451,2236.77682687845,932.778251344407,692.660414413321,1149.61832178227,TRUE,FALSE,FALSE,FALSE
"NGA","Benue","benue","12-23",2024,"map_full","MAP",29.6189343353326,2455.94177704008,317220.653054462,"IHME 1 to 4 minus 2 to 4",774.206141180358,-0.570320555599766,0.0682709892772138,0.565344185405783,0.494537797729268,0.646288412007487,0.434655814594217,0.353711587992513,0.505462202270732,1388.45240334476,1067.48937369533,868.695065974003,1241.38573927138,TRUE,FALSE,FALSE,FALSE
"NGA","Benue","benue","24-35",2024,"map_full","MAP",29.6189343353326,1338.77279326411,315653.274952672,"IHME 2-4 rate shared; deaths and person-time divided equally",424.127642415509,-0.719224391561683,0.0753579545009735,0.487129931562323,0.420241395179297,0.564664911515132,0.512870068437677,0.435335088484868,0.579758604820703,652.156299160247,686.616494103866,582.814772416767,776.165046794717,TRUE,FALSE,FALSE,FALSE
"NGA","Benue","benue","36-47",2024,"map_full","MAP",29.6189343353326,1338.77279326411,315653.274952672,"IHME 2-4 rate shared; deaths and person-time divided equally",424.127642415509,-0.614280158614253,0.0825463481818286,0.541030211106588,0.460210630894762,0.636042867503804,0.458969788893412,0.363957132496196,0.539789369105238,724.316526963439,614.456266300673,487.255906900329,722.655321451292,TRUE,FALSE,FALSE,FALSE
"NGA","Benue","benue","48-59",2024,"map_full","MAP",29.6189343353326,1338.77279326411,315653.274952672,"IHME 2-4 rate shared; deaths and person-time divided equally",424.127642415509,-0.60953164111738,0.0959157925298154,0.54360541188445,0.450441712430866,0.656037919390997,0.45639458811555,0.343962080609003,0.549558287569134,727.764135702034,611.008657562078,460.487075433851,735.733683710372,TRUE,FALSE,FALSE,FALSE
"NGA","Borno","borno","<1",2024,"map_full","MAP",18.9105232538524,4461.33425366702,14435.1519212145,"0-27 days mapped to model <1 completed month",30906.0429569185,-0.0365902168994346,0.0252684890005244,0.964071114466094,0.917487378693442,1.01302005382512,0.0359288855339059,-0.0130200538251175,0.0825126213065578,4301.04348593852,160.290767728496,-58.086812114585,368.116383794801,TRUE,FALSE,FALSE,FALSE
"NGA","Borno","borno","1-5",2024,"map_full","MAP",18.9105232538524,2271.38747132121,77193.5402586685,"direct age match",2942.45796178022,-0.0731389734950053,0.0318509079121978,0.929471649126053,0.873220870867579,0.989345966583195,0.0705283508739473,0.0106540334168055,0.126779129132421,2111.19025877318,160.19721254803,24.1994380219695,287.964525536395,TRUE,FALSE,FALSE,FALSE
"NGA","Borno","borno","6-11",2024,"map_full","MAP",18.9105232538524,1630.57403332069,89524.7228552426,"direct age match",1821.36730650063,-0.237827016914152,0.0425412407711403,0.788339048620982,0.725272488287837,0.856889604413053,0.211660951379018,0.143110395586947,0.274727511712163,1285.44518213411,345.128851186578,233.352094942327,447.963546836657,TRUE,FALSE,FALSE,FALSE
"NGA","Borno","borno","12-23",2024,"map_full","MAP",18.9105232538524,1667.84632157356,171965.5349658,"IHME 1 to 4 minus 2 to 4",969.872435139552,-0.459088204378902,0.0623866068690935,0.631859509665883,0.559134093340089,0.714044170639353,0.368140490334117,0.285955829360647,0.440865906659911,1053.84455894752,614.001762626045,476.930378131672,735.296580729926,TRUE,FALSE,FALSE,FALSE
"NGA","Borno","borno","24-35",2024,"map_full","MAP",18.9105232538524,1077.63089813169,166429.155342318,"IHME 2-4 rate shared; deaths and person-time divided equally",647.501272187059,-0.580023831885347,0.0701062748243202,0.559885023290722,0.488003778397559,0.642354123434427,0.440114976709278,0.357645876565573,0.511996221602441,603.349400499261,474.281497632425,385.410247176452,551.742948125468,TRUE,FALSE,FALSE,FALSE
"NGA","Borno","borno","36-47",2024,"map_full","MAP",18.9105232538524,1077.63089813169,166429.155342318,"IHME 2-4 rate shared; deaths and person-time divided equally",647.501272187059,-0.487053194744332,0.0753613209835345,0.61443434739727,0.530061954559691,0.71223668104064,0.38556565260273,0.28776331895936,0.469938045440309,662.133437628676,415.497460503009,310.10264385953,506.419757974089,TRUE,FALSE,FALSE,FALSE
"NGA","Borno","borno","48-59",2024,"map_full","MAP",18.9105232538524,1077.63089813169,166429.155342318,"IHME 2-4 rate shared; deaths and person-time divided equally",647.501272187059,-0.538695980916504,0.0899702862518209,0.583508662903126,0.4891736490707,0.696035774473583,0.416491337096874,0.303964225526417,0.5108263509293,628.806964471914,448.823933659771,327.561241353935,550.482259341273,TRUE,FALSE,FALSE,FALSE
"NGA","Cross River","crossriver","<1",2024,"map_full","MAP",31.0693055166162,1171.17530797148,4491.63203705818,"0-27 days mapped to model <1 completed month",26074.6049166251,-0.0681672370710904,0.0312587007050337,0.934104243656058,0.878592318422799,0.993123567916702,0.0658957563439417,0.00687643208329847,0.121407681577201,1093.99982524135,77.1754827301295,8.05350746290204,142.189678861282,TRUE,FALSE,FALSE,FALSE
"NGA","Cross River","crossriver","1-5",2024,"map_full","MAP",31.0693055166162,706.283188280828,24302.7786488932,"direct age match",2906.18286281019,-0.116452684940541,0.0422751008174572,0.890072209799914,0.819294329883238,0.96696450806758,0.109927790200086,0.0330354919324203,0.180705670116762,628.643038137645,77.6401501431825,23.3324125684554,127.62937683049,TRUE,FALSE,FALSE,FALSE
"NGA","Cross River","crossriver","6-11",2024,"map_full","MAP",31.0693055166162,552.591302928032,28772.9868976828,"direct age match",1920.52116414974,-0.361779578748957,0.0528545880719542,0.696435860188236,0.627899867822095,0.772452634905716,0.303564139811764,0.227547365094284,0.372100132177905,384.844399387222,167.74690354081,125.740694955291,205.619296859882,TRUE,FALSE,FALSE,FALSE
"NGA","Cross River","crossriver","12-23",2024,"map_full","MAP",31.0693055166162,519.630531586347,55750.4857387361,"IHME 1 to 4 minus 2 to 4",932.064581502474,-0.578427003467861,0.0684504734388555,0.560779777801027,0.490372520201669,0.641296047872422,0.439220222198973,0.358703952127578,0.509627479798331,291.398294041622,228.232237544726,186.393525326177,264.817998238617,TRUE,FALSE,FALSE,FALSE
"NGA","Cross River","crossriver","24-35",2024,"map_full","MAP",31.0693055166162,227.962495310931,56191.8608630129,"IHME 2-4 rate shared; deaths and person-time divided equally",405.685969124013,-0.728773122391844,0.0753617732879989,0.482500596279298,0.416244605289755,0.559302925374413,0.517499403720702,0.440697074625587,0.583755394710245,109.992039916841,117.97045539409,100.462404807876,133.074336429365,TRUE,FALSE,FALSE,FALSE
"NGA","Cross River","crossriver","36-47",2024,"map_full","MAP",31.0693055166162,227.962495310931,56191.8608630129,"IHME 2-4 rate shared; deaths and person-time divided equally",405.685969124013,-0.623363173588895,0.0827604440554531,0.536138275989815,0.455858126516604,0.630556382043264,0.463861724010185,0.369443617956736,0.544141873483396,122.219419226339,105.743076084592,84.2192890261157,124.04393928244,TRUE,FALSE,FALSE,FALSE
"NGA","Cross River","crossriver","48-59",2024,"map_full","MAP",31.0693055166162,227.962495310931,56191.8608630129,"IHME 2-4 rate shared; deaths and person-time divided equally",405.685969124013,-0.608902699673656,0.0959122502652867,0.543947415395834,0.450728232322941,0.656446100992881,0.456052584604166,0.343553899007119,0.549271767677059,123.999610131566,103.962885179365,78.3174040914623,125.213362763508,TRUE,FALSE,FALSE,FALSE
"NGA","Delta","delta","<1",2024,"map_full","MAP",20.0233537267664,3454.47661765368,9382.87700791474,"0-27 days mapped to model <1 completed month",36816.8165770448,-0.0393478810727355,0.0261002917963134,0.961416192467349,0.913470266214729,1.0118786886941,0.0385838075326511,-0.0118786886941042,0.0865297337852707,3321.18975671208,133.286860941593,-41.0346523421702,298.914942093015,TRUE,FALSE,FALSE,FALSE
"NGA","Delta","delta","1-5",2024,"map_full","MAP",20.0233537267664,1391.71193598787,50613.8470946548,"direct age match",2749.66637763216,-0.0773163486098721,0.0330981283376502,0.925596995963409,0.867457569018425,0.987633089542261,0.0744030040365913,0.0123669104577386,0.132542430981575,1288.16438719679,103.547548791078,17.2111768953281,184.460883221907,TRUE,FALSE,FALSE,FALSE
"NGA","Delta","delta","6-11",2024,"map_full","MAP",20.0233537267664,1763.47360634382,59742.3539790506,"direct age match",2951.79799403653,-0.250378815296351,0.043967496756633,0.778505817294268,0.714226522225483,0.848570150647078,0.221494182705732,0.151429849352922,0.285773477774517,1372.87446118357,390.599145160253,267.042542546499,503.953985448442,TRUE,FALSE,FALSE,FALSE
"NGA","Delta","delta","12-23",2024,"map_full","MAP",20.0233537267664,1252.9776610683,115922.36764857,"IHME 1 to 4 minus 2 to 4",1080.87652666553,-0.476118565461559,0.0637933113994368,0.621189826222556,0.548178971072537,0.703924850395892,0.378810173777444,0.296075149604108,0.451821028927463,778.336975539764,474.640685528539,370.975548451404,566.121656047007,TRUE,FALSE,FALSE,FALSE
"NGA","Delta","delta","24-35",2024,"map_full","MAP",20.0233537267664,597.23861915235,115933.891765793,"IHME 2-4 rate shared; deaths and person-time divided equally",515.154464372572,-0.601560206000612,0.0715857308229268,0.547956044509309,0.476223385097012,0.630493663500213,0.452043955490691,0.369506336499787,0.523776614902988,327.260511378923,269.978107773427,220.683454179176,312.819622228953,TRUE,FALSE,FALSE,FALSE
"NGA","Delta","delta","36-47",2024,"map_full","MAP",20.0233537267664,597.23861915235,115933.891765793,"IHME 2-4 rate shared; deaths and person-time divided equally",515.154464372572,-0.506030519130416,0.0770672744758028,0.602883971728512,0.518361513775104,0.701188405597641,0.397116028271488,0.298811594402359,0.481638486224896,360.065590784221,237.173028368129,178.461824027577,287.653104443585,TRUE,FALSE,FALSE,FALSE
