"group","records","observed_deaths","fitted_deaths","age_band","grouping","observed_probability","fitted_probability","residual_deaths"
"RW81FL",8121,155,160.622731145028,"<1","survey",0.0190863194187908,0.0197786887261455,-5.62273114502779
"SN4AFL",9040,288,279.647580024705,"<1","survey",0.031858407079646,0.0309344668168921,8.35241997529539
"SN61FL",12367,372,360.204956266492,"<1","survey",0.0300800517506267,0.029126300336904,11.7950437335083
"SN6DFL",6910,164,174.945357093017,"<1","survey",0.0237337192474674,0.0253177072493512,-10.9453570930166
"SN71FL",6887,149,165.975216776378,"<1","survey",0.0216349644257296,0.0240997846342933,-16.975216776378
"SN7AFL",7013,168,173.452901197807,"<1","survey",0.0239555111934978,0.024733053072552,-5.45290119780739
"SN7IFL",6751,160,167.252759421705,"<1","survey",0.0237001925640646,0.0247745162822849,-7.25275942170506
"SN7ZFL",12197,348,328.159879691976,"<1","survey",0.0285316061326556,0.0269049667698594,19.8401203080245
"SN81FL",6729,154,158.360417990587,"<1","survey",0.0228860157527121,0.023534019615186,-4.36041799058665
"SN8BFL",6097,139,142.731457365234,"<1","survey",0.0227980974249631,0.0234101127382703,-3.73145736523375
"SN8SFL",10531,257,247.089790950736,"<1","survey",0.0244041401576299,0.0234630890656857,9.91020904926413
"SL51FL",5659,212,209.59363378871,"<1","survey",0.037462449195971,0.0370372210264552,2.40636621129025
"SL61FL",12022,441,428.149583760158,"<1","survey",0.0366827482947929,0.035613839940123,12.8504162398417
"SL7AFL",9911,294,290.247235203587,"<1","survey",0.0296640096862072,0.0292853632533132,3.75276479641286
"SZ51FL",1982,38,46.7669660192036,"<1","survey",0.0191725529767911,0.0235958456201834,-8.76696601920355
"TD41FL",4326,157,151.262881233005,"<1","survey",0.0362921867776237,0.0349659919632467,5.73711876699477
"TD71FL",18064,538,545.580064868218,"<1","survey",0.0297829937998229,0.0302026165228199,-7.5800648682183
"TG61FL",6260,158,160.15588754,"<1","survey",0.0252396166134185,0.0255840075942491,-2.15588753999961
"TZ4IFL",6805,219,222.629019693311,"<1","survey",0.0321822189566495,0.0327155062003395,-3.62901969331054
"TZ63FL",8031,226,221.689209961294,"<1","survey",0.0281409538040095,0.0276041850281775,4.31079003870636
"TZ7BFL",10192,257,264.050931543111,"<1","survey",0.0252158555729984,0.0259076659677307,-7.050931543111
"TZ82FL",10796,261,258.865775761081,"<1","survey",0.0241756206002223,0.0239779340275177,2.13422423891865
"UG52FL",7667,203,222.320390228049,"<1","survey",0.026477109690883,0.0289970510275269,-19.3203902280486
"UG61FL",7928,217,218.225840569562,"<1","survey",0.0273713420787084,0.0275259637448993,-1.22584056956165
"UG7BFL",13035,324,320.523073511953,"<1","survey",0.0248561565017261,0.0245894187581092,3.47692648804718
"ZA71FL",2612,61,52.8769012104778,"<1","survey",0.023353751914242,0.0202438366043177,8.12309878952218
"ZM51FL",6399,205,201.731012987562,"<1","survey",0.0320362556649476,0.0315253966225289,3.26898701243766
"ZM61FL",13586,322,332.126456009493,"<1","survey",0.0237008685411453,0.0244462281767623,-10.126456009493
"ZM71FL",9936,267,251.233251944158,"<1","survey",0.0268719806763285,0.0252851501554105,15.7667480558416
"ZM81FL",8233,146,159.68366092121,"<1","survey",0.0177335114781975,0.0193955618755265,-13.68366092121
"ZW62FL",1370,44,36.3571375602874,"<1","survey",0.0321167883211679,0.0265380566133485,7.64286243971255
"ZW72FL",5436,143,140.29684441952,"<1","survey",0.0263061074319352,0.0258088381934364,2.70315558047974
"2013",51831,1394,1375.95467595009,"<1","calendar_year",0.0268951013872007,0.0265469444145412,18.0453240499137
"2011",64384,1659,1784.91905564735,"<1","calendar_year",0.0257672713717694,0.0277230221118189,-125.919055647347
"2014",52106,1466,1457.00803290357,"<1","calendar_year",0.0281349556672936,0.0279623850017958,8.99196709643047
"2012",59881,1627,1660.62612671514,"<1","calendar_year",0.0271705549339523,0.0277321041184206,-33.6261267151435
"2015",49314,1444,1379.89102916757,"<1","calendar_year",0.0292817455489313,0.027981729917824,64.1089708324291
"2016",39002,1104,1100.43969297633,"<1","calendar_year",0.0283062407056048,0.0282149554632155,3.56030702366934
"2010",68359,1976,1952.52595391279,"<1","calendar_year",0.0289062157140976,0.0285628220704339,23.4740460872069
"2023",23135,667,610.971174367652,"<1","calendar_year",0.0288307758807002,0.0264089550191334,56.0288256323478
"2021",39007,956,976.637304217261,"<1","calendar_year",0.0245084215653601,0.0250374882512693,-20.6373042172614
"2022",28744,687,728.074682855397,"<1","calendar_year",0.0239006401335931,0.0253296229771569,-41.074682855397
"2020",43670,1064,1109.25598811595,"<1","calendar_year",0.0243645523242501,0.02540086989045,-45.2559881159532
"2019",46317,1193,1190.57364205702,"<1","calendar_year",0.0257572813437831,0.0257048954391913,2.42635794297576
"2018",41428,1141,1098.97536918304,"<1","calendar_year",0.0275417591966786,0.0265273575645225,42.0246308169615
"2009",59529,1744,1726.82783156838,"<1","calendar_year",0.029296645332527,0.0290081780572221,17.1721684316228
"2006",39088,1252,1228.20416655649,"<1","calendar_year",0.0320302906262792,0.0314215146990507,23.7958334435057
"2008",54710,1627,1642.23275904576,"<1","calendar_year",0.0297386218241638,0.0300170491509004,-15.2327590457614
"2005",31291,946,1024.73184212537,"<1","calendar_year",0.0302323351762488,0.0327484529777052,-78.7318421253749
"2007",44999,1407,1365.25166657501,"<1","calendar_year",0.0312673614969222,0.0303396001372256,41.7483334249873
"2017",42920,1225,1189.63723510229,"<1","calendar_year",0.0285414725069897,0.0277175497460924,35.3627648977131
"2003",35089,1180,1164.54055124021,"<1","calendar_year",0.0336287725498019,0.0331881943412524,15.4594487597938
"2000",20458,750,718.423454416112,"<1","calendar_year",0.0366604751197575,0.0351169935680962,31.5765455838879
"2002",32589,1095,1106.53292501446,"<1","calendar_year",0.0336002945779251,0.0339541846946658,-11.5329250144634
"2004",36735,1207,1221.9294275969,"<1","calendar_year",0.0328569484143188,0.033263357223272,-14.9294275968957
"0",309010,7848,7844.74126014113,"<1","pfpr_pct",0.0253972363353937,0.0253866905929942,3.25873985887301
"10",163982,4220,4306.42902575034,"<1","pfpr_pct",0.0257345318388604,0.0262615959419347,-86.4290257503399
"20",182786,5484,5436.64408819477,"<1","pfpr_pct",0.0300022977689757,0.0297432193285852,47.3559118052281
"30",131948,4137,4100.59061315107,"<1","pfpr_pct",0.0313532603752994,0.0310773229844414,36.4093868489254
"40",107302,3580,3583.75347474984,"<1","pfpr_pct",0.0333637770032245,0.03339875747656,-3.75347474984392
"50",66090,2247,2229.56880178466,"<1","pfpr_pct",0.0339990921470722,0.0337353427414837,17.4311982153445
"60",23348,692,712.777738262538,"<1","pfpr_pct",0.0296385129347267,0.0305284280564733,-20.777738262538
"70",15865,479,466.138896989548,"<1","pfpr_pct",0.0301922470847778,0.0293815882123888,12.861103010452
"80",3610,106,110.403906463132,"<1","pfpr_pct",0.0293628808864266,0.0305827995742749,-4.40390646313229
"90",645,18,23.116781822885,"<1","pfpr_pct",0.027906976744186,0.0358399718184263,-5.11678182288497
"(0.0215,0.0232]",100463,2188,2245.48122411491,"<1","fitted_probability",0.0217791624777281,0.0223513256036044,-57.4812241149111
"[0.015,0.0215]",100463,1815,1989.30384389978,"<1","fitted_probability",0.018066352786598,0.0198013581507598,-174.303843899779
"(0.0232,0.0247]",100459,2343,2408.45907074651,"<1","fitted_probability",0.0233229476701938,0.0239745475342827,-65.459070746509
"(0.0261,0.0277]",100468,2636,2703.09610653351,"<1","fitted_probability",0.0262372098578652,0.0269050454526169,-67.0961065335118
"(0.0247,0.0261]",100451,2472,2549.14620557722,"<1","fitted_probability",0.0246090133497924,0.025377011732857,-77.1462055772226
"(0.0277,0.0293]",100488,2858,2870.0821398958,"<1","fitted_probability",0.0284412069102778,0.0285614415641251,-12.0821398958042
"(0.0293,0.0312]",100424,3115,3031.00403311509,"<1","fitted_probability",0.0310184816378555,0.030182068361299,83.9959668849092
"(0.0312,0.0338]",100458,3415,3254.03442391328,"<1","fitted_probability",0.033994306078162,0.0323919889298341,160.965576086722
"(0.0338,0.0381]",100463,3636,3580.18452436859,"<1","fitted_probability",0.0361924290534824,0.0356368466437254,55.8154756314134
"(0.0381,0.053]",100449,4333,4183.3730151457,"<1","fitted_probability",0.0431363179324832,0.0416467363054455,149.626984854303
"AGO",23009,222,227.533147477117,"1-5","country",0.00964839845277935,0.00988887598231638,-5.5331474771175
"BDI",18442,238,230.269899177127,"1-5","country",0.0129053248020822,0.0124861673992586,7.73010082287323
"BEN",24275,266,265.321251009984,"1-5","country",0.0109577754891864,0.0109298146657048,0.67874899001572
"BFA",29610,397,395.294949555564,"1-5","country",0.0134076325565687,0.0133500489549329,1.70505044443638
"CIV",16028,232,225.136053401305,"1-5","country",0.0144746693286748,0.0140464220989085,6.86394659869518
"CMR",22837,302,308.246278046994,"1-5","country",0.0132241537855235,0.0134976694857903,-6.24627804699384
"COD",46386,786,782.075563642803,"1-5","country",0.0169447678178761,0.0168601639210711,3.92443635719678
"COG",11805,161,163.305357002477,"1-5","country",0.0136382888606523,0.013833575349638,-2.30535700247688
"COM",2835,22,21.6387458973598,"1-5","country",0.00776014109347443,0.00763271460224333,0.361254102640153
"ETH",43179,541,539.702086692025,"1-5","country",0.0125292387503184,0.012499179848816,1.29791330797491
"GAB",11272,86,96.0617257837984,"1-5","country",0.00762952448545067,0.00852215452304812,-10.0617257837984
"GHA",18315,168,172.88484485493,"1-5","country",0.00917280917280917,0.00943952196860113,-4.8848448549297
"GIN",18008,320,313.045089292041,"1-5","country",0.0177698800533096,0.0173836677749912,6.95491070795867
"GMB",14504,90,100.282104323369,"1-5","country",0.00620518477661335,0.00691409985682354,-10.2821043233687
"KEN",45154,396,404.845904783171,"1-5","country",0.00876998715506932,0.0089658923856839,-8.84590478317097
"MDG",25629,289,286.884010498834,"1-5","country",0.0112762885793437,0.0111937262670738,2.11598950116638
"MLI",43733,655,650.858711324976,"1-5","country",0.0149772483021974,0.0148825534796372,4.14128867502416
"MOZ",23466,414,414.799071356083,"1-5","country",0.0176425466632575,0.0176765989668492,-0.799071356083118
"MRT",10142,74,76.5766239368847,"1-5","country",0.00729639124433051,0.00755044605964156,-2.57662393688467
"MWI",52007,605,611.411805067567,"1-5","country",0.0116330493971965,0.0117563367444299,-6.41180506756734
"NAM",8132,99,99.3857641086177,"1-5","country",0.0121741269060502,0.0122215646960917,-0.385764108617735
"NER",18309,257,258.856706088828,"1-5","country",0.0140368124965864,0.01413822197219,-1.85670608882759
"NGA",111908,1631,1627.93423472168,"1-5","country",0.014574471887622,0.0145470764799807,3.06576527832158
"RWA",34251,428,425.398882024817,"1-5","country",0.012495985518671,0.0124200426856097,2.60111797518323
"SEN",75878,721,719.072998507503,"1-5","country",0.00950209546904241,0.00947669941890275,1.92700149249674
"SLE",24628,582,564.429915668788,"1-5","country",0.0236316387851226,0.0229182197364296,17.5700843312125
"SWZ",1789,78,61.5933846010618,"1-5","country",0.043599776411403,0.0344289461157416,16.4066153989382
"TCD",19803,370,368.132042394346,"1-5","country",0.0186840377720547,0.0185897107708098,1.8679576056536
"TGO",5670,62,62.3291960767568,"1-5","country",0.0109347442680776,0.0109928035408742,-0.329196076756773
"TZA",32107,308,316.395653513157,"1-5","country",0.00959292366150684,0.0098544134772217,-8.39565351315707
"UGA",25786,341,349.504429274239,"1-5","country",0.0132242302024354,0.0135540382096579,-8.50442927423859
"ZAF",2349,23,19.8100529234738,"1-5","country",0.0097914005959983,0.00843339843485475,3.18994707652618
"ZMB",35006,359,367.647182687817,"1-5","country",0.0102553847911787,0.0105024048073992,-8.64718268781701
"ZWE",5753,68,64.9085325693689,"1-5","country",0.0118199200417174,0.0112825538969875,3.09146743063114
"AO71FL",12767,133,133.020472916847,"1-5","survey",0.0104174825722566,0.0104190861531172,-0.0204729168469555
"AO81FL",10242,89,94.5126745602732,"1-5","survey",0.00868970904120289,0.00922795104083901,-5.51267456027315
"BU61FL",6390,84,93.7818802421093,"1-5","survey",0.0131455399061033,0.0146763505856196,-9.78188024210932
"BU71FL",12052,154,136.488018935019,"1-5","survey",0.0127779621639562,0.0113249268947079,17.5119810649809
"BJ61FL",12146,129,137.351342461846,"1-5","survey",0.0106207805038696,0.0113083601565821,-8.35134246184575
"BJ71FL",12129,137,127.969908548131,"1-5","survey",0.0112952428064968,0.0105507386056666,9.03009145186924
"BF43FL",4821,119,111.741824401143,"1-5","survey",0.024683675585978,0.0231781423773373,7.25817559885667
"BF62FL",13567,196,190.628285657189,"1-5","survey",0.0144468194884647,0.0140508797565555,5.37171434281134
"BF81FL",11222,82,92.9248394972431,"1-5","survey",0.00730707538763144,0.00828059521451106,-10.9248394972431
"CI62FL",6476,108,111.453630708819,"1-5","survey",0.0166769610870908,0.0172102579846849,-3.45363070881947
"CI81FL",9552,124,113.682422692487,"1-5","survey",0.0129815745393635,0.0119014261612737,10.3175773075132
"CM44FL",5065,101,107.560122839971,"1-5","survey",0.0199407699901283,0.0212359571253646,-6.5601228399715
"CM61FL",10575,130,131.415771212857,"1-5","survey",0.0122931442080378,0.0124270232825397,-1.41577121285724
"CM71FL",7197,71,69.2703839941662,"1-5","survey",0.00986522162011949,0.00962489703962292,1.72961600583385
"CD51FL",7977,209,191.522963654643,"1-5","survey",0.0262003259370691,0.0240093974745698,17.4770363453567
"CD61FL",16701,253,273.160201580245,"1-5","survey",0.01514879348542,0.0163559189018769,-20.1602015802455
"CD81FL",21708,324,317.392398407942,"1-5","survey",0.0149253731343284,0.0146209875809813,6.6076015920579
"CG51FL",3415,58,57.3152328191501,"1-5","survey",0.0169838945827233,0.0167833771066325,0.684767180849917
"CG61FL",8390,103,105.990124183327,"1-5","survey",0.0122765196662694,0.0126329111064752,-2.99012418332688
"KM61FL",2835,22,21.6387458973598,"1-5","survey",0.00776014109347443,0.00763271460224333,0.361254102640153
"ET51FL",6751,147,133.859990259738,"1-5","survey",0.0217745519182343,0.0198281721611225,13.1400097402622
"ET61FL",10395,139,148.368139234387,"1-5","survey",0.0133718133718134,0.0142730292673773,-9.368139234387
"ET71FL",9609,108,110.179753703123,"1-5","survey",0.0112394630034343,0.0114663080136459,-2.17975370312324
"ET81FL",5179,39,52.0149757558743,"1-5","survey",0.00753041127630817,0.0100434399992034,-13.0149757558743
"ET8AFL",11245,108,95.2792277389039,"1-5","survey",0.00960426856380614,0.00847303047922667,12.7207722610961
"GA61FL",5454,40,50.9761300225666,"1-5","survey",0.00733406674000733,0.00934655849331987,-10.9761300225666
"GA71FL",5818,46,45.0855957612303,"1-5","survey",0.00790649707803369,0.00774932893799078,0.91440423876967
"GH4BFL",1850,30,33.0974316541541,"1-5","survey",0.0162162162162162,0.0178905035968401,-3.0974316541541
"GH5AFL",2648,32,31.4376169881141,"1-5","survey",0.0120845921450151,0.0118722118535174,0.562383011885856
"GH72FL",5272,47,46.8774594339508,"1-5","survey",0.00891502276176024,0.00889177910355668,0.122540566049167
"GH8CFL",8545,59,61.4723367787144,"1-5","survey",0.00690462258630778,0.00719395398229542,-2.47233677871439
"GN52FL",4468,110,109.647467797345,"1-5","survey",0.0246195165622202,0.0245406149949294,0.352532202655354
"GN62FL",6302,88,99.2791369814137,"1-5","survey",0.0139638210092034,0.0157535920313256,-11.2791369814137
"GN71FL",7238,122,104.11848451328,"1-5","survey",0.0168554849405913,0.0143849798995965,17.8815154867203
"GM61FL",7150,38,51.1000322709845,"1-5","survey",0.00531468531468531,0.00714685766027755,-13.1000322709845
"GM81FL",7354,52,49.1820720523828,"1-5","survey",0.00707098177862388,0.00668779875610318,2.81792794761722
"KE42FL",2478,60,54.5578011554486,"1-5","survey",0.0242130750605327,0.0220168689085749,5.44219884455141
"KE52FL",5458,73,71.3100199391887,"1-5","survey",0.0133748625870282,0.013065229010478,1.68998006081132
"KE72FL",19349,173,165.258029544834,"1-5","survey",0.00894103054421417,0.00854090803373992,7.7419704551663
"KE8CFL",17869,90,113.720054143689,"1-5","survey",0.00503665566064133,0.00636409727145833,-23.7200541436888
"MD42FL",3048,36,42.7999628063982,"1-5","survey",0.0118110236220472,0.0140419825480309,-6.79996280639816
"MD51FL",11281,125,134.5777537987,"1-5","survey",0.0110805779629465,0.0119295943443578,-9.57775379870031
"MD81FL",11300,128,109.506293893738,"1-5","survey",0.0113274336283186,0.00969082246847242,18.4937061062617
"ML53FL",11621,263,262.122342213254,"1-5","survey",0.0226314430771879,0.02255591964661,0.877657786745601
"ML6AFL",9156,128,126.261728838007,"1-5","survey",0.0139799038881608,0.0137900533899091,1.73827116199251
"ML7AFL",8923,105,113.638427257458,"1-5","survey",0.0117673428219209,0.0127354507741183,-8.638427257458
"ML8AFL",14033,159,148.836213016272,"1-5","survey",0.0113304354022661,0.0106061578433886,10.1637869837276
"MZ41FL",5089,177,151.997060533165,"1-5","survey",0.0347808999803498,0.0298677658740745,25.0029394668348
"MZ62FL",10009,165,163.766369343344,"1-5","survey",0.0164851633529823,0.0163619112142416,1.23363065665589
"MZ81FL",8368,72,99.0356414795672,"1-5","survey",0.00860420650095602,0.011835043197845,-27.0356414795672
"MR71FL",10142,74,76.5766239368847,"1-5","survey",0.00729639124433051,0.00755044605964156,-2.57662393688467
