"iso3","year","pfpr_pct","map_population_coverage","population_weight_year"
"GIN",2016,34.9315044275664,0.996935005435981,2020
"NGA",2016,21.9081834158703,0.999968748812492,2020
"GNB",2016,4.42333326070939,0.996068689009789,2020
"CIV",2016,21.6340460920951,0.999044906250652,2020
"ETH",2016,3.57915226427202,0.827725636097048,2020
"UGA",2016,23.925791890865,0.972005626882908,2020
"MOZ",2016,33.3625966487089,0.999790945132115,2020
"SLE",2016,39.5139790536973,0.99816935916103,2020
"ZWE",2016,4.51810564648562,0.993374399109765,2020
"BWA",2016,0.105803076769322,0.500006041684288,2020
"BEN",2016,39.9620065312248,1,2020
"BFA",2016,34.3104280633948,1,2020
"SSD",2016,26.4580746692868,0.998944588913762,2020
"TZA",2016,9.37458055926571,0.982661834291151,2020
"ZMB",2016,17.6656050673196,0.999994981989078,2020
"AGO",2016,13.6840755866274,0.998084957706995,2020
"KEN",2016,5.18854594781391,0.822215895130027,2020
"COM",2016,0.18534108487438,0.977875023773357,2020
"MDG",2016,6.03020253173163,0.965066759112986,2020
"NER",2016,21.9082578179802,0.952363358910006,2020
"GHA",2017,20.4166973446801,0.999730304961018,2020
"MLI",2017,16.3333465709212,0.97767054940682,2020
"MRT",2017,5.58819887022692,0.840119682930452,2020
"DJI",2017,0.4774441532743,0.900244405140964,2020
"ERI",2017,0.656953570035257,0.941587510523092,2020
"GAB",2017,16.8085003388518,0.999284909726468,2020
"MWI",2017,16.5943518931431,0.999764978481837,2020
"SOM",2017,3.04829357951583,0.983183349547194,2020
"TGO",2017,25.6073824788968,1,2020
"GNQ",2017,28.7680953385231,0.967788791016353,2020
"LBR",2017,42.8043780853553,0.999979141849584,2020
"CMR",2017,23.844003458807,0.994188327616715,2020
"COD",2017,35.2344512950678,0.967112842532477,2020
"NAM",2017,4.61712814996359,0.611389973186959,2020
"RWA",2017,4.70418777717004,0.814603360177058,2020
"SWZ",2017,1.74083983525515,0.0264825648638429,2020
"TCD",2017,15.6031093713633,0.941951498070144,2020
"CAF",2017,35.1002027918672,1,2020
"COG",2017,22.357860495716,0.884894958300081,2020
"GMB",2017,4.16792979025789,0.99989435444155,2020
"SEN",2017,2.8260981966687,0.99558981120801,2020
"BDI",2017,22.4128481961198,0.903118502531811,2020
"GIN",2017,34.1299291210086,0.996935005435981,2020
"NGA",2017,22.2418167748706,0.999968748812492,2020
"GNB",2017,3.73278656578588,0.996068689009789,2020
"CIV",2017,22.9132150002284,0.999044906250652,2020
"ETH",2017,3.04084890918836,0.827445922645365,2020
"UGA",2017,23.2477295830402,0.972005626882908,2020
"MOZ",2017,31.3495300738907,0.999790945132115,2020
"SLE",2017,38.0583686157485,0.99816935916103,2020
"ZWE",2017,7.30021686608501,0.993374399109765,2020
"BWA",2017,0.305153900347059,0.500006041684288,2020
"BEN",2017,39.6133640612612,1,2020
"BFA",2017,31.1415113230648,1,2020
"SSD",2017,27.8806148801357,0.998944588913762,2020
"TZA",2017,8.21635597299279,0.982661834291151,2020
"ZMB",2017,15.9841492517681,0.999994981989078,2020
"AGO",2017,16.8580638526648,0.998084957706995,2020
"KEN",2017,5.1478787900554,0.822215895130027,2020
"COM",2017,0.436512668386389,0.977875023773357,2020
"MDG",2017,6.41540188100756,0.965066759112986,2020
"NER",2017,21.3327742430374,0.952363358910006,2020
"GHA",2018,19.7224104303855,0.999730304961018,2020
"MLI",2018,14.5150774691465,0.97767054940682,2020
"MRT",2018,3.88820737723331,0.840119682930452,2020
"DJI",2018,0.850794141782984,0.900244405140964,2020
"ERI",2018,0.605072683259672,0.941587510523092,2020
"GAB",2018,16.9791405494281,0.999284909726468,2020
"MWI",2018,15.8726481705634,0.999764978481837,2020
"SOM",2018,3.0774165736476,0.983183349547194,2020
"TGO",2018,22.3522157850918,1,2020
"GNQ",2018,25.9156203079198,0.967788791016353,2020
"LBR",2018,38.789498338943,0.999979141849584,2020
"CMR",2018,22.3152830677085,0.994188327616715,2020
"COD",2018,37.9137141904016,0.967925701459564,2020
"NAM",2018,2.38913615603009,0.611389973186959,2020
"RWA",2018,4.64266225104124,0.814603360177058,2020
"SWZ",2018,3.0576848112553,0.0264825648638429,2020
"TCD",2018,16.3420340674238,0.941951498070144,2020
"CAF",2018,34.5918319853756,1,2020
"COG",2018,26.9593742530042,0.999999884856155,2020
"GMB",2018,4.57077576919845,0.99989435444155,2020
"SEN",2018,3.788758316236,0.99558981120801,2020
"BDI",2018,27.4139813946476,0.903118502531811,2020
"GIN",2018,33.1051352955906,0.996935005435981,2020
"NGA",2018,26.2194634810392,0.999968748812492,2020
"GNB",2018,3.78526365708652,0.996068689009789,2020
"CIV",2018,24.8076980165524,0.999044906250652,2020
"ETH",2018,2.54754173855862,0.827585277262,2020
"UGA",2018,22.0540468103483,0.972005626882908,2020
"MOZ",2018,29.9201002029675,0.999790945132115,2020
"SLE",2018,37.7651851857307,0.99816935916103,2020
"ZWE",2018,4.38426681571958,0.993374399109765,2020
"BWA",2018,0.0965728045279377,0.500006041684288,2020
"BEN",2018,38.4979698499149,1,2020
"BFA",2018,27.2838045504635,1,2020
"SSD",2018,27.5065755143101,0.998944588913762,2020
"TZA",2018,7.29948836067101,0.982661834291151,2020
"ZMB",2018,15.4211109205918,0.999994981989078,2020
"AGO",2018,19.2935144960402,0.998084957706995,2020
"KEN",2018,4.88128876670415,0.822215895130027,2020
"COM",2018,1.94809574196788,0.977875023773357,2020
"MDG",2018,7.16159869311291,0.965066759112986,2020
"NER",2018,21.7081280045232,0.952363358910006,2020
"GHA",2019,20.4228394058908,0.999730304961018,2020
"MLI",2019,15.0514482509131,0.97767054940682,2020
"MRT",2019,2.60620646904209,0.840119682930452,2020
"DJI",2019,2.21262971127608,0.900244405140964,2020
"ERI",2019,1.28606025404594,0.941587510523092,2020
"GAB",2019,17.7410791787789,0.999284909726468,2020
"MWI",2019,15.3991221783356,0.999764978481837,2020
"SOM",2019,3.09747310099103,0.983183349547194,2020
"TGO",2019,20.8107691741173,1,2020
"GNQ",2019,23.6631695741059,0.967788791016353,2020
"LBR",2019,34.4107076340996,0.999979141849584,2020
"CMR",2019,21.8497195710972,0.994188327616715,2020
"COD",2019,39.2765431004525,0.967925701459564,2020
"NAM",2019,1.65097153131451,0.611389973186959,2020
"RWA",2019,3.68277984773844,0.814603360177058,2020
"SWZ",2019,1.22041980617474,0.0264825648638429,2020
"TCD",2019,15.8473696867019,0.941951498070144,2020
"CAF",2019,34.0731461097058,1,2020
"COG",2019,27.0863347499098,0.999999884856155,2020
"GMB",2019,2.9626970685618,0.99989435444155,2020
"SEN",2019,2.51015237695663,0.99558981120801,2020
"BDI",2019,29.0526616543585,0.903118502531811,2020
"GIN",2019,29.3870559134345,0.996935005435981,2020
"NGA",2019,31.2927039548513,0.999968748812492,2020
"GNB",2019,4.32016610299983,0.996068689009789,2020
"CIV",2019,26.0395943758438,0.999044906250652,2020
"ETH",2019,1.98129167963717,0.827585277262,2020
"UGA",2019,25.7692849715581,0.972005626882908,2020
"MOZ",2019,27.9806257998887,0.999790945132115,2020
"SLE",2019,36.3057562195613,0.99816935916103,2020
"ZWE",2019,4.74765618254003,0.993374399109765,2020
"BWA",2019,0.0423554467026761,0.500006041684288,2020
"BEN",2019,37.9949435679264,1,2020
"BFA",2019,24.1457090813068,1,2020
"SSD",2019,30.1735509358381,0.998944588913762,2020
"TZA",2019,8.0794936190864,0.982661834291151,2020
"ZMB",2019,14.7129659326597,0.999994981989078,2020
"AGO",2019,21.5657352716929,0.998084957706995,2020
"KEN",2019,4.65249332862637,0.822215895130027,2020
"COM",2019,1.83995409352393,0.977875023773357,2020
"MDG",2019,8.62192758899034,0.965066759112986,2020
"NER",2019,22.7281544163657,0.952363358910006,2020
"GHA",2020,21.0921377741385,0.999730304961018,2020
"MLI",2020,15.3698194097573,0.97767054940682,2020
"MRT",2020,2.70691740029882,0.840119682930452,2020
"DJI",2020,2.76259403350423,0.900244405140964,2020
"ERI",2020,1.09309984270175,0.941587510523092,2020
"GAB",2020,18.1645301213991,0.999284909726468,2020
"MWI",2020,17.5431398781083,0.999764978481837,2020
"SOM",2020,3.09016803816483,0.983183349547194,2020
"TGO",2020,21.5352196510141,1,2020
"GNQ",2020,23.7593027380943,0.967788791016353,2020
"LBR",2020,30.2945484769445,0.999979141849584,2020
"CMR",2020,23.8373264964988,0.994188327616715,2020
"COD",2020,39.399765119121,0.967916469947541,2020
"NAM",2020,1.06984154285521,0.611389973186959,2020
"RWA",2020,2.75440543475408,0.814603360177058,2020
"SWZ",2020,1.34930065289745,0.0264825648638429,2020
"TCD",2020,15.1866873124982,0.941951498070144,2020
"CAF",2020,32.4253601406584,1,2020
"COG",2020,26.679579933241,0.999607704919486,2020
"GMB",2020,4.68150939538618,0.99989435444155,2020
"SEN",2020,3.18767093383955,0.99558981120801,2020
"BDI",2020,31.5467237136024,0.903118502531811,2020
"GIN",2020,26.2976073076944,0.996935005435981,2020
"NGA",2020,32.0494208225687,0.999968748812492,2020
"GNB",2020,5.70110404588014,0.996068689009789,2020
"CIV",2020,26.1743435667182,0.999044906250652,2020
"ETH",2020,3.60444912989929,0.827585277262,2020
"UGA",2020,23.9730383752037,0.972005626882908,2020
"MOZ",2020,27.8374282607935,0.999790945132115,2020
"SLE",2020,35.4486862716362,0.99816935916103,2020
"ZWE",2020,6.34529234467252,0.993374399109765,2020
"BWA",2020,0.217936255017923,0.500006041684288,2020
"BEN",2020,35.4111807027627,1,2020
"BFA",2020,23.9142737493223,1,2020
"SSD",2020,27.7073011101939,0.998944588913762,2020
"TZA",2020,8.73108188708506,0.982661834291151,2020
"ZMB",2020,14.4124910022342,0.999994981989078,2020
"AGO",2020,22.895438497784,0.997135198338393,2020
"KEN",2020,4.84114812715146,0.822215895130027,2020
"COM",2020,0.46649054048921,0.977875023773357,2020
"MDG",2020,9.62270330563775,0.965066759112986,2020
"NER",2020,22.6417038500611,0.952363358910006,2020
"GHA",2021,19.6009180451404,0.999730304961018,2020
"MLI",2021,14.4487489791066,0.97767054940682,2020
"MRT",2021,1.24950705412028,0.840119682930452,2020
"DJI",2021,2.54929706942312,0.900244405140964,2020
"ERI",2021,0.617805857620432,0.941587510523092,2020
"GAB",2021,17.7367659556158,0.999284909726468,2020
"MWI",2021,17.8088368796585,0.999764978481837,2020
"SOM",2021,3.03679766824141,0.983183349547194,2020
"TGO",2021,21.286903620066,1,2020
"GNQ",2021,23.4131134527186,0.967788791016353,2020
"LBR",2021,20.4389752440427,0.999979141849584,2020
"CMR",2021,24.9065295560656,0.994188327616715,2020
"COD",2021,38.612343358068,0.967916469947541,2020
"NAM",2021,1.05736821734298,0.611389973186959,2020
"RWA",2021,2.96751645134803,0.814603360177058,2020
"SWZ",2021,2.47692584414882,0.0264825648638429,2020
"TCD",2021,14.9560465278948,0.941951498070144,2020
"CAF",2021,32.684381685617,1,2020
"COG",2021,25.3580535910066,0.999607704919486,2020
"GMB",2021,4.00415843070026,0.99989435444155,2020
"SEN",2021,3.76155770724057,0.99558981120801,2020
"BDI",2021,29.5666094192282,0.903118502531811,2020
"GIN",2021,22.9569113043489,0.996935005435981,2020
"NGA",2021,27.7081302431741,0.999968748812492,2020
"GNB",2021,6.59126392312641,0.996068689009789,2020
"CIV",2021,25.4493639182503,0.999044906250652,2020
"ETH",2021,2.77698042594261,0.827585277262,2020
"UGA",2021,21.4843339273791,0.972005626882908,2020
"MOZ",2021,25.0105881435262,0.999790945132115,2020
"SLE",2021,34.1120872436118,0.99816935916103,2020
"ZWE",2021,2.11081631060038,0.993374399109765,2020
"BWA",2021,0.117068486605279,0.500006041684288,2020
"BEN",2021,36.288656478646,1,2020
"BFA",2021,23.8589536880568,1,2020
"SSD",2021,25.8410121282207,0.998944588913762,2020
"TZA",2021,9.12445852071321,0.982661834291151,2020
"ZMB",2021,14.7297977069497,0.999994981989078,2020
"AGO",2021,23.6590510806423,0.997135198338393,2020
"KEN",2021,4.94326771874537,0.822215895130027,2020
"COM",2021,1.07303701169651,0.977875023773357,2020
"MDG",2021,10.0009898756304,0.965066759112986,2020
"NER",2021,21.1576823982552,0.952363358910006,2020
"GHA",2022,18.6275496410002,0.999730304961018,2020
"MLI",2022,15.8026551876271,0.97767054940682,2020
"MRT",2022,2.59257036067042,0.840119682930452,2020
"DJI",2022,1.65574228729384,0.900244405140964,2020
"ERI",2022,0.90381587192407,0.941587510523092,2020
"GAB",2022,17.6513310379125,0.999284909726468,2020
"MWI",2022,18.9556815527383,0.999764978481837,2020
"SOM",2022,3.0518104329193,0.983183349547194,2020
"TGO",2022,21.4073936411073,1,2020
"GNQ",2022,23.3459126496458,0.967788791016353,2020
"LBR",2022,15.84077143173,0.999979141849584,2020
"CMR",2022,25.0791694449273,0.994188327616715,2020
"COD",2022,36.6143499639045,0.967916469947541,2020
"NAM",2022,0.908864573424525,0.611389973186959,2020
"RWA",2022,2.95840397052285,0.814603360177058,2020
"SWZ",2022,1.34837346243219,0.0264825648638429,2020
"TCD",2022,15.2937838634204,0.941951498070144,2020
"CAF",2022,32.851055562119,1,2020
"COG",2022,23.4051012845651,0.999607704919486,2020
"GMB",2022,6.00883978705614,0.99989435444155,2020
"SEN",2022,3.49636138419371,0.99558981120801,2020
"BDI",2022,25.7909174015938,0.903118502531811,2020
"GIN",2022,21.4141135851025,0.996935005435981,2020
"NGA",2022,24.2919110595687,0.999968748812492,2020
"GNB",2022,7.0347668338155,0.996068689009789,2020
"CIV",2022,24.4692930002402,0.999044906250652,2020
"ETH",2022,3.52323844684445,0.827585277262,2020
"UGA",2022,22.2385316058872,0.972005626882908,2020
"MOZ",2022,23.3760834108813,0.999790945132115,2020
"SLE",2022,33.3842654543607,0.99816935916103,2020
"ZWE",2022,2.26947448344784,0.993374399109765,2020
"BWA",2022,0.0618352892963065,0.500006041684288,2020
"BEN",2022,37.2167224488212,1,2020
"BFA",2022,21.6160046279595,1,2020
"SSD",2022,23.7186109289279,0.998944588913762,2020
"TZA",2022,8.79883091626232,0.982661834291151,2020
"ZMB",2022,14.9600228011019,0.999994981989078,2020
"AGO",2022,22.2871468437416,0.997135198338393,2020
"KEN",2022,4.91093229592177,0.822215895130027,2020
"COM",2022,2.15687657855444,0.977875023773357,2020
"MDG",2022,10.4867041856257,0.965066759112986,2020
"NER",2022,20.1260242955484,0.952363358910006,2020
"GHA",2023,16.6589228902295,0.999730304961018,2020
"MLI",2023,17.7704591939953,0.97767054940682,2020
"MRT",2023,2.6799757710199,0.840119682930452,2020
"DJI",2023,1.60253940397819,0.900244405140964,2020
"ERI",2023,1.20261603206456,0.941587510523092,2020
"GAB",2023,18.1204400852963,0.999284909726468,2020
"MWI",2023,19.3083365186554,0.999764978481837,2020
"SOM",2023,3.07583890918442,0.983183349547194,2020
"TGO",2023,21.0177433117358,1,2020
"GNQ",2023,22.6097434121184,0.967788791016353,2020
"LBR",2023,15.6818537112748,0.999979141849584,2020
"CMR",2023,25.1404042176754,0.994188327616715,2020
"COD",2023,36.4298493625753,0.967916469947541,2020
"NAM",2023,0.936810746890819,0.611389973186959,2020
"RWA",2023,2.91620503448612,0.814603360177058,2020
"SWZ",2023,2.80777209908711,0.0264825648638429,2020
"TCD",2023,14.9849522364055,0.941951498070144,2020
"CAF",2023,33.3836364013419,1,2020
"COG",2023,22.7034056904765,0.999607704919486,2020
"GMB",2023,5.5816448788488,0.99989435444155,2020
"SEN",2023,6.0097629610924,0.99558981120801,2020
"BDI",2023,23.396135934609,0.903118502531811,2020
"GIN",2023,21.4581558090655,0.996935005435981,2020
"NGA",2023,24.4900285054951,0.999968748812492,2020
"GNB",2023,6.48565924213673,0.996068689009789,2020
"CIV",2023,23.0357979450609,0.999044906250652,2020
"ETH",2023,6.3005872777261,0.827585277262,2020
"UGA",2023,21.2266858982543,0.972005626882908,2020
"MOZ",2023,23.6331584639183,0.999790945132115,2020
"SLE",2023,30.928686684052,0.99816935916103,2020
"ZWE",2023,3.51008106912559,0.993374399109765,2020
"BWA",2023,0.0864128736534759,0.500006041684288,2020
"BEN",2023,35.9592010985173,1,2020
"BFA",2023,21.6094909561051,1,2020
"SSD",2023,23.0074141892163,0.998944588913762,2020
"TZA",2023,8.81493085051966,0.982661834291151,2020
"ZMB",2023,14.5201505645718,0.999994981989078,2020
"AGO",2023,20.3197552163391,0.997135198338393,2020
"KEN",2023,4.67622322704804,0.822215895130027,2020
"COM",2023,2.08568713520451,0.977875023773357,2020
"MDG",2023,9.46939728730477,0.965066759112986,2020
"NER",2023,17.4150289900575,0.952363358910006,2020
"GHA",2024,16.1544407206884,0.999730304961018,2020
"MLI",2024,17.8255590399717,0.97767054940682,2020
"MRT",2024,2.77377496776398,0.840119682930452,2020
"DJI",2024,4.3967566637446,0.900244405140964,2020
"ERI",2024,1.01244593723427,0.941587510523092,2020
"GAB",2024,18.3938632660677,0.999284909726468,2020
"MWI",2024,19.1757235989892,0.999764978481837,2020
"SOM",2024,3.00562461766305,0.983183349547194,2020
"TGO",2024,20.9673047922131,1,2020
"GNQ",2024,22.7935103595535,0.967788791016353,2020
"LBR",2024,15.076632247439,0.999979141849584,2020
"CMR",2024,25.1740174516115,0.994188327616715,2020
"COD",2024,36.0589155594133,0.967916469947541,2020
"NAM",2024,0.94567686375632,0.611389973186959,2020
"RWA",2024,2.95274596542956,0.814603360177058,2020
"SWZ",2024,2.08854269781645,0.0264825648638429,2020
"TCD",2024,15.0510808013007,0.941951498070144,2020
"CAF",2024,33.7356038277751,1,2020
"COG",2024,23.0367800311056,0.999607704919486,2020
"GMB",2024,7.44118125415429,0.99989435444155,2020
"SEN",2024,6.76968783303698,0.99558981120801,2020
"BDI",2024,23.4246685162394,0.903118502531811,2020
"GIN",2024,21.3998882059171,0.996935005435981,2020
"NGA",2024,24.7045606738025,0.999968748812492,2020
"GNB",2024,6.4586512545087,0.996068689009789,2020
"CIV",2024,21.6015841554766,0.999044906250652,2020
"ETH",2024,3.96841512486915,0.827585277262,2020
"UGA",2024,21.8964090477387,0.972005626882908,2020
"MOZ",2024,24.0344454120773,0.999790945132115,2020
"SLE",2024,30.8209909320081,0.99816935916103,2020
"ZWE",2024,3.38446214555114,0.993374399109765,2020
"BWA",2024,0.0785030798269115,0.500006041684288,2020
"BEN",2024,36.4070797441475,1,2020
"BFA",2024,20.8912355688325,1,2020
"SSD",2024,23.1223019010464,0.998944588913762,2020
"TZA",2024,8.82121978993696,0.982661834291151,2020
"ZMB",2024,14.2728881701827,0.999994981989078,2020
"AGO",2024,20.3401829769949,0.997135198338393,2020
"KEN",2024,4.56636270936913,0.822215895130027,2020
"COM",2024,2.05693091322994,0.977875023773357,2020
"MDG",2024,9.56229188686996,0.965066759112986,2020
"NER",2024,17.3368601964551,0.952363358910006,2020
