"group","records","observed_deaths","fitted_deaths","age_band","grouping","observed_probability","fitted_probability","residual_deaths"
"CI81FL",9552,124,111.750218229978,"1-5","survey",0.0129815745393635,0.011699143449537,12.2497817700221
"CM44FL",5065,101,111.829419909229,"1-5","survey",0.0199407699901283,0.0220788588172219,-10.8294199092289
"CM61FL",10575,130,140.084265240465,"1-5","survey",0.0122931442080378,0.0132467390298312,-10.084265240465
"CM71FL",7197,71,75.4556534871316,"1-5","survey",0.00986522162011949,0.0104843203400211,-4.4556534871316
"CD51FL",7977,209,194.324053751312,"1-5","survey",0.0262003259370691,0.0243605432808464,14.6759462486883
"CD61FL",16701,253,269.285813323882,"1-5","survey",0.01514879348542,0.0161239334964303,-16.2858133238823
"CD81FL",21708,324,313.820227768602,"1-5","survey",0.0149253731343284,0.0144564320881059,10.1797722313981
"CG51FL",3415,58,61.6644465547368,"1-5","survey",0.0169838945827233,0.0180569389618556,-3.66444655473685
"CG61FL",8390,103,112.818747765232,"1-5","survey",0.0122765196662694,0.0134468114142112,-9.81874776523193
"KM61FL",2835,22,25.6062639141117,"1-5","survey",0.00776014109347443,0.00903219185682952,-3.60626391411169
"ET51FL",6751,147,141.434776469336,"1-5","survey",0.0217745519182343,0.0209501964848669,5.56522353066353
"ET61FL",10395,139,143.975378202373,"1-5","survey",0.0133718133718134,0.0138504452335135,-4.97537820237309
"ET71FL",9609,108,107.002681337819,"1-5","survey",0.0112394630034343,0.0111356729459693,0.997318662181087
"ET81FL",5179,39,50.5172790559492,"1-5","survey",0.00753041127630817,0.0097542535346494,-11.5172790559492
"ET8AFL",11245,108,97.6205030338079,"1-5","survey",0.00960426856380614,0.00868123637472725,10.3794969661921
"GA61FL",5454,40,52.6040853119702,"1-5","survey",0.00733406674000733,0.00964504681187572,-12.6040853119702
"GA71FL",5818,46,44.9957488522566,"1-5","survey",0.00790649707803369,0.00773388601791966,1.0042511477434
"GH5AFL",2648,32,33.2982997052393,"1-5","survey",0.0120845921450151,0.0125748865956342,-1.29829970523929
"GH72FL",5272,47,48.9156216520069,"1-5","survey",0.00891502276176024,0.00927838043475093,-1.91562165200691
"GH8CFL",8545,59,58.7563001218639,"1-5","survey",0.00690462258630778,0.00687610299846271,0.243699878136141
"GN52FL",4468,110,105.407448938732,"1-5","survey",0.0246195165622202,0.0235916403175319,4.59255106126753
"GN62FL",6302,88,94.8851780345929,"1-5","survey",0.0139638210092034,0.0150563595738802,-6.88517803459294
"GN71FL",7238,122,105.029713405144,"1-5","survey",0.0168554849405913,0.0145108750214347,16.9702865948556
"GM61FL",7150,38,54.7072878325671,"1-5","survey",0.00531468531468531,0.00765136892763176,-16.7072878325671
"GM81FL",7354,52,48.5713577565035,"1-5","survey",0.00707098177862388,0.00660475357037035,3.42864224349646
"KE42FL",2478,60,57.0792345796171,"1-5","survey",0.0242130750605327,0.0230343965212337,2.92076542038288
"KE52FL",5458,73,79.2977410964145,"1-5","survey",0.0133748625870282,0.0145287176798121,-6.29774109641446
"KE72FL",19349,173,174.55145358655,"1-5","survey",0.00894103054421417,0.0090212131679441,-1.55145358655048
"KE8CFL",17869,90,108.040233851088,"1-5","survey",0.00503665566064133,0.00604623839336774,-18.0402338510882
"LB51FL",5222,118,116.478908340397,"1-5","survey",0.0225967062428188,0.0223054209767134,1.52109165960263
"LB6AFL",6854,100,103.599440606968,"1-5","survey",0.0145900204260286,0.015115179545808,-3.59944060696778
"LB7AFL",5081,69,64.2397282979787,"1-5","survey",0.013580003936233,0.0126431270021607,4.76027170202126
"MD42FL",3048,36,47.5732684374987,"1-5","survey",0.0118110236220472,0.0156080277025914,-11.5732684374987
"MD81FL",11300,128,117.315944115834,"1-5","survey",0.0113274336283186,0.0103819419571535,10.6840558841658
"ML53FL",11621,263,255.378240169729,"1-5","survey",0.0226314430771879,0.0219755821503941,7.62175983027072
"ML6AFL",9156,128,129.983752681277,"1-5","survey",0.0139799038881608,0.0141965653867712,-1.98375268127668
"ML7AFL",8923,105,109.715901496265,"1-5","survey",0.0117673428219209,0.0122958535802157,-4.71590149626476
"ML8AFL",14033,159,150.086363089044,"1-5","survey",0.0113304354022661,0.0106952442876822,8.913636910956
"MZ41FL",5089,177,166.379564770786,"1-5","survey",0.0347808999803498,0.0326939604580047,10.6204352292143
"MZ62FL",10009,165,171.858881452687,"1-5","survey",0.0164851633529823,0.0171704347539901,-6.85888145268729
"MZ81FL",8368,72,97.4294591650377,"1-5","survey",0.00860420650095602,0.0116430998046173,-25.4294591650377
"MR71FL",10142,74,86.6837680589759,"1-5","survey",0.00729639124433051,0.0085470092742039,-12.6837680589759
"MW4EFL",7603,181,169.129545617937,"1-5","survey",0.0238063922135999,0.0222451066181688,11.8704543820628
"MW61FL",18255,254,258.571346497781,"1-5","survey",0.0139139961654341,0.014164412297879,-4.57134649778078
"MW7AFL",15719,111,136.00373449781,"1-5","survey",0.00706151790826388,0.00865218744817164,-25.00373449781
"MW81FL",10430,59,66.2745559484561,"1-5","survey",0.00565675934803452,0.00635422396437738,-7.27455594845611
"NM51FL",4231,58,60.9771411791701,"1-5","survey",0.013708343181281,0.0144119927154739,-2.97714117917009
"NM61FL",3901,41,38.3476977123555,"1-5","survey",0.0105101256088183,0.00983022243331339,2.65230228764448
"NI51FL",6993,134,133.486226328774,"1-5","survey",0.0191620191620192,0.0190885494535642,0.513773671225863
"NI61FL",11316,123,127.276473846592,"1-5","survey",0.0108695652173913,0.0112474791310173,-4.2764738465915
"NG4BFL",2521,58,71.6341154355114,"1-5","survey",0.0230067433558112,0.0284149605059545,-13.6341154355114
"NG53FL",25389,466,479.624412206954,"1-5","survey",0.0183544054511796,0.018891032029893,-13.6244122069539
"NG6AFL",28695,442,421.58286238535,"1-5","survey",0.0154033803798571,0.0146918578980781,20.4171376146502
"NG7BFL",30487,418,417.172446265023,"1-5","survey",0.0137107619641159,0.0136836174849944,0.827553734977073
"NG8BFL",24816,247,258.76739697899,"1-5","survey",0.00995325596389426,0.0104274418511843,-11.7673969789897
"RW53FL",6367,148,145.356089270512,"1-5","survey",0.0232448562902466,0.0228296040946305,2.64391072948771
"RW61FL",8308,93,98.9920959024342,"1-5","survey",0.0111940298507463,0.011915273941073,-5.99209590243424
"RW70FL",7133,46,56.650257203544,"1-5","survey",0.00644889948128417,0.007941995962925,-10.650257203544
"RW81FL",7455,66,53.3084685488526,"1-5","survey",0.00885311871227364,0.007150700006553,12.6915314511474
"SN4AFL",7712,109,126.051864102051,"1-5","survey",0.0141338174273859,0.0163448993908262,-17.0518641020514
"SN61FL",10900,128,128.686069082767,"1-5","survey",0.011743119266055,0.0118060613837401,-0.686069082767233
"SN6DFL",6214,48,57.5115629243055,"1-5","survey",0.00772449308014162,0.00925515978826932,-9.51156292430554
"SN71FL",6249,55,58.6097351678652,"1-5","survey",0.00880140822531605,0.00937905827618262,-3.60973516786517
"SN7AFL",6360,68,58.6046720746637,"1-5","survey",0.0106918238993711,0.00921457108092197,9.39532792533625
"SN7IFL",6131,68,53.4252301372051,"1-5","survey",0.0110911759908661,0.008713950438298,14.5747698627949
"SN7ZFL",11061,91,88.5533566114684,"1-5","survey",0.00822710424012296,0.00800590874346518,2.44664338853163
"SN81FL",6153,55,46.4895088726074,"1-5","survey",0.00893872907524785,0.00755558408461033,8.51049112739262
"SN8BFL",5552,36,37.8243524353814,"1-5","survey",0.00648414985590778,0.00681274359426899,-1.82435243538142
"SN8SFL",9546,63,60.9928194416933,"1-5","survey",0.00659962287869265,0.00638935883529157,2.00718055830666
"SL51FL",4948,116,131.437395022512,"1-5","survey",0.0234438156831043,0.0265637419204753,-15.437395022512
"SL61FL",10755,268,250.345395879041,"1-5","survey",0.0249186424918642,0.0232771172365449,17.6546041209592
"SL7AFL",8925,198,171.76300632839,"1-5","survey",0.0221848739495798,0.0192451547706879,26.2369936716104
"SZ51FL",1789,78,63.469855908594,"1-5","survey",0.043599776411403,0.0354778400830598,14.530144091406
"TD71FL",16133,284,299.672985432401,"1-5","survey",0.0176036694973037,0.0185751556085292,-15.672985432401
"TG61FL",5670,62,61.4187420254615,"1-5","survey",0.0109347442680776,0.0108322296341202,0.581257974538516
"TZ4IFL",5952,101,103.989471789387,"1-5","survey",0.0169690860215054,0.0174713494269803,-2.98947178938681
"TZ63FL",7176,77,80.6439359147995,"1-5","survey",0.0107302118171683,0.0112380066770902,-3.64393591479951
"TZ7BFL",9188,79,76.4376048597003,"1-5","survey",0.0085981715280801,0.00831928655416852,2.56239514029966
"TZ82FL",9791,51,59.943145278593,"1-5","survey",0.0052088652844449,0.00612226997023725,-8.94314527859295
"UG52FL",6839,143,138.267648515349,"1-5","survey",0.0209094896914754,0.0202175242747988,4.73235148465085
"UG61FL",7116,84,97.1098013807675,"1-5","survey",0.0118043844856661,0.0136466837241101,-13.1098013807675
"UG7BFL",11831,114,119.430567195259,"1-5","survey",0.00963570281463951,0.0100947144954153,-5.430567195259
"ZA71FL",2349,23,19.5276828058267,"1-5","survey",0.0097914005959983,0.00831318978536682,3.47231719417333
"ZM51FL",5735,107,102.367059269696,"1-5","survey",0.0186573670444638,0.0178495308229636,4.63294073030397
"ZM61FL",12365,113,127.831754948975,"1-5","survey",0.00913869793772746,0.0103381928790113,-14.8317549489747
"ZM71FL",8987,83,83.645075444624,"1-5","survey",0.00923556247913653,0.00930734120892668,-0.645075444624055
"ZM81FL",7919,56,56.156282113512,"1-5","survey",0.00707159994948857,0.00709133503138174,-0.156282113511985
"ZW62FL",838,12,11.1047687482875,"1-5","survey",0.0143198090692124,0.0132515140194362,0.895231251712485
"ZW72FL",4915,56,58.0182052627359,"1-5","survey",0.0113936927772126,0.0118043143973013,-2.01820526273588
"MC_BEN2014",11346,168,154.357927970028,"1-5","survey",0.014806980433633,0.0136046120192162,13.6420720299725
"MC_BEN2021",12204,114,116.837355423834,"1-5","survey",0.00934119960668633,0.00957369349588936,-2.83735542383377
"MC_CAF2018",8029,139,137.578772481277,"1-5","survey",0.0173122431186947,0.0171352313465284,1.4212275187233
"MC_CIV2016",8395,127,121.709114258992,"1-5","survey",0.0151280524121501,0.0144978099176882,5.29088574100756
"MC_CMR2014",6715,102,84.6136999162388,"1-5","survey",0.0151898734177215,0.0126006999130661,17.3863000837612
"MC_COD2017",19776,272,277.496987490307,"1-5","survey",0.0137540453074434,0.0140320078625762,-5.49698749030705
"MC_COG2014",8245,114,100.613244925771,"1-5","survey",0.013826561552456,0.0122029405610395,13.3867550742293
"MC_COM2022",4014,34,26.687538633884,"1-5","survey",0.00847035376183358,0.00664861450769407,7.312461366116
"MC_GHA2011",6860,86,77.0267462825037,"1-5","survey",0.012536443148688,0.0112283886709189,8.97325371749632
"MC_GHA2017",7898,55,64.2353806073902,"1-5","survey",0.00696378830083565,0.00813311985406308,-9.23538060739023
"MC_GIN2016",6767,84,91.9201484193238,"1-5","survey",0.0124131816166691,0.0135835892447649,-7.92014841932378
"MC_GMB2018",9138,74,68.0317953422135,"1-5","survey",0.0080980520901729,0.00744493273607064,5.96820465778652
"MC_GNB2014",6864,84,75.9642188331567,"1-5","survey",0.0122377622377622,0.0110670481983037,8.03578116684335
"MC_GNB2018",6641,46,54.1042127585301,"1-5","survey",0.00692666767053155,0.00814699785552328,-8.10421275853012
"MC_KEN2013BUN",743,4,6.78455630001917,"1-5","survey",0.0053835800807537,0.00913130053838381,-2.78455630001917
"MC_KEN2013KAK",683,7,7.23344688067047,"1-5","survey",0.0102489019033675,0.0105906982147445,-0.233446880670471
"MC_KEN2009MOM",464,6,5.53680902399819,"1-5","survey",0.0129310344827586,0.0119327780689616,0.46319097600181
"MC_KEN2011NYA",4693,85,72.6501218275278,"1-5","survey",0.0181120818239932,0.0154805288360383,12.3498781724722
"MC_KEN2013TUR",925,11,6.86613516798265,"1-5","survey",0.0118918918918919,0.00742284883025151,4.13386483201735
"MC_MDG2018",11531,123,123.745442823364,"1-5","survey",0.0106668979273263,0.0107315447769807,-0.74544282336393
"MC_MLI2015",15194,184,191.102244387241,"1-5","survey",0.0121100434381993,0.0125774808731895,-7.10224438724094
"MC_MOZ2008",11017,327,304.73472866047,"1-5","survey",0.0296814014704548,0.0276604092457538,22.2652713395302
"MC_MRT2011",7883,91,82.4754311839335,"1-5","survey",0.011543828491691,0.0104624421139076,8.52456881606652
"MC_MRT2015",9147,86,79.1078903257637,"1-5","survey",0.00940198972340658,0.00864850664980471,6.89210967423628
"MC_MWI2006",20775,399,398.263376314118,"1-5","survey",0.0192057761732852,0.0191703189561549,0.736623685882421
"MC_MWI2013",17478,198,192.591329940334,"1-5","survey",0.0113285272914521,0.0110190714006371,5.40867005966555
"MC_MWI2019",13961,112,104.705103546262,"1-5","survey",0.00802234796934317,0.00749982834655553,7.29489645373822
"MC_NGA2016",26328,432,410.522831072419,"1-5","survey",0.01640838650866,0.0155926325992259,21.477168927581
"MC_SEN2015DKR",4111,24,24.6259350328449,"1-5","survey",0.00583799562150328,0.00599025420404887,-0.625935032844893
"MC_SLE2017",10805,172,183.387992253537,"1-5","survey",0.0159185562239704,0.0169725120086568,-11.3879922535368
"MC_SWZ2010",1624,57,45.3193361011487,"1-5","survey",0.0350985221674877,0.0279059951361753,11.6806638988513
"MC_SWZ2014",1580,28,28.9818101701458,"1-5","survey",0.0177215189873418,0.0183429178292062,-0.981810170145827
"MC_SWZ2021",1383,12,17.6335251879707,"1-5","survey",0.0086767895878525,0.0127501989790099,-5.63352518797068
"MC_TCD2019",20745,391,366.092466244318,"1-5","survey",0.0188479151602796,0.0176472627738886,24.9075337556818
"MC_TGO2017",4523,40,41.5640644922233,"1-5","survey",0.00884368781782003,0.00918949027022403,-1.56406449222329
"MC_ZWE2014",7417,108,93.9846497847908,"1-5","survey",0.0145611433194014,0.0126715181050008,14.0153502152092
"MC_ZWE2019",5237,44,51.7098823113053,"1-5","survey",0.00840175673095284,0.00987395117649519,-7.70988231130529
"2013",82177,961,955.798870432251,"1-5","calendar_year",0.0116942696861652,0.0116309778944504,5.20112956774938
"2011",80040,928,977.539503751862,"1-5","calendar_year",0.0115942028985507,0.0122131372282841,-49.5395037518615
"2014",83029,961,979.937058289165,"1-5","calendar_year",0.0115742692312325,0.0118023468702401,-18.9370582891648
"2012",86179,998,1045.84048700987,"1-5","calendar_year",0.0115805474651597,0.0121356767543122,-47.8404870098709
"2015",80803,969,955.236567789444,"1-5","calendar_year",0.0119921290051112,0.0118217958218067,13.7634322105561
"2010",79451,1062,1034.19227189874,"1-5","calendar_year",0.0133667291789908,0.013016730713254,27.8077281012577
"2021",37226,324,336.872230354244,"1-5","calendar_year",0.00870359426207489,0.00904938028136905,-12.8722303542441
"2022",25184,243,238.779741052058,"1-5","calendar_year",0.0096489834815756,0.00948140649031359,4.22025894794248
"2020",45804,415,428.637574868475,"1-5","calendar_year",0.0090603440747533,0.00935808171488243,-13.637574868475
"2019",50035,484,473.198692083232,"1-5","calendar_year",0.00967322873988208,0.00945735369407878,10.8013079167682
"2018",51419,479,518.375493315562,"1-5","calendar_year",0.00931562262976721,0.0100813997416434,-39.3754933155618
"2023",16739,174,157.068185645058,"1-5","calendar_year",0.0103948861939184,0.00938336732451508,16.9318143549421
"2009",66836,929,895.636746355775,"1-5","calendar_year",0.0138996947752708,0.0134005138900559,33.3632536442246
"2008",51139,735,723.267758172867,"1-5","calendar_year",0.0143725923463501,0.0141431736673159,11.732241827133
"2006",37954,682,648.807629834958,"1-5","calendar_year",0.0179691205143068,0.0170945784327069,33.1923701650417
"2005",32588,587,627.382781130319,"1-5","calendar_year",0.0180127654351295,0.0192519571968307,-40.3827811303188
"2007",43905,632,682.847993709245,"1-5","calendar_year",0.0143947158637968,0.0155528526069752,-50.847993709245
"2016",65474,851,763.80678012985,"1-5","calendar_year",0.0129975257354064,0.0116658029161171,87.1932198701504
"2017",65750,726,713.492973725805,"1-5","calendar_year",0.011041825095057,0.0108516041631301,12.5070262741949
"2000",17836,448,451.392057070212,"1-5","calendar_year",0.0251177394034537,0.025307919772943,-3.39205707021193
"2002",33837,790,756.22134886048,"1-5","calendar_year",0.0233472234536159,0.0223489478635955,33.77865113952
"2003",35691,759,751.415939825488,"1-5","calendar_year",0.0212658653442044,0.0210533731143842,7.58406017451193
"2004",37270,736,758.22983028163,"1-5","calendar_year",0.0197477864233968,0.0203442401470789,-22.2298302816305
"0",346859,3422,3438.52367840861,"1-5","pfpr_pct",0.00986568029083864,0.00991331831784273,-16.5236784086128
"10",200931,2228,2263.05102642701,"1-5","pfpr_pct",0.0110883835744609,0.0112628266739677,-35.0510264270115
"20",216618,2834,2757.5247134822,"1-5","pfpr_pct",0.0130829386292921,0.0127298964697403,76.4752865177966
"30",186802,2820,2861.23731173863,"1-5","pfpr_pct",0.0150961981135106,0.0153169522367995,-41.2373117386264
"40",135181,2393,2362.55893310663,"1-5","pfpr_pct",0.0177021918760773,0.0174770044096924,30.4410668933724
"50",79552,1492,1486.85052401509,"1-5","pfpr_pct",0.018755028157683,0.0186902972145903,5.14947598490926
"70",13842,234,248.202135425735,"1-5","pfpr_pct",0.0169050715214564,0.0179310891074798,-14.202135425735
"60",22883,388,395.849942871055,"1-5","pfpr_pct",0.0169558187300616,0.0172988656588321,-7.84994287105491
"80",3079,51,50.3359311901101,"1-5","pfpr_pct",0.0165638194218902,0.0163481426405035,0.664068809889869
"90",619,11,9.84431892193757,"1-5","pfpr_pct",0.0177705977382876,0.0159035846881059,1.15568107806243
"(0.0109,0.0121]",120618,1355,1384.55759307479,"1-5","fitted_probability",0.0112338125321262,0.0114788637937521,-29.557593074793
"(0.00953,0.0109]",120667,1255,1230.39906605317,"1-5","fitted_probability",0.0104005237554592,0.0101966491754429,24.6009339468289
"(0.0121,0.0135]",120658,1563,1548.77169082323,"1-5","fitted_probability",0.0129539690696017,0.0128360464355718,14.2283091767731
"(0.00708,0.00826]",120633,884,928.382509397538,"1-5","fitted_probability",0.00732801140649739,0.00769592490775773,-44.3825093975382
"[0.0037,0.00708]",120644,734,738.895114694122,"1-5","fitted_probability",0.00608401578197009,0.00612459065261532,-4.8951146941223
"(0.00826,0.00953]",120641,1052,1073.04020786958,"1-5","fitted_probability",0.00872008686930646,0.0088944903297352,-21.0402078695845
"(0.0135,0.0154]",120646,1707,1737.36128379234,"1-5","fitted_probability",0.0141488321204184,0.0144004880708216,-30.3612837923395
"(0.0154,0.0175]",120624,1973,1979.09952010529,"1-5","fitted_probability",0.0163566122827961,0.0164071786717842,-6.09952010529355
"(0.0175,0.0205]",120601,2249,2275.22828553597,"1-5","fitted_probability",0.0186482699148432,0.0188657497494711,-26.2282855359658
"(0.0205,0.045]",120634,3101,2978.2432442408,"1-5","fitted_probability",0.0257058540709916,0.0246882574086974,122.756755759198
"AGO",22251,178,187.497883494636,"6-11","country",0.00799964046559705,0.00842649244953648,-9.49788349463614
"BDI",17748,204,198.350274460496,"6-11","country",0.0114942528735632,0.0111759226087726,5.64972553950372
"BEN",34057,434,425.467903682899,"6-11","country",0.01274334204422,0.0124928180310332,8.53209631710092
"BFA",28435,462,456.078933375577,"6-11","country",0.016247582205029,0.0160393505671031,5.92106662442308
"CIV",23388,296,292.918236235516,"6-11","country",0.0126560629382589,0.012524296059326,3.0817637644837
"CMR",28108,487,486.438758929559,"6-11","country",0.0173260281770314,0.0173060608698434,0.561241070441213
"COD",63306,1192,1182.46244071719,"6-11","country",0.0188291789087922,0.0186785208466367,9.53755928281453
"COG",18982,191,196.335635665715,"6-11","country",0.0100621641555158,0.0103432533803453,-5.33563566571516
"COM",6687,12,20.5740852954214,"6-11","country",0.00179452669358457,0.00307672877155995,-8.5740852954214
"ETH",41990,365,366.352403511565,"6-11","country",0.00869254584424863,0.00872475359636973,-1.35240351156506
"GAB",10738,90,94.9868608644362,"6-11","country",0.00838144905941516,0.00884586150721142,-4.98686086443621
"GHA",30117,185,193.907825479577,"6-11","country",0.00614271009728725,0.00643848409468329,-8.90782547957662
"GIN",24180,390,385.798611499664,"6-11","country",0.0161290322580645,0.0159552775640887,4.20138850033567
"GMB",23325,108,116.248134049979,"6-11","country",0.00463022508038585,0.00498384283172472,-8.24813404997914
"KEN",50774,411,417.434668006311,"6-11","country",0.0080946941347934,0.00822142569043824,-6.43466800631131
"LBR",16090,258,256.129949838492,"6-11","country",0.0160348042262275,0.0159185798532313,1.8700501615084
"MDG",24783,217,215.672360831017,"6-11","country",0.00875600209821248,0.00870243153899917,1.32763916898347
"MLI",57138,746,744.198614591954,"6-11","country",0.0130561097693304,0.013024582844901,1.80138540804603
"MOZ",32493,542,547.365084892315,"6-11","country",0.0166805158034038,0.0168456309018039,-5.36508489231539
"MRT",26210,122,127.551187352283,"6-11","country",0.00465471194200687,0.0048665084834904,-5.55118735228329
"MWI",99784,1224,1231.86570236825,"6-11","country",0.012266495630562,0.0123453229211923,-7.865702368249
"NAM",7618,71,72.725864837617,"6-11","country",0.00932003150433184,0.00954658241501929,-1.72586483761695
"NER",17425,295,291.772711228722,"6-11","country",0.0169296987087518,0.0167444884492811,3.22728877127759
"NGA",133100,2050,2046.64511730118,"6-11","country",0.0154019534184823,0.0153767476882133,3.35488269881535
"RWA",28103,318,311.197655812736,"6-11","country",0.0113155179162367,0.0110734674523266,6.80234418726423
"SEN",76757,477,475.916028176535,"6-11","country",0.00621441692614354,0.00620029480277415,1.08397182346494
"SLE",34317,780,765.590787040373,"6-11","country",0.02272925955066,0.0223093739849163,14.409212959627
"SWZ",5980,114,102.346044681695,"6-11","country",0.0190635451505017,0.0171147231909189,11.6539553183048
"TCD",36388,727,716.13787488575,"6-11","country",0.0199791139936243,0.0196806055536372,10.8621251142495
"TGO",9876,98,96.9779922993627,"6-11","country",0.00992304576751721,0.00981956179620926,1.02200770063733
"TZA",30761,286,292.119732583398,"6-11","country",0.00929748707779331,0.00949643160441461,-6.11973258339782
"UGA",24707,337,346.860825132019,"6-11","country",0.013639859149229,0.0140389697305225,-9.86082513201933
"ZAF",2334,12,11.9000523436969,"6-11","country",0.0051413881748072,0.00509856569995583,0.0999476563030886
"ZMB",33773,320,327.641222757418,"6-11","country",0.00947502442779735,0.00970127684118727,-7.64122275741767
"ZWE",17421,165,162.19483953599,"6-11","country",0.0094713277079387,0.00931030592595085,2.80516046401019
"CAF",7683,128,127.052720130065,"6-11","country",0.0166601587921385,0.0165368632214064,0.947279869934533
"GNB",13178,92,94.4712989718895,"6-11","country",0.00698133252390348,0.00716886469660718,-2.47129897188948
"AO71FL",12270,116,113.102738160355,"6-11","survey",0.00945395273023635,0.00921782707093354,2.89726183964542
"AO81FL",9981,62,74.3951453342803,"6-11","survey",0.00621180242460675,0.00745367651881378,-12.3951453342803
"BU61FL",6152,95,92.0918255819884,"6-11","survey",0.0154421326397919,0.0149694124808174,2.90817441801161
"BU71FL",11596,109,106.258448878509,"6-11","survey",0.00939979303208003,0.0091633708932829,2.74155112149145
"BJ71FL",11371,146,143.047329312643,"6-11","survey",0.0128396798874329,0.0125800131310037,2.95267068735691
"BF43FL",4534,128,122.322299065327,"6-11","survey",0.0282311424790472,0.0269788926037332,5.67770093467348
"BF62FL",12963,275,257.090983641914,"6-11","survey",0.021214225102214,0.0198326763590152,17.9090163580858
"BF81FL",10938,59,76.6656506683348,"6-11","survey",0.00539403912963979,0.00700911050176768,-17.6656506683348
"CI62FL",6010,89,102.242292718588,"6-11","survey",0.0148086522462562,0.0170120287385338,-13.242292718588
"CI81FL",9167,100,85.2509255642908,"6-11","survey",0.0109086942293008,0.00929976279745727,14.7490744357092
"CM44FL",4552,126,127.808741338758,"6-11","survey",0.0276801405975395,0.0280774915067571,-1.80874133875842
"CM61FL",9945,186,181.069423967944,"6-11","survey",0.0187028657616893,0.0182070813441875,4.93057603205554
"CM71FL",7058,75,81.6312996689303,"6-11","survey",0.0106262397279683,0.0115657834611689,-6.63129966893032
"CD51FL",7541,221,217.884305704722,"6-11","survey",0.0293064580294391,0.0288932907710811,3.11569429527751
"CD61FL",15974,263,279.983283659246,"6-11","survey",0.0164642544134218,0.0175274373143387,-16.9832836592457
"CD81FL",20905,396,375.191189221982,"6-11","survey",0.0189428366419517,0.0179474378962919,20.8088107780177
"CG51FL",3265,59,53.5437556114511,"6-11","survey",0.0180704441041348,0.0163993125915624,5.4562443885489
"CG61FL",7924,69,79.1702350510086,"6-11","survey",0.00870772337203433,0.00999119574091476,-10.1702350510086
"KM61FL",2715,7,10.8993118888485,"6-11","survey",0.00257826887661142,0.00401447951707127,-3.89931188884851
"ET51FL",6446,86,93.1402562877342,"6-11","survey",0.0133416071982625,0.0144493106248424,-7.14025628773418
"ET61FL",10092,101,102.553008729451,"6-11","survey",0.0100079270709473,0.0101618122006986,-1.5530087294507
"ET71FL",9355,81,77.5564881272184,"6-11","survey",0.00865847140566542,0.00829037820707839,3.44351187278163
"ET81FL",5092,29,34.2256250005902,"6-11","survey",0.00569520816967793,0.0067214503143343,-5.22562500059024
"ET8AFL",11005,68,58.8770253665662,"6-11","survey",0.00617900954111767,0.00535002502195059,9.12297463343376
"GA61FL",5140,55,53.7390968557445,"6-11","survey",0.0107003891050584,0.0104550772092888,1.26090314425545
"GA71FL",5598,35,41.2477640086908,"6-11","survey",0.00625223294033583,0.00736830368143815,-6.24776400869077
"GH5AFL",2512,23,23.6328123415296,"6-11","survey",0.00915605095541401,0.0094079666964688,-0.632812341529625
"GH72FL",5037,30,33.8363383255279,"6-11","survey",0.00595592614651578,0.00671755773784552,-3.83633832552789
"GH8CFL",8226,19,31.5208186117936,"6-11","survey",0.00230974957451982,0.00383185249353193,-12.5208186117936
"GN52FL",4090,103,99.8009791570864,"6-11","survey",0.0251833740831296,0.0244012173978206,3.19902084291358
"GN62FL",6089,115,105.992280838434,"6-11","survey",0.0188865166694038,0.0174071737294192,9.00771916156621
"GN71FL",7248,104,98.0320641997253,"6-11","survey",0.0143487858719647,0.0135253951710438,5.96793580027473
"GM61FL",6845,27,39.6795833128545,"6-11","survey",0.00394448502556611,0.00579687119252805,-12.6795833128545
"GM81FL",7252,34,30.2436033292494,"6-11","survey",0.00468836183121897,0.00417038104374647,3.7563966707506
"KE42FL",2267,49,47.694410348389,"6-11","survey",0.0216144684605205,0.0210385577187424,1.30558965161098
"KE52FL",5158,50,62.354800830438,"6-11","survey",0.00969367972082202,0.0120889493661183,-12.354800830438
"KE72FL",18732,120,129.713545052384,"6-11","survey",0.00640614990390775,0.00692470345144052,-9.71354505238375
"KE8CFL",17330,89,84.2306234293627,"6-11","survey",0.00513560300057703,0.0048603937351046,4.76937657063729
"LB51FL",4779,87,95.3123437085129,"6-11","survey",0.0182046453232894,0.0199439932430452,-8.31234370851291
"LB6AFL",6431,93,95.9829156835047,"6-11","survey",0.0144612035453273,0.0149250374255178,-2.98291568350473
"LB7AFL",4880,78,64.8346904464687,"6-11","survey",0.015983606557377,0.013285797222637,13.1653095535313
"MD42FL",2709,28,33.5552764832138,"6-11","survey",0.0103359173126615,0.0123865915404997,-5.55527648321377
"MD81FL",10853,95,88.9477006863743,"6-11","survey",0.00875334009029761,0.00819567867745087,6.05229931362571
"ML53FL",10793,270,254.497774902802,"6-11","survey",0.0250162142129158,0.0235798920506626,15.5022250971985
"ML6AFL",8740,77,96.9775407548443,"6-11","survey",0.00881006864988558,0.0110958284616527,-19.9775407548443
"ML7AFL",8643,87,89.6346315647792,"6-11","survey",0.0100659493231517,0.0103707776888556,-2.63463156477918
"ML8AFL",13550,136,123.585357448465,"6-11","survey",0.0100369003690037,0.00912069058660255,12.4146425515354
"MZ41FL",4649,128,120.000591220833,"6-11","survey",0.0275328027532803,0.0258121297528141,7.99940877916745
"MZ62FL",9394,142,136.272152058281,"6-11","survey",0.0151160315094741,0.0145062967913861,5.72784794171866
