"iso3","country","year","series","pfpr_pct","exposure_source","status","ihme_under5_deaths","attributable_under5_deaths","counterfactual_under5_deaths","attributable_fraction","ihme_malaria_deaths","map_population_coverage","any_current_pfpr_outside_observed_support","any_zero_below_observed_support","temporal_transport_from_pre2016_fit","previous_deaths","change_deaths","change_pct"
"MDG","Madagascar",2024,"map_full",9.56229188686996,"MAP","estimated",56616.2699064944,7015.30625510426,49600.9636513901,0.123909721828911,4898.31220543322,0.965066759112986,FALSE,TRUE,FALSE,7074.83720645816,-59.5309513538996,-0.841446235675326
"MLI","Mali",2024,"map_full",17.8255590399717,"MAP","estimated",87756.7145398564,18496.2037423371,69260.5107975193,0.210766820969997,12944.5842730324,0.97767054940682,FALSE,TRUE,FALSE,18716.5711371619,-220.3673948248,-1.17739191227852
"MOZ","Mozambique",2024,"map_full",24.0344454120773,"MAP","estimated",75208.0645451155,17057.1571099747,58150.9074351409,0.226799575459657,10284.9934524545,0.999790945132115,FALSE,TRUE,FALSE,17303.2695563689,-246.1124463942,-1.42234648539941
"MRT","Mauritania",2024,"map_full",2.77377496776398,"MAP","estimated",5487.39520476196,160.279734588749,5327.11547017321,0.0292087098901968,192.831907593039,0.840119682930452,FALSE,TRUE,FALSE,160.740689805048,-0.460955216298998,-0.286769465067035
"MWI","Malawi",2024,"map_full",19.1757235989892,"MAP","estimated",34215.8271722914,7100.67509880376,27115.1520734877,0.207526039427567,5556.77907078908,0.999764978481837,FALSE,TRUE,FALSE,7187.4749066904,-86.7998078866394,-1.20765371724418
"NAM","Namibia",2024,"map_full",0.94567686375632,"MAP","estimated",2453.1860336331,30.9924417234121,2422.19359190969,0.012633547272203,11.0131110529254,0.611389973186959,FALSE,TRUE,FALSE,31.2292183072656,-0.236776583853501,-0.758189274940687
"NER","Niger",2024,"map_full",17.3368601964551,"MAP","estimated",137095.733919724,33639.2628892465,103456.471030477,0.245370602917111,20343.4978323923,0.952363358910006,FALSE,TRUE,FALSE,34098.798824817,-459.5359355705,-1.34766018571907
"NGA","Nigeria",2024,"map_full",24.7045606738025,"MAP","estimated",733038.165705799,197517.293798382,535520.871907418,0.269450218336454,138110.850542117,0.999968748812492,FALSE,TRUE,FALSE,200987.6756104,-3470.38181201802,-1.72666398647502
"RWA","Rwanda",2024,"map_full",2.95274596542956,"MAP","estimated",19235.6005186113,811.112366892074,18424.4881517192,0.042167249528149,2147.105688144,0.814603360177058,FALSE,TRUE,FALSE,817.941159523702,-6.82879263162806,-0.834875779524845
"SEN","Senegal",2024,"map_full",6.76968783303698,"MAP","estimated",23309.1314317423,1691.3199393682,21617.8114923741,0.0725604016743829,766.297572416344,0.99558981120801,FALSE,TRUE,FALSE,1698.81322214434,-7.49328277613995,-0.441089266227955
"SLE","Sierra Leone",2024,"map_full",30.8209909320081,"MAP","estimated",27722.5042039334,7727.59262513852,19994.9115787949,0.27874800084049,6200.18547588636,0.99816935916103,FALSE,TRUE,FALSE,7877.3780052954,-149.78538015688,-1.90146239086394
"SOM","Somalia",2024,"map_full",3.00562461766305,"MAP","estimated",77963.2725942302,3613.83228418507,74349.4403100451,0.0463530091020386,1200.23039386064,0.983183349547194,FALSE,TRUE,FALSE,3649.79147349118,-35.9591893061101,-0.985239555938621
"SSD","South Sudan",2024,"map_full",23.1223019010464,"MAP","estimated",40850.8188016772,9837.62122355748,31013.1975781197,0.240818213982864,4779.0227833698,0.998944588913762,FALSE,TRUE,FALSE,9956.68151440203,-119.060290844549,-1.19578285869978
"STP","Sao Tome and Principe",2024,"map_full",,"MAP","missing_MAP_no_estimate",150.390666476629,,,,2.34744035019355,,,TRUE,FALSE,,,
"SWZ","Swaziland",2024,"map_full",2.08854269781645,"MAP","estimated",1332.35134395888,33.3940707428661,1298.95727321602,0.0250640125026186,0.481067001536171,0.0264825648638429,FALSE,TRUE,FALSE,33.6007909824071,-0.206720239540999,-0.61522432507388
"TCD","Chad",2024,"map_full",15.0510808013007,"MAP","estimated",92505.5931263154,17291.8195157077,75213.7736106077,0.186927286570617,4884.19831764987,0.941951498070144,FALSE,TRUE,FALSE,17472.2420278212,-180.422512113502,-1.0326237000736
"TGO","Togo",2024,"map_full",20.9673047922131,"MAP","estimated",14559.6237615014,3444.99962567476,11114.6241358266,0.2366132313655,1863.65613692523,1,FALSE,TRUE,FALSE,3493.40134579216,-48.4017201174001,-1.38551844825103
"TZA","Tanzania",2024,"map_full",8.82121978993696,"MAP","estimated",89484.4613544148,8647.35128743925,80837.1100669755,0.096635227575325,9939.76533484766,0.982661834291151,FALSE,TRUE,FALSE,8709.43729652974,-62.0860090904898,-0.712859016910632
"UGA","Uganda",2024,"map_full",21.8964090477387,"MAP","estimated",93423.0026856156,21583.1406839546,71839.862001661,0.231025979293189,26093.0901265167,0.972005626882908,FALSE,TRUE,FALSE,21899.4198763822,-316.279192427599,-1.44423548300791
"ZMB","Zambia",2024,"map_full",14.2728881701827,"MAP","estimated",34784.1651348346,6214.12001766808,28570.0451171665,0.178647956435929,4717.79275413367,0.999994981989078,FALSE,TRUE,FALSE,6282.66610883988,-68.5460911717992,-1.09103507944427
"ZWE","Zimbabwe",2024,"map_full",3.38446214555114,"MAP","estimated",24202.7039972532,1007.71541295268,23194.9885843006,0.0416364804968504,275.192339219123,0.993374399109765,FALSE,TRUE,FALSE,1015.4547575948,-7.73934464211993,-0.76215553516646
