"iso3","age_band","Location","pfpr_pct","ihme_deaths","implied_person_years","ihme_rate_per100000","age_mapping","status","map_population_coverage_within_raster","map_coverage_below_95pct","population_weight_year","log_hr_se","log_hr_zero_vs_current","hr_zero_vs_current","hr_lower_95","hr_upper_95","attributable_fraction","af_lower_95","af_upper_95","counterfactual_deaths","attributable_deaths","attributable_deaths_lower_95","attributable_deaths_upper_95","counterfactual_rate_per100000","attributable_rate_per100000","attributable_rate_per100000_lower_95","attributable_rate_per100000_upper_95","zero_below_observed_support","current_pfpr_outside_central95","current_pfpr_outside_observed_support","negative_attributable_estimate","series","year","exposure_source","temporal_transport_from_pre2016_fit"
"CIV","6-11","Cote d'Ivoire",62.0559536355424,11212.1902753833,340907.705685945,3288.92251139444,"direct age match","estimated",0.999044906250652,FALSE,2020,0.0597899723875339,-0.60505485726935,0.546044471309443,0.485661595510484,0.613934820879147,0.453955528690557,0.386065179120853,0.514338404489516,6122.35451114255,5089.83576424075,4328.63624700295,5766.86005707351,1795.8979539121,1493.02455748234,1269.7384584761,1691.61915700027,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"CMR","6-11","Cameroon",48.6084683420969,14591.4981794678,356896.653670065,4088.43793558148,"direct age match","estimated",0.994188327616715,FALSE,2020,0.0553531822516256,-0.539747581432048,0.582895367419834,0.522965481189443,0.649692994242622,0.417104632580166,0.350307005757378,0.477034518810557,8505.31669252672,6086.18148694108,5111.50403676359,6960.64831276754,2383.13153263395,1705.30640294753,1432.20845143842,1950.32602328694,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"COD","6-11","Democratic Republic of the Congo",64.5181086884157,52482.2778692812,1149758.35174865,4564.63549836031,"direct age match","estimated",0.967925701459564,FALSE,2020,0.0608780166569936,-0.615097220331831,0.540588336577003,0.479784548576246,0.609097876349493,0.459411663422997,0.390902123650507,0.520215451423754,28371.3072931268,24110.9705761544,20515.433873118,27302.091873515,2467.58871113894,2097.04678722137,1784.32570999954,2374.5939163644,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"COG","6-11","Congo",32.8294542135053,1711.64989913142,63919.269232589,2677.83083205016,"direct age match","estimated",0.999999884856155,FALSE,2020,0.0515427498035872,-0.420369876903422,0.656803838311333,0.593692561690351,0.726624030444732,0.343196161688667,0.273375969555268,0.406307438309649,1124.21822359472,587.431675536697,467.923950714229,695.456085799057,1758.80956883898,919.021263211184,732.054600016704,1088.0225855969,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"COM","6-11","Comoros",1.49344288730066,191.91199328096,9858.16172558904,1946.73204419856,"direct age match","estimated",0.977875023773357,FALSE,2020,0.00408153448357507,-0.0217303337899672,0.978504068959844,0.970707451982021,0.986363307519664,0.0214959310401558,0.0136366924803361,0.0292925480179791,187.786666307614,4.12532697334636,2.61704483566077,5.6215912784086,1904.88522642281,41.8468177757538,26.5469862283517,57.0247418828249,TRUE,TRUE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"CPV","6-11","Cape Verde",,79.5499390412222,5835.80442344818,1363.13579532569,"direct age match","missing_MAP_no_estimate",,,2020,,,,,,,,,,,,,,,,,TRUE,,,,"map_full",2005,"MAP",FALSE
"DJI","6-11","Djibouti",0.180218583070353,237.240343941004,12154.5325316894,1951.86728343908,"direct age match","estimated",0.900748542924068,TRUE,2020,0.000493112022735235,-0.00262292109322696,0.997380515758783,0.996417013611806,0.998344949580325,0.00261948424121683,0.00165505041967484,0.00358298638819432,236.61889659867,0.62144734233432,0.392644730803362,0.850028923071156,1946.75439784916,5.11288558991537,3.23043876660544,6.99351390812405,TRUE,TRUE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"ERI","6-11","Eritrea",0.264051516629705,1496.94490917092,79089.225760347,1892.7292495022,"direct age match","estimated",0.951453885431987,FALSE,2020,0.00072248154120186,-0.00384302002062108,0.996164354930432,0.994754720929298,0.997575986477268,0.00383564506956791,0.00242401352273158,0.00524527907070238,1491.20315981064,5.74174936027622,3.62861470261451,7.8518938020687,1885.46941188832,7.25983761388008,4.58800129566293,9.92789311892011,TRUE,TRUE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"ETH","6-11","Ethiopia",10.282958677834,36815.9782078474,1441786.08471368,2553.49795633231,"direct age match","estimated",0.827728262514435,TRUE,2020,0.0265225663901667,-0.14782592885309,0.862581252382274,0.818886196515343,0.90860783846102,0.137418747617726,0.0913921615389801,0.181113803484657,31756.7725902035,5059.20561764389,3364.69182758716,6667.88184223148,2202.5994651287,350.898491203609,233.369697714578,462.473727061643,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"GAB","6-11","Gabon",13.5729851145187,392.716389310434,20861.6364567854,1882.48122396314,"direct age match","estimated",0.999284909726468,FALSE,2020,0.0334596309118216,-0.193321138285848,0.824217243921,0.771898653925914,0.880081940448533,0.175782756079,0.119918059551467,0.228101346074086,323.683620040052,69.0327692703817,47.0937873601658,89.5791370270648,1551.57348614793,330.90773781521,225.743495519731,429.396501145185,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"GHA","6-11","Ghana",33.4717058296969,6329.63306178215,350135.037784493,1807.76911155005,"direct age match","estimated",0.999730304961018,FALSE,2020,0.0517794111613338,-0.426488186349371,0.652797577452512,0.589797611536233,0.722526963135538,0.347202422547488,0.277473036864462,0.410202388463767,4131.96912889471,2197.66393288744,1756.3025078904,2596.43060004227,1180.10729661335,627.661814936698,501.607185331563,741.551207348853,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"GIN","6-11","Guinea",42.9604000479577,6110.4873971731,172069.279116691,3551.17858838078,"direct age match","estimated",0.996935005435981,FALSE,2020,0.0541978048601825,-0.504001123418544,0.604108704188563,0.543226553239018,0.671814226127876,0.395891295811437,0.328185773872124,0.456773446760982,3691.39862346679,2419.08877370631,2005.37503517711,2791.1083897963,2145.29789536888,1405.8806930119,1165.44629318586,1622.08408387849,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"GMB","6-11","The Gambia",6.80021050223797,558.086798820659,30955.9592608081,1802.84123686397,"direct age match","estimated",0.99989435444155,FALSE,2020,0.0181380726292179,-0.098442245296326,0.906248031189353,0.874596302508383,0.939045239133866,0.0937519688106467,0.0609547608661342,0.125403697491617,505.765062663991,52.3217361566681,34.0180473646596,69.9861480933711,1633.82132145495,169.019915409019,109.891756472649,226.082957093103,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"GNB","6-11","Guinea-Bissau",5.47134440577292,884.312081581951,27174.9415872203,3254.14528948913,"direct age match","estimated",0.996068689009789,FALSE,2020,0.0147266293107364,-0.0793557062530376,0.923711296116946,0.897430230090595,0.950761997941515,0.076288703883054,0.0492380020584846,0.102569769909405,816.849059049938,67.4630225320125,43.5417600932749,90.7036867359674,3005.89076310686,248.254526382271,160.227612462474,333.776933594673,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"GNQ","6-11","Equatorial Guinea",33.9046533846217,438.860989074134,15407.1755441237,2848.41947712808,"direct age match","estimated",0.967788791016353,FALSE,2020,0.0519332670283224,-0.430552136990582,0.650150023726721,0.587228457174131,0.719813640139232,0.349849976273279,0.280186359860768,0.412771542825869,285.325482459281,153.535506614853,122.962863013578,181.149327546217,1851.89999063848,996.519486489604,798.08828465303,1175.74650218941,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"KEN","6-11","Kenya",12.1603957572431,13095.4263970097,626775.770000909,2089.33194673283,"direct age match","estimated",0.822215895130027,TRUE,2020,0.0306163390746475,-0.17394919131154,0.84033959312636,0.79139567432465,0.892310451884132,0.15966040687364,0.107689548115868,0.20860432567535,11004.6052902793,2090.82110673038,1410.24055107858,2731.76259297939,1755.74835802337,333.583588709459,224.999213207704,435.843681860169,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"LBR","6-11","Liberia",42.3245620053839,3127.61811566249,63603.1486801293,4917.39509845935,"direct age match","estimated",0.999979141849584,FALSE,2020,0.0540795036751784,-0.499542246811062,0.606808364611608,0.545780677217353,0.674659999397478,0.393191635388392,0.325340000602522,0.454219322782647,1897.86483389479,1229.7532817677,1017.53927963409,1420.62458241896,2983.91647784526,1933.47862061409,1599.8253242956,2233.57587147692,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"LSO","6-11","Lesotho",,689.164701600988,24296.4921134865,2836.47819768372,"direct age match","missing_MAP_no_estimate",0,TRUE,2020,,,,,,,,,,,,,,,,,TRUE,,,,"map_full",2005,"MAP",FALSE
"MDG","6-11","Madagascar",16.612555436176,9774.61070418855,359249.34664448,2720.84300096492,"direct age match","estimated",0.965066759112986,FALSE,2020,0.0387927733229241,-0.234035140299975,0.791334007692582,0.733396367722287,0.853848668047845,0.208665992307418,0.146151331952155,0.266603632277713,7734.98186218033,2039.62884200822,1428.57237373094,2605.94671783728,2153.09559625588,567.747404709039,397.65482862372,725.38662691464,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"MLI","6-11","Mali",38.5111391906618,11044.8226926516,295395.563809708,3738.99409666375,"direct age match","estimated",0.977670801796849,FALSE,2020,0.0532877763764425,-0.470675380811692,0.624580296255384,0.562637673191818,0.693342385442197,0.375419703744616,0.306657614557803,0.437362326808182,6898.37862946452,4146.44406318708,3386.97898014243,4830.58935204191,2335.30204059138,1403.69205607237,1146.59101052861,1635.29515803891,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"MOZ","6-11","Mozambique",44.2928156950409,16625.7667144307,413660.969588279,4019.1770403136,"direct age match","estimated",0.999790945132115,FALSE,2020,0.054445580386378,-0.513041079376983,0.598672198019676,0.538076563862167,0.666091825499986,0.401327801980324,0.333908174500014,0.461923436137833,9953.3843026906,6672.3824117401,5551.47941327865,7679.83128915585,2406.16955295476,1613.00748735884,1342.03606852348,1856.55206890795,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"MRT","6-11","Mauritania",4.08661106779518,744.339315712685,55782.9170803926,1334.34993125219,"direct age match","estimated",0.840119682930452,TRUE,2020,0.011080300141312,-0.0593628909361605,0.942364731480056,0.922119661432279,0.963054280567139,0.0576352685199445,0.0369457194328611,0.077880338567721,701.439119381633,42.9001963310523,27.5001515211687,57.9693979169697,1257.4443146649,76.9056165872894,49.2985181853009,103.919624413736,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"MWI","6-11","Malawi",32.2108258478265,9366.10621031007,272349.061163095,3439.00807673474,"direct age match","estimated",0.999764978481837,FALSE,2020,0.0513051884245376,-0.414376327204168,0.660752245426292,0.597539734270598,0.73065187935799,0.339247754573708,0.26934812064201,0.402460265729402,6188.67570936352,3177.43050094656,2522.74310548048,3769.48559425119,2272.33230874163,1166.67576799311,926.290362341196,1384.06410440822,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"NAM","6-11","Namibia",4.5353951282014,494.59343701336,28463.3750966187,1737.64859344497,"direct age match","estimated",0.611389973186959,TRUE,2020,0.0122708865285483,-0.0658524436136088,0.93626900657078,0.91401949246289,0.959060129344699,0.06373099342922,0.0409398706553006,0.0859805075371104,463.072505928926,31.5209310844338,20.2485913382875,42.5253947389325,1626.90652235384,110.742071091135,71.139108660002,149.403907985545,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"NER","6-11","Niger",26.7916282649868,16061.1230725234,332819.329508057,4825.77832731755,"direct age match","estimated",0.952363358910006,FALSE,2020,0.0487526425572932,-0.357834661935971,0.699188667951055,0.635470352712845,0.769295988875311,0.300811332048945,0.230704011124689,0.364529647287155,11229.7552468756,4831.3678256478,3705.36551599843,5854.75552866254,3374.12952050423,1451.64880681332,1113.32641691075,1759.13927154306,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"NGA","6-11","Nigeria",44.911076588637,120640.00104777,2997516.5301802,4024.66507967907,"direct age match","estimated",0.999968748812492,FALSE,2020,0.0545629438401412,-0.517101154450251,0.596246471599306,0.535773102172835,0.663545544658451,0.403753528400694,0.336454455341549,0.464226897827165,71931.1749584694,48708.8260893006,40589.8658449314,56004.3334402721,2399.69235312758,1624.97272655149,1354.11649731557,1868.35778473273,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"RWA","6-11","Rwanda",4.897431879853,5832.85323953902,172077.018655924,3389.67590506789,"direct age match","estimated",0.814603360177058,TRUE,2020,0.0132254151290955,-0.0710809031574872,0.931386536967716,0.907553540478922,0.955845404764703,0.0686134630322838,0.0441545952352966,0.0924464595210778,5432.64097941517,400.212260123847,257.547273858734,539.226630901431,3157.09850266409,232.577402403799,149.66976756711,313.363536347431,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"SEN","6-11","Senegal",5.44994687087531,4343.68249085037,211235.466323048,2056.32253260324,"direct age match","estimated",0.99558981120801,FALSE,2020,0.0146709371694978,-0.0790475076058416,0.923996026563324,0.897804855473765,0.950951258393767,0.0760039734366758,0.0490487416062326,0.102195144526235,4013.54536219843,330.137128651945,213.052160113237,443.90325992853,1900.03384945803,156.288683145214,100.86003256073,210.146178411941,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"SLE","6-11","Sierra Leone",40.7926668056115,7534.32141994297,93826.7871680006,8030.03241116257,"direct age match","estimated",0.99816935916103,FALSE,2020,0.053784613888908,-0.488396145705573,0.61360974602335,0.552217113251439,0.681827693093244,0.38639025397665,0.318172306906756,0.447782886748561,4623.13305294949,2911.18836699348,2397.21242716024,3373.74019511358,4927.30614837273,3102.72626278984,2554.93393679561,3595.71109375488,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"SOM","6-11","Somalia",9.00565355096317,14558.290752063,263560.375820732,5523.70238004411,"direct age match","estimated",0.983183349547194,FALSE,2020,0.0235549556626695,-0.129838671758032,0.878237103940334,0.83861262889838,0.919733836766449,0.121762896059666,0.0802661632335508,0.16138737110162,12785.6311084132,1772.65964364984,1168.53814190658,2349.52427220847,4851.12038127827,672.581998765838,443.366396890174,891.455805863078,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"SSD","6-11","South Sudan",35.4180105817913,5253.70670826042,163402.061203832,3215.20222545222,"direct age match","estimated",0.998944588913762,FALSE,2020,0.0524351944804567,-0.444369155681493,0.641228663925507,0.578601012306088,0.710635119356088,0.358771336074493,0.289364880643912,0.421398987693912,3368.8273331943,1884.87937506612,1520.2382145739,2213.90668850166,2061.67982727704,1153.52239817518,930.366608214022,1354.88296303678,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"STP","6-11","Sao Tome and Principe",,72.9600869760044,2828.5108716528,2579.45223782616,"direct age match","missing_MAP_no_estimate",,,2020,,,,,,,,,,,,,,,,,TRUE,,,,"map_full",2005,"MAP",FALSE
"SWZ","6-11","Swaziland",2.77619052188256,724.21360566263,16626.2200475703,4355.85240415764,"direct age match","estimated",0.0274046526925583,TRUE,2020,0.00756458521482943,-0.040369478332473,0.960434513845131,0.946299593199355,0.974780568452178,0.0395654861548694,0.0252194315478217,0.0537004068006451,695.559742274617,28.6538633880129,18.2642554540098,38.8905652346452,4183.51098616829,172.341417989354,109.852121539068,233.911046066833,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"TCD","6-11","Chad",17.2544300153994,13083.2356169788,232672.125270263,5623.03524832713,"direct age match","estimated",0.941951498070144,TRUE,2020,0.0397705209441137,-0.242443050333731,0.78470843518974,0.725863519583359,0.848323840012483,0.21529156481026,0.151676159987517,0.274136480416641,10266.5253482181,2816.71026876069,1984.41493859526,3586.59216450021,4412.44319073154,1210.59205759559,852.880393940715,1541.47909223511,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"TGO","6-11","Togo",54.7789048030301,2902.51616259472,104501.922338864,2777.47633501214,"direct age match","estimated",1,FALSE,2020,0.0571560219131235,-0.572345781395516,0.564200394386503,0.504407107321543,0.631081680661104,0.435799605613497,0.368918319338896,0.495592892678457,1637.60076364914,1264.91539894558,1070.79138455843,1438.46638106629,1567.05324361303,1210.42309139911,1024.66190151624,1376.49753121462,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"TZA","6-11","Tanzania",21.5102815877522,23258.3731624254,779189.03234382,2984.94616800029,"direct age match","estimated",0.982661834291151,FALSE,2020,0.0448822803590651,-0.296250480260255,0.743601147282433,0.680981765153856,0.81197866746817,0.256398852717567,0.18802133253183,0.319018234846144,17294.9529675025,5963.42019492293,4373.07031452178,7419.84515166988,2219.60939510132,765.336772898973,561.233556043194,952.252257626214,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"UGA","6-11","Uganda",41.7907617391782,23527.9665036471,643853.92652489,3654.23981036133,"direct age match","estimated",0.972005626882908,FALSE,2020,0.0539788604590658,-0.49572406375312,0.609129698848178,0.547976634754246,0.677107318974055,0.390870301151822,0.322892681025945,0.452023365245754,14331.5831508766,9196.38335277052,7597.00818345123,10635.190596368,2225.90599520442,1428.33381515691,1179.92728947931,1651.80177649454,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"ZMB","6-11","Zambia",20.8670520447216,8516.98692422041,239201.94987502,3560.58423799238,"direct age match","estimated",0.999994981989078,FALSE,2020,0.0442523324050616,-0.288346312467859,0.749501985406863,0.687233690345607,0.817412234033996,0.250498014593137,0.182587765966004,0.312766309654393,6383.49860938749,2133.48831483292,1555.09761525508,2663.82656966314,2668.66495558367,891.919282408708,650.119121548797,1113.63079233048,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"ZWE","6-11","Zimbabwe",4.09485353977597,3992.77397247206,203455.721549525,1962.47809698492,"direct age match","estimated",0.993374399109765,FALSE,2020,0.0111022357062235,-0.059482157514517,0.942252345565043,0.921970050170985,0.962980828453343,0.057747654434957,0.0370191715466566,0.0780299498290155,3762.20064087285,230.573331599207,147.809184633969,311.555952750594,1849.14959000406,113.328506980857,72.6493133288409,153.132067448275,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"AGO","12-23","Angola",20.1035553415068,13321.4790908751,765090.887816982,1741.16295240229,"direct age match","estimated",0.998084957706995,FALSE,2020,0.0628908358427133,-0.529959660250204,0.588628714334484,0.520364527540331,0.665848160282628,0.411371285665516,0.334151839717372,0.479635472459669,7841.40511029553,5480.07398057957,4451.39674597242,6389.45391761348,1024.8985101194,716.264442282895,581.812803792957,835.123515304745,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"BDI","12-23","Burundi",32.7108667147613,5989.82386859764,281843.300877945,2125.23194624079,"direct age match","estimated",0.903118502531811,TRUE,2020,0.0664827190690909,-0.661303910037624,0.516177846028301,0.453114675193327,0.588017963922128,0.483822153971699,0.411982036077872,0.546885324806673,3091.81438258164,2898.009486016,2467.69983313269,3275.74677191278,1096.99764832111,1028.23429791968,875.557384350019,1162.25816320941,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"BEN","12-23","Benin",56.789331963267,4980.83778781298,322629.133413688,1543.8276559564,"direct age match","estimated",1,FALSE,2020,0.07299493398213,-0.701282481415463,0.49594885057505,0.429835564306688,0.572231064182528,0.50405114942495,0.427768935817472,0.570164435693312,2470.24077576662,2510.59701204636,2130.64767997221,2839.89656656831,765.65955145755,778.168104498849,660.401513474051,880.23562426611,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"BFA","12-23","Burkina Faso",53.1839944402602,17337.9449790023,597771.326030872,2900.43102169589,"direct age match","estimated",1,FALSE,2020,0.0709655582343608,-0.697114767837377,0.498020136598913,0.433350997323697,0.57233987688907,0.501979863401087,0.42766012311093,0.566649002676303,8634.64572678717,8703.29925221513,7414.74768421066,9824.52923080827,1444.47305362071,1455.95796807518,1240.39868781323,1643.52634577539,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"BWA","12-23","Botswana",0.0739687942020688,302.043662499034,44363.4178531177,680.8394779209,"direct age match","estimated",0.500006041684288,TRUE,2020,0.000315561748858719,-0.00230165580205399,0.997700990976614,0.997084102680983,0.998318260936308,0.00229900902338565,0.00168173906369185,0.00291589731901698,301.349261393492,0.694401105541728,0.507958626165181,0.880728305707003,679.274221817683,1.56525610321732,1.14499434612314,1.98525800835047,TRUE,TRUE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"CAF","12-23","Central African Republic",57.137610295232,2363.60318482398,168303.968368131,1404.36568890288,"direct age match","estimated",1,FALSE,2020,0.0731707009289303,-0.701840562314334,0.49567214821306,0.429447776586299,0.572108861447971,0.50432785178694,0.427891138552029,0.570552223413701,1171.57226814493,1192.03091667905,1011.36485783954,1348.55905236903,696.104957895205,708.260731007675,600.915633568058,801.263966289452,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"CIV","12-23","Cote d'Ivoire",62.0559536355424,11389.1619068636,656390.49089089,1735.11988136903,"direct age match","estimated",0.999044906250652,FALSE,2020,0.0752299491745742,-0.712845417389673,0.49024725289967,0.423036795055614,0.568135849611087,0.50975274710033,0.431864150388913,0.576963204944386,5583.50533766944,5805.65656919416,4918.57073054942,6571.12735541453,850.637755292768,884.482126076262,749.336073390348,1001.1003277174,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"CMR","12-23","Cameroon",48.6084683420969,15415.7654956662,683401.680894494,2255.74006131925,"direct age match","estimated",0.994188327616715,FALSE,2020,0.0685245927545094,-0.694286973933298,0.499430427972197,0.436662289420945,0.571221189526718,0.500569572027803,0.428778810473282,0.563337710579055,7699.1023590196,7716.6631366466,6609.95359176681,8684.28204115219,1126.5852242187,1129.15483710055,967.213540229395,1270.74344180504,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"COD","12-23","Democratic Republic of the Congo",64.5181086884157,39176.20064138,2207800.11703718,1774.44508400306,"direct age match","estimated",0.967925701459564,FALSE,2020,0.0761639287975271,-0.720389516326395,0.48656269493032,0.419089483773644,0.564899061570641,0.51343730506968,0.435100938429359,0.580910516226356,19061.6777612008,20114.5228801792,17045.6016631613,22757.8669383714,863.378782078387,911.066301924673,772.062721241094,1030.79380976354,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"COG","12-23","Congo",32.8294542135053,1353.48734598973,122708.196830947,1103.01298604722,"direct age match","estimated",0.999999884856155,FALSE,2020,0.0664851696419679,-0.661914107407478,0.515862971741778,0.452836095117059,0.587662088962824,0.484137028258222,0.412337911037176,0.547163904882941,698.214004517155,655.273341472576,558.094144860657,740.579421441389,569.003556852091,534.009429195129,454.814070513589,603.52889258219,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"COM","12-23","Comoros",1.49344288730066,141.710819690998,19192.4991047047,738.36564440042,"direct age match","estimated",0.977875023773357,FALSE,2020,0.00636173516692013,-0.0464328524104268,0.954628659431322,0.94279929722071,0.966606445395244,0.0453713405686775,0.0333935546047563,0.0572007027792903,135.281209828531,6.42960986246672,4.73222799543612,8.10595847775438,704.865005284118,33.5006391163025,24.6566534645615,42.2350337677876,TRUE,TRUE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"CPV","12-23","Cape Verde",,51.9002724018005,11498.5560434819,451.36339037301,"direct age match","missing_MAP_no_estimate",,,2020,,,,,,,,,,,,,,,,,TRUE,,,,"map_full",2005,"MAP",FALSE
"DJI","12-23","Djibouti",0.180218583070353,130.803821252199,23141.9312627126,565.22430979197,"direct age match","estimated",0.900748542924068,TRUE,2020,0.000768827357819916,-0.00560773936941156,0.99440795465131,0.99291060815246,0.995907559204931,0.00559204534869051,0.00409244079506854,0.00708939184753965,130.072360351975,0.731460900224304,0.535306894243353,0.927319544012373,562.063549819431,3.16075997253899,2.31314702375712,4.00709661387042,TRUE,TRUE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"ERI","12-23","Eritrea",0.264051516629705,1989.62196607286,156105.381390693,1274.53771826951,"direct age match","estimated",0.951453885431987,FALSE,2020,0.00112643973241586,-0.00821620870713697,0.991817452084508,0.989630111335148,0.99400962742762,0.00818254791549222,0.00599037257237955,0.0103698886648522,1973.34178900175,16.280177071107,11.9185768549667,20.6321582733199,1264.10875231967,10.4289659498424,7.63495578998489,13.2168142376096,TRUE,TRUE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"ETH","12-23","Ethiopia",10.282958677834,36149.392956046,2806308.31275437,1288.14759204293,"direct age match","estimated",0.827728262514435,TRUE,2020,0.0406988485623614,-0.307199350999426,0.735503962841442,0.679112083116984,0.796578492422847,0.264496037158558,0.203421507577153,0.320887916883016,26588.0217734844,9561.37118256164,7353.56401311781,11599.9034022512,947.437658672237,340.709933370693,262.036925155253,413.350997448529,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"GAB","12-23","Gabon",13.5729851145187,309.55259713914,40513.3451531058,764.07562981851,"direct age match","estimated",0.999284909726468,FALSE,2020,0.0506633484368757,-0.392940403600513,0.675068978067824,0.611255300572875,0.745544659853963,0.324931021932176,0.254455340146037,0.388744699427125,208.96935540896,100.58324173018,78.7673113981291,120.336931331741,515.80375458811,248.2718752304,194.423124282767,297.030351053388,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"GHA","12-23","Ghana",33.4717058296969,7309.69443243038,683319.463616129,1069.73309288564,"direct age match","estimated",0.999730304961018,FALSE,2020,0.0664979955278651,-0.665070096425757,0.514237480233892,0.451397854473061,0.585825084140015,0.485762519766108,0.414174915859985,0.548602145526939,3758.91884621271,3550.77558621767,3027.49207651406,4010.11404877763,550.09685020832,519.63624267732,443.056613738552,586.857869898231,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"GIN","12-23","Guinea",42.9604000479577,7614.1759999697,334841.8621226,2273.96178951538,"direct age match","estimated",0.996935005435981,FALSE,2020,0.0669064448858338,-0.690078986390124,0.501536452947575,0.439896582984931,0.571813520187884,0.498463547052425,0.428186479812116,0.560103417015069,3818.78682314336,3795.38917682634,3260.28721809692,4264.72599533716,1140.47473005186,1133.48705946352,973.67969387985,1273.65376846927,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"GMB","12-23","The Gambia",6.80021050223797,623.034590461816,59029.7509641213,1055.45861245544,"direct age match","estimated",0.99989435444155,FALSE,2020,0.0280913657590011,-0.207914969342514,0.812276102146584,0.768761849320347,0.858253393689817,0.187723897853416,0.141746606310183,0.231238150679653,506.076108642817,116.958481818999,88.3130388118169,144.069366507846,857.323807702347,198.134804753093,149.607676416413,244.062297663109,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"GNB","12-23","Guinea-Bissau",5.47134440577292,920.289238074986,51979.5837537538,1770.48212320193,"direct age match","estimated",0.996068689009789,FALSE,2020,0.0228629252177556,-0.168333986853422,0.84507154476057,0.808038704273065,0.88380161988216,0.15492845523943,0.116198380117841,0.191961295726935,777.710248046556,142.57899002843,106.936118704195,176.659914584428,1496.18406282523,274.298060376701,205.727154743659,339.864042431217,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
