"iso3","country","year","series","pfpr_pct","exposure_source","status","ihme_under5_deaths","attributable_under5_deaths","counterfactual_under5_deaths","attributable_fraction","ihme_malaria_deaths","map_population_coverage","any_current_pfpr_outside_observed_support","any_zero_below_observed_support","temporal_transport_from_pre2016_fit","previous_deaths","change_deaths","change_pct"
"MOZ","Mozambique",2024,"map_full",24.0344454120773,"MAP","estimated",75208.0645451155,17303.2695563689,57904.7949887466,0.230071996414547,10284.9934524545,0.999790945132115,FALSE,TRUE,FALSE,15147.8233718827,2155.4461844862,14.229411919914
"MRT","Mauritania",2024,"map_full",2.77377496776398,"MAP","estimated",5487.39520476196,160.740689805048,5326.65451495691,0.0292927124449789,192.831907593039,0.840119682930452,FALSE,TRUE,FALSE,137.382049530258,23.35864027479,17.0026872904129
"MWI","Malawi",2024,"map_full",19.1757235989892,"MAP","estimated",34215.8271722914,7187.4749066904,27028.352265601,0.210062871503833,5556.77907078908,0.999764978481837,FALSE,TRUE,FALSE,6338.43528900945,849.03961768095,13.3950979850365
"NAM","Namibia",2024,"map_full",0.94567686375632,"MAP","estimated",2453.1860336331,31.2292183072656,2421.95681532584,0.0127300652617103,11.0131110529254,0.611389973186959,FALSE,TRUE,FALSE,27.2538723632514,3.9753459440142,14.5863526879009
"NER","Niger",2024,"map_full",17.3368601964551,"MAP","estimated",137095.733919724,34098.798824817,102996.935094907,0.24872253752829,20343.4978323923,0.952363358910006,FALSE,TRUE,FALSE,30704.5160289847,3394.2827958323,11.0546695887606
"NGA","Nigeria",2024,"map_full",24.7045606738025,"MAP","estimated",733038.165705799,200987.6756104,532050.490095399,0.274184462710589,138110.850542117,0.999968748812492,FALSE,TRUE,FALSE,178934.347548604,22053.328061796,12.3248154219277
"RWA","Rwanda",2024,"map_full",2.95274596542956,"MAP","estimated",19235.6005186113,817.941159523702,18417.6593590876,0.042522257557403,2147.105688144,0.814603360177058,FALSE,TRUE,FALSE,720.404869202292,97.53629032141,13.5390937084326
"SEN","Senegal",2024,"map_full",6.76968783303698,"MAP","estimated",23309.1314317423,1698.81322214434,21610.3182095979,0.072881875805587,766.297572416344,0.99558981120801,FALSE,TRUE,FALSE,1464.17353488325,234.63968726109,16.0254014753654
"SLE","Sierra Leone",2024,"map_full",30.8209909320081,"MAP","estimated",27722.5042039334,7877.3780052954,19845.126198638,0.284151025727962,6200.18547588636,0.99816935916103,FALSE,TRUE,FALSE,6931.49106878641,945.88693650899,13.6462260013357
"SOM","Somalia",2024,"map_full",3.00562461766305,"MAP","estimated",77963.2725942302,3649.79147349118,74313.481120739,0.0468142415273791,1200.23039386064,0.983183349547194,FALSE,TRUE,FALSE,3233.78656435996,416.00490913122,12.8643279589343
"SSD","South Sudan",2024,"map_full",23.1223019010464,"MAP","estimated",40850.8188016772,9956.68151440203,30894.1372872752,0.24373272816733,4779.0227833698,0.998944588913762,FALSE,TRUE,FALSE,8824.60801975283,1132.0734946492,12.8285980761433
"STP","Sao Tome and Principe",2024,"map_full",,"MAP","missing_MAP_no_estimate",150.390666476629,,,,2.34744035019355,,,TRUE,FALSE,,,
"SWZ","Swaziland",2024,"map_full",2.08854269781645,"MAP","estimated",1332.35134395888,33.6007909824071,1298.75055297648,0.02521916695229,0.481067001536171,0.0264825648638429,FALSE,TRUE,FALSE,29.1648391870697,4.4359517953374,15.2099305841676
"TCD","Chad",2024,"map_full",15.0510808013007,"MAP","estimated",92505.5931263154,17472.2420278212,75033.3510984942,0.188877682282011,4884.19831764987,0.941951498070144,FALSE,TRUE,FALSE,15543.0340373189,1929.2079905023,12.4120425000052
"TGO","Togo",2024,"map_full",20.9673047922131,"MAP","estimated",14559.6237615014,3493.40134579216,11066.2224157092,0.239937611233432,1863.65613692523,1,FALSE,TRUE,FALSE,3104.76517043309,388.63617535907,12.5174096598378
"TZA","Tanzania",2024,"map_full",8.82121978993696,"MAP","estimated",89484.4613544148,8709.43729652974,80775.024057885,0.0973290464590818,9939.76533484766,0.982661834291151,FALSE,TRUE,FALSE,7542.30409061797,1167.13320591177,15.4744915066948
"UGA","Uganda",2024,"map_full",21.8964090477387,"MAP","estimated",93423.0026856156,21899.4198763822,71523.5828092333,0.234411432375788,26093.0901265167,0.972005626882908,FALSE,TRUE,FALSE,19307.4808611781,2591.9390152041,13.4245323553098
"ZMB","Zambia",2024,"map_full",14.2728881701827,"MAP","estimated",34784.1651348346,6282.66610883988,28501.4990259947,0.180618568376911,4717.79275413367,0.999994981989078,FALSE,TRUE,FALSE,5571.810121893,710.85598694688,12.7580798949654
"ZWE","Zimbabwe",2024,"map_full",3.38446214555114,"MAP","estimated",24202.7039972532,1015.4547575948,23187.2492396584,0.0419562523968415,275.192339219123,0.993374399109765,FALSE,TRUE,FALSE,881.736324444536,133.718433150264,15.1653537960458
