"year","iso3","country","previous_deaths","rerun_deaths","difference_deaths"
2015,"NER","Niger",36805.1162198194,40916.4714251937,4111.35520537433
2015,"NGA","Nigeria",217381.1812357,243586.732291896,26205.5510561955
2015,"RWA","Rwanda",1086.59231961205,1232.07098101909,145.478661407035
2015,"SEN","Senegal",1021.24996071476,1176.74185614619,155.491895431427
2015,"SLE","Sierra Leone",8446.49875242431,9651.57181034209,1205.07305791778
2015,"SOM","Somalia",3328.57277055357,3744.35232476497,415.7795542114
2015,"SSD","South Sudan",8881.43919343725,10040.853129524,1159.41393608671
2015,"STP","Sao Tome and Principe",,,
2015,"SWZ","Swaziland",37.2638799914713,42.7405215005166,5.47664150904534
2015,"TCD","Chad",14352.2374882665,16074.742242959,1722.50475469254
2015,"TGO","Togo",5209.55291041258,5938.16323628241,728.610325869835
2015,"TZA","Tanzania",10415.3678120988,12006.260146048,1590.89233394919
2015,"UGA","Uganda",21275.4125262728,24181.2514250768,2905.83889880404
2015,"ZMB","Zambia",7795.14084248711,8812.88836460403,1017.74752211692
2015,"ZWE","Zimbabwe",2096.03660620352,2402.71529575348,306.678689549956
2024,"AGO","Angola",16669.1052852758,18700.1244449298,2031.01915965399
2024,"BDI","Burundi",9843.24449106964,11100.9768239631,1257.73233289349
2024,"BEN","Benin",9773.55214547112,11082.0404772244,1308.48833175328
2024,"BFA","Burkina Faso",10892.9435343529,12353.1854022255,1460.24186787258
2024,"BWA","Botswana",0.998203315302788,1.15232683342562,0.154123518122832
2024,"CAF","Central African Republic",7496.6383292574,8543.54579109856,1046.90746184116
2024,"CIV","Cote d'Ivoire",14343.1504753856,16387.9673348508,2044.81685946518
2024,"CMR","Cameroon",18440.9971427378,20776.6795551297,2335.68241239186
2024,"COD","Democratic Republic of the Congo",57203.4299637434,64941.1958796703,7737.7659159269
2024,"COG","Congo",1641.16077302856,1859.25147657911,218.090703550553
2024,"COM","Comoros",19.6857166583815,22.9255685957999,3.23985193741839
2024,"CPV","Cape Verde",,,
2024,"DJI","Djibouti",59.3261449788729,69.562098581619,10.2359536027462
2024,"ERI","Eritrea",181.233471724172,203.104618800169,21.8711470759973
2024,"ETH","Ethiopia",6835.77470675632,7986.02660822875,1150.25190147243
2024,"GAB","Gabon",287.50836151307,329.437019124626,41.9286576115563
2024,"GHA","Ghana",5809.40622831926,6649.84126781666,840.435039497404
2024,"GIN","Guinea",9070.58203016984,10214.0445546355,1143.46252446564
2024,"GMB","The Gambia",302.704169731851,348.988140095415,46.2839703635641
2024,"GNB","Guinea-Bissau",369.218069705195,420.401370330922,51.1833006257268
2024,"GNQ","Equatorial Guinea",437.048067040908,499.052016564141,62.0039495232334
2024,"KEN","Kenya",1854.02413588489,2143.41801255401,289.393876669124
2024,"LBR","Liberia",2206.38835777185,2516.03932037752,309.650962605671
2024,"LSO","Lesotho",,,
2024,"MDG","Madagascar",6256.8146128477,7074.83720645816,818.022593610458
2024,"MLI","Mali",16625.2240198216,18716.5711371619,2091.34711734029
2024,"MOZ","Mozambique",15147.8233718827,17303.2695563689,2155.44618448617
2024,"MRT","Mauritania",137.382049530258,160.740689805048,23.3586402747904
2024,"MWI","Malawi",6338.43528900945,7187.4749066904,849.039617680951
2024,"NAM","Namibia",27.2538723632514,31.2292183072656,3.97534594401418
2024,"NER","Niger",30704.5160289847,34098.798824817,3394.28279583225
2024,"NGA","Nigeria",178934.347548604,200987.6756104,22053.3280617963
2024,"RWA","Rwanda",720.404869202292,817.941159523702,97.5362903214102
2024,"SEN","Senegal",1464.17353488325,1698.81322214434,234.639687261095
2024,"SLE","Sierra Leone",6931.49106878641,7877.3780052954,945.886936508995
2024,"SOM","Somalia",3233.78656435996,3649.79147349118,416.004909131225
2024,"SSD","South Sudan",8824.60801975283,9956.68151440203,1132.0734946492
2024,"STP","Sao Tome and Principe",,,
2024,"SWZ","Swaziland",29.1648391870697,33.6007909824071,4.43595179533738
2024,"TCD","Chad",15543.0340373189,17472.2420278212,1929.20799050229
2024,"TGO","Togo",3104.76517043309,3493.40134579216,388.636175359069
2024,"TZA","Tanzania",7542.30409061797,8709.43729652974,1167.13320591177
2024,"UGA","Uganda",19307.4808611781,21899.4198763822,2591.93901520414
2024,"ZMB","Zambia",5571.810121893,6282.66610883988,710.855986946878
2024,"ZWE","Zimbabwe",881.736324444536,1015.4547575948,133.718433150266
