"iso3","age_band","Location","pfpr_pct","ihme_deaths","implied_person_years","ihme_rate_per100000","age_mapping","status","map_population_coverage_within_raster","map_coverage_below_95pct","population_weight_year","log_hr_se","log_hr_zero_vs_current","hr_zero_vs_current","hr_lower_95","hr_upper_95","attributable_fraction","af_lower_95","af_upper_95","counterfactual_deaths","attributable_deaths","attributable_deaths_lower_95","attributable_deaths_upper_95","counterfactual_rate_per100000","attributable_rate_per100000","attributable_rate_per100000_lower_95","attributable_rate_per100000_upper_95","zero_below_observed_support","current_pfpr_outside_central95","current_pfpr_outside_observed_support","negative_attributable_estimate","series","year","exposure_source","temporal_transport_from_pre2016_fit"
"COM","<1","Comoros",1.49344288730066,540.805742940209,1547.81585936025,34939.9277484944,"0-27 days mapped to model <1 completed month","estimated",0.977875023773357,FALSE,2020,0.00255467616484159,-0.00441679111120567,0.995592948566005,0.990620309919028,1.00059054847702,0.00440705143399522,-0.000590548477015229,0.00937969008097161,538.422384215272,2.3833587249375,-0.31937200785443,5.07259026278876,34785.9456898067,153.982058687692,-20.6337211188955,327.725693732418,TRUE,TRUE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"CPV","<1","Cape Verde",,207.873047628137,911.673425628789,22801.262138881,"0-27 days mapped to model <1 completed month","missing_MAP_no_estimate",,,2020,,,,,,,,,,,,,,,,,TRUE,,,,"map_full",2005,"MAP",FALSE
"DJI","<1","Djibouti",0.180218583070353,735.613152372711,1971.41212150773,37314.0219818733,"0-27 days mapped to model <1 completed month","estimated",0.900748542924068,TRUE,2020,0.000308638834481151,-0.0005327548343183,0.99946738705434,0.998862959970542,1.00007217988611,0.000532612945659983,-7.21798861074152e-05,0.00113704002945758,735.22135528476,0.391797087951455,-0.053096473557379,0.836421600443251,37294.1480507111,19.8739311621869,-2.6933218568612,42.42753665345,TRUE,TRUE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"ERI","<1","Eritrea",0.264051516629705,3422.87943153911,12827.7090800396,26683.4819076559,"0-27 days mapped to model <1 completed month","estimated",0.951453885431987,FALSE,2020,0.00045220134453714,-0.000780583650775887,0.999219720925388,0.998334490217274,1.00010573657423,0.0007802790746122,-0.000105736574234516,0.00166550978272573,3420.20863034376,2.67080119535047,-0.361923545108734,5.70083917831906,26662.6613450856,20.8205625703371,-2.82141996556423,44.4416001543858,TRUE,TRUE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"ETH","<1","Ethiopia",10.282958677834,129642.565986581,231585.320424348,55980.476547058,"0-27 days mapped to model <1 completed month","estimated",0.827728262514435,TRUE,2020,0.0166163463697951,-0.031055592363926,0.96942167913521,0.938358101745245,1.00151359084495,0.0305783208647902,-0.00151359084494862,0.0616418982547553,125678.314006109,3964.25198047241,-196.225800992936,7991.41386203023,54268.6875730382,1711.7889740198,-84.7315367974879,3450.74283956646,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"GAB","<1","Gabon",13.5729851145187,931.823041510298,3306.57872893473,28180.8817481415,"0-27 days mapped to model <1 completed month","estimated",0.999284909726468,FALSE,2020,0.0209809685016427,-0.0416379429977855,0.959217008945191,0.920571467676917,0.999484887981208,0.0407829910548085,0.000515112018792285,0.0794285323230828,893.820510743719,38.002530766579,0.479993248069537,74.013336571994,27031.5810998904,1149.30064825107,14.5163108886318,2238.36607682523,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"GHA","<1","Ghana",33.4717058296969,22482.8392052804,56211.030755955,39997.2014441285,"0-27 days mapped to model <1 completed month","estimated",0.999730304961018,FALSE,2020,0.0330883018128826,-0.113038404290927,0.893116359956864,0.83703325688747,0.952957156551588,0.106883640043136,0.0470428434484116,0.16296674311253,20079.7915125155,2403.0476927649,1057.65668500982,3663.95508120725,35722.1549622415,4275.04648188703,1881.58208591072,6518.2136529654,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"GIN","<1","Guinea",42.9604000479577,13931.2991423451,28292.6346742107,49240.0206017003,"0-27 days mapped to model <1 completed month","estimated",0.996935005435981,FALSE,2020,0.0350806036286161,-0.135788172308732,0.873027544312431,0.815017123591056,0.935166968971101,0.126972455687569,0.0648330310288988,0.184982876408944,12162.4078793234,1768.89126302168,903.208349568531,2577.05178746445,42987.8942677959,6252.12633390438,3192.37978353365,9108.56064533817,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"GMB","<1","The Gambia",6.80021050223797,2217.11051444337,4937.23739951562,44905.8924057588,"0-27 days mapped to model <1 completed month","estimated",0.99989435444155,FALSE,2020,0.0113570159766086,-0.0202921434027404,0.979912356555785,0.958340731409545,1.00196954492208,0.0200876434442148,-0.00196954492207668,0.0416592685904545,2172.57398895281,44.536525490558,-4.36669875540476,92.3632024159172,44003.8388505676,902.053555191154,-88.4441723590841,1870.74663302556,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"GNB","<1","Guinea-Bissau",5.47134440577292,2715.25863678013,4416.99215637666,61473.0237376628,"0-27 days mapped to model <1 completed month","estimated",0.996068689009789,FALSE,2020,0.00921965762518812,-0.0162727355665703,0.983858950131748,0.966239771881012,1.00179941037818,0.0161410498682523,-0.00179941037817999,0.0337602281189882,2671.43151171866,43.8271250614707,-4.88586457046501,91.66775097975,60480.7845959609,992.239141701871,-110.615196891655,2075.34330454747,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"GNQ","<1","Equatorial Guinea",33.9046533846217,885.990773672731,2503.70647918205,35387.1662289335,"0-27 days mapped to model <1 completed month","estimated",0.967788791016353,FALSE,2020,0.0332061877745259,-0.114406021613449,0.891895753403542,0.835696182801239,0.951874678035316,0.108104246596458,0.0481253219646843,0.164303817198761,790.211408593427,95.7793650793037,42.63859124074,145.571666117313,31561.663284571,3825.50294436249,1703.01876818523,5814.24649126087,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"KEN","<1","Kenya",12.1603957572431,29062.0544848007,99902.815005454,29090.325916456,"0-27 days mapped to model <1 completed month","estimated",0.822215895130027,TRUE,2020,0.0191898109529732,-0.0370363833360057,0.963641074234244,0.92806972640723,1.00057581184785,0.0363589257657556,-0.000575811847852714,0.0719302735927703,28005.3894031875,1056.66508161321,-16.7342752952894,2090.44153025971,28032.6329159579,1057.69300049806,-16.7505543205922,2092.47510207354,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"LBR","<1","Liberia",42.3245620053839,5342.06486386744,10181.7805228593,52466.9025410033,"0-27 days mapped to model <1 completed month","estimated",0.999979141849584,FALSE,2020,0.034972359757423,-0.134773599275562,0.873913743997238,0.816017543876815,0.935917662160657,0.126086256002762,0.064082337839343,0.183982456123185,4668.50390585849,673.560958008951,342.332005366037,982.846214423701,45851.5472355464,6615.35530545691,3362.20177401646,9652.98959466957,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"LSO","<1","Lesotho",,1738.91107694492,3891.18954187619,44688.4187529576,"0-27 days mapped to model <1 completed month","missing_MAP_no_estimate",0,TRUE,2020,,,,,,,,,,,,,,,,,TRUE,,,,"map_full",2005,"MAP",FALSE
"MDG","<1","Madagascar",16.612555436176,19697.5695837241,58101.4203676644,33902.0448365606,"0-27 days mapped to model <1 completed month","estimated",0.965066759112986,FALSE,2020,0.0243559130394488,-0.0518873379634773,0.949435826191374,0.905176861303553,0.995858849902042,0.0505641738086262,0.00414115009795757,0.0948231386964474,18701.5782516852,995.991332038935,81.5705922111651,1867.78537262039,32187.8159489769,1714.22888758369,140.393456295885,3214.69829963036,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"MLI","<1","Mali",38.5111391906618,26553.8042800561,49051.1556254161,54134.9208626944,"0-27 days mapped to model <1 completed month","estimated",0.977670801796849,FALSE,2020,0.0342840653888086,-0.12715604717709,0.880596247316472,0.823367356383623,0.941802883944497,0.119403752683528,0.0581971160555028,0.176632643616377,23383.1804009935,3170.62387906263,1545.35482940153,4690.26864805816,47671.0081604629,6463.91270223152,3150.49627210169,9561.99418394105,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"MOZ","<1","Mozambique",44.2928156950409,28730.5107721834,67940.4113850406,42287.8080754592,"0-27 days mapped to model <1 completed month","estimated",0.999790945132115,FALSE,2020,0.0353108285423913,-0.137690883204293,0.871368004604555,0.813100868896171,0.933810586722519,0.128631995395445,0.0661894132774814,0.186899131103829,25034.8478428271,3695.66292935629,1901.65565117318,5369.70749949028,36848.2429418133,5439.56513364595,2799.00520530538,7903.55458558881,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"MRT","<1","Mauritania",4.08661106779518,3610.88211577061,8931.3123157616,40429.4686839948,"0-27 days mapped to model <1 completed month","estimated",0.840119682930452,TRUE,2020,0.00693609010004076,-0.0121215929387379,0.987951577622626,0.974611518902422,1.00147422926648,0.0120484223773737,-0.00147422926648022,0.0253884810975784,3567.3766828849,43.5054328857091,-5.32326809287905,91.6748123418261,39942.3573687972,487.111315197572,-59.6023059621907,1026.44280146874,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"MWI","<1","Malawi",32.2108258478265,17870.2453831774,43988.8875021875,40624.4540335072,"0-27 days mapped to model <1 completed month","estimated",0.999764978481837,FALSE,2020,0.0327291029618166,-0.10892088750081,0.89680136288896,0.841078796731571,0.956215621657353,0.10319863711104,0.0437843783426474,0.158921203268429,16026.0604147936,1844.18496838376,782.437584932987,2839.96089899665,36432.0657438692,4192.38828963802,1778.71646536657,6456.08711712796,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"NAM","<1","Namibia",4.5353951282014,1150.30157134225,4509.1273781305,25510.5140059089,"0-27 days mapped to model <1 completed month","estimated",0.611389973186959,TRUE,2020,0.00768162455637101,-0.0134633689116913,0.986626856871316,0.971883485062052,1.00159388410394,0.0133731431286835,-0.00159388410393935,0.0281165149379483,1134.91842378754,15.3831475547095,-1.83344738929887,32.3424713137898,25169.3582508216,341.155755087306,-40.6608027573403,717.266748121877,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"NER","<1","Niger",26.7916282649868,26859.5778384676,54675.2357338674,49125.6735850341,"0-27 days mapped to model <1 completed month","estimated",0.952363358910006,FALSE,2020,0.0308831243892494,-0.0895385334040441,0.914353031310675,0.860648196129106,0.971409072402919,0.0856469686893249,0.0285909275970813,0.139351803870894,24559.1364163279,2300.44142213972,767.940245267796,3742.93062300114,44918.2085576547,4207.46502737941,1404.54857662756,6845.75123044721,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"NGA","<1","Nigeria",44.911076588637,248969.830962733,490765.146504819,50730.9520115419,"0-27 days mapped to model <1 completed month","estimated",0.999968748812492,FALSE,2020,0.0354210543968291,-0.138473842715507,0.870686025753336,0.812288984955215,0.933281343811323,0.129313974246664,0.0667186561886773,0.187711015044785,216774.552653422,32195.2783093112,16610.9325533557,46734.3796855432,44170.7309896126,6560.2210219293,3384.70094538235,9522.75849627482,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"RWA","<1","Rwanda",4.897431879853,10974.9700691889,27608.6982844226,39751.8563031318,"0-27 days mapped to model <1 completed month","estimated",0.814603360177058,TRUE,2020,0.00827939997185335,-0.0145481907463535,0.985557122854636,0.969692939621046,1.00168084423622,0.0144428771453636,-0.00168084423621706,0.0303070603789538,10816.4599248056,158.510144383338,-18.4472151834509,332.619080544119,39177.7251262455,574.131176886281,-66.8166785460479,1204.76190915451,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"SEN","<1","Senegal",5.44994687087531,14087.6688285163,33863.5812998207,41601.2373404549,"0-27 days mapped to model <1 completed month","estimated",0.99558981120801,FALSE,2020,0.00918477305763786,-0.0162083249870508,0.983922323097814,0.966368081902185,1.00179544008179,0.0160776769021861,-0.00179544008179411,0.0336319180978146,13861.1718407864,226.496987729883,-25.2935652737596,473.795324229796,40932.3860877639,668.851252690993,-74.6925289732825,1399.12940700193,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"SLE","<1","Sierra Leone",40.7926668056115,8908.966241986,15822.6890070573,56305.0075623203,"0-27 days mapped to model <1 completed month","estimated",0.99816935916103,FALSE,2020,0.0347086067060663,-0.132036031671882,0.876309419617044,0.818677618508467,0.937998281067725,0.123690580382956,0.0620017189322755,0.181322381491533,7807.01103690259,1101.95520508341,552.371220912746,1615.39497562458,49340.6084984702,6964.39906385013,3491.00725335863,10209.3580610987,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"SOM","<1","Somalia",9.00565355096317,22712.0968753485,43905.4262858655,51729.5897037224,"0-27 days mapped to model <1 completed month","estimated",0.983183349547194,FALSE,2020,0.0147535225981739,-0.0270634917764641,0.973299443051839,0.945557672356176,1.00185513114655,0.0267005569481606,-0.00185513114654712,0.054442327643824,22105.6712393161,606.425636032384,-42.1339183168545,1236.49941956599,50348.3808479332,1381.20885578922,-95.9651730574785,2816.27927153064,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"SSD","<1","South Sudan",35.4180105817913,8651.84324487808,26518.6406368276,32625.5156264039,"0-27 days mapped to model <1 completed month","estimated",0.998944588913762,FALSE,2020,0.0335961087843442,-0.118979028405709,0.88782641970219,0.831247743482711,0.948256109807538,0.11217358029781,0.051743890192462,0.168752256517289,7681.33501192469,970.508232953395,447.680026825365,1460.01807060704,28965.794729528,3659.72089687587,1688.17109804509,5505.62938199575,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"STP","<1","Sao Tome and Principe",,109.182830168766,451.170779093878,24199.8895380695,"0-27 days mapped to model <1 completed month","missing_MAP_no_estimate",,,2020,,,,,,,,,,,,,,,,,TRUE,,,,"map_full",2005,"MAP",FALSE
"SWZ","<1","Swaziland",2.77619052188256,840.184208829557,2671.82630967339,31446.0639072104,"0-27 days mapped to model <1 completed month","estimated",0.0274046526925583,TRUE,2020,0.00473496178429721,-0.00821959459819602,0.99181409390435,0.98265211804611,1.00106149348487,0.00818590609565029,-0.00106149348486717,0.0173478819538905,833.30653979303,6.87766903652698,-0.891850063760853,14.575416474298,31188.6493809882,257.414526222242,-33.3797919622205,545.522604576782,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"TCD","<1","Chad",17.2544300153994,18928.1040003328,38632.692138142,48995.0426769383,"0-27 days mapped to model <1 completed month","estimated",0.941951498070144,TRUE,2020,0.0249783071768183,-0.0541197944697624,0.947318616172857,0.902057262927209,0.994850989432222,0.0526813838271434,0.00514901056777795,0.0979427370727909,17930.9452883712,997.15871196162,97.4610075257136,1853.87031339104,46413.9160280472,2581.12664889106,252.275992512287,4798.70858277754,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"TGO","<1","Togo",54.7789048030301,6894.94138343512,16844.4094173691,40933.1144392953,"0-27 days mapped to model <1 completed month","estimated",1,FALSE,2020,0.0378763964483162,-0.143489477769178,0.866329915862629,0.804344825100571,0.933091753309544,0.133670084137371,0.0669082466904565,0.195655174899429,5973.29398858911,921.647394846013,461.328438999114,1349.03096229731,35461.5815881901,5471.53285110523,2738.76291871306,8008.77566479866,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"TZA","<1","Tanzania",21.5102815877522,46563.8184730473,125503.624613126,37101.5726570317,"0-27 days mapped to model <1 completed month","estimated",0.982661834291151,FALSE,2020,0.0282755252755363,-0.0695819091240102,0.932783726757449,0.882495191721224,0.9859379281223,0.0672162732425509,0.0140620718777005,0.117504808278776,43433.9721273464,3129.84634570088,654.783762268188,5471.47256240313,34607.7432115883,2493.8294454434,521.724981478906,4359.61318190557,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"UGA","<1","Uganda",41.7907617391782,39115.5981618639,104301.373387411,37502.4766132035,"0-27 days mapped to model <1 completed month","estimated",0.972005626882908,FALSE,2020,0.034881325549331,-0.13386727222756,0.874706154698427,0.816903202523908,0.93659916462981,0.125293845301573,0.0634008353701904,0.183096797476092,34214.6544568928,4900.94370497108,2479.96159946685,7161.94075479901,32803.6471100029,4698.82950320059,2377.68834572813,6866.58336529961,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"ZMB","<1","Zambia",20.8670520447216,14008.9637803287,38938.3538502939,35977.2881878594,"0-27 days mapped to model <1 completed month","estimated",0.999994981989078,FALSE,2020,0.0278634519436699,-0.0671793794625173,0.935027461569196,0.885332724031041,0.987511621515396,0.0649725384308035,0.0124883784846044,0.114667275968959,13098.7658427356,910.197937593141,174.949241865859,1606.36971583811,33639.7524484376,2337.53573942179,449.297991739675,4125.41763325206,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"ZWE","<1","Zimbabwe",4.09485353977597,9887.37873546734,32575.2338558339,30352.4413031853,"0-27 days mapped to model <1 completed month","estimated",0.993374399109765,FALSE,2020,0.00694982527915425,-0.0121462083504356,0.987927259087112,0.974561292263893,1.0014765382074,0.0120727409128877,-0.00147653820740024,0.0254387077361067,9768.01097368645,119.367761780892,-14.5990924739542,251.52213792775,29986.0041432583,366.437159926987,-44.8165392720261,772.126883389064,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"AGO","1-5","Angola",20.1035553415068,16311.3605706205,353423.597502691,4615.24377146218,"direct age match","estimated",0.998084957706995,FALSE,2020,0.0335649277594644,-0.0965753917236435,0.907941443748944,0.850132847841162,0.969680994411992,0.0920585562510563,0.030319005588008,0.149867152158838,14809.7602659988,1501.60030462173,494.544232288657,2444.53715655486,4190.37109311469,424.872678347488,139.929601696981,691.673440547853,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"BDI","1-5","Burundi",32.7108667147613,7598.67822594829,130763.669523546,5811.0010629367,"direct age match","estimated",0.903118502531811,TRUE,2020,0.0435233955799094,-0.150159183662652,0.860570976681246,0.790203288823647,0.937204914710742,0.139429023318754,0.0627950852892576,0.209796711176353,6539.20194239084,1059.47628355745,477.159647284047,1594.17770109131,5000.7788602272,810.222202709503,364.902307363077,1219.12891164641,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"BEN","1-5","Benin",56.789331963267,5044.12485996666,147281.648384077,3424.81559332683,"direct age match","estimated",1,FALSE,2020,0.0546156410816688,-0.214852312339621,0.806660565192056,0.724771411113179,0.897802062082655,0.193339434807944,0.102197937917345,0.275228588886821,4068.89661044001,975.228249526653,515.499159286208,1388.28736737756,2762.66368219159,662.151911135242,350.00909138517,942.607162948926,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"BFA","1-5","Burkina Faso",53.1839944402602,12534.0701003549,276622.989626225,4531.10210300708,"direct age match","estimated",1,FALSE,2020,0.0528340231456445,-0.208621187482959,0.811702660539464,0.731852803871842,0.900264651089893,0.188297339460536,0.099735348910107,0.268147196128158,10173.9380478462,2360.13205250869,1250.08985472264,3360.97575348395,3677.9076321868,853.194470820274,451.911049190731,1215.00232429175,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"BWA","1-5","Botswana",0.0739687942020688,904.264324432211,19294.1018336607,4686.73966908695,"direct age match","estimated",0.500006041684288,TRUE,2020,0.000147794075623229,-0.00036376441919336,0.999636301735061,0.999346772638536,0.999925914713479,0.000363698264938761,7.40852865214192e-05,0.000653227361464448,903.935445066369,0.328879365842016,0.0669926815666579,0.590690198715285,4685.03511000108,1.70455908586659,0.347218451235608,3.06150658790843,TRUE,TRUE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"CAF","1-5","Central African Republic",57.137610295232,5848.93269870296,79104.2126985126,7393.95855059554,"direct age match","estimated",1,FALSE,2020,0.0547967966978146,-0.21539430976115,0.80622347570706,0.724121537442736,0.897634249461299,0.19377652429294,0.102365750538701,0.275878462557264,4715.54684952497,1133.38584917799,598.73038555308,1613.59456051908,5961.18296189507,1432.77558870047,756.888116483761,2039.83391715043,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"CIV","1-5","Cote d'Ivoire",62.0559536355424,14749.1021159205,299236.64535734,4928.90905734743,"direct age match","estimated",0.999044906250652,FALSE,2020,0.0575554171261802,-0.22197515665424,0.800935261999141,0.71549277761065,0.896581089268125,0.199064738000859,0.103418910731875,0.28450722238935,11813.0759674669,2936.02614845363,1525.3360751017,4196.22607573742,3947.7370672165,981.171990130926,509.742405807346,1402.31022531562,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"CMR","1-5","Cameroon",48.6084683420969,12723.5630944985,315284.592740465,4035.58035738596,"direct age match","estimated",0.994188327616715,FALSE,2020,0.0508080686438722,-0.19903773594301,0.81951896742837,0.74184010534512,0.905331665322155,0.18048103257163,0.0946683346778447,0.25815989465488,10427.2012892131,2296.36180528538,1204.51852932466,3284.71370811045,3307.23464745915,728.345709926808,382.04167189235,1041.82499993406,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"COD","1-5","Democratic Republic of the Congo",64.5181086884157,50833.2594687616,1014929.17090049,5008.55241195403,"direct age match","estimated",0.967925701459564,FALSE,2020,0.0591276908515649,-0.224569492274548,0.798860060168333,0.711443149941109,0.897018118432905,0.201139939831667,0.102981881567095,0.288556850058891,40608.6607177674,10224.5987509942,5234.90470628144,14668.2852305322,4001.13248116984,1007.41993078419,515.79015131044,1445.25210734832,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
