"fit_id","age_band","pfpr_pct","log_hazard_ratio","standard_error","lower_95","upper_95","pfpr_min","pfpr_p025","pfpr_p975","pfpr_max","within_observed_support","within_central_support","reference_within_observed_support"
"original","24-35",70.5,0.0533539783574248,0.0838171545447937,-0.110927644550371,0.21763560126522,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"original","24-35",71,0.0526718158181014,0.0847947301597143,-0.113525855294939,0.218869486931141,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"original","24-35",71.5,0.052003036477488,0.0858453193042955,-0.116253789358931,0.220259862313907,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"original","24-35",72,0.051347358688728,0.0869715069838595,-0.119116794999637,0.221811512377093,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"original","24-35",72.5,0.050704500804965,0.0881755570437018,-0.12211959100069,0.22352859261062,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"original","24-35",73,0.0500741811793425,0.0894594023993819,-0.125266247523446,0.225414609882131,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"original","24-35",73.2069091925186,0.049816944879715,0.0900144113965538,-0.12661130145753,0.22624519121696,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"original","24-35",73.5,0.0494561181650038,0.0908246400095049,-0.128560176253626,0.227472412583633,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"original","24-35",74,0.0488500301150928,0.0922725304905695,-0.132004129646424,0.229704189876609,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"original","24-35",74.5,0.0482556353827526,0.0938040021352518,-0.135600208802341,0.232111479567846,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"original","24-35",75,0.047672652321127,0.0954196589747349,-0.139349879269353,0.234695183911607,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"original","24-35",75.5,0.0471007992833594,0.0971197924282072,-0.143253993875927,0.237455592442646,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"original","24-35",76,0.0465397946225933,0.0989043960120349,-0.147312821560995,0.240392410806182,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"original","24-35",76.5,0.0459893566919724,0.100773182538751,-0.151526081083979,0.243504794467924,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"original","24-35",77,0.0454492038446397,0.102725603221122,-0.15589297846876,0.246791386158039,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"original","24-35",77.5,0.0449190544337392,0.104760868106634,-0.160412247055263,0.250250355922742,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"original","24-35",78,0.0443986268124144,0.106877967298909,-0.165082189093446,0.253879442718275,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"original","24-35",78.5,0.0438876393338086,0.109075692470271,-0.169900717907922,0.25767599657554,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"original","24-35",79,0.0433858103510652,0.111352658228913,-0.174865399777605,0.261637020479735,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"original","24-35",79.5,0.042892858217328,0.113707322970202,-0.179973494804268,0.265759211238924,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"original","24-35",80,0.0424085012857404,0.116138008910265,-0.185221996178378,0.270038998749859,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"original","24-35",80.5,0.0419324579094459,0.118642921067509,-0.190607667382872,0.274472583201763,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"original","24-35",81,0.041464446441588,0.121220165021378,-0.196127077000313,0.279055969883489,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"original","24-35",81.5,0.0410041852353103,0.123867763335365,-0.201776630902005,0.283785001372626,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"original","24-35",82,0.0405513926437562,0.126583670581935,-0.207552601696836,0.288655386984348,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"original","24-35",82.5,0.0401057870200692,0.129365786949872,-0.21345115540168,0.293662729441818,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"original","24-35",83,0.0396670867173928,0.132211970449655,-0.219468375363931,0.298802548798716,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"original","24-35",83.5,0.0392350100888707,0.135120047760086,-0.225600283520898,0.30407030369864,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"original","24-35",84,0.0388092754876462,0.13808782378019,-0.231842859121527,0.309461410096819,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"original","24-35",84.5,0.0383896012668629,0.141113089965111,-0.238192055064754,0.31497125759848,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"original","24-35",85,0.0379757057796643,0.144193631534249,-0.244643812027463,0.320595223586792,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"original","24-35",85.5,0.0375673073791938,0.147327233645088,-0.251194070565179,0.326328685323566,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"original","24-35",86,0.0371641244185951,0.150511686627823,-0.257838781371938,0.332167030209128,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"original","24-35",86.5,0.0367658752510115,0.153744790374895,-0.264573913883783,0.338105664385806,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"original","24-35",87,0.0363722782295868,0.157024357976443,-0.271395463404241,0.344140019863414,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"original","24-35",87.5,0.0359830517074642,0.160348218688121,-0.278299456921253,0.350265560336181,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"original","24-35",88,0.0355979140377874,0.163714220312215,-0.285281957774154,0.356477785849728,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"original","24-35",88.5,0.0352165835736998,0.167120231066837,-0.292339069317301,0.362772236464701,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"original","24-35",89,0.0348387786683451,0.170564141011604,-0.299466937714399,0.36914449505109,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"original","24-35",89.5,0.0344642176748666,0.174043863091744,-0.306661753984953,0.375590189334686,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"original","24-35",90,0.0340926189464079,0.177557333856301,-0.313919755411943,0.382104993304758,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"original","24-35",90.5,0.0337237008361124,0.181102513900062,-0.32123722640801,0.388684628080235,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"original","24-35",91,0.0333571816971238,0.18467738807318,-0.328610498926309,0.395324862320557,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"original","24-35",91.5,0.0329927798825854,0.188279965497182,-0.336035952491891,0.402021512257062,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"original","24-35",92,0.032630213745641,0.191908279421243,-0.343510013919996,0.408770441411278,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"original","24-35",92.5,0.0322692016394338,0.195560386948208,-0.351029156779054,0.415567560057921,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"original","24-35",93,0.0319094619171075,0.19923436865588,-0.358589900648417,0.422408824482631,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"original","24-35",93.5,0.0315507129318055,0.20292832813559,-0.36618881021395,0.429290236077561,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"original","24-35",94,0.0311926730366714,0.206640391466885,-0.373822494238422,0.436207840311765,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"original","24-35",94.5,0.0308350605848486,0.210368706644419,-0.381487604438212,0.443157725607909,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"original","24-35",94.7588284788529,0.0306500150696475,0.212304474540567,-0.385466755029864,0.446766785169159,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"original","24-35",95,0.030477599197189,0.214111463541746,-0.389180869344633,0.450136067739011,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,FALSE,FALSE,TRUE
"original","24-35",95.5,0.030120144321011,0.217867391062092,-0.396899942160689,0.457140230802712,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,FALSE,FALSE,TRUE
"original","24-35",96,0.0297626894448331,0.22163579563762,-0.404643470004901,0.464168848894568,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,FALSE,FALSE,TRUE
"original","24-35",96.5,0.0294052345686552,0.225416051511739,-0.412410226394353,0.471220695531664,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,FALSE,FALSE,TRUE
"original","24-35",97,0.0290477796924773,0.22920757230482,-0.42019906202497,0.478294621409925,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,FALSE,FALSE,TRUE
"original","24-35",97.5,0.0286903248162994,0.233009808111375,-0.428008899081995,0.485389548714594,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,FALSE,FALSE,TRUE
"original","24-35",98,0.0283328699401215,0.236822242835917,-0.435838726018277,0.492504465898519,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,FALSE,FALSE,TRUE
"original","24-35",98.5,0.0279754150639435,0.240644391746562,-0.443687592759318,0.499638422887205,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,FALSE,FALSE,TRUE
"original","24-35",99,0.0276179601877656,0.244475799227276,-0.451554606297695,0.506790526673226,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,FALSE,FALSE,TRUE
"original","24-35",99.5,0.0272605053115877,0.248316036711409,-0.459438926642775,0.51395993726595,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,FALSE,FALSE,TRUE
"original","24-35",100,0.0269030504354097,0.252164700780686,-0.467339763094735,0.521145863965554,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,FALSE,FALSE,TRUE
"strict","24-35",0,-0.714432903590631,0.10624558641506,-0.922674252964149,-0.506191554217113,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,FALSE,FALSE,TRUE
"strict","24-35",0.0164865959077473,-0.713695923852009,0.10612385172156,-0.921698673226266,-0.505693174477753,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"strict","24-35",0.5,-0.69208457573948,0.102556792362191,-0.893095888769374,-0.491073262709585,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"strict","24-35",1,-0.669752600597497,0.0988773866292849,-0.863552278390896,-0.475952922804099,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"strict","24-35",1.5,-0.647453888254754,0.0952117951252844,-0.834069006700312,-0.460838769809197,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,FALSE,TRUE
"strict","24-35",1.78413863017667,-0.634803310199223,0.0931365638129346,-0.817350975272575,-0.452255645125871,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",2,-0.625205348902357,0.091564434192951,-0.804671639920541,-0.445739057884174,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",2.5,-0.603023892731414,0.08793970697075,-0.775385718394084,-0.430662067068744,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",3,-0.580926429933031,0.0843419992931509,-0.746236748547606,-0.415616111318455,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",3.5,-0.558929870698315,0.0807756750039803,-0.717250193706116,-0.400609547690513,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",4,-0.537051125218374,0.0772450705611445,-0.688451463518217,-0.38565078691853,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",4.5,-0.515307103684314,0.0737544887872699,-0.659865901707363,-0.370748305661265,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",5,-0.493714716287243,0.0703081915921604,-0.631518771807878,-0.355910660766609,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",5.5,-0.472290873218269,0.0669103914585029,-0.603435240476934,-0.341146505959603,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",6,-0.451052484668496,0.0635652414409834,-0.575640357892824,-0.326464611444169,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",6.5,-0.430016460829034,0.0602768233798158,-0.548159034653473,-0.311873887004595,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",7,-0.409199711890989,0.0570491339715391,-0.521016014475206,-0.297383409306773,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",7.5,-0.388619148045468,0.0538860682718212,-0.494235841858238,-0.283002454232699,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",8,-0.368291679483578,0.0507914001262183,-0.467842823730966,-0.26874053523619,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",8.5,-0.348234216396427,0.0477687589352828,-0.441860983909581,-0.254607448883273,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",9,-0.328463668975121,0.0448216020610708,-0.41631400901482,-0.240613328935422,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",9.5,-0.308996947410767,0.0419531820757346,-0.391225184279207,-0.226768710542327,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",10,-0.289850961894473,0.0391665079450265,-0.366617317466725,-0.213084606322221,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",10.5,-0.271042622617345,0.036464299139882,-0.342512648931514,-0.199572596303177,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",11,-0.252588839770491,0.0338489315934242,-0.318932745693603,-0.18624493384738,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",11.5,-0.234506523545018,0.0313223743924432,-0.295898377354207,-0.17311466973583,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",12,-0.216812584132033,0.0288861161458097,-0.27342937177782,-0.160195796486246,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",12.5,-0.199523931722643,0.0265410801539114,-0.251544448824309,-0.147503414620977,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",13,-0.182657476507954,0.0242875278727038,-0.230261031138454,-0.135053921877455,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",13.5,-0.166230128679075,0.0221249507937964,-0.209595032234916,-0.122865225123234,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",14,-0.150258798427112,0.0200519518218862,-0.189560623998009,-0.110956972856215,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",14.5,-0.134760395943172,0.0180661185841666,-0.170169988368139,-0.0993508035182059,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",15,-0.119751831418363,0.016163892875989,-0.151433061455301,-0.0880706013814245,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",15.5,-0.105250015043791,0.0143404425814065,-0.133357282503347,-0.077142747584234,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",16,-0.0912718570105633,0.0125895447406673,-0.115947364702271,-0.0665963493188553,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",16.5,-0.0778342675097873,0.0109034906661457,-0.0992051092154329,-0.0564634258041417,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",17,-0.06495415673257,0.00927302572886724,-0.0831292871611498,-0.0467790263039902,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",17.5,-0.0526484348700184,0.0076873373473195,-0.0677156160707646,-0.0375812536692722,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",18,-0.0409340121132397,0.00613410538169215,-0.0529568586613563,-0.0289111655651231,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",18.5,-0.0298234702759844,0.00459996730043803,-0.038839406184843,-0.0208075343671259,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",19,-0.0193079478498824,0.00307282306484165,-0.025330681056972,-0.0132852146427927,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",19.5,-0.00937195501242784,0.00154239175109504,-0.0123950428445741,-0.00634886718028156,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",20,0,0,0,0,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",20.5,0.00882340895102205,0.00156143733689637,0.00576299177070516,0.0118838261313389,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",21,0.0171137636042596,0.00314747470635567,0.0109447131798025,0.0232828140287167,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",21.5,0.0248865557233336,0.0047622218737341,0.0155526008508147,0.0342205105958524,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",22,0.032157277071865,0.00640844901599247,0.0195967170005197,0.0447178371432102,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",22.5,0.0389414194134748,0.00808770256068663,0.023089522394529,0.0547933164324206,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",23,0.0452544745117842,0.00980042496752903,0.0260456415754273,0.0644633074481411,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",23.5,0.0511119341304142,0.0115460732772508,0.0284816305070025,0.0737422377538259,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",24,0.0565292900329856,0.0133232327780394,0.0304157537880284,0.0826428262779428,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",24.5,0.0615220339831197,0.0151297234477615,0.0318677760255072,0.0911762919407322,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",25,0.0661056577444374,0.0169626978768478,0.0328587699058156,0.0993525455830592,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",25.5,0.0702956530805597,0.0188187301657484,0.0334109419556929,0.107180364205427,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",26,0.0741075117551077,0.0206938958523493,0.0335474758845032,0.114667547625712,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",26.5,0.0775567255317024,0.0225838432998793,0.033292392663939,0.121821058399466,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",27,0.0806587861739648,0.0244838572071397,0.032670426047971,0.128647146299959,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",27.5,0.0834291854455159,0.0263889150288327,0.0317069119890038,0.135151458902028,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",28,0.0858834151099769,0.0282937371464291,0.0304276903029759,0.141339139916978,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",28.5,0.0880369669309686,0.0301928316347119,0.0288590169269332,0.147214916935004,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",29,0.0899053326721122,0.0320805344449813,0.0270274851599489,0.152783180184275,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",29.5,0.0915040040970286,0.0339510457868463,0.0249599543548098,0.158048053839247,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",30,0.0928484729693388,0.0357984634464838,0.0226834846142306,0.163013461324447,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",30.5,0.093954231052664,0.0376168137370896,0.0202252761279684,0.16768318597736,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",31,0.0948367701106252,0.0394000807417657,0.0176126118567645,0.172060928364486,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",31.5,0.0955115819068432,0.0411422344836103,0.014872802318967,0.176150361494719,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",32,0.0959941582049394,0.0428372586448035,0.0120331312611245,0.179955185148754,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",32.5,0.0962999907685345,0.0444791784580509,0.00912080099075474,0.183479180546314,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",33,0.0964445713612496,0.0460620894118385,0.00616287611404612,0.186726266608453,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",33.5,0.0964433917467058,0.0475801874476849,0.00318622434924344,0.189700559144168,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",34,0.0963119436885241,0.049027801385498,0.000217452972948007,0.1924064344041,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",34.5,0.0960657189503255,0.0503994283953642,-0.00271716070458841,0.194848598605239,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",35,0.0957202092957311,0.0516897734444935,-0.00559174665547615,0.197032165246938,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",35.5,0.0952909064883619,0.0528937937913946,-0.00838092934277149,0.198962742319495,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",36,0.0947933022918388,0.0540067497814397,-0.0110599272797831,0.200646531863461,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",36.5,0.094242888469783,0.0550242634256278,-0.0136046678444474,0.202090444784013,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",37,0.0936541556643575,0.0559431221522259,-0.0159943637540053,0.20330267508272,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",37.5,0.0930329598056206,0.056766865303787,-0.0182300961898019,0.204296015801043,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",38,0.0923807440277045,0.0575024451037424,-0.0203240483756306,0.20508553643104,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",38.5,0.0916989159734848,0.058156914195236,-0.0222886358491776,0.205686467796147,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",39,0.0909888832858378,0.0587373654938448,-0.0241363530820981,0.206114119653774,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",39.5,0.0902520536076389,0.0592508994721742,-0.0258797093578226,0.2063838165731,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",40,0.0894898345817643,0.0597045914658288,-0.0275311646912602,0.206510833854789,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",40.5,0.0887036338510896,0.0601054582305524,-0.0291030642807931,0.206510331982972,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",41,0.0878948590584907,0.0604604232308691,-0.0306075704740127,0.206397288590994,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
"strict","24-35",41.5,0.0870649178468435,0.0607762803585317,-0.0320565916558786,0.206186427349566,0.0164865959077473,1.78413863017667,73.2069091925186,94.7588284788529,TRUE,TRUE,TRUE
