"iso3","country","year","series","pfpr_pct","exposure_source","status","ihme_under5_deaths","attributable_under5_deaths","counterfactual_under5_deaths","attributable_fraction","ihme_malaria_deaths","map_population_coverage","any_current_pfpr_outside_observed_support","any_zero_below_observed_support","temporal_transport_from_pre2016_fit","previous_deaths","change_deaths","change_pct"
"MOZ","Mozambique",2024,"map_full",24.0344454120773,"MAP","estimated",75208.0645451155,19295.8269700119,55912.2375751036,0.256565929288565,10284.9934524545,0.999790945132115,FALSE,TRUE,FALSE,18975.4618878162,320.365082195702,1.68831243260225
"MRT","Mauritania",2024,"map_full",2.77377496776398,"MAP","estimated",5487.39520476196,185.020501971094,5302.37470279087,0.0337173640802349,192.831907593039,0.840119682930452,FALSE,TRUE,FALSE,179.658841963102,5.36166000799201,2.98435632190771
"MWI","Malawi",2024,"map_full",19.1757235989892,"MAP","estimated",34215.8271722914,7995.62521473074,26220.2019575607,0.233682066912172,5556.77907078908,0.999764978481837,FALSE,TRUE,FALSE,7850.99656319293,144.62865153781,1.84216933956968
"NAM","Namibia",2024,"map_full",0.94567686375632,"MAP","estimated",2453.1860336331,36.5468534804266,2416.63918015268,0.0148977097453558,11.0131110529254,0.611389973186959,FALSE,TRUE,FALSE,35.5923708322278,0.954482648198798,2.68170573041609
"NER","Niger",2024,"map_full",17.3368601964551,"MAP","estimated",137095.733919724,37567.3751397023,99528.3587800217,0.274022933213223,20343.4978323923,0.952363358910006,FALSE,TRUE,FALSE,36989.9053450327,577.469794669603,1.56115510240729
"NGA","Nigeria",2024,"map_full",24.7045606738025,"MAP","estimated",733038.165705799,217541.849559473,515496.316146326,0.2967674259498,138110.850542117,0.999968748812492,FALSE,TRUE,FALSE,214937.789234529,2604.060324944,1.21154141122322
"RWA","Rwanda",2024,"map_full",2.95274596542956,"MAP","estimated",19235.6005186113,945.20744808826,18290.393070523,0.049138442398704,2147.105688144,0.814603360177058,FALSE,TRUE,FALSE,922.275020305978,22.9324277822819,2.48650644085251
"SEN","Senegal",2024,"map_full",6.76968783303698,"MAP","estimated",23309.1314317423,1925.43084590833,21383.7005858339,0.0826041438543816,766.297572416344,0.99558981120801,FALSE,TRUE,FALSE,1873.6094035881,51.8214423202301,2.76586156223321
"SLE","Sierra Leone",2024,"map_full",30.8209909320081,"MAP","estimated",27722.5042039334,8665.92741127356,19056.5767926598,0.312595404351819,6200.18547588636,0.99816935916103,FALSE,TRUE,FALSE,8565.86849109587,100.058920177691,1.16811179487172
"SOM","Somalia",2024,"map_full",3.00562461766305,"MAP","estimated",77963.2725942302,4240.98071611592,73722.2918781143,0.0543971613170812,1200.23039386064,0.983183349547194,FALSE,TRUE,FALSE,4141.11088835744,99.8698277584799,2.41166755614441
"SSD","South Sudan",2024,"map_full",23.1223019010464,"MAP","estimated",40850.8188016772,11250.9935908921,29599.8252107851,0.275416599248927,4779.0227833698,0.998944588913762,FALSE,TRUE,FALSE,11085.6323598254,165.361231066699,1.49167161330347
"STP","Sao Tome and Principe",2024,"map_full",,"MAP","missing_MAP_no_estimate",150.390666476629,,,,2.34744035019355,,,TRUE,FALSE,,,
"SWZ","Swaziland",2024,"map_full",2.08854269781645,"MAP","estimated",1332.35134395888,40.0828600836674,1292.26848387522,0.0300843019113616,0.481067001536171,0.0264825648638429,FALSE,TRUE,FALSE,38.9919090696968,1.0909510139706,2.79789074194997
"TCD","Chad",2024,"map_full",15.0510808013007,"MAP","estimated",92505.5931263154,19780.0629332261,72725.5301930893,0.213825588969703,4884.19831764987,0.941951498070144,FALSE,TRUE,FALSE,19406.6311264079,373.4318068182,1.92424849210457
"TGO","Togo",2024,"map_full",20.9673047922131,"MAP","estimated",14559.6237615014,3820.21093065934,10739.412830842,0.262383904504508,1863.65613692523,1,FALSE,TRUE,FALSE,3763.30773355157,56.9031971077702,1.51205272426841
"TZA","Tanzania",2024,"map_full",8.82121978993696,"MAP","estimated",89484.4613544148,9981.43380644718,79503.0275479676,0.111543765871422,9939.76533484766,0.982661834291151,FALSE,TRUE,FALSE,9715.33130880029,266.102497646889,2.73899560590228
"UGA","Uganda",2024,"map_full",21.8964090477387,"MAP","estimated",93423.0026856156,24315.7294057593,69107.2732798563,0.260275614214477,26093.0901265167,0.972005626882908,FALSE,TRUE,FALSE,23900.9292752156,414.800130543699,1.73549792046718
"ZMB","Zambia",2024,"map_full",14.2728881701827,"MAP","estimated",34784.1651348346,7102.7717583504,27681.3933764842,0.204195550786336,4717.79275413367,0.999994981989078,FALSE,TRUE,FALSE,6959.15831114175,143.61344720865,2.06366116113096
"ZWE","Zimbabwe",2024,"map_full",3.38446214555114,"MAP","estimated",24202.7039972532,1184.05770605429,23018.646291199,0.0489225380018972,275.192339219123,0.993374399109765,FALSE,TRUE,FALSE,1151.4273959159,32.6303101383901,2.83390079601453
