"iso3","age_band","Location","pfpr_pct","ihme_deaths","implied_person_years","ihme_rate_per100000","age_mapping","status","map_population_coverage_within_raster","map_coverage_below_95pct","population_weight_year","log_hr_se","log_hr_zero_vs_current","hr_zero_vs_current","hr_lower_95","hr_upper_95","attributable_fraction","af_lower_95","af_upper_95","counterfactual_deaths","attributable_deaths","attributable_deaths_lower_95","attributable_deaths_upper_95","counterfactual_rate_per100000","attributable_rate_per100000","attributable_rate_per100000_lower_95","attributable_rate_per100000_upper_95","zero_below_observed_support","current_pfpr_outside_central95","current_pfpr_outside_observed_support","negative_attributable_estimate","series","year","exposure_source","temporal_transport_from_pre2016_fit"
"COM","<1","Comoros",1.49344288730066,540.805742940209,1547.81585936025,34939.9277484944,"0-27 days mapped to model <1 completed month","estimated",0.977875023773357,FALSE,2020,0.00246527747911288,-0.00417403581446689,0.995834663365252,0.991034452692683,1.00065812451356,0.00416533663474816,-0.000658124513561509,0.00896554730731658,538.553104966858,2.25263797335105,-0.355917516503795,4.84861947239893,34794.3911874281,145.536561066258,-22.9948229533521,313.25557514335,TRUE,TRUE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"CPV","<1","Cape Verde",,207.873047628137,911.673425628789,22801.262138881,"0-27 days mapped to model <1 completed month","missing_MAP_no_estimate",,,2020,,,,,,,,,,,,,,,,,TRUE,,,,"map_full",2005,"MAP",FALSE
"DJI","<1","Djibouti",0.180218583070353,735.613152372711,1971.41212150773,37314.0219818733,"0-27 days mapped to model <1 completed month","estimated",0.900748542924068,TRUE,2020,0.000297842364859806,-0.000503529573764905,0.999496597175976,0.998913290288237,1.00008024468079,0.000503402824024057,-8.02446807925961e-05,0.00108670971176339,735.242842634417,0.370309738293662,-0.0590290425989835,0.799397956784307,37295.2379978319,18.7839840413708,-2.99425178302334,40.5495100726543,TRUE,TRUE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"ERI","<1","Eritrea",0.264051516629705,3422.87943153911,12827.7090800396,26683.4819076559,"0-27 days mapped to model <1 completed month","estimated",0.951453885431987,FALSE,2020,0.00043638283399857,-0.000737762004776152,0.999262510074698,0.998408195906788,1.00011755525894,0.000737489925302426,-0.000117555258938973,0.00159180409321158,3420.35509244283,2.52433909628499,-0.402377477891464,5.44855348969368,26663.803108577,19.6787990788858,-3.13678362504788,42.4748757217438,TRUE,TRUE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"ETH","<1","Ethiopia",10.282958677834,129642.565986581,231585.320424348,55980.476547058,"0-27 days mapped to model <1 completed month","estimated",0.827728262514435,TRUE,2020,0.0160231039931347,-0.0291944042101763,0.971227635371258,0.94119993796759,1.00221332541283,0.0287723646287419,-0.00221332541282848,0.0588000620324105,125912.442806609,3730.12317997164,-286.941185882393,7622.99092205183,54369.7858637553,1610.69068330269,-123.903011363852,3291.65549357091,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"GAB","<1","Gabon",13.5729851145187,931.823041510298,3306.57872893473,28180.8817481415,"0-27 days mapped to model <1 completed month","estimated",0.999284909726468,FALSE,2020,0.0202184598386998,-0.038990979409042,0.961759384745247,0.924391902188877,1.00063740493105,0.038240615254753,-0.000637404931051355,0.075608097811123,896.189555094389,35.633486415909,-0.593948601525936,70.4533676651687,27103.2274916711,1077.65425647037,-17.9626329876405,2130.70286361717,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"GHA","<1","Ghana",33.4717058296969,22482.8392052804,56211.030755955,39997.2014441285,"0-27 days mapped to model <1 completed month","estimated",0.999730304961018,FALSE,2020,0.0314787791219763,-0.102026752184999,0.903005393978388,0.848975322820945,0.960474020428084,0.0969946060216118,0.0395259795719161,0.151024677179055,20302.125074317,2180.71413096342,888.656243146587,3395.46353304606,36117.6886480882,3879.51279604029,1580.92856721443,6040.56443616512,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"GIN","<1","Guinea",42.9604000479577,13931.2991423451,28292.6346742107,49240.0206017003,"0-27 days mapped to model <1 completed month","estimated",0.996935005435981,FALSE,2020,0.0331472944047215,-0.119734888071767,0.887155601075386,0.831350672055903,0.946706470535583,0.112844398924614,0.0532935294644168,0.168649327944097,12359.2300643882,1572.06907795693,742.448101320173,2349.50423774468,43683.5600738658,5556.46052783449,2624.1744887652,8304.29638243025,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"GMB","<1","The Gambia",6.80021050223797,2217.11051444337,4937.23739951562,44905.8924057588,"0-27 days mapped to model <1 completed month","estimated",0.99989435444155,FALSE,2020,0.0109563674265675,-0.0191335335512472,0.981048350625573,0.960205443560124,1.00234368875966,0.0189516493744268,-0.00234368875965707,0.0397945564398757,2175.09261334928,42.0179010940859,-5.19621699161843,88.2289295004586,44054.8516780391,851.040727719678,-105.245435273747,1787.01006982396,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"GNB","<1","Guinea-Bissau",5.47134440577292,2715.25863678013,4416.99215637666,61473.0237376628,"0-27 days mapped to model <1 completed month","estimated",0.996068689009789,FALSE,2020,0.00889540612999452,-0.0153564421303914,0.984760866776927,0.967740372270111,1.00208071557499,0.0152391332230734,-0.00208071557499379,0.0322596277298889,2673.88044867914,41.3781881009929,-5.64968093568481,87.5932328128926,60536.2281392994,936.795598363394,-127.907877932918,1983.09686120762,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"GNQ","<1","Equatorial Guinea",33.9046533846217,885.990773672731,2503.70647918205,35387.1662289335,"0-27 days mapped to model <1 completed month","estimated",0.967788791016353,FALSE,2020,0.0315794131377041,-0.103164760130064,0.901978351167883,0.84784248447813,0.959570864718231,0.0980216488321168,0.0404291352817685,0.15215751552187,799.144497187287,86.846276485444,35.8198408472136,134.810154897342,31918.4578476772,3468.70838125626,1430.67253070798,5384.42329475394,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"KEN","<1","Kenya",12.1603957572431,29062.0544848007,99902.815005454,29090.325916456,"0-27 days mapped to model <1 completed month","estimated",0.822215895130027,TRUE,2020,0.0184983225028585,-0.0347438701130787,0.965852768339421,0.931461349813235,1.00151398691526,0.0341472316605788,-0.00151398691526072,0.0685386501867645,28069.6657777758,992.388707024851,-43.9995702205825,1991.87398604245,28096.971818305,993.354098150961,-44.0423727981843,1993.81167180695,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"LBR","<1","Liberia",42.3245620053839,5342.06486386744,10181.7805228593,52466.9025410033,"0-27 days mapped to model <1 completed month","estimated",0.999979141849584,FALSE,2020,0.0330566077342603,-0.119056317846509,0.887757802746401,0.832062875912894,0.947180722938086,0.112242197253599,0.0528192770619141,0.167937124087106,4742.45976567571,599.605098191729,282.164004127331,897.131009924674,46577.9021167107,5889.00042429264,2771.2638618937,8811.14072249455,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"LSO","<1","Lesotho",,1738.91107694492,3891.18954187619,44688.4187529576,"0-27 days mapped to model <1 completed month","missing_MAP_no_estimate",0,TRUE,2020,,,,,,,,,,,,,,,,,TRUE,,,,"map_full",2005,"MAP",FALSE
"MDG","<1","Madagascar",16.612555436176,19697.5695837241,58101.4203676644,33902.0448365606,"0-27 days mapped to model <1 completed month","estimated",0.965066759112986,FALSE,2020,0.0234492699941313,-0.048375223320231,0.952776216141965,0.909977147422837,0.997588258800508,0.0472237838580347,0.00241174119949195,0.0900228525771632,18767.3758151737,930.193768550386,47.5054400949268,1773.23140276401,32301.0619988535,1600.98283770714,81.7629582793564,3051.95878438607,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"MLI","<1","Mali",38.5111391906618,26553.8042800561,49051.1556254161,54134.9208626944,"0-27 days mapped to model <1 completed month","estimated",0.977670801796849,FALSE,2020,0.0324859943376201,-0.113457206980829,0.892742398736366,0.83767108472003,0.951434286129065,0.107257601263634,0.0485657138709352,0.16232891527997,23705.7069285533,2848.09735150283,1289.60446085002,4310.45024533813,48328.5391063652,5806.38175632924,2629.10107704334,8787.66298240819,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"MOZ","<1","Mozambique",44.2928156950409,28730.5107721834,67940.4113850406,42287.8080754592,"0-27 days mapped to model <1 completed month","estimated",0.999790945132115,FALSE,2020,0.0333424505618866,-0.120932384388581,0.886093871346254,0.830038173160139,0.945935228313783,0.113906128653746,0.0540647716862168,0.169961826839861,25457.9295158792,3272.58125630416,1553.30850532649,4883.0900968826,37470.967568331,4816.84050712818,2286.28068871026,7187.31311355847,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"MRT","<1","Mauritania",4.08661106779518,3610.88211577061,8931.3123157616,40429.4686839948,"0-27 days mapped to model <1 completed month","estimated",0.840119682930452,TRUE,2020,0.00669274123960274,-0.0114468339858632,0.988618431752229,0.975734647773635,1.00167233563995,0.0113815682477706,-0.00167233563994662,0.0242653522263652,3569.78461453531,41.0975012352975,-6.03860685384905,87.6193263870565,39969.3179269468,460.150757047991,-67.6116413843503,981.035297941934,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"MWI","<1","Malawi",32.2108258478265,17870.2453831774,43988.8875021875,40624.4540335072,"0-27 days mapped to model <1 completed month","estimated",0.999764978481837,FALSE,2020,0.0311704909621514,-0.0985739249027363,0.906128704661904,0.852426673350843,0.963213910452475,0.0938712953380963,0.0367860895475255,0.147573326649157,16192.7423010489,1677.5030821285,657.376446901818,2637.17155923223,36810.9839109789,3813.47012252827,1494.41480389593,5995.08582503043,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"NAM","<1","Namibia",4.5353951282014,1150.30157134225,4509.1273781305,25510.5140059089,"0-27 days mapped to model <1 completed month","estimated",0.611389973186959,TRUE,2020,0.00741192965728927,-0.0127113859282334,0.987369062506735,0.97312886169595,1.00181764611975,0.0126309374932648,-0.00181764611975099,0.0268711383040502,1135.77218409622,14.5293872460283,-2.09084118769371,30.9099126149039,25188.2922980792,322.221707829692,-46.3690867956937,685.496550060187,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"NER","<1","Niger",26.7916282649868,26859.5778384676,54675.2357338674,49125.6735850341,"0-27 days mapped to model <1 completed month","estimated",0.952363358910006,FALSE,2020,0.0295479660728314,-0.081929481486021,0.921336927716579,0.869494304966706,0.976270608703674,0.0786630722834212,0.0237293912963258,0.130505695033294,24746.720925458,2112.85691300955,637.361432583118,3505.32787411007,45261.2971728428,3864.37641219129,1165.72233119485,6411.1801751936,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"NGA","<1","Nigeria",44.911076588637,248969.830962733,490765.146504819,50730.9520115419,"0-27 days mapped to model <1 completed month","estimated",0.999968748812492,FALSE,2020,0.0334371657717259,-0.121387269714858,0.88569089190814,0.82950668142063,0.945680575671281,0.11430910809186,0.0543194243287186,0.17049331857937,220510.311643602,28459.5193191313,13523.897893114,42447.6927069811,44931.9421344516,5799.00987709033,2755.67610891481,8649.28836313854,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"RWA","<1","Rwanda",4.897431879853,10974.9700691889,27608.6982844226,39751.8563031318,"0-27 days mapped to model <1 completed month","estimated",0.814603360177058,TRUE,2020,0.00798853621946826,-0.0137332029164872,0.9863606673104,0.971036973261333,1.00192618078115,0.0136393326895996,-0.00192618078115325,0.0289630267386667,10825.2788011568,149.691268032065,-21.1397764210038,317.868351569985,39209.6675099842,542.188793147572,-76.5692616262583,1151.33407701924,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"SEN","<1","Senegal",5.44994687087531,14087.6688285163,33863.5812998207,41601.2373404549,"0-27 days mapped to model <1 completed month","estimated",0.99558981120801,FALSE,2020,0.0088617624270623,-0.0152958419608974,0.984820545260609,0.967862839653573,1.00207536298692,0.0151794547393908,-0.00207536298691813,0.0321371603464269,13873.8256971503,213.843131365989,-29.237026458663,452.737672049388,40969.7532411428,631.484099312088,-86.3376681863764,1336.94563501996,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"SLE","<1","Sierra Leone",40.7926668056115,8908.966241986,15822.6890070573,56305.0075623203,"0-27 days mapped to model <1 completed month","estimated",0.99816935916103,FALSE,2020,0.0328374712332598,-0.117128098564022,0.88947124587599,0.834026967360763,0.948601338088347,0.11052875412401,0.0513986619116525,0.165973032639237,7924.26930272642,984.696939259576,457.908943854164,1478.64814486301,50081.6852255141,6223.32233680622,2894.00204762874,9345.1128578935,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"SOM","<1","Somalia",9.00565355096317,22712.0968753485,43905.4262858655,51729.5897037224,"0-27 days mapped to model <1 completed month","estimated",0.983183349547194,FALSE,2020,0.0142294702734963,-0.0254731056961137,0.974848596487586,0.948035938692812,1.00241957850687,0.0251514035124144,-0.00241957850687191,0.0519640613071877,22140.8557622236,571.241113124937,-54.9537014455859,1180.2127944454,50428.5179195524,1301.07178416996,-125.163803416429,2688.0795707599,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"SSD","<1","South Sudan",35.4180105817913,8651.84324487808,26518.6406368276,32625.5156264039,"0-27 days mapped to model <1 completed month","estimated",0.998944588913762,FALSE,2020,0.0319102592033339,-0.106931519909708,0.898587206216398,0.844107326857125,0.956583293954115,0.101412793783602,0.043416706045885,0.155892673142875,7774.43565003721,877.40759484087,375.634534917947,1348.75897105717,29316.8709380997,3308.64468830418,1416.49242154701,5086.07884366474,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"STP","<1","Sao Tome and Principe",,109.182830168766,451.170779093878,24199.8895380695,"0-27 days mapped to model <1 completed month","missing_MAP_no_estimate",,,2020,,,,,,,,,,,,,,,,,TRUE,,,,"map_full",2005,"MAP",FALSE
"SWZ","<1","Swaziland",2.77619052188256,840.184208829557,2671.82630967339,31446.0639072104,"0-27 days mapped to model <1 completed month","estimated",0.0274046526925583,TRUE,2020,0.00456910587348749,-0.00776564189370556,0.992264432803176,0.983417932067713,1.00119051371784,0.00773556719682367,-0.00119051371784029,0.0165820679322874,833.684907424446,6.49930140511117,-1.00025082612438,13.9319916264469,31202.8107667806,243.253140429837,-37.4369704536165,521.440767912415,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"TCD","<1","Chad",17.2544300153994,18928.1040003328,38632.692138142,48995.0426769383,"0-27 days mapped to model <1 completed month","estimated",0.941951498070144,TRUE,2020,0.0240426893874366,-0.0504049385287104,0.950844313035588,0.907076389975699,0.996724110145057,0.049155686964412,0.00327588985494309,0.0929236100243008,17997.6800452626,930.423955070193,62.006383867998,1758.86775462633,46586.6576963027,2408.38498063558,160.502363247886,4552.79623883579,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"TGO","<1","Togo",54.7789048030301,6894.94138343512,16844.4094173691,40933.1144392953,"0-27 days mapped to model <1 completed month","estimated",1,FALSE,2020,0.0357065349539235,-0.120963759928294,0.886066070108945,0.826175078533299,0.950298672760881,0.113933929891055,0.0497013272391192,0.173824921466701,6109.37361525189,785.56776818323,342.687737992654,1198.51264449312,36269.4438485461,4663.6705907492,2034.43011566373,7115.19540279801,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"TZA","<1","Tanzania",21.5102815877522,46563.8184730473,125503.624613126,37101.5726570317,"0-27 days mapped to model <1 completed month","estimated",0.982661834291151,FALSE,2020,0.0271576959805575,-0.0643216430615551,0.937703345246031,0.889095409296568,0.98896873664129,0.0622966547539692,0.0110312633587103,0.110904590703432,43663.0483496054,2900.77012344192,513.657744563364,5164.14122934223,34790.2687943873,2311.30386264441,409.277219002042,4114.73472998175,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"UGA","<1","Uganda",41.7907617391782,39115.5981618639,104301.373387411,37502.4766132035,"0-27 days mapped to model <1 completed month","estimated",0.972005626882908,FALSE,2020,0.0329807408409219,-0.11843197466351,0.888312241340668,0.832706344389323,0.947631350994902,0.111687758659332,0.0523686490050975,0.167293655610677,34746.8646745462,4368.73348731768,2048.43103076309,6543.7914078965,33313.9090561008,4188.56755710273,1963.95403457873,6273.92640707675,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"ZMB","<1","Zambia",20.8670520447216,14008.9637803287,38938.3538502939,35977.2881878594,"0-27 days mapped to model <1 completed month","estimated",0.999994981989078,FALSE,2020,0.0267723644714404,-0.0621750733580137,0.939718352741143,0.8916791506207,0.990345666222902,0.0602816472588567,0.00965433377709812,0.1083208493793,13164.4803672608,844.483413067874,135.247212206572,1517.46285560906,33808.5179919886,2168.77019587077,347.336748560444,3897.0904148728,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"ZWE","<1","Zimbabwe",4.09485353977597,9887.37873546734,32575.2338558339,30352.4413031853,"0-27 days mapped to model <1 completed month","estimated",0.993374399109765,FALSE,2020,0.00670599155339336,-0.01147003931648,0.988595490800844,0.975686666279408,1.00167510555267,0.011404509199156,-0.00167510555267292,0.024313333720592,9774.61803372316,112.760701744177,-16.5624030211615,240.395138817302,30006.2866071263,346.15469605902,-50.8435429641445,737.969034639024,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"AGO","1-5","Angola",20.1035553415068,16311.3605706205,353423.597502691,4615.24377146218,"direct age match","estimated",0.998084957706995,FALSE,2020,0.0364869259257706,-0.149523433593276,0.861118258688229,0.801686369232028,0.924956047533385,0.138881741311771,0.0750439524666147,0.198313630767972,14046.0104114086,2265.35015921195,1224.06896732746,3234.76513752529,3974.2706799032,640.973091558975,346.346134207447,915.265749197932,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"BDI","1-5","Burundi",32.7108667147613,7598.67822594829,130763.669523546,5811.0010629367,"direct age match","estimated",0.903118502531811,TRUE,2020,0.0436205494688691,-0.21220934069394,0.808795366059944,0.742519892325839,0.880986423287605,0.191204633940056,0.119013576712395,0.257480107674161,6145.77573732757,1452.90248862072,904.345873956701,1956.50848779847,4699.91073187261,1111.09033106409,691.588020779625,1496.2171793796,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"BEN","1-5","Benin",56.789331963267,5044.12485996666,147281.648384077,3424.81559332683,"direct age match","estimated",1,FALSE,2020,0.0499325938630106,-0.264659560682849,0.767467181509799,0.695915214264042,0.846375912786289,0.232532818490201,0.153624087213711,0.304084785735958,3871.20028946212,1172.92457050454,774.899077404367,1533.84162726838,2628.43357060135,796.382022725478,526.134169400119,1041.43431588196,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"BFA","1-5","Burkina Faso",53.1839944402602,12534.0701003549,276622.989626225,4531.10210300708,"direct age match","estimated",1,FALSE,2020,0.0486205483504952,-0.261725643977474,0.769722172654998,0.699757159768159,0.846682616685233,0.230277827345002,0.153317383314767,0.300242840231841,9647.75166985523,2886.31843049967,1921.69083007028,3763.26480659555,3487.68975524824,1043.41234775884,694.696717965085,1360.43096478731,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"BWA","1-5","Botswana",0.0739687942020688,904.264324432211,19294.1018336607,4686.73966908695,"direct age match","estimated",0.500006041684288,TRUE,2020,0.000168939092318191,-0.000599913413758373,0.999400266498315,0.999069399243009,0.999731243328732,0.000599733501685407,0.000268756671268466,0.000930600756991029,903.72200682247,0.542317609740918,0.24302706978123,0.841509064836597,4683.92887429372,2.81079479322942,1.25959255256568,4.3614834838722,TRUE,TRUE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"CAF","1-5","Central African Republic",57.137610295232,5848.93269870296,79104.2126985126,7393.95855059554,"direct age match","estimated",1,FALSE,2020,0.0500698387765223,-0.264859056298676,0.767314090442803,0.695589257376612,0.846434741693097,0.232685909557197,0.153565258306903,0.304410742623388,4487.96847376643,1360.96422493653,898.192860696012,1780.47794636638,5673.488580022,1720.46997057354,1135.45515473274,2250.80041331334,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"CIV","1-5","Cote d'Ivoire",62.0559536355424,14749.1021159205,299236.64535734,4928.90905734743,"direct age match","estimated",0.999044906250652,FALSE,2020,0.0522382683876476,-0.266177477162097,0.766303114129741,0.691726603413739,0.848919876475688,0.233696885870259,0.151080123524312,0.308273396586261,11302.2828820474,3446.81923387307,2228.29616954596,4546.75580587242,3777.03835990762,1151.87069743981,744.660189224149,1519.45153657328,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"CMR","1-5","Cameroon",48.6084683420969,12723.5630944985,315284.592740465,4035.58035738596,"direct age match","estimated",0.994188327616715,FALSE,2020,0.0472941686943208,-0.255646977490687,0.774415306576993,0.705856338928769,0.849633323362784,0.225584693423007,0.150366676637216,0.294143661071231,9853.32201457777,2870.24107992074,1913.19989750367,3742.55543048659,3125.21519968114,910.365157704822,606.816806642554,1187.04038086865,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"COD","1-5","Democratic Republic of the Congo",64.5181086884157,50833.2594687616,1014929.17090049,5008.55241195403,"direct age match","estimated",0.967925701459564,FALSE,2020,0.0535836915697235,-0.265859845886917,0.766546554625167,0.690124073172653,0.851431855878344,0.233453445374833,0.148568144121656,0.309875926827347,38966.0599061464,11867.1995626153,7552.2030189285,15752.0033915375,3839.28859504293,1169.2638169111,744.111336580053,1552.0298207176,TRUE,TRUE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"COG","1-5","Congo",32.8294542135053,1842.46203709811,55958.7861071369,3292.53396163846,"direct age match","estimated",0.999999884856155,FALSE,2020,0.0436612198930242,-0.212671766138828,0.808421444964948,0.742117452079551,0.880649324238178,0.191578555035052,0.119350675761822,0.257882547920449,1489.48582232392,352.976214774193,219.899089193163,475.13880457356,2661.75506286393,630.77889877453,392.9661532903,849.087047141934,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
