"group","records","observed_deaths","fitted_deaths","age_band","grouping","observed_probability","fitted_probability","residual_deaths"
"CD61FL",16701,253,269.025482906669,"1-5","survey",0.01514879348542,0.0161083457820891,-16.0254829066693
"CD81FL",21708,324,313.800930777621,"1-5","survey",0.0149253731343284,0.0144555431535665,10.1990692223792
"CG51FL",3415,58,61.8013141280106,"1-5","survey",0.0169838945827233,0.0180970173142052,-3.80131412801065
"CG61FL",8390,103,112.886437512475,"1-5","survey",0.0122765196662694,0.0134548793221067,-9.88643751247521
"KM61FL",2835,22,25.5454389679199,"1-5","survey",0.00776014109347443,0.00901073684935446,-3.54543896791989
"ET51FL",6751,147,141.373979029744,"1-5","survey",0.0217745519182343,0.020941190790956,5.62602097025606
"ET61FL",10395,139,143.734649351185,"1-5","survey",0.0133718133718134,0.0138272870948711,-4.7346493511846
"ET71FL",9609,108,107.022037270295,"1-5","survey",0.0112394630034343,0.0111376873004782,0.977962729705254
"ET81FL",5179,39,50.6091324748693,"1-5","survey",0.00753041127630817,0.00977198927879307,-11.6091324748693
"ET8AFL",11245,108,97.7015579069106,"1-5","survey",0.00960426856380614,0.00868844445592802,10.2984420930894
"GA61FL",5454,40,52.5058893486924,"1-5","survey",0.00733406674000733,0.00962704241816875,-12.5058893486924
"GA71FL",5818,46,44.9286026192669,"1-5","survey",0.00790649707803369,0.00772234489846458,1.0713973807331
"GH5AFL",2648,32,33.2904823591105,"1-5","survey",0.0120845921450151,0.012571934425646,-1.29048235911055
"GH72FL",5272,47,48.8333687061106,"1-5","survey",0.00891502276176024,0.0092627785861363,-1.83336870611056
"GH8CFL",8545,59,58.6713796051536,"1-5","survey",0.00690462258630778,0.00686616496256917,0.328620394846446
"GN52FL",4468,110,105.23996914165,"1-5","survey",0.0246195165622202,0.0235541560299126,4.76003085835039
"GN62FL",6302,88,95.155111481943,"1-5","survey",0.0139638210092034,0.0150991925550528,-7.15511148194305
"GN71FL",7238,122,105.052406509732,"1-5","survey",0.0168554849405913,0.0145140102942432,16.947593490268
"GM61FL",7150,38,54.3380410692255,"1-5","survey",0.00531468531468531,0.0075997260236679,-16.3380410692255
"GM81FL",7354,52,48.6363550887302,"1-5","survey",0.00707098177862388,0.0066135919348287,3.36364491126975
"KE42FL",2478,60,56.8598999332875,"1-5","survey",0.0242130750605327,0.0229458837503178,3.14010006671254
"KE52FL",5458,73,79.0352363009901,"1-5","survey",0.0133748625870282,0.0144806222610828,-6.03523630099015
"KE72FL",19349,173,174.760313413531,"1-5","survey",0.00894103054421417,0.00903200751529955,-1.76031341353092
"KE8CFL",17869,90,107.545350575548,"1-5","survey",0.00503665566064133,0.00601854331946654,-17.5453505755476
"MD42FL",3048,36,47.3780951670579,"1-5","survey",0.0118110236220472,0.0155439944773812,-11.3780951670579
"MD81FL",11300,128,117.461043736147,"1-5","survey",0.0113274336283186,0.0103947826315174,10.5389562638531
"ML53FL",11621,263,255.862056533274,"1-5","survey",0.0226314430771879,0.0220172150876236,7.13794346672597
"ML6AFL",9156,128,129.989360224545,"1-5","survey",0.0139799038881608,0.0141971778314269,-1.98936022454492
"ML7AFL",8923,105,109.411442369749,"1-5","survey",0.0117673428219209,0.0122617328667207,-4.41144236974914
"ML8AFL",14033,159,150.133588822853,"1-5","survey",0.0113304354022661,0.0106986096218095,8.86641117714703
"MZ41FL",5089,177,166.937128446782,"1-5","survey",0.0347808999803498,0.032803522980307,10.0628715532177
"MZ62FL",10009,165,171.651340010039,"1-5","survey",0.0164851633529823,0.0171496992716594,-6.65134001003881
"MZ81FL",8368,72,96.8515823092125,"1-5","survey",0.00860420650095602,0.0115740418629556,-24.8515823092125
"MR71FL",10142,74,86.3876668244773,"1-5","survey",0.00729639124433051,0.00851781372751699,-12.3876668244773
"MW4EFL",7603,181,169.402248642881,"1-5","survey",0.0238063922135999,0.0222809744367856,11.5977513571187
"MW61FL",18255,254,258.54982722836,"1-5","survey",0.0139139961654341,0.0141632334827915,-4.54982722835962
"MW7AFL",15719,111,135.43117958048,"1-5","survey",0.00706151790826388,0.00861576306256635,-24.4311795804804
"MW81FL",10430,59,66.1469110366745,"1-5","survey",0.00565675934803452,0.00634198571780196,-7.14691103667447
"NM51FL",4231,58,60.767193401457,"1-5","survey",0.013708343181281,0.0143623714019043,-2.76719340145696
"NM61FL",3901,41,38.4005627922325,"1-5","survey",0.0105101256088183,0.00984377410721162,2.59943720776748
"NI51FL",6993,134,133.324466238517,"1-5","survey",0.0191620191620192,0.0190654177375257,0.675533761482995
"NI61FL",11316,123,127.0417984725,"1-5","survey",0.0108695652173913,0.0112267407628579,-4.04179847250005
"NG4BFL",2521,58,71.5160689590312,"1-5","survey",0.0230067433558112,0.0283681352475332,-13.5160689590312
"NG53FL",25389,466,479.057722265429,"1-5","survey",0.0183544054511796,0.0188687117360049,-13.0577222654287
"NG6AFL",28695,442,422.458311183872,"1-5","survey",0.0154033803798571,0.0147223666556498,19.5416888161283
"NG7BFL",30487,418,417.120790157893,"1-5","survey",0.0137107619641159,0.0136819231199493,0.879209842106832
"NG8BFL",24816,247,258.534403262016,"1-5","survey",0.00995325596389426,0.0104180530005648,-11.5344032620162
"RW53FL",6367,148,145.157573822964,"1-5","survey",0.0232448562902466,0.0227984252902409,2.84242617703615
"RW61FL",8308,93,98.8092949587442,"1-5","survey",0.0111940298507463,0.011893270938703,-5.8092949587442
"RW70FL",7133,46,56.5485590964071,"1-5","survey",0.00644889948128417,0.00792773855269972,-10.5485590964071
"RW81FL",7455,66,53.2980732501757,"1-5","survey",0.00885311871227364,0.00714930560029184,12.7019267498243
"SN4AFL",7712,109,125.562064670841,"1-5","survey",0.0141338174273859,0.0162813880537916,-16.5620646708412
"SN61FL",10900,128,128.871982915619,"1-5","survey",0.011743119266055,0.0118231176986806,-0.871982915618588
"SN6DFL",6214,48,57.3744705965872,"1-5","survey",0.00772449308014162,0.00923309793958597,-9.37447059658722
"SN71FL",6249,55,58.6258616311758,"1-5","survey",0.00880140822531605,0.00938163892321584,-3.6258616311758
"SN7AFL",6360,68,58.6898602070904,"1-5","survey",0.0106918238993711,0.00922796544136642,9.31013979290958
"SN7IFL",6131,68,53.5794224502676,"1-5","survey",0.0110911759908661,0.00873910005713058,14.4205775497324
"SN7ZFL",11061,91,88.6377561604941,"1-5","survey",0.00822710424012296,0.00801353911585699,2.36224383950588
"SN81FL",6153,55,46.4603462737137,"1-5","survey",0.00893872907524785,0.00755084451059869,8.53965372628628
"SN8BFL",5552,36,37.6954748103606,"1-5","survey",0.00648414985590778,0.00678953076555487,-1.69547481036061
"SN8SFL",9546,63,60.9836487734293,"1-5","survey",0.00659962287869265,0.0063883981535124,2.01635122657066
"SL51FL",4948,116,130.999831726599,"1-5","survey",0.0234438156831043,0.0264753095647936,-14.9998317265989
"SL61FL",10755,268,251.035523814094,"1-5","survey",0.0249186424918642,0.023341285338363,16.9644761859057
"SL7AFL",8925,198,172.494033657706,"1-5","survey",0.0221848739495798,0.0193270625947009,25.5059663422943
"SZ51FL",1789,78,63.8729245022342,"1-5","survey",0.043599776411403,0.0357031439364082,14.1270754977658
"TD71FL",16133,284,299.3835230403,"1-5","survey",0.0176036694973037,0.0185572133540135,-15.3835230402996
"TG61FL",5670,62,61.4451376823305,"1-5","survey",0.0109347442680776,0.010836884952792,0.55486231766951
"TZ4IFL",5952,101,103.827919829417,"1-5","survey",0.0169690860215054,0.0174442069605875,-2.82791982941673
"TZ63FL",7176,77,80.4175125296951,"1-5","survey",0.0107302118171683,0.0112064538084859,-3.41751252969506
"TZ7BFL",9188,79,76.3827447716467,"1-5","survey",0.0085981715280801,0.00831331571306559,2.61725522835332
"TZ82FL",9791,51,59.7429426927171,"1-5","survey",0.0052088652844449,0.00610182235652304,-8.74294269271707
"UG52FL",6839,143,138.129113514883,"1-5","survey",0.0209094896914754,0.0201972676582662,4.87088648511713
"UG61FL",7116,84,96.7947232753376,"1-5","survey",0.0118043844856661,0.0136024063062588,-12.7947232753376
"UG7BFL",11831,114,119.194170391321,"1-5","survey",0.00963570281463951,0.0100747333607744,-5.19417039132145
"ZA71FL",2349,23,19.5614682720841,"1-5","survey",0.0097914005959983,0.00832757269990807,3.43853172791594
"ZM51FL",5735,107,102.066036144947,"1-5","survey",0.0186573670444638,0.0177970420479419,4.93396385505328
"ZM61FL",12365,113,127.66038602852,"1-5","survey",0.00913869793772746,0.0103243336860914,-14.6603860285195
"ZM71FL",8987,83,83.6677790038948,"1-5","survey",0.00923556247913653,0.0093098674756754,-0.667779003894793
"ZM81FL",7919,56,56.1940149660199,"1-5","survey",0.00707159994948857,0.00709609988205833,-0.194014966019942
"ZW62FL",838,12,11.1209528289982,"1-5","survey",0.0143198090692124,0.0132708267649143,0.879047171001831
"ZW72FL",4915,56,58.1458608675181,"1-5","survey",0.0113936927772126,0.0118302870534116,-2.14586086751807
"MC_BEN2014",11346,168,154.798318141727,"1-5","survey",0.014806980433633,0.0136434265945467,13.2016818582732
"MC_BEN2021",12204,114,116.714053417822,"1-5","survey",0.00934119960668633,0.00956359008667827,-2.71405341782163
"MC_CAF2018",8029,139,137.545836134036,"1-5","survey",0.0173122431186947,0.0171311291735006,1.45416386596358
"MC_CIV2016",8395,127,121.77191105313,"1-5","survey",0.0151280524121501,0.0145052901790506,5.22808894687039
"MC_CMR2014",6715,102,84.800577011095,"1-5","survey",0.0151898734177215,0.0126285297112576,17.199422988905
"MC_COD2017",19776,272,277.65535795176,"1-5","survey",0.0137540453074434,0.0140400160776577,-5.65535795175958
"MC_COG2014",8245,114,100.783992787745,"1-5","survey",0.013826561552456,0.0122236498226495,13.2160072122549
"MC_COM2022",4014,34,26.665869654558,"1-5","survey",0.00847035376183358,0.00664321615708969,7.33413034544199
"MC_GHA2011",6860,86,77.1630958770176,"1-5","survey",0.012536443148688,0.0112482647051046,8.83690412298245
"MC_GHA2017",7898,55,63.9084642444675,"1-5","survey",0.00696378830083565,0.00809172755690902,-8.90846424446746
"MC_GIN2016",6767,84,92.0082400911446,"1-5","survey",0.0124131816166691,0.0135966070771604,-8.00824009114461
"MC_GMB2018",9138,74,68.1369613352839,"1-5","survey",0.0080980520901729,0.00745644138053009,5.86303866471606
"MC_GNB2014",6864,84,76.0572082840252,"1-5","survey",0.0122377622377622,0.0110805956124745,7.94279171597481
"MC_GNB2018",6641,46,54.0229188098485,"1-5","survey",0.00692666767053155,0.00813475663452018,-8.02291880984853
"MC_KEN2013BUN",743,4,6.82942444029498,"1-5","survey",0.0053835800807537,0.00919168834494613,-2.82942444029498
"MC_KEN2013KAK",683,7,7.29713011451114,"1-5","survey",0.0102489019033675,0.0106839386742476,-0.297130114511138
"MC_KEN2009MOM",464,6,5.63587438817409,"1-5","survey",0.0129310344827586,0.0121462810089959,0.364125611825911
"MC_KEN2011NYA",4693,85,72.8035285678097,"1-5","survey",0.0181120818239932,0.0155132172528894,12.1964714321903
"MC_KEN2013TUR",925,11,6.8545011046927,"1-5","survey",0.0118918918918919,0.00741027146453265,4.1454988953073
"MC_MDG2018",11531,123,123.654196357299,"1-5","survey",0.0106668979273263,0.0107236316327551,-0.654196357299313
"MC_MLI2015",15194,184,190.705553325256,"1-5","survey",0.0121100434381993,0.012551372471058,-6.70555332525598
"MC_MOZ2008",11017,327,304.995789629901,"1-5","survey",0.0296814014704548,0.0276841054397659,22.0042103700994
"MC_MRT2011",7883,91,82.6249873077343,"1-5","survey",0.011543828491691,0.0104814140946003,8.3750126922657
"MC_MRT2015",9147,86,79.3005155443668,"1-5","survey",0.00940198972340658,0.00866956549080209,6.69948445563324
"MC_MWI2006",20775,399,398.172029977362,"1-5","survey",0.0192057761732852,0.019165922020571,0.827970022637942
"MC_MWI2013",17478,198,192.696442523118,"1-5","survey",0.0113285272914521,0.0110250853943883,5.30355747688154
"MC_MWI2019",13961,112,104.68192266532,"1-5","survey",0.00802234796934317,0.00749816794393808,7.31807733468042
"MC_NGA2016",26328,432,410.562014578527,"1-5","survey",0.01640838650866,0.0155941208818948,21.4379854214728
"MC_SEN2015DKR",4111,24,24.8182452956642,"1-5","survey",0.00583799562150328,0.00603703364039509,-0.81824529566422
"MC_SLE2017",10805,172,183.063774369771,"1-5","survey",0.0159185562239704,0.0169425057260316,-11.0637743697712
"MC_SWZ2010",1624,57,45.4792826563608,"1-5","survey",0.0350985221674877,0.0280044843943108,11.5207173436392
"MC_SWZ2014",1580,28,29.0280165379874,"1-5","survey",0.0177215189873418,0.0183721623658148,-1.0280165379874
"MC_SWZ2021",1383,12,17.5796658045342,"1-5","survey",0.0086767895878525,0.0127112551008924,-5.57966580453424
"MC_TCD2019",20745,391,366.644914486334,"1-5","survey",0.0188479151602796,0.0176738932025227,24.3550855136657
"MC_TGO2017",4523,40,41.4034685988133,"1-5","survey",0.00884368781782003,0.00915398377157048,-1.40346859881327
"MC_ZWE2014",7417,108,94.3635846504561,"1-5","survey",0.0145611433194014,0.012722608150257,13.6364153495439
"MC_ZWE2019",5237,44,51.4816916123876,"1-5","survey",0.00840175673095284,0.00983037838693672,-7.48169161238759
"2013",82131,961,955.249135524802,"1-5","calendar_year",0.0117008194226297,0.0116307987912579,5.750864475198
"2011",78664,909,958.1441936499,"1-5","calendar_year",0.011555476456829,0.0121802119603618,-49.1441936499002
"2014",82935,961,978.354734114867,"1-5","calendar_year",0.0115873877132694,0.0117966447713856,-17.3547341148675
"2012",84661,981,1025.56659959265,"1-5","calendar_year",0.0115873897071851,0.0121138021000538,-44.566599592652
"2015",79693,950,940.429664640506,"1-5","calendar_year",0.0119207458622464,0.0118006558247337,9.57033535949415
"2010",77990,1039,1012.64826798642,"1-5","calendar_year",0.0133222207975381,0.0129843347606927,26.3517320135793
"2021",37226,324,336.320617867181,"1-5","calendar_year",0.00870359426207489,0.00903456234532802,-12.3206178671807
"2022",25184,243,238.524700454215,"1-5","calendar_year",0.0096489834815756,0.00947127940177155,4.47529954578519
"2020",45804,415,428.12887134115,"1-5","calendar_year",0.0090603440747533,0.00934697562093157,-13.1288713411496
"2019",49348,472,464.67835745022,"1-5","calendar_year",0.00956472400097268,0.00941635643694212,7.32164254978017
"2018",50336,467,504.657014432971,"1-5","calendar_year",0.0092776541640178,0.0100257671335222,-37.6570144329713
"2023",16739,174,156.9835577989,"1-5","calendar_year",0.0103948861939184,0.00937831159560903,17.0164422011005
"2009",65376,905,872.719182843661,"1-5","calendar_year",0.0138430004894763,0.0133492288124642,32.2808171563394
"2008",50146,718,706.612363506954,"1-5","calendar_year",0.0143181908826227,0.014091101254476,11.3876364930463
"2006",37046,658,630.733278066899,"1-5","calendar_year",0.0177617016681963,0.0170256782936592,27.2667219331012
"2005",31561,575,605.703014669452,"1-5","calendar_year",0.0182186876207978,0.019191502635197,-30.7030146694523
"2007",43905,632,682.522333678184,"1-5","calendar_year",0.0143947158637968,0.015545435227837,-50.5223336781842
"2016",64398,841,749.629113343626,"1-5","calendar_year",0.0130594117829746,0.0116405651315821,91.370886656374
"2017",64719,710,700.061330166448,"1-5","calendar_year",0.0109705032525224,0.0108169367599383,9.93866983355213
"2000",17836,448,450.874011703693,"1-5","calendar_year",0.0251177394034537,0.0252788748432212,-2.87401170369321
"2002",32882,763,732.52445790215,"1-5","calendar_year",0.0232041846603005,0.0222773693176251,30.4755420978502
"2003",34515,737,723.751835626447,"1-5","calendar_year",0.0213530349123569,0.0209691970339402,13.2481643735528
"2004",36114,703,732.153377207991,"1-5","calendar_year",0.019466135016891,0.0202733947280277,-29.1533772079911
"0",346859,3422,3437.32674079271,"1-5","pfpr_pct",0.00986568029083864,0.00990986752770639,-15.3267407927115
"10",199256,2206,2244.4467045384,"1-5","pfpr_pct",0.0110711848074838,0.0112641361090175,-38.4467045383963
"20",214984,2812,2736.20386264654,"1-5","pfpr_pct",0.0130800431660031,0.0127274767547657,75.7961373534567
"30",182790,2761,2794.96422139544,"1-5","pfpr_pct",0.0151047650309098,0.0152905750937986,-33.964221395443
"40",129535,2284,2259.62806972509,"1-5","pfpr_pct",0.0176323001505385,0.0174441507679399,24.3719302749055
"50",75897,1428,1418.48569397243,"1-5","pfpr_pct",0.018814972923831,0.0186896147933703,9.51430602757455
"70",13842,234,248.707940562395,"1-5","pfpr_pct",0.0169050715214564,0.0179676304408608,-14.7079405623953
"60",22348,377,386.892262314438,"1-5","pfpr_pct",0.0168695185251477,0.0173121649505297,-9.8922623144382
"80",3079,51,50.4475772176325,"1-5","pfpr_pct",0.0165638194218902,0.0163844031236221,0.552422782367515
"90",619,11,9.86694040500851,"1-5","pfpr_pct",0.0177705977382876,0.0159401298950057,1.13305959499149
"(0.0108,0.0121]",118919,1331,1358.18062976612,"1-5","fitted_probability",0.0111924923687552,0.0114210565995856,-27.1806297661226
"(0.00948,0.0108]",118923,1209,1206.07913624883,"1-5","fitted_probability",0.0101662420221488,0.0101416810562198,2.92086375117174
"(0.0121,0.0134]",118911,1534,1518.40759107999,"1-5","fitted_probability",0.012900404504209,0.0127692777882617,15.5924089200073
"(0.00706,0.00822]",118879,865,910.833409859144,"1-5","fitted_probability",0.00727630616004509,0.00766185289125198,-45.8334098591436
"(0.00822,0.00948]",118927,1041,1051.63794244319,"1-5","fitted_probability",0.00875326881196028,0.00884271815856103,-10.6379424431875
"[0.00368,0.00706]",118967,721,726.073200497935,"1-5","fitted_probability",0.00606050417342624,0.00610314793596489,-5.07320049793486
"(0.0134,0.0153]",118933,1682,1704.29296448718,"1-5","fitted_probability",0.0141424163184314,0.014329857688675,-22.2929644871786
"(0.0153,0.0175]",118918,1949,1945.40201742629,"1-5","fitted_probability",0.0163894448275282,0.0163591888311802,3.59798257370994
"(0.0175,0.0204]",119037,2197,2239.92614990595,"1-5","fitted_probability",0.0184564463150113,0.0188170581407962,-42.9261499059535
"(0.0204,0.0451]",118795,3057,2926.13697185539,"1-5","fitted_probability",0.0257334062881434,0.0246318192841061,130.863028144612
"AGO",22251,178,187.211920153516,"6-11","country",0.00799964046559705,0.00841364074214715,-9.21192015351613
"BDI",17748,204,198.683545080394,"6-11","country",0.0114942528735632,0.0111947005341669,5.31645491960603
"BEN",34057,434,425.468527992865,"6-11","country",0.01274334204422,0.0124928363623591,8.53147200713516
"BFA",28435,462,455.906964606109,"6-11","country",0.016247582205029,0.0160333027819978,6.09303539389145
"CIV",23388,296,292.95062957085,"6-11","country",0.0126560629382589,0.0125256811001732,3.04937042915009
"CMR",28108,487,486.424787283714,"6-11","country",0.0173260281770314,0.0173055637997621,0.575212716286273
"COD",63306,1192,1183.30858799411,"6-11","country",0.0188291789087922,0.018691886835278,8.69141200589206
"COG",18982,191,196.283811022694,"6-11","country",0.0100621641555158,0.0103405231810502,-5.28381102269432
"COM",6687,12,20.5195450154985,"6-11","country",0.00179452669358457,0.00306857260587685,-8.51954501549849
"ETH",41990,365,366.575849602606,"6-11","country",0.00869254584424863,0.00873007500839737,-1.57584960260567
"GAB",10738,90,94.9053945174483,"6-11","country",0.00838144905941516,0.00883827477346324,-4.90539451744833
"GHA",30117,185,193.448601584951,"6-11","country",0.00614271009728725,0.00642323609871339,-8.44860158495118
"GIN",24180,390,386.065024614702,"6-11","country",0.0161290322580645,0.0159662954762077,3.93497538529766
"GMB",23325,108,115.917505176987,"6-11","country",0.00463022508038585,0.00496966796042816,-7.91750517698671
"KEN",50774,411,417.279626161703,"6-11","country",0.0080946941347934,0.00821837212277352,-6.27962616170294
"MDG",24783,217,215.665390451645,"6-11","country",0.00875600209821248,0.00870215028251806,1.33460954835499
"MLI",57138,746,743.909035053891,"6-11","country",0.0130561097693304,0.0130195147721987,2.09096494610924
"MOZ",32493,542,546.922681442071,"6-11","country",0.0166805158034038,0.0168320155554141,-4.9226814420706
"MRT",26210,122,127.450584012283,"6-11","country",0.00465471194200687,0.00486267012637477,-5.45058401228266
"MWI",99784,1224,1231.29515337916,"6-11","country",0.012266495630562,0.012339605080766,-7.29515337915882
"NAM",7618,71,72.4921474271129,"6-11","country",0.00932003150433184,0.0095159027864417,-1.49214742711288
"NER",17425,295,291.659556085214,"6-11","country",0.0169296987087518,0.0167379946103423,3.34044391478574
"NGA",133100,2050,2046.82589211273,"6-11","country",0.0154019534184823,0.0153781058761287,3.17410788727284
"RWA",28103,318,311.404610327906,"6-11","country",0.0113155179162367,0.0110808315954847,6.59538967209392
"SEN",76757,477,475.77551747899,"6-11","country",0.00621441692614354,0.00619846421145941,1.22448252101015
"SLE",34317,780,765.885961835743,"6-11","country",0.02272925955066,0.0223179754009891,14.1140381642573
"SWZ",5980,114,102.388187812427,"6-11","country",0.0190635451505017,0.0171217705371951,11.6118121875735
"TCD",36388,727,716.255285421227,"6-11","country",0.0199791139936243,0.0196838321815221,10.7447145787727
"TGO",9876,98,96.9324399426994,"6-11","country",0.00992304576751721,0.00981494936641347,1.06756005730057
"TZA",30761,286,291.759466410032,"6-11","country",0.00929748707779331,0.00948471982087813,-5.75946641003219
"UGA",24707,337,346.601620760612,"6-11","country",0.013639859149229,0.0140284785996119,-9.60162076061232
"ZAF",2334,12,11.969948673054,"6-11","country",0.0051413881748072,0.00512851271339076,0.0300513269459692
"ZMB",33773,320,327.097777082631,"6-11","country",0.00947502442779735,0.00968518571292543,-7.09777708263056
"ZWE",17421,165,162.367650090811,"6-11","country",0.0094713277079387,0.00932022559501814,2.63234990918897
"CAF",7683,128,127.10937306125,"6-11","country",0.0166601587921385,0.0165442370247625,0.890626938749577
"GNB",13178,92,94.4102844925141,"6-11","country",0.00698133252390348,0.00716423467085401,-2.41028449251409
"AO71FL",12270,116,113.149431601443,"6-11","survey",0.00945395273023635,0.00922163256735474,2.8505683985573
"AO81FL",9981,62,74.0624885520745,"6-11","survey",0.00621180242460675,0.00742034751548687,-12.0624885520745
"BU61FL",6152,95,92.1970851629374,"6-11","survey",0.0154421326397919,0.014986522295666,2.80291483706256
"BU71FL",11596,109,106.486459917459,"6-11","survey",0.00939979303208003,0.00918303379764222,2.51354008254079
"BJ71FL",11371,146,143.033079492296,"6-11","survey",0.0128396798874329,0.0125787599588687,2.96692050770437
"BF43FL",4534,128,122.274668977268,"6-11","survey",0.0282311424790472,0.026968387511528,5.72533102273223
"BF62FL",12963,275,257.385481109287,"6-11","survey",0.021214225102214,0.0198553946701602,17.6145188907129
"BF81FL",10938,59,76.2468145195501,"6-11","survey",0.00539403912963979,0.00697081866150577,-17.2468145195501
"CI62FL",6010,89,102.835695406622,"6-11","survey",0.0148086522462562,0.0171107646267259,-13.8356954066225
"CI81FL",9167,100,84.7013587973821,"6-11","survey",0.0109086942293008,0.00923981223926935,15.2986412026179
"CM44FL",4552,126,127.918030853932,"6-11","survey",0.0276801405975395,0.0281015006269622,-1.91803085393177
"CM61FL",9945,186,181.179185888871,"6-11","survey",0.0187028657616893,0.0182181182392028,4.82081411112856
"CM71FL",7058,75,81.6000617621904,"6-11","survey",0.0106262397279683,0.011561357574694,-6.60006176219042
"CD51FL",7541,221,218.850136922659,"6-11","survey",0.0293064580294391,0.0290213681106828,2.14986307734077
"CD61FL",15974,263,280.198400150947,"6-11","survey",0.0164642544134218,0.0175409039783991,-17.1984001509474
"CD81FL",20905,396,374.362011124785,"6-11","survey",0.0189428366419517,0.0179077737921447,21.6379888752153
"CG51FL",3265,59,53.6660035375799,"6-11","survey",0.0180704441041348,0.016436754529121,5.33399646242007
"CG61FL",7924,69,79.0840060456786,"6-11","survey",0.00870772337203433,0.00998031373620376,-10.0840060456786
"KM61FL",2715,7,10.8978690841305,"6-11","survey",0.00257826887661142,0.00401394809728562,-3.89786908413046
"ET51FL",6446,86,93.2748677287388,"6-11","survey",0.0133416071982625,0.0144701935663572,-7.27486772873876
"ET61FL",10092,101,102.810577399885,"6-11","survey",0.0100079270709473,0.0101873342647528,-1.81057739988523
"ET71FL",9355,81,77.461083102804,"6-11","survey",0.00865847140566542,0.00828017991478396,3.53891689719602
"ET81FL",5092,29,34.1440599149831,"6-11","survey",0.00569520816967793,0.00670543203357876,-5.14405991498307
"ET8AFL",11005,68,58.8852614561844,"6-11","survey",0.00617900954111767,0.00535077341719077,9.11473854381563
"GA61FL",5140,55,53.7839939088736,"6-11","survey",0.0107003891050584,0.0104638120445279,1.2160060911264
"GA71FL",5598,35,41.1214006085748,"6-11","survey",0.00625223294033583,0.00734573072679079,-6.12140060857483
"GH5AFL",2512,23,23.7370534777215,"6-11","survey",0.00915605095541401,0.00944946396406112,-0.737053477721524
"GH72FL",5037,30,33.8988108488267,"6-11","survey",0.00595592614651578,0.00672996046234399,-3.89881084882668
"GH8CFL",8226,19,31.0941970199988,"6-11","survey",0.00230974957451982,0.0037799899124725,-12.0941970199988
"GN52FL",4090,103,99.7343765133158,"6-11","survey",0.0251833740831296,0.0243849331328401,3.26562348668418
"GN62FL",6089,115,106.46042960113,"6-11","survey",0.0188865166694038,0.0174840580721185,8.53957039887027
"GN71FL",7248,104,97.7456764807302,"6-11","survey",0.0143487858719647,0.013485882516657,6.25432351926982
"GM61FL",6845,27,39.4446573353876,"6-11","survey",0.00394448502556611,0.00576255037770454,-12.4446573353876
"GM81FL",7252,34,30.2310017837654,"6-11","survey",0.00468836183121897,0.0041686433788976,3.76899821623459
"KE42FL",2267,49,47.565118527717,"6-11","survey",0.0216144684605205,0.0209815255966992,1.43488147228299
"KE52FL",5158,50,62.3391856790104,"6-11","survey",0.00969367972082202,0.0120859220005836,-12.3391856790104
"KE72FL",18732,120,130.132685736547,"6-11","survey",0.00640614990390775,0.006947079101887,-10.1326857365473
"KE8CFL",17330,89,83.7317349621049,"6-11","survey",0.00513560300057703,0.00483160617207761,5.26826503789508
"MD42FL",2709,28,33.648863780346,"6-11","survey",0.0103359173126615,0.0124211383463809,-5.64886378034599
"MD81FL",10853,95,88.7996115998448,"6-11","survey",0.00875334009029761,0.00818203368652399,6.20038840015519
"ML53FL",10793,270,254.28832425421,"6-11","survey",0.0250162142129158,0.0235604858940248,15.7116757457901
"ML6AFL",8740,77,96.9635018668457,"6-11","survey",0.00881006864988558,0.0110942221815613,-19.9635018668457
"ML7AFL",8643,87,89.6484996800465,"6-11","survey",0.0100659493231517,0.0103723822376543,-2.64849968004651
"ML8AFL",13550,136,123.572340105598,"6-11","survey",0.0100369003690037,0.00911972989709212,12.4276598944018
"MZ41FL",4649,128,120.17050869223,"6-11","survey",0.0275328027532803,0.0258486790045665,7.82949130777031
"MZ62FL",9394,142,136.074039478363,"6-11","survey",0.0151160315094741,0.0144852075237772,5.9259605216366
"MZ81FL",7976,45,63.4072815211636,"6-11","survey",0.005641925777332,0.0079497594685511,-18.4072815211636
"MR71FL",9739,40,43.5397352121901,"6-11","survey",0.00410719786425711,0.00447065768684568,-3.53973521219009
"MW4EFL",6796,172,159.946861608015,"6-11","survey",0.0253090052972337,0.0235354416727509,12.0531383919847
"MW61FL",17398,295,284.449468433948,"6-11","survey",0.0169559719507989,0.0163495498582566,10.5505315660517
"MW7AFL",15270,106,118.663572640183,"6-11","survey",0.00694171578258022,0.0077710263680539,-12.6635726401831
"MW81FL",10342,37,48.9927245069773,"6-11","survey",0.00357764455617869,0.00473725821958783,-11.9927245069773
"NM51FL",3937,46,46.0314070147592,"6-11","survey",0.0116840233680467,0.0116920007657504,-0.031407014759175
"NM61FL",3681,25,26.4607404123538,"6-11","survey",0.00679163270850312,0.00718846520303009,-1.46074041235375
"NI51FL",6601,145,141.7513428789,"6-11","survey",0.0219663687320103,0.0214742225236933,3.24865712110042
"NI61FL",10824,150,149.908213206317,"6-11","survey",0.0138580931263858,0.0138496131934883,0.0917867936825019
"NG4BFL",2183,56,61.147381257203,"6-11","survey",0.0256527714154833,0.028010710607972,-5.14738125720298
"NG53FL",24283,434,452.506544506971,"6-11","survey",0.0178725857595849,0.0186347051232126,-18.5065445069712
