"iso3","age_band","draw","log_hr_zero_vs_current","variance"
"MRT","6-11",45,-0.084233633538344,0.000403454258559674
"MRT","12-23",45,-0.184464094023464,0.000677407168500029
"MRT","24-35",45,-0.287316592470861,0.000895917873487604
"MRT","36-47",45,-0.203851725058665,0.00116901822778015
"MRT","48-59",45,-0.239049665472227,0.00179890542656891
"MWI","<1",45,0.0271644485594047,0.000178755943760932
"MWI","1-5",45,-0.019816811201957,0.000287430700359926
"MWI","6-11",45,-0.220080647073172,0.0022465888477072
"MWI","12-23",45,-0.464379859169405,0.00353682974036333
"MWI","24-35",45,-0.709190201279136,0.00462224887215897
"MWI","36-47",45,-0.520333096205156,0.00607245017295707
"MWI","48-59",45,-0.557172762379334,0.00915126917401314
"NAM","<1",45,0.00111555534028532,3.04977668094651e-07
"NAM","1-5",45,-0.000813171521115285,4.84845583156884e-07
"NAM","6-11",45,-0.00994426668138574,5.77206597643925e-06
"NAM","12-23",45,-0.0218768042213561,9.75856553412006e-06
"NAM","24-35",45,-0.0341548668816904,1.2921788147668e-05
"NAM","36-47",45,-0.0241355565585549,1.68504234071384e-05
"NAM","48-59",45,-0.0286037134678657,2.59909946347754e-05
"NER","<1",45,0.0364523676010448,0.000319666029853363
"NER","1-5",45,-0.0266082624793332,0.000517662996670145
"NER","6-11",45,-0.27241941287926,0.00285480658960983
"NER","12-23",45,-0.552231762656559,0.00414728717496506
"NER","24-35",45,-0.824968913748269,0.00532859543635728
"NER","36-47",45,-0.627554133513575,0.00707999732907443
"NER","48-59",45,-0.604602744916638,0.0104284076002711
"NGA","<1",45,0.0368197576910229,0.000326057445648922
"NGA","1-5",45,-0.0268770689159998,0.000528155339399342
"NGA","6-11",45,-0.274196789816735,0.00287070801055012
"NGA","12-23",45,-0.554801228401758,0.00415517823961054
"NGA","24-35",45,-0.827972097908088,0.00533428785373536
"NGA","36-47",45,-0.630823511082013,0.00709167521722366
"NGA","48-59",45,-0.604796009844617,0.010435812616919
"RWA","<1",45,0.00524560987690891,6.74028515639508e-06
"RWA","1-5",45,-0.00382383445169255,1.07202858360266e-05
"RWA","6-11",45,-0.0466101411435562,0.000125855393047022
"RWA","12-23",45,-0.102404926706585,0.000212360628093416
"RWA","24-35",45,-0.159770669727543,0.000281102075219221
"RWA","36-47",45,-0.113032598346597,0.000366628749171809
"RWA","48-59",45,-0.133553173371935,0.000565127175835584
"SEN","<1",45,0.0056616879431764,7.8513380848777e-06
"SEN","1-5",45,-0.00412715818077907,1.24883507906733e-05
"SEN","6-11",45,-0.0502790810800929,0.000146256495192529
"SEN","12-23",45,-0.110440467784985,0.000246699257489491
"SEN","24-35",45,-0.172287341036224,0.000326536798632956
"SEN","36-47",45,-0.121912331945075,0.000425900061131991
"SEN","48-59",45,-0.143968811033923,0.000656411512556645
"SLE","<1",45,0.058747711202499,0.000819563963547905
"SLE","1-5",45,-0.042922706708338,0.00134505032915087
"SLE","6-11",45,-0.35293457739887,0.0034458508478985
"SLE","12-23",45,-0.624107917413643,0.0042156559848236
"SLE","24-35",45,-0.876615833037451,0.00517327800652727
"SLE","36-47",45,-0.709312407796388,0.00707052449131215
"SLE","48-59",45,-0.515054168738765,0.0100752213477486
"SOM","<1",45,0.00456951151033207,5.11536110850967e-06
"SOM","1-5",45,-0.00333096302505562,8.13496414856351e-06
"SOM","6-11",45,-0.0406358206766148,9.58432521070389e-05
"SOM","12-23",45,-0.0893088797288027,0.000161801048665963
"SOM","24-35",45,-0.139362302216498,0.000214194766075343
"SOM","36-47",45,-0.0985653370499297,0.000279352321735489
"SOM","48-59",45,-0.116549267297219,0.000430671886121456
"SSD","<1",45,0.0401454190600849,0.000386741464067616
"SSD","1-5",45,-0.029310695840671,0.00062793127029311
"SSD","6-11",45,-0.289404749932063,0.00299683589067606
"SSD","12-23",45,-0.575341398743843,0.00419571375855398
"SSD","24-35",45,-0.850585853396015,0.00534418566129385
"SSD","36-47",45,-0.657228117306802,0.00714430167154148
"SSD","48-59",45,-0.602058422265662,0.010428966396959
"SWZ","<1",45,0.00225305046194741,1.24393803232832e-06
"SWZ","1-5",45,-0.00164234237694872,1.97770741555392e-06
"SWZ","6-11",45,-0.0200747986282183,2.34972342541804e-05
"SWZ","12-23",45,-0.0441550345003047,3.97145186403226e-05
"SWZ","24-35",45,-0.0689297822045491,5.2585374476411e-05
"SWZ","36-47",45,-0.0487173636757757,6.85746756286181e-05
"SWZ","48-59",45,-0.0577111942634787,0.000105763033782252
"TCD","<1",45,0.0230185842988819,0.000128737719454981
"TCD","1-5",45,-0.0167886070356943,0.000206391705957526
"TCD","6-11",45,-0.191789998954866,0.00182646543707237
"TCD","12-23",45,-0.409911659073378,0.00294493384186018
"TCD","24-35",45,-0.630363743418525,0.00386643118697422
"TCD","36-47",45,-0.457096878236867,0.00506547466815334
"TCD","48-59",45,-0.505591229431775,0.00769126927975977
"TGO","<1",45,0.0528831906335897,0.000666113299971557
"TGO","1-5",45,-0.0386331748503521,0.00108992507256108
"TGO","6-11",45,-0.335827658307626,0.00333114344548717
"TGO","12-23",45,-0.617640625891414,0.00419314451290114
"TGO","24-35",45,-0.880012993462493,0.00518941353125882
"TGO","36-47",45,-0.709015067224814,0.00707290934059843
"TGO","48-59",45,-0.545401163139196,0.010132123953825
"TZA","<1",45,0.0154962008791456,5.86095103037647e-05
"TZA","1-5",45,-0.0112986548726424,9.35446985747449e-05
"TZA","6-11",45,-0.134068947188512,0.000977484564289659
"TZA","12-23",45,-0.291297630674213,0.00162096914715962
"TZA","24-35",45,-0.45186960416349,0.00213916292137219
"TZA","36-47",45,-0.322849312844026,0.00279446312191034
"TZA","48-59",45,-0.371654267319892,0.00428221595454821
"UGA","<1",45,0.0335711280925575,0.000271698155185593
"UGA","1-5",45,-0.0245005170886628,0.000439033755422362
"UGA","6-11",45,-0.257757148383403,0.00271245597183812
"UGA","12-23",45,-0.529846674045451,0.00405209640957689
"UGA","24-35",45,-0.797587799070449,0.00523862761963228
"UGA","36-47",45,-0.599414531605531,0.00693093201148185
"UGA","48-59",45,-0.599147193796803,0.0102855847785271
"ZMB","<1",45,0.0279889313328974,0.000189654625236664
"ZMB","1-5",45,-0.0204192778412137,0.000305144466522522
"ZMB","6-11",45,-0.225350788852437,0.0023200735676282
"ZMB","12-23",45,-0.47410959130937,0.0036318235342107
"ZMB","24-35",45,-0.722890245850026,0.00474106488649368
"ZMB","36-47",45,-0.531821857558252,0.00623290745899511
"ZMB","48-59",45,-0.565182940719132,0.00937673230280769
"ZWE","<1",45,0.0101979132491549,2.54409424143242e-05
"ZWE","1-5",45,-0.007434465448105,4.05152538566567e-05
"ZWE","6-11",45,-0.0897578548977701,0.000456396156511347
"ZWE","12-23",45,-0.196432610419081,0.000765523661536973
"ZWE","24-35",45,-0.305854824057679,0.00101227989293246
"ZWE","36-47",45,-0.217130618970357,0.00132097104053757
"ZWE","48-59",45,-0.254232255496085,0.0020320351602762
"AGO","<1",61,0.018007432326641,7.80421785459039e-05
"AGO","1-5",61,-0.0122148629662196,0.000124614756275888
"AGO","6-11",61,-0.160111285319968,0.00124362088411853
"AGO","12-23",61,-0.343544078193817,0.0020455455145505
"AGO","24-35",61,-0.525114378909605,0.00270114371520852
"AGO","36-47",61,-0.373354034513915,0.00352187005345305
"AGO","48-59",61,-0.420619100623619,0.00538035546890295
"BDI","<1",61,0.0250715480155605,0.000150629424632809
"BDI","1-5",61,-0.0170137764484196,0.000241606743779274
"BDI","6-11",61,-0.213830137760285,0.00202319920857244
"BDI","12-23",61,-0.450747360427082,0.0032256701132758
"BDI","24-35",61,-0.6839099618204,0.00423541489497226
"BDI","36-47",61,-0.49381640800401,0.00554003359344941
"BDI","48-59",61,-0.533109961822751,0.00837845864357677
"BEN","<1",61,0.0544075834517077,0.000696801008393303
"BEN","1-5",61,-0.0369987020558336,0.00113993767460793
"BEN","6-11",61,-0.348647471166751,0.00334230630462283
"BEN","12-23",61,-0.629071176967599,0.00416515860290893
"BEN","24-35",61,-0.898130883630412,0.00515242511694421
"BEN","36-47",61,-0.715535508903892,0.00700781627482133
"BEN","48-59",61,-0.538845130457782,0.0100056848553539
"BFA","<1",61,0.0586115088864334,0.000807015552575114
"BFA","1-5",61,-0.0398626323507423,0.00132306338796307
"BFA","6-11",61,-0.360462304342158,0.00342237814300285
"BFA","12-23",61,-0.632203396997795,0.00418156509889387
"BFA","24-35",61,-0.895491151623421,0.00514209860387067
"BFA","36-47",61,-0.714612574840756,0.00700559421614414
"BFA","48-59",61,-0.51718176825395,0.00996254504584132
"BWA","<1",61,0.000100368282173602,2.43697249741793e-09
"BWA","1-5",61,-6.80517895129083e-05,3.87090484303148e-09
"BWA","6-11",61,-0.000930979039303149,4.6092097490994e-08
"BWA","12-23",61,-0.00203174935793433,7.78763362193057e-08
"BWA","24-35",61,-0.00312706578063676,1.03309535834722e-07
"BWA","36-47",61,-0.00219126284526264,1.34380030777852e-07
"BWA","48-59",61,-0.00256717430090635,2.07159690804067e-07
"CAF","<1",61,0.0549373376625162,0.000710253674152717
"CAF","1-5",61,-0.0373596874934558,0.0011622675378023
"CAF","6-11",61,-0.3501836618475,0.00335298376952532
"CAF","12-23",61,-0.629601905757501,0.00416631004730219
"CAF","24-35",61,-0.897922095682325,0.00514929055567462
"CAF","36-47",61,-0.715796933666274,0.00700623865843642
"CAF","48-59",61,-0.535937439003571,0.009998426488587
"CIV","<1",61,0.0320072787411418,0.000244307633466451
"CIV","1-5",61,-0.0217322651798057,0.000393914366240804
"CIV","6-11",61,-0.257908723789291,0.00259971174294516
"CIV","12-23",61,-0.529733667374825,0.00393992925944795
"CIV","24-35",61,-0.794864919322126,0.00512171939988094
"CIV","36-47",61,-0.587252621681073,0.00674135611907746
"CIV","48-59",61,-0.593617532940345,0.0100395869540838
"CMR","<1",61,0.0379530347377493,0.000342130153580686
"CMR","1-5",61,-0.0257823238606555,0.000554098397874526
"CMR","6-11",61,-0.288519652095101,0.00289792284405599
"CMR","12-23",61,-0.575719893293646,0.00414780999089198
"CMR","24-35",61,-0.853284853986097,0.00532483840496401
"CMR","36-47",61,-0.645708342052775,0.00706824479069234
"CMR","48-59",61,-0.606116635615288,0.0103641486595192
"COD","<1",61,0.0468251794929401,0.000518103207905598
"COD","1-5",61,-0.0318301797321236,0.000843999501747086
"COD","6-11",61,-0.32446127015841,0.00316985073399132
"COD","12-23",61,-0.615002397063568,0.004168310717222
"COD","24-35",61,-0.893008181023,0.00523776496477054
"COD","36-47",61,-0.698903473921041,0.00705725588429132
"COD","48-59",61,-0.580020911651588,0.0101623533520653
"COG","<1",61,0.0286672930869919,0.000196445263400722
"COG","1-5",61,-0.0194590933092229,0.000315929646604986
"COG","6-11",61,-0.237878221980696,0.00235666948533778
"COG","12-23",61,-0.495322639930529,0.00367050361304143
"COG","24-35",61,-0.747628252283177,0.00479788831350754
"COG","36-47",61,-0.54570810196909,0.00629287552578209
"COG","48-59",61,-0.571332598154103,0.00944812354034801
"COM","<1",61,0.000363977518431064,3.20483751379681e-08
"COM","1-5",61,-0.000246784386988385,5.09059610324595e-08
"COM","6-11",61,-0.00337607624480429,6.06120389474837e-07
"COM","12-23",61,-0.00736784099534571,1.02408168929505e-06
"COM","24-35",61,-0.0113398219435544,1.35852909930829e-06
"COM","36-47",61,-0.00794631151445613,1.76710983564484e-06
"COM","48-59",61,-0.00930939442767331,2.72416191537901e-06
"DJI","<1",61,0.00067014807346516,1.08641637640343e-07
"DJI","1-5",61,-0.000454374625306408,1.72568328280743e-07
"DJI","6-11",61,-0.00621572959246564,2.05439339597514e-06
"DJI","12-23",61,-0.01356481096972,3.47096154819872e-06
"DJI","24-35",61,-0.0208774369163658,4.6045009141713e-06
"DJI","36-47",61,-0.0146299195108349,5.98932585106872e-06
"DJI","48-59",61,-0.0171389179632568,9.23302571618605e-06
"ERI","<1",61,0.000657380929226708,1.04541583708343e-07
"ERI","1-5",61,-0.000445718220546159,1.6605568395071e-07
"ERI","6-11",61,-0.00609732480160578,1.9768783803354e-06
"ERI","12-23",61,-0.0133064225408801,3.34000150243754e-06
"ERI","24-35",61,-0.0204797609667397,4.43077309001304e-06
"ERI","36-47",61,-0.0143512373045198,5.76334801751588e-06
"ERI","48-59",61,-0.0168124726951105,8.8846664201606e-06
"ETH","<1",61,0.00666767954025513,1.07470488847737e-05
"ETH","1-5",61,-0.00452110008058252,1.70833437141137e-05
"ETH","6-11",61,-0.0614986615178206,0.000198707276460882
"ETH","12-23",61,-0.133917462008347,0.000334617819015242
"ETH","24-35",61,-0.205929453101636,0.000443652431192398
"ETH","36-47",61,-0.144574236313103,0.000577240241903067
"ETH","48-59",61,-0.168531154215856,0.000888857554324859
"GAB","<1",61,0.0247959833259114,0.000147363635201345
"GAB","1-5",61,-0.0168264555498841,0.000236322454452497
"GAB","6-11",61,-0.211886598306573,0.00199505607701716
"GAB","12-23",61,-0.447026294371924,0.00318573603722664
"GAB","24-35",61,-0.678504597254622,0.00418419573996908
"GAB","36-47",61,-0.48955195364471,0.00547210342001698
"GAB","48-59",61,-0.52959971456064,0.00827979231856151
"GHA","<1",61,0.0406318024451625,0.000391480047911715
"GHA","1-5",61,-0.027608016938142,0.000635209329690043
"GHA","6-11",61,-0.300462284884728,0.0029939595051284
"GHA","12-23",61,-0.590858452362305,0.00417161948250934
"GHA","24-35",61,-0.870441399584276,0.00532130267016215
"GHA","36-47",61,-0.665889184386701,0.00709509807498727
"GHA","48-59",61,-0.60268164185933,0.0103364486735221
"GIN","<1",61,0.0553395037443329,0.000720550390104992
"GIN","1-5",61,-0.0376337162927655,0.00117936327764176
"GIN","6-11",61,-0.351339604305176,0.00336096744369195
"GIN","12-23",61,-0.629975009357986,0.00416732778986675
"GIN","24-35",61,-0.897732856454054,0.00514721026278279
"GIN","36-47",61,-0.715920948569411,0.00700523411928607
"GIN","48-59",61,-0.533754457091141,0.0099931937133206
"GMB","<1",61,0.0242389816450283,0.000140869507793154
"GMB","1-5",61,-0.0164478543754124,0.000225820030768723
"GMB","6-11",61,-0.20791690028382,0.00193726222040478
"GMB","12-23",61,-0.439379935470939,0.0031028664603109
"GMB","24-35",61,-0.66736475625405,0.00407766478816539
"GMB","36-47",61,-0.480814331249289,0.00533101647720577
"GMB","48-59",61,-0.522266416560959,0.0080741159003
"GNB","<1",61,0.00815686035468351,1.60778755101461e-05
"GNB","1-5",61,-0.00553102467712849,2.55665271777012e-05
"GNB","6-11",61,-0.0750210125767146,0.000293898756537066
"GNB","12-23",61,-0.163181302725,0.000494078340922568
"GNB","24-35",61,-0.250816717514099,0.000654886198618938
"GNB","36-47",61,-0.176254854369104,0.000852199852425453
"GNB","48-59",61,-0.204941321334556,0.00131149051566733
"GNQ","<1",61,0.0515525061777002,0.000626469752387333
"GNQ","1-5",61,-0.0350528523194178,0.00102330660024242
"GNQ","6-11",61,-0.340067633018251,0.00328161616464363
"GNQ","12-23",61,-0.625331819770662,0.00416229653595752
"GNQ","24-35",61,-0.898249209194006,0.00517629670084811
"GNQ","36-47",61,-0.712159828780724,0.00702078078729308
"GNQ","48-59",61,-0.554834532613059,0.0100520618890185
"KEN","<1",61,0.00842471205410494,1.71498858431331e-05
"KEN","1-5",61,-0.00571268510712974,2.72732122219579e-05
"KEN","6-11",61,-0.0774402428873478,0.000312773660078471
"KEN","12-23",61,-0.168405523091444,0.000525628064387054
"KEN","24-35",61,-0.258823035018522,0.000696664015027502
"KEN","36-47",61,-0.181916001273296,0.00090659148410475
"KEN","48-59",61,-0.21141532607967,0.00139503230361177
"LBR","<1",61,0.0499247652079759,0.000588015772157578
"LBR","1-5",61,-0.0339432812131081,0.000959621107519768
"LBR","6-11",61,-0.334913202852536,0.00324471726689952
"LBR","12-23",61,-0.622425773838373,0.00416302583843374
"LBR","24-35",61,-0.8973421961938,0.0051947282958726
"LBR","36-47",61,-0.70870335041769,0.00703140843304717
"LBR","48-59",61,-0.563880281353601,0.0100848697194659
"MDG","<1",61,0.00920036528247658,2.0448644222568e-05
"MDG","1-5",61,-0.00623876248093629,3.25265355638223e-05
"MDG","6-11",61,-0.0844211768313564,0.000370295563970907
"MDG","12-23",61,-0.183458942679445,0.000621631809292328
"MDG","24-35",61,-0.281879484366712,0.000823758534651888
"MDG","36-47",61,-0.198238946471717,0.00107208074363166
"MDG","48-59",61,-0.230019995205604,0.0016490814081692
"MLI","<1",61,0.0439490436070061,0.000457129308069859
"MLI","1-5",61,-0.0298693497421931,0.000743350215301867
"MLI","6-11",61,-0.313888244731224,0.00309384579742593
"MLI","12-23",61,-0.605504627019755,0.0041743601680496
"MLI","24-35",61,-0.885165735613639,0.00528173071292508
"MLI","36-47",61,-0.685870216113548,0.00708259616425135
"MLI","48-59",61,-0.592616970455044,0.0102474963684763
"MOZ","<1",61,0.0518052266478412,0.000632547227067057
"MOZ","1-5",61,-0.0352251114552478,0.00103337733881308
"MOZ","6-11",61,-0.340849568000798,0.00328719825036833
"MOZ","12-23",61,-0.625728855698063,0.00416233295575343
"MOZ","24-35",61,-0.898319324699635,0.00517373634248566
"MOZ","36-47",61,-0.712595121289335,0.00701934020139214
"MOZ","48-59",61,-0.553415029191579,0.0100474203374643
"MRT","<1",61,0.00961200668301387,2.23165928380053e-05
"MRT","1-5",61,-0.00651796569184138,3.55023157462523e-05
"MRT","6-11",61,-0.0881101868547571,0.000402494714749146
"MRT","12-23",61,-0.191399953134602,0.000675274473853599
"MRT","24-35",61,-0.294033617224479,0.0008947513560345
"MRT","36-47",61,-0.206856416289019,0.00116453480743278
"MRT","48-59",61,-0.239802327525961,0.00179092336815936
"MWI","<1",61,0.0273190246769227,0.000178570453754852
"MWI","1-5",61,-0.0185419595960262,0.000286891835421799
"MWI","6-11",61,-0.229156208090995,0.00223974135674935
"MWI","12-23",61,-0.479503404628249,0.00352166085084913
"MWI","24-35",61,-0.7252685161505,0.00461185247360243
"MWI","36-47",61,-0.527094686518408,0.0060419835226951
"MWI","48-59",61,-0.558705215920425,0.00909792847132182
"NAM","<1",61,0.00112223709593257,3.04662038446131e-07
"NAM","1-5",61,-0.000760901398632166,4.83937023388034e-07
"NAM","6-11",61,-0.0104078914207701,5.75880447525353e-06
"NAM","12-23",61,-0.0227126370171553,9.72911572678598e-06
"NAM","24-35",61,-0.034956201662389,1.29063055884152e-05
"NAM","36-47",61,-0.0244964573730302,1.67880163225957e-05
"NAM","48-59",61,-0.0286950329330116,2.58795573086152e-05
"NER","<1",61,0.0366514334833646,0.000319334353665407
"NER","1-5",61,-0.0248954151567245,0.000516692482377621
"NER","6-11",61,-0.282325261017508,0.002844231637186
"NER","12-23",61,-0.567183800505088,0.00412434009408802
"NER","24-35",61,-0.843031653687785,0.00531048830991316
"NER","36-47",61,-0.634551291384536,0.00703475391272403
"NER","48-59",61,-0.605953974549197,0.0103495773369774
"NGA","<1",61,0.037020483569728,0.000325719151968853
"NGA","1-5",61,-0.0251468708254682,0.000527165158802145
"NGA","6-11",61,-0.284108792398962,0.00285999929110556
"NGA","12-23",61,-0.569686169310039,0.00413197029412668
"NGA","24-35",61,-0.846073287999698,0.00531588268149842
"NGA","36-47",61,-0.637805985697994,0.00704592941153562
"NGA","48-59",61,-0.606132201205509,0.0103561021704288
"RWA","<1",61,0.00527697377770961,6.73330843043655e-06
"RWA","1-5",61,-0.00357803384638798,1.07001964336688e-05
"RWA","6-11",61,-0.0487751480551829,0.000125563322379698
"RWA","12-23",61,-0.106299622124845,0.000211711845726391
"RWA","24-35",61,-0.163515362619488,0.00028075695293205
"RWA","36-47",61,-0.114715848190237,0.000365257154017626
"RWA","48-59",61,-0.133977875002505,0.000562680130945402
"SEN","<1",61,0.0056955292399652,7.84321112806555e-06
"SEN","1-5",61,-0.00386185824054892,1.24649480051203e-05
"SEN","6-11",61,-0.0526129913341851,0.000145916488479923
"SEN","12-23",61,-0.114637418561417,0.000245943959034807
"SEN","24-35",61,-0.176324680108512,0.000326134202066701
"SEN","36-47",61,-0.123726511515377,0.000424303928231195
"SEN","48-59",61,-0.144426318176159,0.000653564303062771
"SLE","<1",61,0.0590408979800303,0.000818718246188433
"SLE","1-5",61,-0.0401550551186227,0.00134253036733795
"SLE","6-11",61,-0.361626264228823,0.0034300619961064
"SLE","12-23",61,-0.63240485528365,0.00418442694322263
"SLE","24-35",61,-0.895130097455639,0.00514329432016155
"SLE","36-47",61,-0.714148336031809,0.00700715894454017
"SLE","48-59",61,-0.515195161647421,0.00996073823089241
"SOM","<1",61,0.00459684519169382,5.11006650179e-06
"SOM","1-5",61,-0.00311684634278874,8.11971963280628e-06
"SOM","6-11",61,-0.0425251127250795,9.56213952343816e-05
"SOM","12-23",61,-0.0927094582802739,0.00016130826740492
"SOM","24-35",61,-0.142629512728209,0.000213933405150347
"SOM","36-47",61,-0.100034683090767,0.000278309909148638
"SOM","48-59",61,-0.116920269300333,0.000428811719798928
"SSD","<1",61,0.0403608989818062,0.000386340408180313
"SSD","1-5",61,-0.0274233649853515,0.000626754101979409
"SSD","6-11",61,-0.299301493651553,0.00298498917702628
"SSD","12-23",61,-0.589468932717664,0.00417036904384533
"SSD","24-35",61,-0.868933765145257,0.00532320714907772
"SSD","36-47",61,-0.66401547623889,0.00709436531896534
"SSD","48-59",61,-0.603239313851021,0.0103418119774607
"SWZ","<1",61,0.00226654195498573,1.24265061963718e-06
"SWZ","1-5",61,-0.00153677326659115,1.97400134531566e-06
"SWZ","6-11",61,-0.02101023225996,2.34431704653211e-05
"SWZ","12-23",61,-0.0458409323516892,3.9594454202054e-05
"SWZ","24-35",61,-0.0705467627330051,5.2522145088527e-05
"SWZ","36-47",61,-0.0494454082390737,6.83203341948935e-05
"SWZ","48-59",61,-0.0578953375748588,0.000105308926303149
"TCD","<1",61,0.0231515204391301,0.000128604189410485
"TCD","1-5",61,-0.0157088148698486,0.000206004800246632
"TCD","6-11",61,-0.200011984135842,0.00182132121131235
"TCD","12-23",61,-0.423982559008786,0.00293350279275742
"TCD","24-35",61,-0.644812785443354,0.00385907678939365
"TCD","36-47",61,-0.463313056538598,0.00504223347093033
"TCD","48-59",61,-0.507055752911989,0.00765040148615432
"TGO","<1",61,0.0531522039061511,0.000665424751288655
"TGO","1-5",61,-0.0361431758100871,0.00108788265501365
"TGO","6-11",61,-0.344940902189663,0.00331626890798647
"TGO","12-23",61,-0.627620474869947,0.00416322823398707
"TGO","24-35",61,-0.898413154053311,0.00516152596004817
"TGO","36-47",61,-0.71446453021175,0.00701261677872438
"TGO","48-59",61,-0.545839930080218,0.0100245125129394
"TZA","<1",61,0.0155875192077843,5.85487809655047e-05
"TZA","1-5",61,-0.0105721931756681,9.33693685345602e-05
"TZA","6-11",61,-0.140101143378994,0.000975022328988574
"TZA","12-23",61,-0.301944435754762,0.00161549226200221
"TZA","24-35",61,-0.462367970972115,0.0021359808680715
"TZA","36-47",61,-0.327489109252864,0.00278309150500707
"TZA","48-59",61,-0.372795397973261,0.00426206400055065
"UGA","<1",61,0.03375693946406,0.000271416185359643
"UGA","1-5",61,-0.0229236813020776,0.000438210636251804
"UGA","6-11",61,-0.267552319840491,0.00270297728984034
"UGA","12-23",61,-0.54518775109407,0.00403134742839238
"UGA","24-35",61,-0.815257280617832,0.00522291726757496
"UGA","36-47",61,-0.60647132311132,0.0068898800891104
"UGA","48-59",61,-0.600598614629525,0.0102140365882677
"ZMB","<1",61,0.0281476798414208,0.000189457814171155
"ZMB","1-5",61,-0.0191056020647835,0.000304572385713252
"ZMB","6-11",61,-0.234560385639934,0.00231288088769983
"ZMB","12-23",61,-0.489358118090043,0.00361590553519756
"ZMB","24-35",61,-0.739237167402802,0.00473001328756635
"ZMB","36-47",61,-0.538659222751647,0.00620101015455835
"ZMB","48-59",61,-0.566717753173466,0.00932093092929101
"ZWE","<1",61,0.0102585719603708,2.54145983012158e-05
"ZWE","1-5",61,-0.00695652884944884,4.04393246716467e-05
"ZWE","6-11",61,-0.0938809117693869,0.000455305375308328
"ZWE","12-23",61,-0.203801329298007,0.000763099037698193
"ZWE","24-35",61,-0.3130015631561,0.00101094652544062
"ZWE","36-47",61,-0.220324370750475,0.00131587951992521
"ZWE","48-59",61,-0.255031092327554,0.00202297418451772
"AGO","<1",125,0.0199894966150664,7.78141573740858e-05
"AGO","1-5",125,-0.0138593407504508,0.000123965229016458
"AGO","6-11",125,-0.152212725242459,0.00124652779006322
"AGO","12-23",125,-0.327308463692194,0.00205385144154631
"AGO","24-35",125,-0.508231660035539,0.00270758449964679
"AGO","36-47",125,-0.366419992865826,0.00354118257786463
"AGO","48-59",125,-0.416294284119151,0.00541077889031299
"BDI","<1",125,0.0278368943316936,0.000150186223480272
"BDI","1-5",125,-0.0193049791151434,0.000240346019338217
"BDI","6-11",125,-0.204162361241865,0.0020280750429286
"BDI","12-23",125,-0.431232298399962,0.00323981645464284
"BDI","24-35",125,-0.662848698779792,0.00424673859347029
"BDI","36-47",125,-0.485420035348892,0.00557235528742061
"BDI","48-59",125,-0.527603331728343,0.00842911789089875
"BEN","<1",125,0.0604727661508354,0.00069468464406346
"BEN","1-5",125,-0.0419899665389452,0.00113395878189663
"BEN","6-11",125,-0.342883176779914,0.00334416787453257
"BEN","12-23",125,-0.621150684897131,0.00417675928162277
"BEN","24-35",125,-0.879689149519237,0.00516182011976714
"BEN","36-47",125,-0.711606123064751,0.00704179565879575
"BEN","48-59",125,-0.532929079599162,0.0100629851501646
"BFA","<1",125,0.0651505446864582,0.000804556810870458
"BFA","1-5",125,-0.0452415740530035,0.00131612028848183
"BFA","6-11",125,-0.355641563413433,0.00342252291674569
"BFA","12-23",125,-0.62643457387807,0.00419018388728599
"BFA","24-35",125,-0.877823147873078,0.00514848816041091
"BFA","36-47",125,-0.711641269245944,0.00703520411707481
"BFA","48-59",125,-0.511416832242091,0.0100144715828372
"BWA","<1",125,0.000111391391896346,2.42990890475563e-09
"BWA","1-5",125,-7.72107899452433e-05,3.85075421224323e-09
"BWA","6-11",125,-0.000881315776257644,4.61946740084001e-08
"BWA","12-23",125,-0.00192815046322249,7.81655281691092e-08
"BWA","24-35",125,-0.00302259726446499,1.03525328475734e-07
"BWA","36-47",125,-0.00214727877206934,1.35068372763922e-07
"BWA","48-59",125,-0.00254088536114201,2.08251253254598e-07
"CAF","<1",125,0.0610622840328085,0.000708095557464473
"CAF","1-5",125,-0.0423998089592385,0.00115617109552971
"CAF","6-11",125,-0.344546776548064,0.00335462497404588
"CAF","12-23",125,-0.621981017042033,0.00417750419042509
"CAF","24-35",125,-0.879600147878325,0.00515828262571147
"CAF","36-47",125,-0.711997310322733,0.00703962588871666
"CAF","48-59",125,-0.530042405098787,0.0100549925848744
"CIV","<1",125,0.0355471227031275,0.000243582787297217
"CIV","1-5",125,-0.0246599746661138,0.000391856171165594
"CIV","6-11",125,-0.247767062482915,0.00260596797184086
"CIV","12-23",125,-0.509932598080055,0.00395857393385769
"CIV","24-35",125,-0.772022232839662,0.00513716398519294
"CIV","36-47",125,-0.578615508398404,0.00678343415445092
"CIV","48-59",125,-0.587440040486885,0.0101053000068294
"CMR","<1",125,0.0421609843570905,0.000341107675981302
"CMR","1-5",125,-0.0292569045794314,0.000551199892320299
"CMR","6-11",125,-0.278949952820633,0.00290436453291361
"CMR","12-23",125,-0.557907046035109,0.00416782715614005
"CMR","24-35",125,-0.830683038534597,0.00534182516218278
"CMR","36-47",125,-0.637785905842704,0.00711371468147824
"CMR","48-59",125,-0.599748923261872,0.0104353196392956
"COD","<1",125,0.0520341405740378,0.000516540011012772
"COD","1-5",125,-0.036122200384079,0.000839577697092886
"COD","6-11",125,-0.316775899624657,0.00317458101855554
"COD","12-23",125,-0.602330386708541,0.00418545984532186
"COD","24-35",125,-0.87249159781195,0.00525244461356393
"COD","36-47",125,-0.692997770715461,0.00709922582251354
