"group","records","observed_deaths","fitted_deaths","age_band","grouping","observed_probability","fitted_probability","residual_deaths"
"NG4BFL",2521,58,73.7254311748929,"1-5","survey",0.0230067433558112,0.0292445185144359,-15.7254311748929
"NG53FL",25389,466,477.046526793063,"1-5","survey",0.0183544054511796,0.0187894965060878,-11.0465267930632
"NG6AFL",28695,442,410.467481558729,"1-5","survey",0.0154033803798571,0.0143044949140522,31.5325184412711
"NG7BFL",30487,418,410.376659646866,"1-5","survey",0.0137107619641159,0.0134607097991559,7.62334035313359
"NG8BFL",24816,247,255.613251277505,"1-5","survey",0.00995325596389426,0.0103003405576042,-8.61325127750473
"RW53FL",6367,148,144.546050594712,"1-5","survey",0.0232448562902466,0.0227023795499784,3.45394940528763
"RW61FL",8308,93,96.0648923953878,"1-5","survey",0.0111940298507463,0.0115629384202441,-3.06489239538779
"RW70FL",7133,46,57.754928281331,"1-5","survey",0.00644889948128417,0.0080968636311974,-11.754928281331
"RW81FL",7455,66,54.6623137037256,"1-5","survey",0.00885311871227364,0.00733230230767614,11.3376862962744
"SN4AFL",7712,109,126.004142436213,"1-5","survey",0.0141338174273859,0.016338711415484,-17.0041424362126
"SN61FL",10900,128,128.433413033062,"1-5","survey",0.011743119266055,0.0117828819296387,-0.433413033062379
"SN6DFL",6214,48,56.1497085137839,"1-5","survey",0.00772449308014162,0.00903600072638943,-8.14970851378394
"SN71FL",6249,55,57.3652967054576,"1-5","survey",0.00880140822531605,0.00917991625947474,-2.36529670545765
"SN7AFL",6360,68,56.7625673821588,"1-5","survey",0.0106918238993711,0.00892493197832686,11.2374326178412
"SN7IFL",6131,68,52.0165265577622,"1-5","survey",0.0110911759908661,0.00848418309537795,15.9834734422378
"SN7ZFL",11061,91,90.5244367280611,"1-5","survey",0.00822710424012296,0.00818410964000191,0.475563271938896
"SN81FL",6153,55,46.9914512851444,"1-5","survey",0.00893872907524785,0.0076371609434657,8.00854871485556
"SN8BFL",5552,36,39.0553687082389,"1-5","survey",0.00648414985590778,0.00703446842727646,-3.05536870823892
"SN8SFL",9546,63,63.478548555439,"1-5","survey",0.00659962287869265,0.00664975367226472,-0.478548555438991
"SL51FL",4948,116,135.273241568951,"1-5","survey",0.0234438156831043,0.0273389736396424,-19.2732415689506
"SL61FL",10755,268,253.212707319807,"1-5","survey",0.0249186424918642,0.0235437198809677,14.7872926801927
"SL7AFL",8925,198,176.046291283807,"1-5","survey",0.0221848739495798,0.0197250746536478,21.9537087161932
"SZ51FL",1789,78,61.6602686181882,"1-5","survey",0.043599776411403,0.0344663323746161,16.3397313818118
"TD71FL",16133,284,279.466958738627,"1-5","survey",0.0176036694973037,0.0173226900600401,4.53304126137277
"TG61FL",5670,62,61.6344769133512,"1-5","survey",0.0109347442680776,0.0108702781152295,0.365523086648828
"TZ4IFL",5952,101,102.283837658613,"1-5","survey",0.0169690860215054,0.0171847845528583,-1.28383765861265
"TZ63FL",7176,77,79.1111008428457,"1-5","survey",0.0107302118171683,0.0110244008978325,-2.11110084284574
"TZ7BFL",9188,79,74.0781738258933,"1-5","survey",0.0085981715280801,0.00806249170939196,4.92182617410671
"TZ82FL",9791,51,61.1517835028077,"1-5","survey",0.0052088652844449,0.00624571376803265,-10.1517835028077
"UG52FL",6839,143,134.774735040101,"1-5","survey",0.0209094896914754,0.019706789741205,8.22526495989885
"UG61FL",7116,84,94.9442955893704,"1-5","survey",0.0118043844856661,0.0133423686887817,-10.9442955893704
"UG7BFL",11831,114,119.718110834147,"1-5","survey",0.00963570281463951,0.0101190187502449,-5.71811083414744
"ZA71FL",2349,23,21.210942721753,"1-5","survey",0.0097914005959983,0.00902977553075906,1.78905727824697
"ZM51FL",5735,107,99.7757751184283,"1-5","survey",0.0186573670444638,0.017397694004957,7.22422488157166
"ZM61FL",12365,113,127.436274650604,"1-5","survey",0.00913869793772746,0.0103062090295677,-14.4362746506044
"ZM71FL",8987,83,83.5954485534073,"1-5","survey",0.00923556247913653,0.00930181913357152,-0.59544855340728
"ZM81FL",7919,56,56.8674319948422,"1-5","survey",0.00707159994948857,0.00718113802182627,-0.867431994842228
"ZW62FL",838,12,10.4611958341859,"1-5","survey",0.0143198090692124,0.0124835272484319,1.53880416581409
"ZW72FL",4915,56,54.9783178687988,"1-5","survey",0.0113936927772126,0.0111858225572327,1.02168213120116
"2013",44891,482,479.244382338845,"1-5","calendar_year",0.0107371187988684,0.0106757341636151,2.75561766115464
"2011",55620,610,663.30402685116,"1-5","calendar_year",0.0109672779575692,0.0119256387423797,-53.3040268511596
"2014",46578,489,511.348490299491,"1-5","calendar_year",0.0104985186139379,0.010978326469567,-22.3484902994907
"2012",53466,601,616.162943804812,"1-5","calendar_year",0.0112407885385105,0.0115243882804925,-15.1629438048121
"2015",43561,498,466.347541374338,"1-5","calendar_year",0.0114322444388329,0.0107056206555024,31.6524586256621
"2010",58081,762,746.810060496996,"1-5","calendar_year",0.0131196088221622,0.0128580785540365,15.1899395030043
"2021",34753,309,316.007240907681,"1-5","calendar_year",0.00889131873507323,0.00909294854854777,-7.00724090768074
"2022",24808,241,235.701636336944,"1-5","calendar_year",0.00971460819090616,0.00950103338991227,5.29836366305648
"2020",41948,375,394.864125962898,"1-5","calendar_year",0.00893963955373319,0.00941318122348856,-19.8641259628983
"2019",42129,383,395.233379719484,"1-5","calendar_year",0.00909112487834983,0.00938150394548848,-12.2333797194843
"2018",34735,300,326.146695259608,"1-5","calendar_year",0.00863682164963294,0.00938956946191472,-26.1466952596077
"2023",16739,174,156.055306858052,"1-5","calendar_year",0.0103948861939184,0.00932285721118656,17.9446931419481
"2009",54675,741,722.916066680409,"1-5","calendar_year",0.0135528120713306,0.0132220588327464,18.0839333195913
"2008",44455,628,604.052815371996,"1-5","calendar_year",0.0141266449218311,0.0135879612050837,23.9471846280037
"2006",31467,542,506.95060534944,"1-5","calendar_year",0.0172243938093876,0.0161105477277605,35.0493946505597
"2005",23693,410,434.661318426505,"1-5","calendar_year",0.0173046891486937,0.0183455585373952,-24.6613184265047
"2007",36751,486,542.761419164926,"1-5","calendar_year",0.0132241299556475,0.0147686163414581,-56.7614191649261
"2016",35158,445,375.309351785664,"1-5","calendar_year",0.0126571477330906,0.0106749346318239,69.6906482143355
"2017",39974,415,405.992170929359,"1-5","calendar_year",0.0103817481362886,0.0101564059370931,9.00782907064087
"2000",17836,448,445.792462853536,"1-5","calendar_year",0.0251177394034537,0.024993970781203,2.20753714646389
"2002",29307,656,647.812747949024,"1-5","calendar_year",0.0223837308492852,0.0221043691933335,8.18725205097633
"2003",28867,617,594.981156792328,"1-5","calendar_year",0.0213738871375619,0.0206111184671884,22.0188432076717
"2004",28578,534,558.10795403693,"1-5","calendar_year",0.0186857022884736,0.0195292866553618,-24.10795403693
"0",270495,2632,2623.3434861911,"1-5","pfpr_pct",0.0097303092478604,0.00969830675683876,8.65651380889994
"10",137581,1452,1509.82874907942,"1-5","pfpr_pct",0.0105537828624592,0.0109741079733351,-57.8287490794153
"20",157351,1951,1896.44049293236,"1-5","pfpr_pct",0.0123990314646872,0.0120522938712328,54.5595070676404
"30",115546,1694,1713.2250353276,"1-5","pfpr_pct",0.0146608277222924,0.0148272119790179,-19.2250353275983
"40",95281,1693,1679.82264244438,"1-5","pfpr_pct",0.0177684952928706,0.0176301953426641,13.1773575556235
"50",56982,1120,1092.68542923399,"1-5","pfpr_pct",0.0196553297532554,0.019175975382296,27.3145707660096
"70",13260,221,244.38008750142,"1-5","pfpr_pct",0.0166666666666667,0.0184298708522941,-23.3800875014196
"60",17989,323,328.362925040344,"1-5","pfpr_pct",0.0179554171993996,0.0182535396653702,-5.36292504034367
"80",2966,49,48.6286806099236,"1-5","pfpr_pct",0.0165205664194201,0.016395374447041,0.371319390076373
"90",619,11,9.84637119002678,"1-5","pfpr_pct",0.0177705977382876,0.0159069001454391,1.15362880997322
"(0.0104,0.0116]",86805,968,957.29555430448,"1-5","fitted_probability",0.0111514313691608,0.011028115365526,10.70444569552
"(0.0116,0.0131]",86805,1095,1075.18828298553,"1-5","fitted_probability",0.0126144807326767,0.0123862482919824,19.811717014466
"(0.0069,0.00812]",86828,619,655.517090890649,"1-5","fitted_probability",0.00712903671626664,0.00754960486122736,-36.517090890649
"(0.00911,0.0104]",86804,886,845.584373690183,"1-5","fitted_probability",0.0102069029077001,0.00974130654912426,40.4156263098174
"(0.00812,0.00911]",86794,701,746.406945552368,"1-5","fitted_probability",0.00807659515634721,0.00859975281185759,-45.4069455523677
"[0.00384,0.0069]",86814,509,522.03618179762,"1-5","fitted_probability",0.00586310963669454,0.00601327184322368,-13.0361817976202
"(0.0131,0.0148]",86817,1198,1209.91181700454,"1-5","fitted_probability",0.0137991407212873,0.0139363467639349,-11.9118170045367
"(0.0148,0.0171]",86837,1362,1381.62325778776,"1-5","fitted_probability",0.0156845584255559,0.0159105364969744,-19.6232577877643
"(0.0171,0.0205]",86771,1612,1614.47276079086,"1-5","fitted_probability",0.0185776353850941,0.0186061329337089,-2.47276079085623
"(0.0205,0.0435]",86795,2196,2138.52763474651,"1-5","fitted_probability",0.0253009966011867,0.0246388344345471,57.4723652534881
"AGO",22251,178,186.088685891159,"6-11","country",0.00799964046559705,0.0083631605721612,-8.08868589115892
"BDI",17748,204,198.69610732157,"6-11","country",0.0114942528735632,0.0111954083458176,5.30389267843006
"BEN",11371,146,139.376700087374,"6-11","country",0.0128396798874329,0.0122572069375934,6.62329991262598
"BFA",28435,462,456.469028283455,"6-11","country",0.016247582205029,0.0160530693962882,5.5309717165448
"CIV",15177,189,186.362843725188,"6-11","country",0.0124530539632338,0.0122792939134999,2.63715627481184
"CMR",21555,387,386.973196730341,"6-11","country",0.0179540709812109,0.0179528274985081,0.0268032696587852
"COD",44420,880,872.023134833799,"6-11","country",0.019810895992796,0.0196313177585277,7.97686516620058
"COG",11189,128,131.921252710774,"6-11","country",0.0114398069532577,0.0117902630003373,-3.92125271077438
"COM",2715,7,12.9391587060945,"6-11","country",0.00257826887661142,0.00476580431163703,-5.93915870609453
"ETH",41990,365,367.162624720097,"6-11","country",0.00869254584424863,0.00874404917170986,-2.16262472009691
"GAB",10738,90,95.3135468499099,"6-11","country",0.00838144905941516,0.00887628486216333,-5.31354684990987
"GHA",15775,72,83.2454992714333,"6-11","country",0.00456418383518225,0.00527705225175488,-11.2454992714333
"GIN",17427,322,315.257929784518,"6-11","country",0.0184770758019166,0.0180902008254156,6.74207021548233
"GMB",14097,61,70.447819516476,"6-11","country",0.00432716180747677,0.00499736252511002,-9.44781951647595
"KEN",43487,308,315.343753753161,"6-11","country",0.00708257640214317,0.00725144879511489,-7.34375375316125
"MDG",13562,123,122.862593280205,"6-11","country",0.00906945878189058,0.00905932703732524,0.137406719795123
"MLI",41726,570,567.642900866585,"6-11","country",0.0136605473805301,0.0136040574429992,2.35709913341498
"MOZ",22019,315,317.44744767372,"6-11","country",0.0143058267859576,0.0144169784129034,-2.44744767371992
"MRT",9739,40,45.2390459900629,"6-11","country",0.00410719786425711,0.00464514282678539,-5.23904599006291
"MWI",49806,610,613.5236390763,"6-11","country",0.0122475203790708,0.012318267660047,-3.52363907629945
"NAM",7618,71,70.3096584256078,"6-11","country",0.00932003150433184,0.00922941171247149,0.690341574392193
"NER",17425,295,291.176050903096,"6-11","country",0.0169296987087518,0.0167102468237071,3.82394909690402
"NGA",107370,1655,1652.39889616307,"6-11","country",0.0154139890099655,0.0153897633991158,2.60110383693382
"RWA",28103,318,312.078035206567,"6-11","country",0.0113155179162367,0.0111047943353581,5.92196479343266
"SEN",72681,470,470.623919691541,"6-11","country",0.00646661438340144,0.00647519874095763,-0.623919691541346
"SLE",23703,589,575.2337275189,"6-11","country",0.024849175209889,0.0242683933476311,13.7662724811
"SWZ",1624,40,33.3490955937319,"6-11","country",0.0246305418719212,0.0205351573853029,6.65090440626811
"TCD",15571,323,314.737627922207,"6-11","country",0.0207436901933081,0.0202130645380648,8.26237207779269
"TGO",5379,60,59.3065536975657,"6-11","country",0.011154489682097,0.0110255723550039,0.693446302434253
"TZA",30761,286,290.833384511408,"6-11","country",0.00929748707779331,0.0094546141058941,-4.83338451140844
"UGA",24707,337,343.816573723994,"6-11","country",0.013639859149229,0.0139157556046462,-6.81657372399394
"ZAF",2334,12,12.1415231445666,"6-11","country",0.0051413881748072,0.00520202362663522,-0.141523144566611
"ZMB",33773,320,325.461113810988,"6-11","country",0.00947502442779735,0.0096367250114289,-5.46111381098837
"ZWE",5391,53,50.8931794973696,"6-11","country",0.00983120014839547,0.00944039686465769,2.10682050263041
"AO71FL",12270,116,114.929707420597,"6-11","survey",0.00945395273023635,0.00936672432115702,1.07029257940333
"AO81FL",9981,62,71.1589784705663,"6-11","survey",0.00621180242460675,0.00712944379025812,-9.15897847056625
"BU61FL",6152,95,92.0073680451998,"6-11","survey",0.0154421326397919,0.0149556840125487,2.99263195480023
"BU71FL",11596,109,106.688739276374,"6-11","survey",0.00939979303208003,0.00920047768854556,2.31126072362568
"BJ71FL",11371,146,139.376700087374,"6-11","survey",0.0128396798874329,0.0122572069375934,6.62329991262598
"BF43FL",4534,128,123.45436081313,"6-11","survey",0.0282311424790472,0.0272285753888686,4.54563918686971
"BF62FL",12963,275,263.21089929447,"6-11","survey",0.021214225102214,0.0203047827890512,11.7891007055296
"BF81FL",10938,59,69.8037681758476,"6-11","survey",0.00539403912963979,0.00638176706672588,-10.8037681758476
"CI62FL",6010,89,99.1102221662366,"6-11","survey",0.0148086522462562,0.0164908855517865,-10.1102221662366
"CI81FL",9167,100,87.2526215589532,"6-11","survey",0.0109086942293008,0.00951812169291515,12.7473784410468
"CM44FL",4552,126,125.370239180224,"6-11","survey",0.0276801405975395,0.0275417924385379,0.629760819775555
"CM61FL",9945,186,182.085162688295,"6-11","survey",0.0187028657616893,0.0183092169621211,3.91483731170541
"CM71FL",7058,75,79.5177948618332,"6-11","survey",0.0106262397279683,0.0112663353445499,-4.51779486183324
"CD51FL",7541,221,221.351912129414,"6-11","survey",0.0293064580294391,0.0293531245364559,-0.351912129413932
"CD61FL",15974,263,274.92909919058,"6-11","survey",0.0164642544134218,0.0172110366339414,-11.9290991905803
"CD81FL",20905,396,375.742123513813,"6-11","survey",0.0189428366419517,0.0179737920838944,20.2578764861874
"CG51FL",3265,59,55.0647461329967,"6-11","survey",0.0180704441041348,0.0168651596119439,3.93525386700332
"CG61FL",7924,69,76.8565065777803,"6-11","survey",0.00870772337203433,0.00969920577710503,-7.85650657778025
"KM61FL",2715,7,12.9391587060945,"6-11","survey",0.00257826887661142,0.00476580431163703,-5.93915870609453
"ET51FL",6446,86,89.7751174132375,"6-11","survey",0.0133416071982625,0.013927259915178,-3.77511741323748
"ET61FL",10092,101,102.7960531137,"6-11","survey",0.0100079270709473,0.0101858950766647,-1.79605311370017
"ET71FL",9355,81,79.6375255009634,"6-11","survey",0.00865847140566542,0.00851283009096348,1.36247449903664
"ET81FL",5092,29,33.8829909580673,"6-11","survey",0.00569520816967793,0.00665416161784511,-4.88299095806732
"ET8AFL",11005,68,61.0709377341355,"6-11","survey",0.00617900954111767,0.00554938098447392,6.9290622658645
"GA61FL",5140,55,54.7887633613339,"6-11","survey",0.0107003891050584,0.0106592924827498,0.211236638666087
"GA71FL",5598,35,40.5247834885756,"6-11","survey",0.00625223294033583,0.00723915389220715,-5.5247834885756
"GH5AFL",2512,23,23.2426937497808,"6-11","survey",0.00915605095541401,0.00925266470930764,-0.242693749780798
"GH72FL",5037,30,32.3253713393547,"6-11","survey",0.00595592614651578,0.00641758414519649,-2.32537133935471
"GH8CFL",8226,19,27.6774341822982,"6-11","survey",0.00230974957451982,0.00336462851717703,-8.67743418229824
"GN52FL",4090,103,102.162985409681,"6-11","survey",0.0251833740831296,0.0249787250390418,0.837014590318958
"GN62FL",6089,115,112.817249062452,"6-11","survey",0.0188865166694038,0.0185280422175154,2.18275093754849
"GN71FL",7248,104,100.277695312391,"6-11","survey",0.0143487858719647,0.0138352228631886,3.7223046876091
"GM61FL",6845,27,38.1145135869425,"6-11","survey",0.00394448502556611,0.00556822696668261,-11.1145135869425
"GM81FL",7252,34,32.3333059295342,"6-11","survey",0.00468836183121897,0.00445853639403395,1.6666940704658
"KE42FL",2267,49,44.1889169166582,"6-11","survey",0.0216144684605205,0.0194922438979524,4.81108308334182
"KE52FL",5158,50,58.5539886691295,"6-11","survey",0.00969367972082202,0.0113520722507037,-8.55398866912951
"KE72FL",18732,120,127.432694555914,"6-11","survey",0.00640614990390775,0.00680294119986726,-7.43269455591356
"KE8CFL",17330,89,85.168153611457,"6-11","survey",0.00513560300057703,0.00491449241843376,3.831846388543
"MD42FL",2709,28,33.0850827661112,"6-11","survey",0.0103359173126615,0.012213024276896,-5.08508276611121
"MD81FL",10853,95,89.7775105140937,"6-11","survey",0.00875334009029761,0.00827213770515928,5.22248948590634
"ML53FL",10793,270,259.726922681091,"6-11","survey",0.0250162142129158,0.0240643864246355,10.2730773189085
"ML6AFL",8740,77,92.5466904880253,"6-11","survey",0.00881006864988558,0.0105888661885612,-15.5466904880253
"ML7AFL",8643,87,89.752540640914,"6-11","survey",0.0100659493231517,0.0103844198358109,-2.75254064091395
"ML8AFL",13550,136,125.616747056546,"6-11","survey",0.0100369003690037,0.00927060863885951,10.3832529434537
"MZ41FL",4649,128,123.63873746312,"6-11","survey",0.0275328027532803,0.0265946950877866,4.36126253688033
"MZ62FL",9394,142,137.810860546484,"6-11","survey",0.0151160315094741,0.0146700937349887,4.18913945351608
"MZ81FL",7976,45,55.9978496641158,"6-11","survey",0.005641925777332,0.00702079358878082,-10.9978496641158
"MR71FL",9739,40,45.2390459900629,"6-11","survey",0.00410719786425711,0.00464514282678539,-5.23904599006291
"MW4EFL",6796,172,162.779485391346,"6-11","survey",0.0253090052972337,0.0239522491747125,9.22051460865376
"MW61FL",17398,295,286.587423598304,"6-11","survey",0.0169559719507989,0.0164724349694392,8.41257640169596
"MW7AFL",15270,106,117.807890387722,"6-11","survey",0.00694171578258022,0.00771498954732954,-11.807890387722
"MW81FL",10342,37,46.34883969889,"6-11","survey",0.00357764455617869,0.0044816128117279,-9.34883969888999
"NM51FL",3937,46,44.1818114948808,"6-11","survey",0.0116840233680467,0.0112222025641049,1.81818850511917
"NM61FL",3681,25,26.1278469307272,"6-11","survey",0.00679163270850312,0.00709802959269958,-1.12784693072716
"NI51FL",6601,145,139.732833073027,"6-11","survey",0.0219663687320103,0.0211684340362107,5.26716692697323
"NI61FL",10824,150,151.443217830063,"6-11","survey",0.0138580931263858,0.0139914281069903,-1.44321783006285
"NG4BFL",2183,56,57.9427932545875,"6-11","survey",0.0256527714154833,0.0265427362595453,-1.94279325458746
"NG53FL",24283,434,445.725052644225,"6-11","survey",0.0178725857595849,0.0183554360105516,-11.7250526442251
"NG6AFL",27145,444,442.324084484053,"6-11","survey",0.0163566034260453,0.0162948640443563,1.67591551594745
"NG7BFL",29789,459,448.042910362357,"6-11","survey",0.0154083722179328,0.0150405488724817,10.9570896376434
"NG8BFL",23970,262,258.364055417965,"6-11","survey",0.01093032957864,0.0107786422785968,3.63594458203488
"RW53FL",5975,148,142.229623356255,"6-11","survey",0.0247698744769874,0.0238041210638084,5.77037664374467
"RW61FL",8068,94,90.29229116382,"6-11","survey",0.01165096678235,0.0111914094154462,3.70770883618002
"RW70FL",6798,39,42.9409165271507,"6-11","survey",0.0057369814651368,0.00631669851826283,-3.9409165271507
"RW81FL",7262,37,36.6152041593432,"6-11","survey",0.00509501514734233,0.00504202756256448,0.384795840656778
"SN4AFL",7329,93,90.8561730137423,"6-11","survey",0.0126893164142448,0.012396803522137,2.14382698625774
"SN61FL",10365,78,82.7943999749513,"6-11","survey",0.00752532561505065,0.00798788229377244,-4.79439997495132
"SN6DFL",5978,54,46.2407800094958,"6-11","survey",0.00903312144529943,0.00773515891761389,7.75921999050419
"SN71FL",6018,39,39.4640878201768,"6-11","survey",0.00648055832502493,0.00655767494519389,-0.4640878201768
"SN7AFL",6084,46,40.1889525922358,"6-11","survey",0.00756081525312295,0.00660567925579155,5.81104740776423
"SN7IFL",5826,29,31.3885292632984,"6-11","survey",0.0049776862341229,0.00538766379390636,-2.38852926329844
"SN7ZFL",10649,56,56.3439317540773,"6-11","survey",0.00525870973800357,0.00529100683201026,-0.343931754077289
"SN81FL",5806,25,26.6114132461606,"6-11","survey",0.00430589045814675,0.00458343321497772,-1.61141324616063
"SN8BFL",5279,18,21.899518047687,"6-11","survey",0.00340973669255541,0.00414842167980433,-3.89951804768705
"SN8SFL",9347,32,34.836133969714,"6-11","survey",0.00342355836097143,0.00372698555362298,-2.83613396971399
"SL51FL",4612,124,130.76441642939,"6-11","survey",0.0268863833477884,0.0283530824868583,-6.76441642939039
"SL61FL",10432,284,277.529085538692,"6-11","survey",0.0272239263803681,0.0266036316659022,6.47091446130804
"SL7AFL",8659,181,166.940225550809,"6-11","survey",0.020903106594295,0.0192793885611282,14.0597744491911
"SZ51FL",1624,40,33.3490955937319,"6-11","survey",0.0246305418719212,0.0205351573853029,6.65090440626811
"TD71FL",15571,323,314.737627922207,"6-11","survey",0.0207436901933081,0.0202130645380648,8.26237207779269
"TG61FL",5379,60,59.3065536975657,"6-11","survey",0.011154489682097,0.0110255723550039,0.693446302434253
"TZ4IFL",5555,92,94.3629735489335,"6-11","survey",0.0165616561656166,0.0169870339422022,-2.3629735489335
"TZ63FL",6932,91,84.0029917606276,"6-11","survey",0.0131275245239469,0.0121181465321159,6.99700823937236
"TZ7BFL",8834,72,70.2100994543391,"6-11","survey",0.00815032827711116,0.00794771331835399,1.78990054566086
"TZ82FL",9440,31,42.2573197474998,"6-11","survey",0.00328389830508475,0.00447641099020125,-11.2573197474998
"UG52FL",6450,159,151.446438343285,"6-11","survey",0.0246511627906977,0.0234800679601991,7.55356165671549
"UG61FL",6818,100,100.54856641,"6-11","survey",0.0146670577882077,0.014747516340569,-0.548566409999594
"UG7BFL",11439,78,91.8215689707145,"6-11","survey",0.00681877786519801,0.00802706259032384,-13.8215689707145
"ZA71FL",2334,12,12.1415231445666,"6-11","survey",0.0051413881748072,0.00520202362663522,-0.141523144566611
"ZM51FL",5385,96,91.8102760871195,"6-11","survey",0.0178272980501393,0.0170492620403193,4.18972391288054
"ZM61FL",11986,144,135.555865803621,"6-11","survey",0.0120140163524111,0.0113095165863191,8.44413419637911
"ZM71FL",8714,48,60.0686678954237,"6-11","survey",0.00550837732384668,0.00689335183560061,-12.0686678954237
"ZM81FL",7688,32,38.0263040248399,"6-11","survey",0.00416233090530697,0.00494618938928719,-6.02630402483994
"ZW62FL",636,6,6.47233598340015,"6-11","survey",0.00943396226415094,0.0101766289047172,-0.472335983400152
"ZW72FL",4755,47,44.4208435139696,"6-11","survey",0.00988433228180862,0.00934192292617658,2.57915648603039
"2013",44705,466,437.702030434649,"6-11","calendar_year",0.0104238899451963,0.00979089655373334,28.2979695653511
"2011",52977,601,627.251781043476,"6-11","calendar_year",0.0113445457462672,0.0118400774117726,-26.2517810434761
"2012",50846,531,547.251846369793,"6-11","calendar_year",0.0104432993745821,0.0107629281825472,-16.2518463697929
"2015",42090,392,396.164322517017,"6-11","calendar_year",0.00931337609883583,0.00941231462383028,-4.1643225170165
"2014",44632,438,458.481390146083,"6-11","calendar_year",0.00981358666427675,0.0102724814067504,-20.4813901460827
"2010",54767,726,716.254270532288,"6-11","calendar_year",0.0132561579053079,0.0130782089676683,9.74572946771184
"2021",33888,274,273.346102711572,"6-11","calendar_year",0.00808545797922568,0.00806616214328294,0.653897288427856
"2022",23652,198,204.978502470616,"6-11","calendar_year",0.00837138508371385,0.00866643423264908,-6.97850247061595
"2023",14740,130,123.837852730562,"6-11","calendar_year",0.00881953867028494,0.00840148254617107,6.16214726943845
"2020",40734,355,335.845310407902,"6-11","calendar_year",0.00871507831295723,0.00824483994716703,19.1546895920983
"2019",40622,343,335.470680284596,"6-11","calendar_year",0.00844370045787997,0.00825834966975027,7.52931971540437
"2018",33149,222,244.57173792297,"6-11","calendar_year",0.00669703460134544,0.00737795221342938,-22.5717379229704
"2009",53481,735,742.603389833152,"6-11","calendar_year",0.0137431985191002,0.0138853684454881,-7.60338983315171
"2008",42781,651,617.735717816283,"6-11","calendar_year",0.0152170355999158,0.0144394875719661,33.2642821837167
"2006",29421,524,492.603402690604,"6-11","calendar_year",0.0178104075320349,0.0167432583083717,31.396597309396
"2005",22652,410,433.542418478826,"6-11","calendar_year",0.0180999470245453,0.0191392556277073,-23.5424184788257
"2007",35148,513,535.15238094056,"6-11","calendar_year",0.0145954250597474,0.015225685129753,-22.1523809405601
"2016",33948,343,320.305115620051,"6-11","calendar_year",0.0101036879934017,0.00943516895310625,22.6948843799489
"2017",38496,320,332.60096581021,"6-11","calendar_year",0.00831255195344971,0.00863988377520289,-12.6009658102104
"2002",27231,553,602.30659219792,"6-11","calendar_year",0.0203077375050494,0.0221184162240799,-49.3065921979199
"2000",17252,458,416.398119362121,"6-11","calendar_year",0.0265476466496638,0.0241362230096291,41.601880637879
"2003",27943,577,582.99593685963,"6-11","calendar_year",0.0206491786851805,0.0208637561056304,-5.99593685963055
"2004",26512,526,509.296381702097,"6-11","calendar_year",0.0198400724200362,0.0192100325023422,16.7036182979032
"0",260561,1912,1917.09740076942,"6-11","pfpr_pct",0.00733801297968614,0.00735757615594589,-5.09740076941603
"10",132101,1274,1279.11660595166,"6-11","pfpr_pct",0.00964413592629882,0.00968286845634523,-5.11660595166109
"20",150766,1850,1819.92175978608,"6-11","pfpr_pct",0.0122706711062176,0.0120711682991263,30.0782402139223
"30",109907,1728,1698.28056970101,"6-11","pfpr_pct",0.0157223834696607,0.0154519782152275,29.7194302989874
"40",91068,1629,1725.96788803004,"6-11","pfpr_pct",0.0178877322440374,0.0189525177672732,-96.9678880300391
"50",54157,1178,1119.46049415218,"6-11","pfpr_pct",0.021751574127075,0.0206706518852998,58.539505847817
"60",17103,377,375.977099654528,"6-11","pfpr_pct",0.0220429164474069,0.0219831082064274,1.0229003454719
"70",12678,274,289.493743869864,"6-11","pfpr_pct",0.0216122416784982,0.022834338528937,-15.4937438698638
"80",2734,55,51.5325279065848,"6-11","pfpr_pct",0.0201170446232626,0.0188487666081144,3.46747209341519
"90",592,9,9.84815906151143,"6-11","pfpr_pct",0.0152027027027027,0.0166354038201207,-0.848159061511431
"(0.00903,0.0106]",83170,800,808.977427550903,"6-11","fitted_probability",0.0096188529517855,0.0097267936461573,-8.97742755090303
"(0.00742,0.00903]",83162,677,687.501859572321,"6-11","fitted_probability",0.00814073735600394,0.00826701930656214,-10.501859572321
"(0.0106,0.0126]",83170,1035,960.720875039696,"6-11","fitted_probability",0.0124443910063725,0.0115512910308969,74.2791249603036
"(0.0126,0.0158]",83269,1222,1183.57576564405,"6-11","fitted_probability",0.0146753293542615,0.0142138823048679,38.4242343559515
"(0.00604,0.00742]",83141,481,558.513748263217,"6-11","fitted_probability",0.00578535259378646,0.00671766936004158,-77.5137482632173
"(0.00475,0.00604]",83198,399,450.827664219149,"6-11","fitted_probability",0.00479578836029712,0.0054187319913838,-51.8276642191493
"[0.00225,0.00475]",83169,343,328.019811267741,"6-11","fitted_probability",0.00412413278986161,0.00394401533345045,14.9801887322592
"(0.0158,0.0186]",83077,1387,1419.21456172695,"6-11","fitted_probability",0.0166953549117084,0.0170831224253037,-32.2145617269525
"(0.0186,0.0221]",83167,1699,1680.81520968809,"6-11","fitted_probability",0.0204287758365698,0.0202101219196087,18.1847903119067
"(0.0221,0.0397]",83144,2243,2208.52932591064,"6-11","fitted_probability",0.0269772924083518,0.0265627023707139,34.4706740893598
"AGO",19342,134,143.743667200079,"12-23","country",0.00692792885947679,0.0074316858236004,-9.74366720007885
