"iso3","year","age_band","allcause_deaths","age_person_years","pfpr_pct","map_population_coverage","population_weight_year","log_hr_zero_vs_current","attributable_fraction","attributable_deaths","zero_below_observed_support","current_outside_observed_support"
"AGO",2013,"<1",24552.1711114092,82648.7689661626,10.4030425380616,0.998084957706995,2020,-0.0295463891550532,0.0291141619771515,714.815886628307,TRUE,FALSE
"AGO",2014,"<1",24210.851154559,84232.9145808725,11.000124970552,0.998084957706995,2020,-0.0313023418370304,0.0308174956439939,746.117799993007,TRUE,FALSE
"AGO",2015,"<1",23967.7145856338,85687.5596199016,12.001303326479,0.998084957706995,2020,-0.034269581226947,0.0336890297754743,807.449050325488,TRUE,FALSE
"AGO",2016,"<1",23750.2846723615,87014.2608796129,13.6840755866274,0.998084957706995,2020,-0.0393278427711306,0.0385645421919969,915.91885531922,TRUE,FALSE
"AGO",2017,"<1",23447.5755773785,88285.4567716543,16.8580638526648,0.998084957706995,2020,-0.0491494476634753,0.0479611609137693,1124.57294530442,TRUE,FALSE
"AGO",2018,"<1",23203.4247041937,89525.0635552481,19.2935144960402,0.998084957706995,2020,-0.0569773444003984,0.0553845300460343,1285.11077270031,TRUE,FALSE
"AGO",2019,"<1",22988.1049842149,90712.7661394205,21.5657352716929,0.998084957706995,2020,-0.0645071090806866,0.0624705507341421,1436.07957869818,TRUE,FALSE
"AGO",2020,"<1",22834.0141032792,91839.1378795547,22.895438497784,0.997135198338393,2020,-0.0689657912822225,0.0666413914666924,1521.69047261261,TRUE,FALSE
"AGO",2021,"<1",22672.2190138353,92906.6066143806,23.6590510806423,0.997135198338393,2020,-0.0715289727676805,0.0690306955532551,1565.07904826079,TRUE,FALSE
"AGO",2022,"<1",22730.6565376766,93868.6252466958,22.2871468437416,0.997135198338393,2020,-0.0669240941003445,0.0647338091358846,1471.4419818433,TRUE,FALSE
"AGO",2023,"<1",22992.5382599475,95146.6070909669,20.3197552163391,0.997135198338393,2020,-0.0603572159764778,0.0585718196742722,1346.71480481545,TRUE,FALSE
"AGO",2024,"<1",23103.789845721,96479.8497559802,20.3401829769949,0.997135198338393,2020,-0.0604248990230671,0.0586355362453716,1354.70310690422,TRUE,FALSE
"BDI",2000,"<1",9496.82197896104,20381.8148564504,57.6713683257487,0.903118502531811,2020,-0.118487397702614,0.111736990259126,1061.14630495582,TRUE,FALSE
"BDI",2001,"<1",9500.11520649127,20720.9916171213,55.5148441683582,0.903118502531811,2020,-0.120421595020768,0.113453405712189,1077.82042483459,TRUE,FALSE
"BDI",2002,"<1",9732.55078119458,21453.9572877113,51.0863179923999,0.903118502531811,2020,-0.122693614205971,0.115465370106643,1123.77257803233,TRUE,FALSE
"BDI",2003,"<1",9946.74678503037,22282.5318364076,45.1556763823264,0.903118502531811,2020,-0.121549963523657,0.114453192795321,1138.43692747332,TRUE,FALSE
"BDI",2004,"<1",10255.1473043461,23225.2852816682,36.9847803772394,0.903118502531811,2020,-0.110449461677659,0.104568417344057,1072.36452324564,TRUE,FALSE
"BDI",2005,"<1",10665.1060429336,24443.9696865901,32.7108667147613,0.903118502531811,2020,-0.0999669771723428,0.0951327011805555,1014.60034624134,TRUE,FALSE
"BDI",2006,"<1",10957.152561756,25519.1025205363,27.7465099828883,0.903118502531811,2020,-0.0850231381049183,0.081508967986277,893.10619737692,TRUE,FALSE
"BDI",2007,"<1",11203.3029337844,26538.6098652383,21.2299520043309,0.903118502531811,2020,-0.0633849922517469,0.0614179426973471,688.08381760819,TRUE,FALSE
"BDI",2008,"<1",11474.1204840513,27631.8821296687,16.7551116481286,0.903118502531811,2020,-0.0488244664374324,0.0476517158854137,546.761529341019,TRUE,FALSE
"BDI",2009,"<1",11784.5399215102,28951.9809687151,13.511949702976,0.903118502531811,2020,-0.0388060831174159,0.0380627730704036,448.552268771554,TRUE,FALSE
"BDI",2010,"<1",12278.3425635961,30826.0377444021,13.0584554674949,0.903118502531811,2020,-0.0374363117491077,0.0367442361579515,451.158318785003,TRUE,FALSE
"BDI",2011,"<1",12570.8962942663,32067.883269336,12.6210486475634,0.903118502531811,2020,-0.0361216725228129,0.0354770695949164,445.978562702161,TRUE,FALSE
"BDI",2012,"<1",12302.1783512303,31854.6756976227,12.8545004825736,0.903118502531811,2020,-0.0368225332547415,0.0361528290076023,444.758550353057,TRUE,FALSE
"BDI",2013,"<1",12275.6644386567,32359.8275733554,13.8404893933399,0.903118502531811,2020,-0.0398028780514469,0.0390211494933276,479.01053719075,TRUE,FALSE
"BDI",2014,"<1",12535.0543764636,33487.3267286959,14.7980848700762,0.903118502531811,2020,-0.042730472264881,0.0418303914486014,524.346231396979,TRUE,FALSE
"BDI",2015,"<1",12649.1144101055,34130.9725256836,16.717817650048,0.903118502531811,2020,-0.0487068561384468,0.0475397033321947,601.335146471404,TRUE,FALSE
"BDI",2016,"<1",12421.8597106096,33945.9090252356,20.4324568271379,0.903118502531811,2020,-0.0607308008823668,0.0589234573450677,731.938920804522,TRUE,FALSE
"BDI",2017,"<1",12200.6199613512,33713.9789886025,22.4128481961198,0.903118502531811,2020,-0.0673458346258022,0.0651281656267605,794.603997592038,TRUE,FALSE
"BDI",2018,"<1",12242.4462346539,34272.8541123788,27.4139813946476,0.903118502531811,2020,-0.0839515097983339,0.0805241594169025,985.812692252128,TRUE,FALSE
"BDI",2019,"<1",12649.2925524673,35726.359770104,29.0526616543585,0.903118502531811,2020,-0.0891631496221302,0.0853036709602584,1079.03108977572,TRUE,FALSE
"BDI",2020,"<1",12873.1971755895,36829.7262976021,31.5467237136024,0.903118502531811,2020,-0.0966787509698911,0.0921523955446562,1186.29595804928,TRUE,FALSE
"BDI",2021,"<1",12865.6985524016,36958.7619653906,29.5666094192282,0.903118502531811,2020,-0.0907576340336233,0.0867609778628404,1116.24058729489,TRUE,FALSE
"BDI",2022,"<1",13044.9404859942,37570.1590073229,25.7909174015938,0.903118502531811,2020,-0.07864008385299,0.0756274388085463,986.555438365658,TRUE,FALSE
"BDI",2023,"<1",13209.5283210353,38190.8694603794,23.396135934609,0.903118502531811,2020,-0.0706467471477037,0.0682090081779279,901.008825276064,TRUE,FALSE
"BDI",2024,"<1",13625.5810549146,39065.0991915255,23.4246685162394,0.903118502531811,2020,-0.070742511894761,0.0682982366340316,930.603159164734,TRUE,FALSE
"BEN",2000,"<1",10722.4124650312,23215.9527368814,37.5210287325839,1,2020,-0.111555684528164,0.10555841654103,1131.8408813085,TRUE,FALSE
"BEN",2001,"<1",10733.1454275824,23982.1667027204,40.7727026592471,1,2020,-0.117100178996804,0.110503920125097,1186.05464502062,TRUE,FALSE
"BEN",2002,"<1",10757.8323954837,24815.0398302499,44.1276305551911,1,2020,-0.120800155002341,0.113788953258142,1224.12248760863,TRUE,FALSE
"BEN",2003,"<1",10766.4832889322,25659.639325685,46.7925846388698,1,2020,-0.122392777785928,0.115199229844847,1240.29058302241,TRUE,FALSE
"BEN",2004,"<1",10750.0219251261,26477.6332047469,51.8262775530269,1,2020,-0.122485640977909,0.115281391453678,1239.27748568608,TRUE,FALSE
"BEN",2005,"<1",10804.6666154987,27278.4884920618,56.789331963267,1,2020,-0.119338986430045,0.112493103030963,1215.4504747925,TRUE,FALSE
"BEN",2006,"<1",10930.1964291764,28069.4643569137,57.4316688628387,1,2020,-0.118726875313776,0.111949683894083,1223.63203514654,TRUE,FALSE
"BEN",2007,"<1",11007.0370319893,28871.3451234202,55.5814878403528,1,2020,-0.120369448295594,0.113407174005177,1248.27696396824,TRUE,FALSE
"BEN",2008,"<1",11167.8280302293,29677.9081826129,48.8507373039385,1,2020,-0.122868706016309,0.115620231318438,1291.22686017964,TRUE,FALSE
"BEN",2009,"<1",11336.0541239105,30462.5631080162,43.311327257976,1,2020,-0.120079493537518,0.113150064923605,1282.67526009797,TRUE,FALSE
"BEN",2010,"<1",11468.8659885611,31226.6574477933,39.0328575679227,1,2020,-0.11438333600076,0.108084013165335,1239.6010624991,TRUE,FALSE
"BEN",2011,"<1",11572.1228301627,31976.9012506083,34.5342963224436,1,2020,-0.104773080130351,0.0994711527086362,1151.09239720221,TRUE,FALSE
"BEN",2012,"<1",11601.0890296574,32698.995922287,32.1543135838017,1,2020,-0.0984146148206035,0.0937269284004848,1087.33444085035,TRUE,FALSE
"BEN",2013,"<1",11562.3502005595,33404.653440091,32.1249323129296,1,2020,-0.0983316407447454,0.0936517281100995,1082.83407729656,TRUE,FALSE
"BEN",2014,"<1",11447.9674973541,34083.5610625313,33.5075929646105,1,2020,-0.102122045705563,0.0970806524847921,1111.37615426783,TRUE,FALSE
"BEN",2015,"<1",11348.3334679703,34728.2874615604,36.3793100261877,1,2020,-0.10913906150435,0.103394274512488,1173.35270584658,TRUE,FALSE
"BEN",2016,"<1",11247.7081519529,35333.0417235772,39.9620065312248,1,2020,-0.115904528554169,0.109439757687103,1230.94645468497,TRUE,FALSE
"BEN",2017,"<1",11164.3437754792,35876.8561001268,39.6133640612612,1,2020,-0.11535280445626,0.10894827857281,1216.33603573353,TRUE,FALSE
"BEN",2018,"<1",11010.2379059628,36377.4464357642,38.4979698499149,1,2020,-0.113433151473991,0.107236125634453,1180.69525534905,TRUE,FALSE
"BEN",2019,"<1",10937.5970603174,36835.1865271015,37.9949435679264,1,2020,-0.112489176315975,0.10639298082381,1163.68355429691,TRUE,FALSE
"BEN",2020,"<1",10780.240119366,37323.6704668773,35.4111807027627,1,2020,-0.106915299997954,0.10139821866021,1093.09714483305,TRUE,FALSE
"BEN",2021,"<1",10643.9166490295,37783.5850773021,36.288656478646,1,2020,-0.108937424135603,0.103213467065041,1098.59554049765,TRUE,FALSE
"BEN",2022,"<1",10627.9381122745,38217.0656775424,37.2167224488212,1,2020,-0.11093432539416,0.105002474391336,1115.95979946681,TRUE,FALSE
"BEN",2023,"<1",10615.8946897509,38766.4843657875,35.9592010985173,1,2020,-0.108193000286146,0.102545629235689,1088.61360086032,TRUE,FALSE
"BEN",2024,"<1",10370.6746224564,38905.462973035,36.4070797441475,1,2020,-0.109200549265294,0.103449403096114,1072.84009939713,TRUE,FALSE
"BFA",2000,"<1",22179.8677153244,44725.2121597323,70.1568168696541,1,2020,-0.0987283098638327,0.0940111771848094,2085.155473721,TRUE,FALSE
"BFA",2001,"<1",22198.9984950535,46021.5469272692,72.8862739265363,1,2020,-0.0928017452787478,0.0886258333820675,1967.40474187138,TRUE,FALSE
"BFA",2002,"<1",22088.3442901455,47361.1613722306,71.3160658617491,1,2020,-0.0962701286828225,0.0917813529772455,2027.29812397677,TRUE,FALSE
"BFA",2003,"<1",21884.8017337384,48747.8706795405,64.6892706023661,1,2020,-0.109011549946326,0.103279939630143,2260.26100187815,TRUE,FALSE
"BFA",2004,"<1",21729.7497088318,50118.6048718615,56.6198288829396,1,2020,-0.119493202867571,0.112629960629777,2447.42085420063,TRUE,FALSE
"BFA",2005,"<1",21668.9137055495,51434.2296696051,53.1839944402602,1,2020,-0.121919697786408,0.114780549270033,2487.16981720792,TRUE,FALSE
"BFA",2006,"<1",21552.1008819042,52715.3438958747,53.3784068877201,1,2020,-0.121819672889568,0.114692000857344,2471.85357282492,TRUE,FALSE
"BFA",2007,"<1",21361.9057588415,53964.4679962988,55.6300716099546,1,2020,-0.120331117389244,0.113373189447268,2421.86738855182,TRUE,FALSE
"BFA",2008,"<1",20826.5921363319,55177.9513105736,59.1452304450956,1,2020,-0.116886211577226,0.110313576581229,2297.45586655728,TRUE,FALSE
"BFA",2009,"<1",20523.825576916,56350.449585765,62.8713408283633,1,2020,-0.111899773516521,0.105866131096996,2172.77800913766,TRUE,FALSE
"BFA",2010,"<1",20226.2108837224,57493.4241520128,64.368496437083,1,2020,-0.109541715565592,0.103755223775469,2098.57503637044,TRUE,FALSE
"BFA",2011,"<1",19881.2236983569,58639.6164292614,61.4529338421909,1,2020,-0.113950749815019,0.107698099166074,2141.17000140855,TRUE,FALSE
"BFA",2012,"<1",19631.4785116367,59785.7990991126,56.51016888782,1,2020,-0.119591324655617,0.112717026693089,2212.80188742097,TRUE,FALSE
"BFA",2013,"<1",19384.7871193913,60946.6131397408,48.1698515972824,1,2020,-0.122781018398933,0.115542678763517,2239.77023103499,TRUE,FALSE
"BFA",2014,"<1",19188.6639650568,62121.6142487713,42.2956447533033,1,2020,-0.119023781661033,0.112213312531174,2153.2235465666,TRUE,FALSE
"BFA",2015,"<1",19294.5531110122,63302.8421189232,39.2003452509794,1,2020,-0.114669606283379,0.108339305663887,2090.35848714205,TRUE,FALSE
"BFA",2016,"<1",19454.3133053202,64544.9554630071,34.3104280633948,1,2020,-0.104207747641813,0.0989619105623952,1925.23601337391,TRUE,FALSE
"BFA",2017,"<1",19543.0636542906,65907.380443785,31.1415113230648,1,2020,-0.0954985607595792,0.0910803301933421,1779.98869062229,TRUE,FALSE
"BFA",2018,"<1",19549.0710425162,67326.6529731822,27.2838045504635,1,2020,-0.0835302692067915,0.0801367572808824,1566.59916120084,TRUE,FALSE
"BFA",2019,"<1",19588.8693997176,68895.1611854474,24.1457090813068,1,2020,-0.073160213766825,0.0705480928947598,1381.9573781146,TRUE,FALSE
"BFA",2020,"<1",19601.8268544997,70553.1567341188,23.9142737493223,1,2020,-0.0723848105791043,0.0698271134343955,1368.73898729053,TRUE,FALSE
"BFA",2021,"<1",19611.4777919016,72278.0796732828,23.8589536880568,1,2020,-0.0721993648329815,0.0696546008340535,1366.02965736081,TRUE,FALSE
"BFA",2022,"<1",20010.6620882595,74026.1626635708,21.6160046279595,1,2020,-0.0646752834634162,0.0626282059134104,1253.23186572719,TRUE,FALSE
"BFA",2023,"<1",20310.9445243823,75868.805627388,21.6094909561051,1,2020,-0.0646534897156185,0.0626077768463253,1271.62308232062,TRUE,FALSE
"BFA",2024,"<1",20394.1005743385,77755.2264757927,20.8912355688325,1,2020,-0.062255599252808,0.0603573158733834,1230.9331703189,TRUE,FALSE
"BWA",2000,"<1",514.538431522582,3499.81784134324,0.424035053441698,0.500006041684288,2020,-0.00118477583708055,0.00118407426728349,0.609251716294296,TRUE,FALSE
"BWA",2001,"<1",497.37996329201,3477.03214379843,0.297873286747476,0.500006041684288,2020,-0.000832262509324442,0.000831916274941522,0.41377848629244,TRUE,FALSE
"BWA",2002,"<1",482.993668155426,3467.49891720639,0.182050333158404,0.500006041684288,2020,-0.000508647516597212,0.000508518177379428,0.245611059816201,TRUE,FALSE
"BWA",2003,"<1",472.813169452474,3478.05286878099,0.147612416417433,0.500006041684288,2020,-0.000412427576868022,0.000412342540305817,0.194960983382078,TRUE,FALSE
"BWA",2004,"<1",463.137767524775,3500.62372846921,0.140934783944168,0.500006041684288,2020,-0.000393770243686519,0.000393692726359119,0.182333970376704,TRUE,FALSE
"BWA",2005,"<1",454.850857072986,3530.37620506091,0.0739687942020688,0.500006041684288,2020,-0.000206667649037442,0.000206646294749968,0.0939932442779798,TRUE,FALSE
"BWA",2006,"<1",490.499057410284,3553.75952250598,0.147705239866681,0.500006041684288,2020,-0.000412686926079363,0.000412601782542829,0.20238078542306,TRUE,FALSE
"BWA",2007,"<1",437.684517326669,3579.92286056412,0.148236718962889,0.500006041684288,2020,-0.000414171881559661,0.000414086124225758,0.181239085413422,TRUE,FALSE
"BWA",2008,"<1",432.447005926279,3617.49095096449,0.241073799271423,0.500006041684288,2020,-0.000673561000110635,0.000673334208822314,0.291181362592949,TRUE,FALSE
"BWA",2009,"<1",429.270286844303,3646.11078409826,0.26556273087679,0.500006041684288,2020,-0.000741984431851631,0.000741709229472578,0.318393733690761,TRUE,FALSE
"BWA",2010,"<1",424.831201652107,3671.03205473101,0.234289152805162,0.500006041684288,2020,-0.000654604384883441,0.000654390178175853,0.278005365743784,TRUE,FALSE
"BWA",2011,"<1",421.38952810203,3695.23386194034,0.0831338764078907,0.500006041684288,2020,-0.00023227478015366,0.000232247806455389,0.097866793564968,TRUE,FALSE
"BWA",2012,"<1",418.752530098214,3718.20967172062,0.0445555048639268,0.500006041684288,2020,-0.000124487341100768,0.000124479592873242,0.0521261444612659,TRUE,FALSE
"BWA",2013,"<1",416.311548785231,3745.1394294017,0.0926930386601665,0.500006041684288,2020,-0.000258982981626978,0.000258949448429497,0.107803645932765,TRUE,FALSE
"BWA",2014,"<1",411.67310117641,3772.29925470874,0.225606371069203,0.500006041684288,2020,-0.000630344329663154,0.000630145704412477,0.259414036328478,TRUE,FALSE
"BWA",2015,"<1",411.042195792295,3799.30585800134,0.0668556239324968,0.500006041684288,2020,-0.00018679354422852,0.000186776099400648,0.0767728580191624,TRUE,FALSE
"BWA",2016,"<1",406.702226813889,3822.48044635282,0.105803076769322,0.500006041684288,2020,-0.000295612323479653,0.000295568634461867,0.120208421811982,TRUE,FALSE
"BWA",2017,"<1",400.112522164389,3836.97035795464,0.305153900347059,0.500006041684288,2020,-0.000852605182240347,0.000852241817718117,0.34099262318116,TRUE,FALSE
"BWA",2018,"<1",395.998711534489,3842.9423900548,0.0965728045279377,0.500006041684288,2020,-0.000269823012727704,0.000269786613772437,0.106835151443138,TRUE,FALSE
"BWA",2019,"<1",391.406787334264,3843.11152051339,0.0423554467026761,0.500006041684288,2020,-0.000118340413521365,0.000118333411570836,0.0463165004572442,TRUE,FALSE
"BWA",2020,"<1",383.061385308886,3836.83950527624,0.217936255017923,0.500006041684288,2020,-0.000608913738503547,0.000608728388155778,0.233180339643797,TRUE,FALSE
"BWA",2021,"<1",378.150143541644,3824.55003305616,0.117068486605279,0.500006041684288,2020,-0.000327087819990689,0.000327034332601546,0.123668079816321,TRUE,FALSE
"BWA",2022,"<1",377.400138927825,3806.57162992899,0.0618352892963065,0.500006041684288,2020,-0.000172766798840631,0.000172751875516671,0.065196581820034,TRUE,FALSE
"BWA",2023,"<1",373.461683249632,3794.08426329018,0.0864128736534759,0.500006041684288,2020,-0.000241436263011059,0.000241407119621982,0.0901563092424705,TRUE,FALSE
"BWA",2024,"<1",361.573212357219,3696.88168369423,0.0785030798269115,0.500006041684288,2020,-0.000219336387685477,0.000219312335218555,0.079297465554536,TRUE,FALSE
"CAF",2000,"<1",6919.19885728774,12845.0627715473,50.1231239687863,1,2020,-0.122854198112408,0.115607400728669,799.910595015815,TRUE,FALSE
"CAF",2001,"<1",7037.62100567015,13283.7522409328,50.790293353342,1,2020,-0.122756387412656,0.115520893439079,812.992266260643,TRUE,FALSE
"CAF",2002,"<1",7104.60912051858,13562.4679126121,53.0620108083721,1,2020,-0.121980067192394,0.114833987829397,815.850597278256,TRUE,FALSE
"CAF",2003,"<1",7238.35763055042,13952.5733111479,54.6697446564094,1,2020,-0.121038850513341,0.114000462612627,825.17611843839,TRUE,FALSE
"CAF",2004,"<1",7424.69789787272,14443.961154256,56.4977241161672,1,2020,-0.119602377835601,0.11272683393729,836.962686968043,TRUE,FALSE
"CAF",2005,"<1",7548.95249397688,14817.4288792299,57.137610295232,1,2020,-0.119012495714213,0.112203292961292,847.017328232562,TRUE,FALSE
"CAF",2006,"<1",7709.64884449986,15284.6528179464,56.7566166347886,1,2020,-0.119368991439845,0.112519732284597,867.487623991377,TRUE,FALSE
"CAF",2007,"<1",7807.53315058536,15645.4429524687,55.183785583939,1,2020,-0.120673171629324,0.113676412044942,887.532355480485,TRUE,FALSE
"CAF",2008,"<1",7866.73075354201,16001.6501128516,52.9036931466558,1,2020,-0.122055652501827,0.114900890847852,903.894371642172,TRUE,FALSE
"CAF",2009,"<1",7992.19693252054,16475.1086161274,49.9797170597872,1,2020,-0.122867222548259,0.115618919368334,924.049172716936,TRUE,FALSE
"CAF",2010,"<1",8169.8960312851,16984.9253966639,46.813973768148,1,2020,-0.122401011095137,0.115206514653188,941.225246843268,TRUE,FALSE
"CAF",2011,"<1",8314.00843406378,17528.0510960787,43.8411225047362,1,2020,-0.120560004186477,0.113576103395229,944.272681536034,TRUE,FALSE
"CAF",2012,"<1",8417.29707294535,18109.1942948252,41.7233264322228,1,2020,-0.118349511480177,0.111614502583695,939.492425895985,TRUE,FALSE
"CAF",2013,"<1",8679.85888937534,18695.0428849976,40.5486049719337,1,2020,-0.116781779158495,0.110220659624433,956.699772233945,TRUE,FALSE
"CAF",2014,"<1",8721.03673994481,18822.6359418997,39.0373523270111,1,2020,-0.114391088251529,0.108090927494929,942.664949937984,TRUE,FALSE
"CAF",2015,"<1",8465.2374099137,18282.7116102384,36.7348327663838,1,2020,-0.10991625046819,0.10409083587229,881.153637855296,TRUE,FALSE
"CAF",2016,"<1",8471.5716108923,18301.4467103132,34.8644575981452,1,2020,-0.105593368518068,0.100209543176907,848.93232111797,TRUE,FALSE
"CAF",2017,"<1",8826.9137232568,19075.6503098355,35.1002027918672,1,2020,-0.106169036031936,0.100727374248625,889.111842062808,TRUE,FALSE
"CAF",2018,"<1",8944.74917305307,19462.2126509412,34.5918319853756,1,2020,-0.104917191935774,0.0996009201959169,890.905248557753,TRUE,FALSE
"CAF",2019,"<1",8997.38265934262,19654.7830647918,34.0731461097058,1,2020,-0.103600670116728,0.098414744519753,885.47511576566,TRUE,FALSE
"CAF",2020,"<1",9183.08092954075,20229.1756217852,32.4253601406584,1,2020,-0.0991752753950312,0.0944160324753387,867.030067267184,TRUE,FALSE
"CAF",2021,"<1",9345.81696321285,20777.6177592773,32.684381685617,1,2020,-0.0998939544520308,0.0950666228962957,888.47525689956,TRUE,FALSE
"CAF",2022,"<1",9336.22302361523,20780.5863101603,32.851055562119,1,2020,-0.100352046369893,0.0954810706277247,891.432569913995,TRUE,FALSE
"CAF",2023,"<1",9459.79076930273,21135.1231725848,33.3836364013419,1,2020,-0.101792169196743,0.0967827514701157,915.544578984721,TRUE,FALSE
"CAF",2024,"<1",9300.39391375339,21230.3397042316,33.7356038277751,1,2020,-0.102723450116729,0.0976235089088294,907.937088094926,TRUE,FALSE
"CIV",2000,"<1",27481.8195511247,50736.0643352275,61.803139258952,0.999044906250652,2020,-0.113461365735538,0.107261313952568,2947.73607486101,TRUE,FALSE
"CIV",2001,"<1",27481.6577332166,51742.6672999127,65.45108924109,0.999044906250652,2020,-0.10771815495384,0.102119376022609,2806.40973978299,TRUE,FALSE
"CIV",2002,"<1",27540.2633781038,52687.88957143,66.4293678264362,0.999044906250652,2020,-0.105988119551515,0.100564666292403,2769.5773962239,TRUE,FALSE
"CIV",2003,"<1",27378.0338544312,53631.9670440377,68.8703916155002,0.999044906250652,2020,-0.101348450005935,0.0963818877145808,2638.74658480378,TRUE,FALSE
"CIV",2004,"<1",27321.0842921442,54566.4005851605,69.7312228745312,0.999044906250652,2020,-0.0996079552365851,0.0948077756471227,2590.25123000574,TRUE,FALSE
"CIV",2005,"<1",27392.2659919489,55654.1700156284,62.0559536355424,0.999044906250652,2020,-0.113101091078766,0.106939624884136,2929.31864990549,TRUE,FALSE
"CIV",2006,"<1",27481.1462580536,56916.4071471189,57.4680827884042,0.999044906250652,2020,-0.118690878337481,0.111917716192539,3075.6271275545,TRUE,FALSE
"CIV",2007,"<1",27388.832884178,58131.3523491503,53.6125968958455,0.999044906250652,2020,-0.121693007760893,0.11457985610345,3138.20853071056,TRUE,FALSE
"CIV",2008,"<1",27344.5870630587,59396.0425344648,55.1876664167368,0.999044906250652,2020,-0.120670294927473,0.113673862352569,3108.36482589396,TRUE,FALSE
"CIV",2009,"<1",27197.8765513817,60555.5367472927,60.6953011414295,0.999044906250652,2020,-0.114970485985491,0.108607547911636,2953.89468064896,TRUE,FALSE
"CIV",2010,"<1",27019.1394898862,61692.3313402445,65.0033195081738,0.999044906250652,2020,-0.10848417059391,0.102806903261564,2777.75405974743,TRUE,FALSE
"CIV",2011,"<1",27004.0086919326,62903.6232009522,59.6120296901077,0.999044906250652,2020,-0.116333843060135,0.109822006059308,2965.63440619102,TRUE,FALSE
"CIV",2012,"<1",27146.2246384494,64133.329006692,38.683842029167,0.999044906250652,2020,-0.113769572862522,0.107536419981145,2919.20781362279,TRUE,FALSE
"CIV",2013,"<1",27323.30554506,65359.0711951049,26.9895216809926,0.999044906250652,2020,-0.0825746206410539,0.0792572711193923,2165.57063546282,TRUE,FALSE
"CIV",2014,"<1",27333.7118715333,66793.0038867021,23.6839108403306,0.999044906250652,2020,-0.0716123633643971,0.0691083264021914,1888.98708180137,TRUE,FALSE
"CIV",2015,"<1",27543.3205330349,68378.3232370811,21.3567298975211,0.999044906250652,2020,-0.0638083903647526,0.0618152524532742,1702.597312151,TRUE,FALSE
"CIV",2016,"<1",27793.5736527454,70186.8511862161,21.6340460920951,0.999044906250652,2020,-0.0647356512364229,0.0626847912531161,1742.23436260045,TRUE,FALSE
"CIV",2017,"<1",27934.5348410519,71958.3073446746,22.9132150002284,0.999044906250652,2020,-0.0690254763671306,0.0666970973920695,1863.1523908958,TRUE,FALSE
"CIV",2018,"<1",28081.1268296805,73908.3867129775,24.8076980165524,0.999044906250652,2020,-0.0753731999412025,0.0726026828868127,2038.76514631966,TRUE,FALSE
"CIV",2019,"<1",28086.3097910456,75860.575545957,26.0395943758438,0.999044906250652,2020,-0.0794613414154535,0.0763862751222772,2145.40858686832,TRUE,FALSE
"CIV",2020,"<1",28439.657720307,78019.5365625955,26.1743435667182,0.999044906250652,2020,-0.0799053578861062,0.0767962837966054,2184.06002536702,TRUE,FALSE
"CIV",2021,"<1",28467.8444932394,80203.7483255674,25.4493639182503,0.999044906250652,2020,-0.077508532681019,0.0745808719432801,2123.1566646515,TRUE,FALSE
