"prevalence","af","lo","hi","model","year"
63.6485355648536,0.392627136030189,0.273121997183178,0.492484578626248,"spline_no_time_interaction",2000
63.9372384937238,0.392726626680961,0.272691542816352,0.49295110444568,"spline_no_time_interaction",2000
64.2259414225941,0.392826686420421,0.272255376432669,0.493421976907127,"spline_no_time_interaction",2000
64.5146443514644,0.39292733722608,0.271813116802328,0.493897478255764,"spline_no_time_interaction",2000
64.8033472803347,0.393028598763423,0.271364367473139,0.494377895517603,"spline_no_time_interaction",2000
65.092050209205,0.393130489847683,0.2709087218375,0.494863519310365,"spline_no_time_interaction",2000
65.3807531380753,0.393233029017487,0.270445765748923,0.495354642889251,"spline_no_time_interaction",2000
65.6694560669456,0.393336231691009,0.269975071558156,0.495851561446802,"spline_no_time_interaction",2000
65.9581589958159,0.393440110142157,0.269496199688391,0.496354570876403,"spline_no_time_interaction",2000
66.2468619246862,0.393544676364578,0.269008707260183,0.496863966481401,"spline_no_time_interaction",2000
66.5355648535565,0.393649941939295,0.268512148971238,0.497380042070221,"spline_no_time_interaction",2000
66.8242677824268,0.393755916327446,0.268006074304216,0.497903088965357,"spline_no_time_interaction",2000
67.1129707112971,0.393862608291111,0.267490032391007,0.498433394938086,"spline_no_time_interaction",2000
67.4016736401674,0.39397002658302,0.266963574854254,0.49897124333656,"spline_no_time_interaction",2000
67.6903765690377,0.394078179946836,0.266426256909694,0.499516912274024,"spline_no_time_interaction",2000
67.979079497908,0.394187077117045,0.265877638431984,0.500070673847761,"spline_no_time_interaction",2000
68.2677824267782,0.394296726810918,0.265317284966896,0.500632793388318,"spline_no_time_interaction",2000
68.5564853556485,0.394407136848511,0.264744766870021,0.501203528550493,"spline_no_time_interaction",2000
68.8451882845188,0.39451831329931,0.264159658751057,0.501783128242646,"spline_no_time_interaction",2000
69.1338912133891,0.394630260771367,0.263561541444973,0.502371831730784,"spline_no_time_interaction",2000
69.4225941422594,0.394742981783728,0.262950002085901,0.502969867530279,"spline_no_time_interaction",2000
69.7112970711297,0.394856474206721,0.262324630593307,0.503577451550197,"spline_no_time_interaction",2000
70,0.394970730723293,0.261685020810617,0.504194785424218,"spline_no_time_interaction",2000
1,0,0,0,"spline_no_time_interaction",2014
1.28870292887029,0.00534092230461636,0.00291520735340112,0.00776073595930404,"spline_no_time_interaction",2014
1.57740585774059,0.0106533117918186,0.00582193597867664,0.0154612087201486,"spline_no_time_interaction",2014
1.86610878661088,0.0159372737444726,0.008720334024512,0.0231016710581786,"spline_no_time_interaction",2014
2.15481171548117,0.0211928363147849,0.0116107437999714,0.030682033751686,"spline_no_time_interaction",2014
2.44351464435146,0.026419939431524,0.0144937210855194,0.0382018312652783,"spline_no_time_interaction",2014
2.73221757322176,0.0316184296905799,0.0173700371386339,0.0456602168081434,"spline_no_time_interaction",2014
3.02092050209205,0.0367880853243484,0.0202406120701241,0.0530560829496861,"spline_no_time_interaction",2014
3.30962343096234,0.0419286225176037,0.0231064881026494,0.0603881045660309,"spline_no_time_interaction",2014
3.59832635983264,0.0470396820144896,0.0259688385492247,0.067654707984474,"spline_no_time_interaction",2014
3.88702928870293,0.052120821346341,0.0288289600979753,0.074854067502078,"spline_no_time_interaction",2014
4.17573221757322,0.0571715212369077,0.0316882421941712,0.0819841510744321,"spline_no_time_interaction",2014
4.46443514644351,0.0621912234541884,0.034548101256671,0.089042859088966,"spline_no_time_interaction",2014
4.75313807531381,0.0671793510269367,0.0374099439004419,0.0960280987355958,"spline_no_time_interaction",2014
5.0418410041841,0.0721353030250399,0.0402751485046949,0.102937790397891,"spline_no_time_interaction",2014
5.33054393305439,0.0770584541361332,0.0431450456953913,0.10976988387896,"spline_no_time_interaction",2014
5.61924686192469,0.081948167399708,0.0460209039479782,0.116522394642917,"spline_no_time_interaction",2014
5.90794979079498,0.0868038069624895,0.0489039232684799,0.123193431893835,"spline_no_time_interaction",2014
