"iso3","country","year","series","pfpr_pct","exposure_source","status","ihme_under5_deaths","attributable_under5_deaths","counterfactual_under5_deaths","attributable_fraction","ihme_malaria_deaths","map_population_coverage","any_current_pfpr_outside_observed_support","any_zero_below_observed_support","temporal_transport_from_pre2016_fit"
"ERI","Eritrea",2024,"map_full",1.01244593723427,"MAP","estimated",11415.5571326635,181.233471724172,11234.3236609393,0.0158760075936729,43.3765641194195,0.941587510523092,FALSE,TRUE,FALSE
"GAB","Gabon",2024,"map_full",18.3938632660677,"MAP","estimated",1762.17544190006,287.50836151307,1474.66708038699,0.163155355974695,264.514045573738,0.999284909726468,FALSE,TRUE,FALSE
"GMB","The Gambia",2024,"map_full",7.44118125415429,"MAP","estimated",4149.15874769844,302.704169731851,3846.45457796659,0.0729555527128874,125.250703961608,0.99989435444155,FALSE,TRUE,FALSE
"GNB","Guinea-Bissau",2024,"map_full",6.4586512545087,"MAP","estimated",5124.05416089457,369.218069705195,4754.83609118937,0.0720558483793887,243.753822660091,0.996068689009789,FALSE,TRUE,FALSE
"GNQ","Equatorial Guinea",2024,"map_full",22.7935103595535,"MAP","estimated",2267.52069426983,437.048067040908,1830.47262722892,0.19274270269963,718.459783286752,0.967788791016353,FALSE,TRUE,FALSE
"MRT","Mauritania",2024,"map_full",2.77377496776398,"MAP","estimated",5487.39520476196,137.382049530258,5350.0131552317,0.0250359313305953,192.831907593039,0.840119682930452,FALSE,TRUE,FALSE
"NAM","Namibia",2024,"map_full",0.94567686375632,"MAP","estimated",2453.1860336331,27.2538723632514,2425.93216126985,0.011109582391878,11.0131110529254,0.611389973186959,FALSE,TRUE,FALSE
"RWA","Rwanda",2024,"map_full",2.95274596542956,"MAP","estimated",19235.6005186113,720.404869202292,18515.195649409,0.0374516443354742,2147.105688144,0.814603360177058,FALSE,TRUE,FALSE
"SEN","Senegal",2024,"map_full",6.76968783303698,"MAP","estimated",23309.1314317423,1464.17353488325,21844.957896859,0.0628154480646732,766.297572416344,0.99558981120801,FALSE,TRUE,FALSE
"SWZ","Swaziland",2024,"map_full",2.08854269781645,"MAP","estimated",1332.35134395888,29.1648391870697,1303.18650477181,0.0218897510174837,0.481067001536171,0.0264825648638429,FALSE,TRUE,FALSE
"ZWE","Zimbabwe",2024,"map_full",3.38446214555114,"MAP","estimated",24202.7039972532,881.736324444536,23320.9676728087,0.0364313146392488,275.192339219123,0.993374399109765,FALSE,TRUE,FALSE
