"iso3","country","year","series","pfpr_pct","exposure_source","status","ihme_under5_deaths","attributable_under5_deaths","counterfactual_under5_deaths","attributable_fraction","ihme_malaria_deaths","map_population_coverage","any_current_pfpr_outside_observed_support","any_zero_below_observed_support","temporal_transport_from_pre2016_fit","previous_deaths","change_deaths","change_pct"
"MDG","Madagascar",2024,"map_full",9.56229188686996,"MAP","estimated",56616.2699064944,6256.8146128477,50359.4552936466,0.110512660462819,4898.31220543322,0.965066759112986,FALSE,TRUE,FALSE,7728.04935214124,-1471.23473929354,-19.0375950288917
"MLI","Mali",2024,"map_full",17.8255590399717,"MAP","estimated",87756.7145398564,16625.2240198216,71131.4905200349,0.18944674612073,12944.5842730324,0.97767054940682,FALSE,TRUE,FALSE,19907.9857492133,-3282.7617293917,-16.4896728918014
"MOZ","Mozambique",2024,"map_full",24.0344454120773,"MAP","estimated",75208.0645451155,15147.8233718827,60060.2411732328,0.201412221727843,10284.9934524545,0.999790945132115,FALSE,TRUE,FALSE,17755.4406237386,-2607.6172518559,-14.6862998621931
"MRT","Mauritania",2024,"map_full",2.77377496776398,"MAP","estimated",5487.39520476196,137.382049530258,5350.0131552317,0.0250359313305953,192.831907593039,0.840119682930452,FALSE,TRUE,FALSE,172.010945607453,-34.628896077195,-20.1317979823341
"MWI","Malawi",2024,"map_full",19.1757235989892,"MAP","estimated",34215.8271722914,6338.43528900945,27877.391883282,0.1852486352907,5556.77907078908,0.999764978481837,FALSE,TRUE,FALSE,7547.09193144657,-1208.65664243712,-16.0148657710262
"NAM","Namibia",2024,"map_full",0.94567686375632,"MAP","estimated",2453.1860336331,27.2538723632514,2425.93216126985,0.011109582391878,11.0131110529254,0.611389973186959,FALSE,TRUE,FALSE,34.994538961454,-7.7406665982026,-22.119641601019
"NER","Niger",2024,"map_full",17.3368601964551,"MAP","estimated",137095.733919724,30704.5160289847,106391.217890739,0.223964051623689,20343.4978323923,0.952363358910006,FALSE,TRUE,FALSE,37159.2378384164,-6454.7218094317,-17.3704364914573
"NGA","Nigeria",2024,"map_full",24.7045606738025,"MAP","estimated",733038.165705799,178934.347548604,554103.818157195,0.244099633443122,138110.850542117,0.999968748812492,FALSE,TRUE,FALSE,210621.698572602,-31687.351023998,-15.0446754720646
"RWA","Rwanda",2024,"map_full",2.95274596542956,"MAP","estimated",19235.6005186113,720.404869202292,18515.195649409,0.0374516443354742,2147.105688144,0.814603360177058,FALSE,TRUE,FALSE,916.233137136729,-195.828267934437,-21.3731920400095
"SEN","Senegal",2024,"map_full",6.76968783303698,"MAP","estimated",23309.1314317423,1464.17353488325,21844.957896859,0.0628154480646732,766.297572416344,0.99558981120801,FALSE,TRUE,FALSE,1804.28844018566,-340.11490530241,-18.8503621553665
"SLE","Sierra Leone",2024,"map_full",30.8209909320081,"MAP","estimated",27722.5042039334,6931.49106878641,20791.013135147,0.25003120272962,6200.18547588636,0.99816935916103,FALSE,TRUE,FALSE,8019.32327761211,-1087.8322088257,-13.5651372462144
"SOM","Somalia",2024,"map_full",3.00562461766305,"MAP","estimated",77963.2725942302,3233.78656435996,74729.4860298702,0.0414783327681819,1200.23039386064,0.983183349547194,FALSE,TRUE,FALSE,4129.1914803935,-895.40491603354,-21.6847516102162
"SSD","South Sudan",2024,"map_full",23.1223019010464,"MAP","estimated",40850.8188016772,8824.60801975283,32026.2107819244,0.216020346191703,4779.0227833698,0.998944588913762,FALSE,TRUE,FALSE,10539.1751864332,-1714.56716668037,-16.2685137721924
"STP","Sao Tome and Principe",2024,"map_full",,"MAP","missing_MAP_no_estimate",150.390666476629,,,,2.34744035019355,,,TRUE,FALSE,,,
"SWZ","Swaziland",2024,"map_full",2.08854269781645,"MAP","estimated",1332.35134395888,29.1648391870697,1303.18650477181,0.0218897510174837,0.481067001536171,0.0264825648638429,FALSE,TRUE,FALSE,36.9255200726478,-7.7606808855781,-21.0171200576448
"TCD","Chad",2024,"map_full",15.0510808013007,"MAP","estimated",92505.5931263154,15543.0340373189,76962.5590889965,0.168022640707736,4884.19831764987,0.941951498070144,FALSE,TRUE,FALSE,18832.1584761611,-3289.1244388422,-17.4654670785921
"TGO","Togo",2024,"map_full",20.9673047922131,"MAP","estimated",14559.6237615014,3104.76517043309,11454.8585910683,0.213244876467394,1863.65613692523,1,FALSE,TRUE,FALSE,3683.45824965022,-578.69307921713,-15.7105915147018
"TZA","Tanzania",2024,"map_full",8.82121978993696,"MAP","estimated",89484.4613544148,7542.30409061797,81942.1572637968,0.0842861875286448,9939.76533484766,0.982661834291151,FALSE,TRUE,FALSE,9251.65540575739,-1709.35131513942,-18.4761671308648
"UGA","Uganda",2024,"map_full",21.8964090477387,"MAP","estimated",93423.0026856156,19307.4808611781,74115.5218244375,0.206667312183821,26093.0901265167,0.972005626882908,FALSE,TRUE,FALSE,22843.4563955438,-3535.9755343657,-15.4791616169586
"ZMB","Zambia",2024,"map_full",14.2728881701827,"MAP","estimated",34784.1651348346,5571.810121893,29212.3550129416,0.160182373223416,4717.79275413367,0.999994981989078,FALSE,TRUE,FALSE,6778.89305479741,-1207.08293290441,-17.8064902801522
"ZWE","Zimbabwe",2024,"map_full",3.38446214555114,"MAP","estimated",24202.7039972532,881.736324444536,23320.9676728087,0.0364313146392488,275.192339219123,0.993374399109765,FALSE,TRUE,FALSE,1112.29010486455,-230.553780420014,-20.7278460369015
